用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
zfw平安浦城	5634013749	JdIoBgBzE	#特朗普改口称不想推迟选举#【提议“推迟选举”遭抵制，特朗普又改口：并不想推迟选举，但不希望看到一场欺诈式选举】“必须在大选当晚知道选举结果，而不是几天、几个月甚至几年后！”当地时间7月30日，在呼吁“推迟选举”的尝试被反对之后，特朗普再一次向邮寄选票发起抨击，并且表示，选举结果必须 ​  展开全文c	2020年07月31日 09:59	11	19	33	https://weibo.com/5634013749/JdIoBgBzE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdIoBgBzE?uid=5634013749&rl=1
一碗甜酒酿·	2168073524	JdIoxq4de	#特朗普改口称不想推迟选举#说句“神经病”不过分吧？真尼玛一个大奇葩🍃 ​	2020年07月31日 09:59		评论		https://weibo.com/2168073524/JdIoxq4de?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdIoxq4de?uid=2168073524&rl=1
蔡东言SAI	1730335453	JdIowz0Pm	#特朗普改口称不想推迟选举#根本没想关注你了 ​	2020年07月31日 09:59		评论		https://weibo.com/1730335453/JdIowz0Pm?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdIowz0Pm?uid=1730335453&rl=1
大连户口	5658135233	JdIoux8Ni	#特朗普改口称不想推迟选举#【提议“推迟选举”遭抵制，特朗普又改口：并不想推迟选举，但不希望看到一场欺诈式选举】“必须在大选当晚知道选举结果，而不是几天、几个月甚至几年后！”当地时间7月30日，在呼吁“推迟选举”的尝试被反对之后，特朗普再一次向邮寄选票发起抨击，并且表示，选举结果必须 ​  展开全文c	2020年07月31日 09:59		评论		https://weibo.com/5658135233/JdIoux8Ni?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdIoux8Ni?uid=5658135233&rl=1
青宁味痔疮	5479598122	JdIopvLy0	#特朗普改口称不想推迟选举#乌鸡鲅鱼，猜不透你个老戏精下一步想干嘛了，出尔反尔难堪大任 ​	2020年07月31日 09:59		评论		https://weibo.com/5479598122/JdIopvLy0?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdIopvLy0?uid=5479598122&rl=1
河北综合广播	1913366611	JdIopeaD5	#特朗普改口称不想推迟选举#【提议“推迟选举”遭抵制，特朗普又改口：并不想推迟选举，但不希望看到一场欺诈式选举】“必须在大选当晚知道选举结果，而不是几天、几个月甚至几年后！”当地时间7月30日，在呼吁“推迟选举”的尝试被反对之后，特朗普再一次向邮寄选票发起抨击，并且表示，选举结果必须 ​  展开全文c	2020年07月31日 09:59		评论		https://weibo.com/1913366611/JdIopeaD5?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdIopeaD5?uid=1913366611&rl=1
法治四川	1897723622	JdIonESAC	#特朗普改口称不想推迟选举#【提议“推迟选举”遭抵制，特朗普又改口：并不想推迟选举，但不希望看到一场欺诈式选举】“必须在大选当晚知道选举结果，而不是几天、几个月甚至几年后！”当地时间7月30日，在呼吁“推迟选举”的尝试被反对之后，特朗普再一次向邮寄选票发起抨击，并且表示，选举结果必须 ​  展开全文c	2020年07月31日 09:59	3	12	6	https://weibo.com/1897723622/JdIonESAC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdIonESAC?uid=1897723622&rl=1
无锡巡抚	6362126144	JdIoimZte	#特朗普改口称不想推迟选举#【提议“推迟选举”遭抵制，特朗普又改口：并不想推迟选举，但不希望看到一场欺诈式选举】“必须在大选当晚知道选举结果，而不是几天、几个月甚至几年后！”当地时间7月30日，在呼吁“推迟选举”的尝试被反对之后，特朗普再一次向邮寄选票发起抨击，并且表示，选举结果必须 ​  展开全文c	2020年07月31日 09:59		评论		https://weibo.com/6362126144/JdIoimZte?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdIoimZte?uid=6362126144&rl=1
X酒团少年肖蘸DAYTOY	6374195112	JdIocqa4o	#特朗普改口称不想推迟选举#改口真快 一如既往 ​	2020年07月31日 09:58			7	https://weibo.com/6374195112/JdIocqa4o?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdIocqa4o?uid=6374195112&rl=1
G朵朵芃蓁	1962288787	JdInZrb4n	#特朗普改口称不想推迟选举# 特朗普啊特朗普。 特朗普屡次三番打脸，究竟说话过不过大脑…… 2海西·乌兰县 ​	2020年07月31日 09:58		9	3	https://weibo.com/1962288787/JdInZrb4n?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdInZrb4n?uid=1962288787&rl=1
