用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
铅笔富人_	6330332390	JfHJFq7n7	#江西入室杀两人嫌犯又杀一人#这个真的好气人啊！明明都能抓到的人！？为什么不抓偏偏要出人命才重视吗那家人太可怜了 害 ​	2020年08月13日 11:59			1	https://weibo.com/6330332390/JfHJFq7n7?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfHJFq7n7?uid=6330332390&rl=1
银溪	5457826708	JfHJtE7Lh	#江西入室杀两人嫌犯又杀一人#天哪，快出警把他抓起来 ​	2020年08月13日 11:59			3	https://weibo.com/5457826708/JfHJtE7Lh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfHJtE7Lh?uid=5457826708&rl=1
椿去楸来z	6026277477	JfHIMuAwv	#江西入室杀两人嫌犯又杀一人#办案不利，请你们快点行动吧 ​	2020年08月13日 11:57		评论		https://weibo.com/6026277477/JfHIMuAwv?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfHIMuAwv?uid=6026277477&rl=1
我的乐趣在微博观猴	6373228714	JfHICcouC	#江西入室杀两人嫌犯又杀一人#这次在哪犯案不公布一下 ​	2020年08月13日 11:57		评论		https://weibo.com/6373228714/JfHICcouC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfHICcouC?uid=6373228714&rl=1
一阵清风e	5974387122	JfHIc8W2X	#江西入室杀两人嫌犯又杀一人# 热度上去啊，再过几天不知道又有谁出事情 ​	2020年08月13日 11:56		评论		https://weibo.com/5974387122/JfHIc8W2X?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfHIc8W2X?uid=5974387122&rl=1
不加糖不加冰lb	6004714080	JfHHAmLaj	#江西入室杀两人嫌犯又杀一人#快把这个畜生送上去 ​	2020年08月13日 11:54		评论		https://weibo.com/6004714080/JfHHAmLaj?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfHHAmLaj?uid=6004714080&rl=1
普法达人张三	7433207980	JfHHq1heY	【#江西入室杀两人嫌犯又杀一人#，警方增员全力缉捕】8月13日9时许，江西省抚州市乐安县山砀镇一位村干部称，杀人嫌犯曾春亮在逃过程中又再次作案，造成一人死亡。#警方回应江西凶杀案家属曾3次报警#当时人跑了，一直在侦查。8月8日，江西省乐安县一男子持凶器致2人死亡1人受伤。遇难者女儿 ​  展开全文c	2020年08月13日 11:54	88	160	1277	https://weibo.com/7433207980/JfHHq1heY?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfHHq1heY?uid=7433207980&rl=1
鲤很酷	5361007169	JfHHpmkwP	上热搜#江西山砀镇2死1伤案嫌犯入室画面##江西入室杀两人嫌犯又杀一人# ​	2020年08月13日 11:54			7	https://weibo.com/5361007169/JfHHpmkwP?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfHHpmkwP?uid=5361007169&rl=1
各界导报社官微	3804173419	JfHHofTbs	【#江西入室杀两人嫌犯又杀一人#，警方增员全力缉捕】8月13日9时许，江西省抚州市乐安县山砀镇一位村干部称，杀人嫌犯曾春亮在逃过程中又再次作案，造成一人死亡。8月8日，江西乐安县发生重大刑事案件，犯罪嫌疑人曾春亮潜入康女士家中，拿锤子对其母亲和熟睡中的父亲行凶，致父母当场死亡。同日9时 ​  展开全文c	2020年08月13日 11:54			1	https://weibo.com/3804173419/JfHHofTbs?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfHHofTbs?uid=3804173419&rl=1
大庆市中级人民法院	3876342106	JfHGM6ElM	#新闻# 【#江西入室杀两人嫌犯又杀一人#，警方增员全力缉捕】8月13日9时许，江西省抚州市乐安县山砀镇一位村干部称，杀人嫌犯曾春亮在逃过程中又再次作案，造成一人死亡。8月8日，江西乐安县发生重大刑事案件，犯罪嫌疑人曾春亮潜入康女士家中，拿锤子对其母亲和熟睡中的父亲行凶，致父母当场死亡。 ​  展开全文c	2020年08月13日 11:52	11	34	20	https://weibo.com/3876342106/JfHGM6ElM?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfHGM6ElM?uid=3876342106&rl=1
