用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
LITA--LI	5826240499	JeYaln0W1	#阿朵为宋小女唱歌#作为音符也一直在关注这件事情，也知道在这样的社会新闻中，公众人物发声可能会被恶意揣测，甚至会被无端抨击。但是我还是想说，阿朵就是这样一个温柔又有力量的人，她知道自己要坚守的是什么，她想要如何表达和传递这一份力量。也希望宋小女可以越来越幸福快乐，希望我的阿朵也是 ​  展开全文c	2020年08月08日 15:59		2	3	https://weibo.com/5826240499/JeYaln0W1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeYaln0W1?uid=5826240499&rl=1
柿子娱乐	6370011631	JeY9Hgiyu	#阿朵为宋小女唱歌# 阿朵唱歌祝福宋小女，《世间没有一无所有的人》。踏雪寻梅到花满月圆，愿宋小女今后万事胜意 L柿子娱乐的微博视频 ​	2020年08月08日 15:57	250	252	247	https://weibo.com/6370011631/JeY9Hgiyu?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY9Hgiyu?uid=6370011631&rl=1
谈资	5310078607	JeY9ynedD	#阿朵为宋小女唱歌#阿朵唱了一首歌送给宋小女，姐姐真的善良又温柔“”天上星星多，可都明不明。地上石头多，可路平不平。河里鱼儿多，可水清不清。郎多姐也多，可心真不真。 ”L阿朵的微博视频 ​	2020年08月08日 15:57			7	https://weibo.com/5310078607/JeY9ynedD?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY9ynedD?uid=5310078607&rl=1
独海水爱沙	3948585623	JeY9uutGa	#阿朵为宋小女唱歌#@阿朵 表示听了宋小女@花满月圆 的故事，觉得“义薄云天”，称赞她是强大、可爱、天真又坚强的女性，并唱起一首《世间没有一无所有的人》送给宋小女，希望她“从此被全世界温柔善待”，希望她健康幸福快乐。“天上星星多，可都明不明。地上石头多，可路平不平。河里鱼儿多，可水清 ​  展开全文c	2020年08月08日 15:56		评论		https://weibo.com/3948585623/JeY9uutGa?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY9uutGa?uid=3948585623&rl=1
每天都在为改名发愁	6275397767	JeY9iE8V8	#阿朵为宋小女唱歌#听着听着就哭了这世上没有一无所有的人 ​	2020年08月08日 15:56			2	https://weibo.com/6275397767/JeY9iE8V8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY9iE8V8?uid=6275397767&rl=1
芒果音乐台	5766704689	JeY9eiMZG	#阿朵为宋小女唱歌# 《乘风破浪的姐姐》阿朵为宋小女唱歌！愿善良的你被全世界温柔以待  L阿朵的微博视频 ​	2020年08月08日 15:56	201	188	775	https://weibo.com/5766704689/JeY9eiMZG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY9eiMZG?uid=5766704689&rl=1
娱记大魔王	3317768554	JeY9bARF6	#阿朵为宋小女唱歌# 阿朵表示听了宋小女的故事，觉得她是强大的女性并唱了一首歌送给宋小女，希望大家都能被温暖所环绕 ​	2020年08月08日 15:56	107	106	629	https://weibo.com/3317768554/JeY9bARF6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY9bARF6?uid=3317768554&rl=1
娱闻大神	5389953206	JeY959efz	#阿朵为宋小女唱歌#阿朵为宋小女亲自演唱歌曲，用“义薄云天”来形容她，说她比所有健康的人都强大，都是心暖的人，希望有像宋小女这样遭遇的人越来越少 ​	2020年08月08日 15:55	367	366	3022	https://weibo.com/5389953206/JeY959efz?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY959efz?uid=5389953206&rl=1
武汉火了	2989112861	JeY8QzRe9	#阿朵为宋小女唱歌# 阿朵姐姐也太温柔了吧坚定通透，温柔善良，她是多少人向往的模样啊！L阿朵的微博视频 ​ 2武汉 ​	2020年08月08日 15:55		评论		https://weibo.com/2989112861/JeY8QzRe9?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY8QzRe9?uid=2989112861&rl=1
王牌密探	6369200091	JeY8zb8wJ	#阿朵为宋小女唱歌# 《世间没有一无所有的人》，这首歌真的很适合宋小女了，善良的人老天都会眷顾你的，阿朵姐姐真的是一个很温柔很善良的人。黑暗之后就是光明，加油 L王牌密探的微博视频 ​	2020年08月08日 15:54	136	138	133	https://weibo.com/6369200091/JeY8zb8wJ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY8zb8wJ?uid=6369200091&rl=1
剧综日报	5601366052	JeY8nCmx4	#阿朵为宋小女唱歌#阿朵为宋小女唱《世间没有一无所有的人》！愿所有善良的人都被温柔以待，阿朵姐也超暖心 ​	2020年08月08日 15:54	377	360	3672	https://weibo.com/5601366052/JeY8nCmx4?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY8nCmx4?uid=5601366052&rl=1
张lizhang	7433390557	JeY89d6QW	#阿朵为宋小女唱歌#阿朵为宋小女唱歌愿世界上的美好都能被温柔对待  ​	2020年08月08日 15:53		评论		https://weibo.com/7433390557/JeY89d6QW?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY89d6QW?uid=7433390557&rl=1
圈阁主	5581123064	JeY7VlZle	#阿朵为宋小女唱歌# 阿朵为宋小女唱歌，好感动，阿朵好善良温暖，希望善良的人都能被世界温柔以待！ ​	2020年08月08日 15:53		评论		https://weibo.com/5581123064/JeY7VlZle?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY7VlZle?uid=5581123064&rl=1
Liu敏敏敏敏	3866143070	JeY7Mu2k7	#阿朵为宋小女唱歌#愿世间上的美好都能被温柔对待 ​ 2广州·龙归 ​	2020年08月08日 15:52			3	https://weibo.com/3866143070/JeY7Mu2k7?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY7Mu2k7?uid=3866143070&rl=1
施列良	5641632205	JeY7K7eNN	#阿朵为宋小女唱歌#感动 ​	2020年08月08日 15:52		评论		https://weibo.com/5641632205/JeY7K7eNN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY7K7eNN?uid=5641632205&rl=1
娱乐星探圈	7013085038	JeY7C9F9z	#阿朵为宋小女唱歌#阿朵在网络上关注了解到宋小女的故事，说宋小女可以用“义薄云天”来形容，希望宋小女能够健康，并为宋小女亲自演唱歌曲 ​​​​	2020年08月08日 15:52		评论		https://weibo.com/7013085038/JeY7C9F9z?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY7C9F9z?uid=7013085038&rl=1
探探娱乐	7005552568	JeY7AiNB0	#阿朵为宋小女唱歌#阿朵在网络上关注了解到宋小女的故事，说宋小女可以用“义薄云天”来形容，希望宋小女能够健康，并为宋小女亲自演唱歌曲 ​​​​	2020年08月08日 15:52		评论		https://weibo.com/7005552568/JeY7AiNB0?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY7AiNB0?uid=7005552568&rl=1
娱圈热搜榜	6990435818	JeY7xD3Hd	#阿朵为宋小女唱歌#阿朵在网络上关注了解到宋小女的故事，说宋小女可以用“义薄云天”来形容，希望宋小女能够健康，并为宋小女亲自演唱歌曲 ​​​​	2020年08月08日 15:52		评论		https://weibo.com/6990435818/JeY7xD3Hd?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY7xD3Hd?uid=6990435818&rl=1
粉红的头发	5921039120	JeY7rrVmO	#阿朵为宋小女唱歌#@阿朵 表示听了宋小女@花满月圆 的故事，觉得“义薄云天”，称赞她是强大、可爱、天真又坚强的女性，并唱起一首《世间没有一无所有的人》送给宋小女，希望她“从此被全世界温柔善待”，希望她健康幸福快乐。“天上星星多，可都明不明。地上石头多，可路平不平。河里鱼儿多，可水清 ​  展开全文c	2020年08月08日 15:51		评论		https://weibo.com/5921039120/JeY7rrVmO?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY7rrVmO?uid=5921039120&rl=1
教父娱乐	1974754790	JeY7poX0J	#阿朵为宋小女唱歌#阿朵在网络上关注了解到宋小女的故事，说宋小女可以用“义薄云天”来形容，希望宋小女能够健康，并为宋小女亲自演唱歌曲 ​	2020年08月08日 15:51	380	372	3810	https://weibo.com/1974754790/JeY7poX0J?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY7poX0J?uid=1974754790&rl=1
遇你肩上风xv	3952273657	JeY6CjGUw	#阿朵为宋小女唱歌#@阿朵 表示听了宋小女@花满月圆 的故事，觉得“义薄云天”，称赞她是强大、可爱、天真又坚强的女性，并唱起一首《世间没有一无所有的人》送给宋小女，希望她“从此被全世界温柔善待”，希望她健康幸福快乐。“天上星星多，可都明不明。地上石头多，可路平不平。河里鱼儿多，可水清 ​  展开全文c	2020年08月08日 15:49			2	https://weibo.com/3952273657/JeY6CjGUw?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY6CjGUw?uid=3952273657&rl=1
娱乐圈扒姑	2705119801	JeY6ybx79	#阿朵为宋小女唱歌#阿朵姐也太暖心吧，唱的人都忍不住泪目了！ ​	2020年08月08日 15:49	214	241	1046	https://weibo.com/2705119801/JeY6ybx79?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY6ybx79?uid=2705119801&rl=1
柚子娱乐	2284130703	JeY6fypup	#阿朵为宋小女唱歌# 阿朵姐姐不仅台上有魅力，台下也好善良温暖，希望大家都能被温暖环绕！ ​	2020年08月08日 15:48	112	115	1054	https://weibo.com/2284130703/JeY6fypup?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY6fypup?uid=2284130703&rl=1
叭圈	7020377975	JeY6e9fgj	#阿朵为宋小女唱歌# 阿朵为宋小女唱《世间没有一无所有的人》，世界上有光有影，在阴影之下，切记还有光明。 ​	2020年08月08日 15:48	35	44	53	https://weibo.com/7020377975/JeY6e9fgj?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY6e9fgj?uid=7020377975&rl=1
张-可乐-mi	6276163116	JeY6669Zr	#阿朵为宋小女唱歌#果然人生导师 ​	2020年08月08日 15:48		评论		https://weibo.com/6276163116/JeY6669Zr?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY6669Zr?uid=6276163116&rl=1
希呢呀xi	6730144483	JeY5XxZjA	#阿朵为宋小女唱歌#冤假错案的平反近年来有很多，但是其中大多数人都没有张玉环那么幸运。又被人期盼着、信任着，爱着的感觉真好。 ​	2020年08月08日 15:48		评论		https://weibo.com/6730144483/JeY5XxZjA?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY5XxZjA?uid=6730144483&rl=1
吃瓜姐妹	6543419106	JeY5QvOCr	#阿朵为宋小女唱歌# 阿朵为宋小女唱《世间没有一无所有的人》！原来阿朵也一直在关注这件事情，姐姐好暖 ​	2020年08月08日 15:47	103	112	945	https://weibo.com/6543419106/JeY5QvOCr?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY5QvOCr?uid=6543419106&rl=1
整点娱乐	5651770348	JeY5PfuJI	#阿朵为宋小女唱歌#阿朵姐为荣小女唱歌，只是因为被宋小女那份真挚的感情所打动，阿朵深情《世间没有一无所有的人》，希望她“从此被全世界温柔善待” ​	2020年08月08日 15:47	105	105	782	https://weibo.com/5651770348/JeY5PfuJI?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY5PfuJI?uid=5651770348&rl=1
追剧大赏	6260534625	JeY5MBYcn	#阿朵为宋小女唱歌# 阿朵唱了首《世间没有一无所有的人》送给宋小女，好感动！希望善良的人都能被世界温柔以待！ ​	2020年08月08日 15:47	100	112	1053	https://weibo.com/6260534625/JeY5MBYcn?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY5MBYcn?uid=6260534625&rl=1
我愿称你为世界最强的	7334374672	JeY5HDSYG	#阿朵为宋小女唱歌#@阿朵 表示听了宋小女@花满月圆 的故事，觉得“义薄云天”，称赞她是强大、可爱、天真又坚强的女性，并唱起一首《世间没有一无所有的人》送给宋小女，希望她“从此被全世界温柔善待”，希望她健康幸福快乐。“天上星星多，可都明不明。地上石头多，可路平不平。河里鱼儿多，可水清 ​  展开全文c	2020年08月08日 15:47		评论		https://weibo.com/7334374672/JeY5HDSYG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY5HDSYG?uid=7334374672&rl=1
圈内小母牛	1602573031	JeY5H1oiH	#阿朵为宋小女唱歌#善良的人心总是热的，她的共情能力总是特别强的。宋小女为前夫二十多年来一直奔波上诉，虽然身体是柔弱的，但心确是坚强的。阿朵也是被她感动了，才会为她唱歌，希望她生活更幸福吧。两个美好的女性，你们都值得被世界温柔以待。 ​​​	2020年08月08日 15:47		评论		https://weibo.com/1602573031/JeY5H1oiH?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY5H1oiH?uid=1602573031&rl=1
木头鱼	1404289013	JeY5FzOIZ	#阿朵为宋小女唱歌# 阿朵为宋小女唱《世间没有一无所有的人》两位都是温柔而有力量的人，都应该被世界善待 ​	2020年08月08日 15:47	450	427	725	https://weibo.com/1404289013/JeY5FzOIZ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY5FzOIZ?uid=1404289013&rl=1
张惠芳healer	5582467177	JeY5E6gKV	#阿朵为宋小女唱歌#最近真的是被宋小女他们的经历所感动了，真的是一家特别好的人，非常好的一位妻子，希望他越来越好 ​	2020年08月08日 15:47			1	https://weibo.com/5582467177/JeY5E6gKV?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY5E6gKV?uid=5582467177&rl=1
娱报资讯	5957531350	JeY5ckGRC	#阿朵为宋小女唱歌#这世界没有一无所有的人啊 当音乐被赋予故事 那就是无穷的魅力和力量 每一天有朵朵的音乐都会觉得这个世间充满了希望#星闻速递# ​	2020年08月08日 15:46	7	2	5	https://weibo.com/5957531350/JeY5ckGRC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeY5ckGRC?uid=5957531350&rl=1
