用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
绵阳生态环境	5104225074	JeP8riDGd	【林郑月娥：#港府将免费为全港市民自愿性新冠检测#】据港媒报道，香港特别行政区行政长官林郑月娥7日下午3时召开记者会，宣布免费为全港市民进行自愿性新冠病毒检测。据此前报道，由于需要时间筹备，全港市民检测最快约两周后实施。特区政府将参考为慈云山区居民进行检测的方法，即由市民自行到诊所领 ​  展开全文c	2020年08月07日 16:59	2	1	6	https://weibo.com/5104225074/JeP8riDGd?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeP8riDGd?uid=5104225074&rl=1
鹤北检察	5721142234	JeP8phS7V	【林郑月娥：#港府将免费为全港市民自愿性新冠检测#】据港媒报道，香港特别行政区行政长官林郑月娥7日下午3时召开记者会，宣布免费为全港市民进行自愿性新冠病毒检测。据此前报道，由于需要时间筹备，全港市民检测最快约两周后实施。特区政府将参考为慈云山区居民进行检测的方法，即由市民自行到诊所领 ​  展开全文c	2020年08月07日 16:59	18	54	61	https://weibo.com/5721142234/JeP8phS7V?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeP8phS7V?uid=5721142234&rl=1
贵溪发布	6083245339	JeP8ktHB8	【#全球平均每15秒就有1人因新冠死亡# 超70万人丧生：有一半来自这4个国家】当地时间8月6日，世界卫生组织总干事谭德塞表示，全球已有超70万人因新冠肺炎丧生。其中，几乎一半的死亡病例来自美国、巴西、墨西哥和英国。按最近两周的数据计算，全球平均每24小时就有近5900人死于新冠肺炎，相当于每15秒 ​  展开全文c	2020年08月07日 16:59		评论		https://weibo.com/6083245339/JeP8ktHB8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeP8ktHB8?uid=6083245339&rl=1
中事	1795548274	JeP84v8Pr	嫁到中国的印度美女向印度网友谈论，住到中国后让她震惊的几件事#印度##港府将免费为全港市民自愿性新冠检测# L随手扩的微博视频 ​	2020年08月07日 16:58	5	8	31	https://weibo.com/1795548274/JeP84v8Pr?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeP84v8Pr?uid=1795548274&rl=1
广西反邪教	5885640466	JeP7ZyalI	【林郑月娥：#港府将免费为全港市民自愿性新冠检测#】据港媒报道，香港特别行政区行政长官林郑月娥7日下午3时召开记者会，宣布免费为全港市民进行自愿性新冠病毒检测。据此前报道，由于需要时间筹备，全港市民检测最快约两周后实施。特区政府将参考为慈云山区居民进行检测的方法，即由市民自行到诊所领 ​  展开全文c	2020年08月07日 16:58	1	1	2	https://weibo.com/5885640466/JeP7ZyalI?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeP7ZyalI?uid=5885640466&rl=1
猫头鹰不流泪	7314635756	JeP7Sb6yV	#港府将免费为全港市民自愿性新冠检测#辛苦的是我方人员 ​	2020年08月07日 16:58		评论		https://weibo.com/7314635756/JeP7Sb6yV?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeP7Sb6yV?uid=7314635756&rl=1
贵阳晚报官方微博	1905912064	JeP7oxyfY	【林郑月娥：#港府将免费为全港市民自愿性新冠检测#】据港媒报道，香港特别行政区行政长官林郑月娥7日下午3时召开记者会，宣布免费为全港市民进行自愿性新冠病毒检测。据此前报道，由于需要时间筹备，全港市民检测最快约两周后实施。特区政府将参考为慈云山区居民进行检测的方法，即由市民自行到诊所领 ​  展开全文c	2020年08月07日 16:57		评论		https://weibo.com/1905912064/JeP7oxyfY?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeP7oxyfY?uid=1905912064&rl=1
中国台州网	2010802407	JeP77dbuE	【危中寻机求突围 | 科马动力：质量求生存 信誉求市】作为一家以外贸业务为主的企业，科马动力的一季度并不好过。由于新冠肺炎疫情暴发，许多国家的港口拒绝停靠，科马动力在年初便有2万多件订单被迫暂停了。顶着压力，科马动力董事长徐查庆一方面积极拓展客户，拓宽销售渠道；另一方面组织成立疫情防 ​  展开全文c	2020年08月07日 16:56		评论		https://weibo.com/2010802407/JeP77dbuE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeP77dbuE?uid=2010802407&rl=1
天水城事	6451572457	JeP7609H6	#港府将免费为全港市民自愿性新冠检测#这种做法很人性化！香港加油！ ​	2020年08月07日 16:56			2	https://weibo.com/6451572457/JeP7609H6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeP7609H6?uid=6451572457&rl=1
黄芷渊	2459924257	JeP6WupsM	截至今天凌晨，香港新增89宗確診個案，另外有50多宗初步確診。- 81宗為本地個案，8宗輸入個案- 本地個案中，49宗與之前個案有關- 32宗源頭不明#新型冠状病毒##港府将免费为全港市民自愿性新冠检测##香港疫情##全球疫情# ​	2020年08月07日 16:55	3	10	13	https://weibo.com/2459924257/JeP6WupsM?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeP6WupsM?uid=2459924257&rl=1
民乐检察	6519474673	JeP6Ebhfo	【林郑月娥：#港府将免费为全港市民自愿性新冠检测#】据港媒报道，香港特别行政区行政长官林郑月娥7日下午3时召开记者会，宣布免费为全港市民进行自愿性新冠病毒检测。据此前报道，由于需要时间筹备，全港市民检测最快约两周后实施。特区政府将参考为慈云山区居民进行检测的方法，即由市民自行到诊所领 ​  展开全文c	2020年08月07日 16:55		16	8	https://weibo.com/6519474673/JeP6Ebhfo?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeP6Ebhfo?uid=6519474673&rl=1
