用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
家居买买菌	2857630570	JewFFyDRB	#女团成员因私联粉丝被判赔35万# #陈美君# 我天，震惊了！！女团成员私联粉丝被判赔35万，聊天记录中还说到“哪个月低于一万那个月就不见面，二万是指稍微亲密的关系。”对于这样的行为你的看法是？ 对于这样的行为你的看法是？ ​	2020年08月05日 17:59	1		51	https://weibo.com/2857630570/JewFFyDRB?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JewFFyDRB?uid=2857630570&rl=1
天桥底下贴膜SEA	6196780394	JewFr8hkT	#陈美君#长相有点像wjy啊 ​	2020年08月05日 17:58			1	https://weibo.com/6196780394/JewFr8hkT?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JewFr8hkT?uid=6196780394&rl=1
涛_妈	6122685050	JewFqwESn	#陈美君#艾玛。。。活久见，头一回听说这种事活不起了啊，贱嗖嗖的 ​	2020年08月05日 17:58			1	https://weibo.com/6122685050/JewFqwESn?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JewFqwESn?uid=6122685050&rl=1
咪咕头条资讯	6077299654	JewFivJ8N	BEJ48成员#陈美君##女团成员因私联粉丝被判赔35万#，双方已经解除五年前签署的《专属艺人合约》。（cr：荆楚网） L咪咕头条资讯的微博视频 ​	2020年08月05日 17:58	5		7	https://weibo.com/6077299654/JewFivJ8N?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JewFivJ8N?uid=6077299654&rl=1
Olivia·小拖	5256921260	JewEXjKvc	#陈美君#以前拉出来骂过一次了，没必要再炒冷饭了！安安静静让她走吧。虽说私联和骗钱很是过分，但也罪不至死。有些人说的话太难听了。【没有为她洗白点意思只是觉得有的人说话太难听了。】 ​	2020年08月05日 17:57		7	34	https://weibo.com/5256921260/JewEXjKvc?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JewEXjKvc?uid=5256921260&rl=1
起司微雨	1734265551	JewEyoS8A	#女团成员因私联粉丝被判赔35万# #陈美君# 以前河边或者河岸上的人，心里都在喷不就一群穿着性感长的好看家禽么，河粉为了捍卫偶像回击这些人，但是这河的有些人自己不争气，本来其他一些清清白白的小姑娘也被你们带下水和家禽划等号，真的是…… ​	2020年08月05日 17:56			1	https://weibo.com/1734265551/JewEyoS8A?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JewEyoS8A?uid=1734265551&rl=1
爱豆时报	3946228785	JewE7xCL7	#陈美君# 私联粉丝，问粉丝要钱并称“就2000还想牵手？每个月至少给我一万！”这爱豆也是没谁了 ​	2020年08月05日 17:55	181	292	4852	https://weibo.com/3946228785/JewE7xCL7?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JewE7xCL7?uid=3946228785&rl=1
彩蛋花絮大爆料	6579479230	JewE7ieIq	#女团成员因私联粉丝被判赔35万##陈美君#粉丝是提款机？这已经算明码标价了吧？还哪个月低于一万就不见面了... ​	2020年08月05日 17:55		2	1	https://weibo.com/6579479230/JewE7ieIq?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JewE7ieIq?uid=6579479230&rl=1
没有感情且喜欢漂亮姐姐_	7474778780	JewDCcgFu	#陈美君#  ​	2020年08月05日 17:54		评论		https://weibo.com/7474778780/JewDCcgFu?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JewDCcgFu?uid=7474778780&rl=1
南南南南晨唉	6525111843	JewDw4rPw	#陈美君#阿西 19年的事 早报道了……你河总以奇奇怪怪的方式出圈 ​	2020年08月05日 17:53		评论		https://weibo.com/6525111843/JewDw4rPw?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JewDw4rPw?uid=6525111843&rl=1
电影艺术社	6320814379	JewDvtRE5	丝芭前成员陈美君私联男粉丝要钱，而且不止一次，大家怎么看爱豆与粉丝这种亲密关系？#女团成员因私联粉丝被判赔35万##陈美君# ​​​​	2020年08月05日 17:53		评论		https://weibo.com/6320814379/JewDvtRE5?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JewDvtRE5?uid=6320814379&rl=1
饭圈天真妹	6301725233	JewDhxeAa	#陈美君#丝芭前成员陈美君私联男粉丝要钱，不给钱就不能见面，然后被判向丝芭传媒赔偿35万元，你怎么看待爱豆sl呢富婆吃瓜基地 ​	2020年08月05日 17:53	142	150	546	https://weibo.com/6301725233/JewDhxeAa?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JewDhxeAa?uid=6301725233&rl=1
爱豆时光机	6579089125	JewDdp51z	#女团成员因私联粉丝被判赔35万##陈美君#丝芭前成员陈美君私联男粉丝要钱，而且不止一次 ​	2020年08月05日 17:53		1	1	https://weibo.com/6579089125/JewDdp51z?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JewDdp51z?uid=6579089125&rl=1
要不要吃美羊羊	5462529969	JewCHdKN6	#陈美君#收财物有点过分了吧 ​	2020年08月05日 17:51		1		https://weibo.com/5462529969/JewCHdKN6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JewCHdKN6?uid=5462529969&rl=1
迷妹速报	1915749764	JewBWvfx1	#陈美君#陈美君私联粉丝后被罚款，作为一个爱豆最起码的底线不能丢啊更应该成为一个榜样！ ​	2020年08月05日 17:50	54	82	1924	https://weibo.com/1915749764/JewBWvfx1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JewBWvfx1?uid=1915749764&rl=1
蜀黍说娱乐	5039775130	JewBPpN5k	丝芭前成员陈美君私联男粉丝要钱，而且不止一次，大家怎么看爱豆与粉丝这种亲密关系？#女团成员因私联粉丝被判赔35万##陈美君# ​	2020年08月05日 17:49	310	850	15068	https://weibo.com/5039775130/JewBPpN5k?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JewBPpN5k?uid=5039775130&rl=1
弄玉儿的终极梦想是坐吃等死	5171358248	JewAizEtO	#陈美君# 和我中学六年的一位同学的名字一模一样 ​	2020年08月05日 17:46			1	https://weibo.com/5171358248/JewAizEtO?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JewAizEtO?uid=5171358248&rl=1
陪你实现国际梦	6035446240	JewA5j2np	#陈美君# ​	2020年08月05日 17:45		评论		https://weibo.com/6035446240/JewA5j2np?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JewA5j2np?uid=6035446240&rl=1
齐鲁晚报	2011075080	JewpJ9Byc	【“嘘寒问暖不如打笔巨款”...#女团成员因私联粉丝被判赔35万#】据@澎湃新闻 ，记者近日从上海市宝山区人民法院获悉，BEJ48成员#陈美君#，因涉嫌私联粉丝、收取粉丝财物，被法院认定为违约，需向公司支付赔偿金35万元并支付原告律师费3万元。双方解除了2015年8月签署的《专属艺人合约》 ​  展开全文c	2020年08月05日 17:20	2	5	11	https://weibo.com/2011075080/JewpJ9Byc?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JewpJ9Byc?uid=2011075080&rl=1
芒果捞扒哥	6101764818	JewjLc9DQ	#女团成员因私联粉丝被判赔35万# 粉丝还是好宰的羔羊，这么私联粉丝是把粉丝当成atm了！！#陈美君# ​	2020年08月05日 17:05	290	1544	39715	https://weibo.com/6101764818/JewjLc9DQ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JewjLc9DQ?uid=6101764818&rl=1
一个正经的场记	6240484131	Jew6NrLqk	前BEJ48成员陈美君把粉丝当提款机，私联粉丝索取钱财，现在法院正式判决下来了.......虽然但是，看聊天记录想说一句，这位粉丝真的太好骗了，永远不要相信打钱就能让爱豆会爱上自己好吗#陈美君私联##陈美君# ​	2020年08月05日 16:33	1	1	2	https://weibo.com/6240484131/Jew6NrLqk?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jew6NrLqk?uid=6240484131&rl=1
我今年呀	5775185037	JeuW9BBlk	#陈美君#？大家快来一起冲浪啦！八卦又来啦！ ​	2020年08月05日 13:34			1	https://weibo.com/5775185037/JeuW9BBlk?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeuW9BBlk?uid=5775185037&rl=1
扒圈娱记	5665478463	JeuPpdShA	SNH48前成员陈美君因收取粉丝财物、私联粉丝，被判向丝芭传媒赔偿35万元！陈美君：“嘘寒问暖不如打笔巨款”，“退团费20万”，“4000快就想拉手”，该男粉称自己三年时间给她花了40万，最后连联系电话都没有，还被无情的拉黑了，真是“舔狗舔到一无所有”。该男粉丝放出了聊天记录，他从16年私联 ​  展开全文c	2020年08月05日 13:17	415	475	1147	https://weibo.com/5665478463/JeuPpdShA?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeuPpdShA?uid=5665478463&rl=1
饭圈日报	7123521074	Jeu76AGkn	我惊了！SNH48前成员#陈美君#因私联粉丝、收取粉丝的钱，被判向丝芭赔偿35万，粉丝晒聊天记录锤了两人私下经常见面，一个月低于一万就不见，两万可以是稍微亲密的关系… 这是什么操作 ​	2020年08月05日 11:28	209	208	1006	https://weibo.com/7123521074/Jeu76AGkn?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jeu76AGkn?uid=7123521074&rl=1
