用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
博内拉	2354454804	JkSgyhweI	#南医大女生被杀案受害者母亲出席庭审# 等一个结果 ​	2020年09月16日 11:59		评论		https://weibo.com/2354454804/JkSgyhweI?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkSgyhweI?uid=2354454804&rl=1
从我喜欢你开始	6033767619	JkSgk5v8b	#南医大女生被杀案受害者母亲出席庭审#地狱空荡荡，恶魔在人间。报应终究会来，时间问题而已 ​	2020年09月16日 11:59			1	https://weibo.com/6033767619/JkSgk5v8b?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkSgk5v8b?uid=6033767619&rl=1
深情的佑利	2196908692	JkSfFkUUi	#南医大女生被杀案受害者母亲出席庭审#这种也没什么好说的了，杀人犯死刑立即执行，不然都对不起死者 ​	2020年09月16日 11:57		2	11	https://weibo.com/2196908692/JkSfFkUUi?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkSfFkUUi?uid=2196908692&rl=1
中国网新闻中心	1791805181	JkSfkm5Og	#南医大女生被杀案受害者母亲出席庭审#【“南医大女生被杀案”今天开庭，受害者母亲出席庭审】#南医大女生被杀案9月16日开审# 9月16日上午，南京市中级人民法院开庭审理“南医大女生被杀案”，嫌犯麻某钢被控犯故意杀人罪、强奸罪两项罪名。案发后，受害者母亲每年3月24日或到南京，或打电话到公安机关 ​  展开全文c	2020年09月16日 11:56			1	https://weibo.com/1791805181/JkSfkm5Og?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkSfkm5Og?uid=1791805181&rl=1
每日商报	1883184762	JkSf0AkeZ	#南医大女生被杀案受害者母亲出席庭审#【“南医大女生被杀案”今天开庭，受害者母亲出席庭审】#南医大女生被杀案9月16日开审# 9月16日上午，南京市中级人民法院开庭审理“南医大女生被杀案”，嫌犯麻某钢被控犯故意杀人罪、强奸罪两项罪名。案发后，受害者母亲每年3月24日或到南京，或打电话到公安机关 ​  展开全文c	2020年09月16日 11:55		评论		https://weibo.com/1883184762/JkSf0AkeZ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkSf0AkeZ?uid=1883184762&rl=1
奶茶·冰淇淋	2058697070	JkSeYwgH7	#南医大女生被杀案受害者母亲出席庭审#一定要让这个魔鬼受到应有的惩罚！让姑娘的在天之灵得以安息！这个坏蛋多活了28年了 ​	2020年09月16日 11:55			9	https://weibo.com/2058697070/JkSeYwgH7?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkSeYwgH7?uid=2058697070&rl=1
是一只快乐的小鸭子	5980026219	JkSeUCoAz	#南医大女生被杀案受害者母亲出席庭审#别迟来的正义了这跟正义根本不沾边 ​	2020年09月16日 11:55			14	https://weibo.com/5980026219/JkSeUCoAz?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkSeUCoAz?uid=5980026219&rl=1
迷失的小王子2014	3969231173	JkSeqcrLD	#南医大女生被杀案受害者母亲出席庭审#犯罪事实清楚，证据确凿，死刑立即执行。对于犯罪分子零容忍，这样才能换来平安中国。 ​	2020年09月16日 11:54			11	https://weibo.com/3969231173/JkSeqcrLD?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkSeqcrLD?uid=3969231173&rl=1
李淼法律顾问	2005987595	JkSe452m1	#南医大女生被杀案受害者母亲出席庭审# 法律延伸：该案发生在1992年，即“97年刑法”实施之前，因此该案审理过程中还涉及刑法适用问题。根据“从旧兼从轻”的法律规定，如果“79年刑法”不认为是犯罪的，适用当时的法律；如果“79年刑法”认为是犯罪且应当追诉的，按照“79年刑法”追究刑事责任，但是 ​  展开全文c	2020年09月16日 11:53		2	4	https://weibo.com/2005987595/JkSe452m1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkSe452m1?uid=2005987595&rl=1
于都县融媒体中心	6679125442	JkSdT5HXK	#南医大女生被杀案受害者母亲出席庭审#【“南医大女生被杀案”今天开庭，受害者母亲出席庭审】#南医大女生被杀案9月16日开审# 9月16日上午，南京市中级人民法院开庭审理“南医大女生被杀案”，嫌犯麻某钢被控犯故意杀人罪、强奸罪两项罪名。案发后，受害者母亲每年3月24日或到南京，或打电话到公安机关 ​  展开全文c	2020年09月16日 11:53		评论		https://weibo.com/6679125442/JkSdT5HXK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkSdT5HXK?uid=6679125442&rl=1
桂林生活网官方微博	2166917253	JkSdHz7zj	#南医大女生被杀案受害者母亲出席庭审#【“南医大女生被杀案”今天开庭，受害者母亲出席庭审】#南医大女生被杀案9月16日开审# 9月16日上午，南京市中级人民法院开庭审理“南医大女生被杀案”，嫌犯麻某钢被控犯故意杀人罪、强奸罪两项罪名。案发后，受害者母亲每年3月24日或到南京，或打电话到公安机关 ​  展开全文c	2020年09月16日 11:52		评论		https://weibo.com/2166917253/JkSdHz7zj?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkSdHz7zj?uid=2166917253&rl=1
贵阳晚报官方微博	1905912064	JkScY3Vaa	#南医大女生被杀案受害者母亲出席庭审#【“南医大女生被杀案”今天开庭，受害者母亲出席庭审】#南医大女生被杀案9月16日开审# 9月16日上午，南京市中级人民法院开庭审理“南医大女生被杀案”，嫌犯麻某钢被控犯故意杀人罪、强奸罪两项罪名。案发后，受害者母亲每年3月24日或到南京，或打电话到公安机关 ​  展开全文c	2020年09月16日 11:50		评论		https://weibo.com/1905912064/JkScY3Vaa?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkScY3Vaa?uid=1905912064&rl=1
追星阿姨魏淑芬	2841651955	JkSc0F7ln	#南医大女生被杀案受害者母亲出席庭审#“南医大女生被杀案”今日开庭，受害者母亲出席庭审！一定要让这个魔鬼受到应有的惩罚！让姑娘的在天之灵得以安息！  L手游帽的微博视频 ​	2020年09月16日 11:48			1	https://weibo.com/2841651955/JkSc0F7ln?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkSc0F7ln?uid=2841651955&rl=1
