用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
黄龙检察	3540153945	JiUussgJG	现代京剧《红灯记》中扮演李玉和的#京剧表演艺术家钱浩梁去世# ，享年87岁，来回顾一下《临行喝妈一碗酒》 的片段吧！ L八组吃瓜少女的微博视频 ​	2020年09月03日 13:58		6	4	https://weibo.com/3540153945/JiUussgJG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiUussgJG?uid=3540153945&rl=1
娱乐扒扒姐	6383784171	JiUu3F7By	#京剧表演艺术家钱浩梁去世# 著名京剧表演艺术家钱浩梁先生逝世，享年87岁。老艺术家一路走好 L娱乐扒扒姐的微博视频 ​	2020年09月03日 13:57	130	132	133	https://weibo.com/6383784171/JiUu3F7By?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiUu3F7By?uid=6383784171&rl=1
饭圈周刊	7211924856	JiUsM9VnV	#京剧表演艺术家钱浩梁去世#京剧表演艺术家钱浩梁去世，老先生给我们留下了太多好作品，老师一路走好。 L饭圈周刊的微博视频 ​	2020年09月03日 13:54	95	97	1056	https://weibo.com/7211924856/JiUsM9VnV?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiUsM9VnV?uid=7211924856&rl=1
娱乐圈扒姑	2705119801	JiUrk2sMN	#京剧表演艺术家钱浩梁去世#感谢留下那么多经典，老艺术家一路走好，该去天堂享福啦 ​	2020年09月03日 13:51	227	248	907	https://weibo.com/2705119801/JiUrk2sMN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiUrk2sMN?uid=2705119801&rl=1
影娱时尚蜀黍	5967298181	JiUrflWj5	#京剧表演艺术家钱浩梁去世#经典永流传  先生离去，意味着时代的结束 先生一路走好，致敬 ​	2020年09月03日 13:50		评论		https://weibo.com/5967298181/JiUrflWj5?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiUrflWj5?uid=5967298181&rl=1
星闻百分百	6179910604	JiUqz2n0q	#京剧表演艺术家钱浩梁去世#钱浩梁，京剧中的神曲《红灯记》，昔日的天王级人物！老先生于2020年9月3日上午11点20分在北京逝世，享年87岁。 ​ L星闻百分百的微博视频 ​	2020年09月03日 13:49			1	https://weibo.com/6179910604/JiUqz2n0q?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiUqz2n0q?uid=6179910604&rl=1
蕊蕊蕊蕊汤就是Ruby	6656741123	JiUqyrOrb	#京剧表演艺术家钱浩梁去世#老先生一路走好 ​	2020年09月03日 13:49		评论		https://weibo.com/6656741123/JiUqyrOrb?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiUqyrOrb?uid=6656741123&rl=1
凤凰网娱乐	1900552512	JiUqh5fO1	【#京剧表演艺术家钱浩梁去世#】著名京剧表演艺术家钱浩梁先生于2020年9月3日上午11时20分在北京逝世，享年87岁。钱浩梁先生因在《红灯记》中饰演李玉和一角被观众熟知，还曾主演《伐子都》《界牌关》等剧。老艺术家一路走好 ​	2020年09月03日 13:48	5	3	30	https://weibo.com/1900552512/JiUqh5fO1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiUqh5fO1?uid=1900552512&rl=1
影娱时尚小甜心	7294698236	JiUpO6DVb	#京剧表演艺术家钱浩梁去世#太经典了这版，我小时候跟我妈一起看的那盏红灯，它终究是灭了。 ​	2020年09月03日 13:47			1	https://weibo.com/7294698236/JiUpO6DVb?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiUpO6DVb?uid=7294698236&rl=1
综艺污妖王	6041830303	JiUpFeHdx	#京剧表演艺术家钱浩梁去世#著名京剧表演艺术家钱浩梁去世，享年87岁代表作《红灯记》老先生留下了太多好作品，一路走好 L综艺污妖王的微博视频 ​	2020年09月03日 13:47			1	https://weibo.com/6041830303/JiUpFeHdx?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiUpFeHdx?uid=6041830303&rl=1
美神榜	6042105183	JiUpmmauK	#京剧表演艺术家钱浩梁去世#一路走好！著名京剧表演艺术家钱浩梁去世享年87岁，代表作《红灯记》最后的电影定型版中饰演李玉和，给人们留下了深刻的印象。一路走好 L美神榜的微博视频 ​	2020年09月03日 13:46			1	https://weibo.com/6042105183/JiUpmmauK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiUpmmauK?uid=6042105183&rl=1
咪咕头条资讯	6077299654	JiUomxh61	#京剧表演艺术家钱浩梁去世#  逝者安息中国传统文化传播者的代表，这一段经典的《红灯记》，我们再来看一遍吧（cr.戏曲之美） L咪咕头条资讯的微博视频 ​	2020年09月03日 13:43			1	https://weibo.com/6077299654/JiUomxh61?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiUomxh61?uid=6077299654&rl=1
谢闹闹总是在滑雪	6327377359	JiUoeAMGR	#京剧表演艺术家钱浩梁去世#先生千古。 ​	2020年09月03日 13:43		评论		https://weibo.com/6327377359/JiUoeAMGR?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiUoeAMGR?uid=6327377359&rl=1
欢喜首映	5943695222	JiUnTBZwp	#欢喜影讯# 丨 9月3日上午，著名#京剧表演艺术家钱浩梁去世# ，享年87岁 钱浩梁生于上海，从小就跟着父亲学戏，考入了上海戏曲学校；1956年，钱浩梁加入中国实验京剧团担任主演。钱浩梁在《红灯记》中饰演李玉和一角被观众熟知，人们对于《红灯记》印象最深刻的就是他“一手提灯、一手放在身侧 ​  展开全文c	2020年09月03日 13:42		评论		https://weibo.com/5943695222/JiUnTBZwp?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiUnTBZwp?uid=5943695222&rl=1
王牌密探	6369200091	JiUnx8xGB	#京剧表演艺术家钱浩梁去世#  老艺术家一路走好 属于一个时代的记忆结束了，但经典是会传承的，钱老先生请您放心，京剧这门艺术不会被埋没 ​	2020年09月03日 13:41	232	237	241	https://weibo.com/6369200091/JiUnx8xGB?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiUnx8xGB?uid=6369200091&rl=1
磊磊的小仙女YL521	6963043129	JiUn9rNXm	#京剧表演艺术家钱浩梁去世#老先生一生给我们留下了很多宝贵的文化财富，一路走好 ​	2020年09月03日 13:40		评论		https://weibo.com/6963043129/JiUn9rNXm?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiUn9rNXm?uid=6963043129&rl=1
么么粉红猪	5235820608	JiUl1sfIY	#京剧表演艺术家钱浩梁去世# 老先生一路走好 ​	2020年09月03日 13:35		评论		https://weibo.com/5235820608/JiUl1sfIY?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiUl1sfIY?uid=5235820608&rl=1
王牌密探	6369200091	JiUkR6MSk	#京剧表演艺术家钱浩梁去世# 著名京剧表演艺术家钱浩梁于上午11点20分在北京逝世，享年87岁。老先生一生给我们留下了很多宝贵的文化财富，一路走好，老艺术家 L王牌密探的微博视频 ​	2020年09月03日 13:35	134	141	168	https://weibo.com/6369200091/JiUkR6MSk?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiUkR6MSk?uid=6369200091&rl=1
柿子娱乐	6370011631	JiUksfdLc	#京剧表演艺术家钱浩梁去世# 一个时代的记忆，“提篮小卖拾煤渣，担水劈柴也靠她。里里外外一把手，穷人的孩子早当家。”京剧《红灯记》中扮演李玉和的京剧表演艺术家钱浩梁先生，在北京逝世，享年87岁。老艺术家一路走好 ​	2020年09月03日 13:34	136	134	144	https://weibo.com/6370011631/JiUksfdLc?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiUksfdLc?uid=6370011631&rl=1
芒果捞扒婆	2489917511	JiUkiadsA	#京剧表演艺术家钱浩梁去世# 著名京剧表演艺术家，“样板戏”三巨头，永远的《红灯记》李玉和！钱浩梁先生逝世，享年87岁。一路走好 ​	2020年09月03日 13:33	132	135	139	https://weibo.com/2489917511/JiUkiadsA?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiUkiadsA?uid=2489917511&rl=1
晨晓同学	1455197710	JiUit12j5	在现代京剧《红灯记》中扮演李玉和的著名#京剧表演艺术家钱浩梁去世# ，享年87岁。来回顾《红灯记》中钱浩梁先生的经典片段《临行喝妈一碗酒》 ，“临行喝妈一碗酒，浑身是胆雄赳赳！”先生千古！ L新浪娱乐的微博视频 ​	2020年09月03日 13:29	2	1	6	https://weibo.com/1455197710/JiUit12j5?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiUit12j5?uid=1455197710&rl=1
龙立新Aaron	1278689470	JiUis9Y81	【#京剧表演艺术家钱浩梁去世#】一路走好。一个时代的记忆！“提篮小卖拾煤渣，担水劈柴也靠她。里里外外一把手，穷人的孩子早当家。” ​经常随口而出。 ​	2020年09月03日 13:29		2	3	https://weibo.com/1278689470/JiUis9Y81?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiUis9Y81?uid=1278689470&rl=1
搜狐娱乐	1843633441	JiUik7YBF	#京剧表演艺术家钱浩梁去世#京剧《红灯记》中扮演李玉和的著名京剧表演艺术家钱浩梁先生，于2020年9月3日上午11点20分在北京逝世，享年87岁。李玉和原籍浙江绍兴，生于上海。其父是钱麟童，上海新华京剧团麒派主演。 钱浩梁在《红灯记》最后的电影定型版中饰演李玉和，给人们留下了深刻的印象。一路走 ​  展开全文c	2020年09月03日 13:28	1	4	8	https://weibo.com/1843633441/JiUik7YBF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiUik7YBF?uid=1843633441&rl=1
金融投资报	1878561790	JiUhVEAAW	【#京剧表演艺术家钱浩梁去世#】在京剧《红灯记》中扮演李玉和的著名京剧表演艺术家钱浩梁先生，于2020年9月3日上午11点20分在北京逝世，享年87岁。 ​	2020年09月03日 13:27			1	https://weibo.com/1878561790/JiUhVEAAW?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiUhVEAAW?uid=1878561790&rl=1
迅即传媒	1664208502	JiUhhcYSJ	#阿乐时光机# 在现代京剧《红灯记》中扮演李玉和的著名#京剧表演艺术家钱浩梁去世# ，享年87岁。来回顾《红灯记》中钱浩梁先生的经典片段《临行喝妈一碗酒》 ，“临行喝妈一碗酒，浑身是胆雄赳赳！”先生千古！ L新浪娱乐的微博视频 ​​​  @新浪娱乐 ​	2020年09月03日 13:26			2	https://weibo.com/1664208502/JiUhhcYSJ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiUhhcYSJ?uid=1664208502&rl=1
娱乐榜上榜	3847403453	JiUh6yywh	#京剧表演艺术家钱浩梁去世#在京剧《红灯记》中扮演李玉和的著名京剧表演艺术家钱浩梁先生，于2020年9月3日上午11点20分在北京逝世，享年87岁。愿一路走好 ​	2020年09月03日 13:25	268	365	2249	https://weibo.com/3847403453/JiUh6yywh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiUh6yywh?uid=3847403453&rl=1
又士力	7482388102	JiUgJcWZw	#京剧表演艺术家钱浩梁去世# 因出演红色经典、样板戏《红灯记》中的李玉和一角而成为一代偶像的京剧表演艺术家钱浩樑，9月3日11点20分在北京离世，享年87岁。艺术家钱老先生一路走好 （关注我下不过分吧~） ​	2020年09月03日 13:24	4	4	4	https://weibo.com/7482388102/JiUgJcWZw?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiUgJcWZw?uid=7482388102&rl=1
