用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
就此一博	6778607356	JeCXBxi37	#美国新冠肺炎确诊超481万#哦 2安庆·怀宁县 ​	2020年08月06日 09:59			1	https://weibo.com/6778607356/JeCXBxi37?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeCXBxi37?uid=6778607356&rl=1
西望成都	5786536759	JeCXykz2i	【#美国新冠肺炎确诊超481万#】据美国约翰斯·霍普金斯大学发布的全球新冠肺炎数据实时统计系统，截至美国东部时间8月5日晚6时，全美共报告新冠肺炎确诊4811128例，死亡157690例。过去24小时，美国新增确诊53100例，新增死亡1389例。（来源：人民日报记者张梦旭） ​	2020年08月06日 09:59		评论		https://weibo.com/5786536759/JeCXykz2i?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeCXykz2i?uid=5786536759&rl=1
小周脑袋又困掉了_	6802942315	JeCXykynR	#美国新冠肺炎确诊超481万#先消灭特朗普吧 不然美国真的完了 ​	2020年08月06日 09:59			2	https://weibo.com/6802942315/JeCXykynR?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeCXykynR?uid=6802942315&rl=1
如皋老猫	3170766712	JeCXxtx4R	#美国新冠肺炎确诊超481万# 这些数据以及检测登记已经没有什么意义了，美国已经成为事实上群体免疫、群体感染的国家。死亡逼近16万，估计都是黑矮穷丑居多。环球视频 L如皋老猫的微博视频 ​	2020年08月06日 09:59	2	2	13	https://weibo.com/3170766712/JeCXxtx4R?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeCXxtx4R?uid=3170766712&rl=1
第一新闻	1909377960	JeCXxo1qU	【正在直播！直击防汛 关注疫情 陕视直播热点新闻 （第192场）】全球视角，硬核信息，热点热搜，C位解读，独家关注，尽在陕视融媒大直播。昨日31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例37例，其中境外输入病例7例，本土病例30例；黎巴嫩爆炸已致135人死5000人受伤，另有数十人失踪 ​  展开全文c	2020年08月06日 09:59	1	9	94	https://weibo.com/1909377960/JeCXxo1qU?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeCXxo1qU?uid=1909377960&rl=1
学术无忧	3217075772	JeCXpc752	#美国新冠肺炎确诊超481万#500万500万 2哈尔滨 ​	2020年08月06日 09:59		评论		https://weibo.com/3217075772/JeCXpc752?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeCXpc752?uid=3217075772&rl=1
海外阿Q	2675602984	JeCXkFz8R	#美国新冠肺炎确诊超481万#周末超过500万的目标没有变，虽然佛罗里达州因为热带风暴检测大幅度减少，病例少了一半。这个月底也应该超过600万。 ​	2020年08月06日 09:59	1	2	10	https://weibo.com/2675602984/JeCXkFz8R?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeCXkFz8R?uid=2675602984&rl=1
白水检察	5126842016	JeCXgCT6z	【#美国新冠肺炎确诊超481万# 死亡近15.8万】（央视）L中国反邪教的微博视频 ​​​	2020年08月06日 09:59	3		3	https://weibo.com/5126842016/JeCXgCT6z?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeCXgCT6z?uid=5126842016&rl=1
海峡星球	1182663394	JeCXdA3xX	美国佛罗里达州确诊也破50万#美国新冠肺炎确诊超481万# L海峡星球的微博视频 ​	2020年08月06日 09:59			2	https://weibo.com/1182663394/JeCXdA3xX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeCXdA3xX?uid=1182663394&rl=1
元元逃跑了_	6131210780	JeCX4tPdg	#美国新冠肺炎确诊超481万#这怎么比我体重涨得还快 ​	2020年08月06日 09:58		评论		https://weibo.com/6131210780/JeCX4tPdg?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeCX4tPdg?uid=6131210780&rl=1
入坑只为一人	6702785589	JeCX3hRWA	#美国新冠肺炎确诊超481万#这涨得也太快了吧……都要五百万了 为什么还不懂的控制 真的是没救了 ​	2020年08月06日 09:58		评论		https://weibo.com/6702785589/JeCX3hRWA?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeCX3hRWA?uid=6702785589&rl=1
香子_早睡早起	2539860932	JeCX1h5UI	李红亮#美国新冠肺炎确诊超481万#麻木了的数字，冷漠了的心，不愧是超疾大国！ ​	2020年08月06日 09:58		1	4	https://weibo.com/2539860932/JeCX1h5UI?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeCX1h5UI?uid=2539860932&rl=1
T_r_ust	6580843374	JeCX05abl	#美国新冠肺炎确诊超481万#再努把力，争取破千万 2北京 ​	2020年08月06日 09:58		评论		https://weibo.com/6580843374/JeCX05abl?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeCX05abl?uid=6580843374&rl=1
雷全順	2170743377	JeCWYjNCU	#美国新冠肺炎确诊超481万#采访特朗普应该所有记者们最难的活儿吧… L雷全順的微博视频 ​	2020年08月06日 09:58		2	10	https://weibo.com/2170743377/JeCWYjNCU?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeCWYjNCU?uid=2170743377&rl=1
呆桃的傲娇小乐高	7439404072	JeCWX3sY2	#美国新冠肺炎确诊超481万# 还是希望他们早点醒悟 希望病毒不要再扩散了 ​	2020年08月06日 09:58		评论		https://weibo.com/7439404072/JeCWX3sY2?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeCWX3sY2?uid=7439404072&rl=1
科创中国	7437634407	JeCWK7JS1	【#美国新冠肺炎确诊超481万#】据美国约翰斯·霍普金斯大学发布的全球新冠肺炎数据实时统计系统，截至美国东部时间8月5日晚6时，全美共报告新冠肺炎确诊4811128例，死亡157690例。过去24小时，美国新增确诊53100例，新增死亡1389例。 ​	2020年08月06日 09:57			3	https://weibo.com/7437634407/JeCWK7JS1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeCWK7JS1?uid=7437634407&rl=1
西安中院	3911617807	JeCWFkF8D	【#美国新冠肺炎确诊超481万#】据美国约翰斯·霍普金斯大学发布的全球新冠肺炎数据实时统计系统，截至美国东部时间8月5日晚6时，全美共报告新冠肺炎确诊4811128例，死亡157690例。过去24小时，美国新增确诊53100例，新增死亡1389例。（人民日报） ​	2020年08月06日 09:57		14	6	https://weibo.com/3911617807/JeCWFkF8D?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeCWFkF8D?uid=3911617807&rl=1
青春菏泽	2608960961	JeCWz9y8c	【#美国新冠肺炎确诊超481万#】据美国约翰斯·霍普金斯大学发布的全球新冠肺炎数据实时统计系统，截至美国东部时间8月5日晚6时，全美共报告新冠肺炎确诊4811128例，死亡157690例。过去24小时，美国新增确诊53100例，新增死亡1389例。 ​	2020年08月06日 09:57		评论		https://weibo.com/2608960961/JeCWz9y8c?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeCWz9y8c?uid=2608960961&rl=1
