用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
周策Moving	5542061581	JfG9w4tjN	李沁#李沁##心疼骊歌# 结局了 ​	2020年08月13日 07:57		10	2	https://weibo.com/5542061581/JfG9w4tjN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfG9w4tjN?uid=5542061581&rl=1
场外观众梁乐乐	5734247970	JfG9h1naF	#心疼骊歌#康定情歌一定要挺过去啊 ​被母亲错认排斥，知道刘义康的为难李沁的哭戏太绝了！哭起来真的太让人心疼了，给歌歌子一个圆满的结局吧#锦绣南歌# ​	2020年08月13日 07:57	219	341	4022	https://weibo.com/5734247970/JfG9h1naF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfG9h1naF?uid=5734247970&rl=1
电视黄金档	2839434342	JfG8QpxZC	#心疼骊歌# 太虐了 被自己的母亲刁蛮不认识，好心疼骊歌，大结局了不能甜点吗？ ​	2020年08月13日 07:56	106	106	413	https://weibo.com/2839434342/JfG8QpxZC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfG8QpxZC?uid=2839434342&rl=1
小笨蛋的小仙女010508	6327735907	JfG8wBA9V	#心疼骊歌# 心疼wuli歌歌子，歌歌子不许下线L李沁的微博视频 ​	2020年08月13日 07:55		4	1	https://weibo.com/6327735907/JfG8wBA9V?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfG8wBA9V?uid=6327735907&rl=1
追梦有你更美	6525772443	JfG7mhkll	#心疼骊歌#歌歌子 ​	2020年08月13日 07:52		1		https://weibo.com/6525772443/JfG7mhkll?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfG7mhkll?uid=6525772443&rl=1
buzhisuowei2016	5888866531	JfG7aoLKu	李沁#李沁锦绣南歌# lq#心疼骊歌# 快要大结局了，越看越心疼，好不容易找到的亲人一个个不在了，还在的又不认识自己了，康定情歌磨难重重，也不知道最后是甜还是虐，心疼歌歌子@李沁 ​	2020年08月13日 07:52	1	22	47	https://weibo.com/5888866531/JfG7aoLKu?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfG7aoLKu?uid=5888866531&rl=1
易通顾问	6331247027	JfG733Til	每个清晨，记得鼓励自己。做有用的事，说勇敢的话，想美好的事，睡安稳的觉，把时间用在学习进步上，而不是抱怨悔恨上。愿你遇到这样的人，愿你成为这样的人。#心疼骊歌##成毅挑眉杀# ​	2020年08月13日 07:51	1		2	https://weibo.com/6331247027/JfG733Til?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfG733Til?uid=6331247027&rl=1
李的抹茶玛奇朵	6519897177	JfG6EgK8e	#锦绣南歌##心疼骊歌# 李沁沈骊歌，再见，你在我心里永不下线。沁沁，你是我心里的小骄傲，演技一次次惊艳我们，谢谢你演绎沈骊歌给我们看 ​	2020年08月13日 07:50	1	13	40	https://weibo.com/6519897177/JfG6EgK8e?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfG6EgK8e?uid=6519897177&rl=1
小宇宙6533	6500602866	JfG6q4H0V	#心疼骊歌#这一幕把我看哭了 ​	2020年08月13日 07:50		1	1	https://weibo.com/6500602866/JfG6q4H0V?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfG6q4H0V?uid=6500602866&rl=1
蜡笺沁心·李沁	7116396923	JfG6gwIVY	李沁#心疼骊歌# lq#锦绣南歌结局# @李沁 他保护了她一辈子，把所有温柔都给了她，却还是没能护好她…… L尹梦沁的微博视频 ​	2020年08月13日 07:49		38	15	https://weibo.com/7116396923/JfG6gwIVY?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfG6gwIVY?uid=7116396923&rl=1
人生山海海	6364463647	JfG66yk2w	#心疼骊歌##锦绣南歌结局#父兄离世，骊歌痛不欲生，为何沈氏一门的命运如此坎坷！李沁这一段，真的绝了！ L追星团团长驾到的微博视频 ​	2020年08月13日 07:49	2	1	48	https://weibo.com/6364463647/JfG66yk2w?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfG66yk2w?uid=6364463647&rl=1
