用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
Parable话筒	6623731513	JeFI24Bzy	#美国平均每80秒就有1人因新冠死亡#只要特朗普得了新冠，分分钟解决 ​	2020年08月06日 16:59		2	3	https://weibo.com/6623731513/JeFI24Bzy?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeFI24Bzy?uid=6623731513&rl=1
中国科技工作者之家	6243817726	JeFHXEDr6	#抗炎科技日志# 【美媒：过去一周，#美国平均每80秒就有1人因新冠死亡#】美国全国广播公司报道，过去一周，平均每80秒就有1个美国人因新冠疫情死亡。自6月底以来，美国新冠死亡人数持续上升。目前疫情最严重的加利福尼亚州、佛罗里达州、得克萨斯州的单日新增死亡病例均超200例，加州、佛州累计确诊均 ​  展开全文c	2020年08月06日 16:59		评论		https://weibo.com/6243817726/JeFHXEDr6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeFHXEDr6?uid=6243817726&rl=1
·PerpetualMisscrazy·	6547511956	JeFHSB1FE	#美国平均每80秒就有1人因新冠死亡#害！太可怕了吧！这速度太快了！希望重视一下吧！ ​	2020年08月06日 16:59		评论		https://weibo.com/6547511956/JeFHSB1FE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeFHSB1FE?uid=6547511956&rl=1
Tiffany就是我	2440085024	JeFHQvRyu	#美国平均每80秒就有1人因新冠死亡#特朗普：只要我们把表停了就没人会死 ​	2020年08月06日 16:59		1	9	https://weibo.com/2440085024/JeFHQvRyu?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeFHQvRyu?uid=2440085024&rl=1
隔b老周	6427263349	JeFHOcoOg	#美国平均每80秒就有1人因新冠死亡#这个速度下去不是要玩完？引进大量黑兄，把白宫变黑宫。 ​	2020年08月06日 16:59		评论		https://weibo.com/6427263349/JeFHOcoOg?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeFHOcoOg?uid=6427263349&rl=1
峰味梅子	6045493162	JeFHEq5x6	#美国平均每80秒就有1人因新冠死亡#特朗普的不作为乱甩锅➕ 无知的后果，你们的自由都是以无辜的生命为代价的！！！！！！！！！！ 2兰州·世纪广场 ​	2020年08月06日 16:58		评论		https://weibo.com/6045493162/JeFHEq5x6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeFHEq5x6?uid=6045493162&rl=1
不要分开了好吗	2801753553	JeFHz77k3	#美国平均每80秒就有1人因新冠死亡#好多在美华人还说美国一切都好啊，中国总是报道美国这种不好的消息。 2石家庄·锦绣乾城 ​	2020年08月06日 16:58			2	https://weibo.com/2801753553/JeFHz77k3?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeFHz77k3?uid=2801753553&rl=1
咸阳政法	6224464042	JeFHythhw	【美媒：过去一周，#美国平均每80秒就有1人因新冠死亡#】美国全国广播公司报道，过去一周，平均每80秒就有1个美国人因新冠疫情死亡。自6月底以来，美国新冠死亡人数持续上升。目前疫情最严重的加利福尼亚州、佛罗里达州、得克萨斯州的单日新增死亡病例均超200例，加州、佛州累计确诊均超50万例。  ​  展开全文c	2020年08月06日 16:58		评论		https://weibo.com/6224464042/JeFHythhw?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeFHythhw?uid=6224464042&rl=1
中事	1795548274	JeFHuqD12	特朗普：中国什么都偷，抄袭了我们的F-22#美国##美国平均每80秒就有1人因新冠死亡# L随手扩的微博视频 ​	2020年08月06日 16:58	1	1	13	https://weibo.com/1795548274/JeFHuqD12?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeFHuqD12?uid=1795548274&rl=1
沈锕四	2055472581	JeFHroV8r	#美国平均每80秒就有1人因新冠死亡#这种方式的丑化，是下作的。 ​	2020年08月06日 16:58			2	https://weibo.com/2055472581/JeFHroV8r?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeFHroV8r?uid=2055472581&rl=1
