用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
·苓卿·	7288777996	JeWcW5HG9	#中餐厅剪辑#看到这真的怒了希望@湖南卫视中餐厅 能够给出合理回应，再说几遍：拒绝❌恶意剪辑，拒绝❌恶意剪辑，拒绝❌恶意剪辑，拒绝❌恶意剪辑 ​	2020年08月08日 10:59		评论		https://weibo.com/7288777996/JeWcW5HG9?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeWcW5HG9?uid=7288777996&rl=1
天海豆包	1733146084	JeWcV84nQ	#中餐厅剪辑#去年黄晓明的不也是被乱剪辑，才被人黑到不行。有人站出来为他鸣冤吗 ​	2020年08月08日 10:59			12	https://weibo.com/1733146084/JeWcV84nQ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeWcV84nQ?uid=1733146084&rl=1
星夜心语99	6739217234	JeWcPykr6	#中餐厅剪辑#杜绝恶意剪辑 ​	2020年08月08日 10:59		评论		https://weibo.com/6739217234/JeWcPykr6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeWcPykr6?uid=6739217234&rl=1
sy_撒野	6828959377	JeWcPhRjQ	#中餐厅剪辑# @湖南卫视中餐厅 @湖南卫视 正片多这五分钟也不多吧，就因为没有这五分钟她被骂娇贵花瓶什么都不干只会哭，为什么要剪进会员版，会员版除了粉丝还有几个人看？能不能好好剪辑啊？溜了她三季终于请到了就这么对她吗？ @湖南卫视中餐厅 @湖南卫视中餐厅 ​	2020年08月08日 10:59		1	16	https://weibo.com/6828959377/JeWcPhRjQ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeWcPhRjQ?uid=6828959377&rl=1
koalakeeper	6418501176	JeWcOBOn8	#中餐厅剪辑# 拒绝恶意剪辑❌她默默干活收拾的镜头为什么都只在花絮里❓赵丽颖是一旦做了就一定会认真对待的人，她是真心想开好餐厅的，请不要辜负她的辛苦和付出❗️观众不喜欢看矛盾冲突了，大家看慢综就是为了放松，看中餐厅也是为了看美食，合伙人们其乐融融互相帮助时不时地自然产生笑点才是我 ​  展开全文c	2020年08月08日 10:59			15	https://weibo.com/6418501176/JeWcOBOn8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeWcOBOn8?uid=6418501176&rl=1
王源菲_qiao	6277555110	JeWcOE06T	#中餐厅剪辑# 说实话，可不带这样的，我也好想好想吐槽… ​	2020年08月08日 10:59		2	3	https://weibo.com/6277555110/JeWcOE06T?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeWcOE06T?uid=6277555110&rl=1
小英的小幸运	2352773415	JeWcMB2Ox	#中餐厅剪辑# 昨晚看的我真的是气伤，不想再看第二遍～以后这样就只看cut段 2合肥 ​	2020年08月08日 10:59		2	5	https://weibo.com/2352773415/JeWcMB2Ox?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeWcMB2Ox?uid=2352773415&rl=1
喊阿颖火虫	6689387509	JeWcLFBLr	#中餐厅剪辑#等到晚上十点，就等来这样的剪辑，@湖南卫视中餐厅 你们真的没有心@赵丽颖工作室 @和颂传媒 你们公司是干什么吃的？就是个摆设吗 ​	2020年08月08日 10:59			8	https://weibo.com/6689387509/JeWcLFBLr?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeWcLFBLr?uid=6689387509&rl=1
心心向我颖	6153348744	JeWcM1Q6d	#中餐厅剪辑#可怜赵丽颖一人干活到半夜，一剪没，正片里收拾残局也是别人的背影，就算这样还要被弹幕说不干活呢L不存在的珂珂的微博视频 ​	2020年08月08日 10:59		1	10	https://weibo.com/6153348744/JeWcM1Q6d?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeWcM1Q6d?uid=6153348744&rl=1
芝芝一切_	3784159563	JeWcLEvAT	赵丽颖#中餐厅剪辑# 要不是有人拍到了，真的不知道赵丽颖在干嘛呢不求您给她镜头了谢谢您，你一给她镜头就是焦虑，犹豫，社恐，不干活，需要安慰……跃然镜头上呢@湖南卫视中餐厅 O网页链接 ​​​	2020年08月08日 10:59	3		25	https://weibo.com/3784159563/JeWcLEvAT?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeWcLEvAT?uid=3784159563&rl=1
钢达姆机器Ren	5386066869	JeWcKefy0	#中餐厅剪辑##黄晓明安慰赵丽颖# 虽然我还没看正片，但是已经被气的不行了首先谢谢晓明哥开导赵姐，刚开始赵姐跟大家都不是很熟，所以很多话不好意思说出口，不知道怎么去沟通，赵姐本人又是特别有责任心的人，所以只能心里干着急也不知道该怎么沟通解决，但是，这不是你们恶意剪辑的理由！我们 ​  展开全文c	2020年08月08日 10:59			20	https://weibo.com/5386066869/JeWcKefy0?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeWcKefy0?uid=5386066869&rl=1
ln7217	3953339795	JeWcIsT5U	#中餐厅剪辑#看看祖国大好河山不好嘛，看看疫情后湖北不好嘛，既然是要求一家人一起吃饭，看看家人吃饭闲聊的温馨不好嘛，看看和嘉宾玩游戏的欢乐不好嘛，看看常驻五人组的和谐互动不好嘛，这么多可以剪辑的不好好剪，硬是要搞突出冲突的剪辑，硬是要给人立奇奇怪怪的人设，把别人辛苦做事一剪没！可别 ​  展开全文c	2020年08月08日 10:59			13	https://weibo.com/3953339795/JeWcIsT5U?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeWcIsT5U?uid=3953339795&rl=1
赵丽颖的顾辰兮	6676632649	JeWcG7c1f	#中餐厅剪辑#恶意剪辑，把干活的弄到路人不爱看的花絮里面，正片赵丽颖干活镜头一剪没，弹幕里面全是骂的，她做错什么了。凭什么要这样对待 ​	2020年08月08日 10:59		评论		https://weibo.com/6676632649/JeWcG7c1f?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeWcG7c1f?uid=6676632649&rl=1
尘埃腻腻nice	6611313887	JeWcFtmHX	#中餐厅剪辑#赵丽颖干活芒果tv会员独享版plus你值得拥有我们普通观众不配拥有 ​	2020年08月08日 10:59		1	4	https://weibo.com/6611313887/JeWcFtmHX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeWcFtmHX?uid=6611313887&rl=1
