用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
快乐追星赵不悔	5158158791	Jdfk0y1h2	#吴翊凤##王思聪朋友圈#王思聪朋友圈提到的amy姐是吴翊凤，看了她的资料介绍这位确实好厉害啊 ​	2020年07月28日 07:58	113	114	122	https://weibo.com/5158158791/Jdfk0y1h2?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jdfk0y1h2?uid=5158158791&rl=1
小希like	3946430975	JdfjSm5Qg	#吴翊凤#您改缺大将吗？我想嫁给邓伦，您看我还有机会吗#吴昕祝福潘玮柏# ​	2020年07月28日 07:58		8	8	https://weibo.com/3946430975/JdfjSm5Qg?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdfjSm5Qg?uid=3946430975&rl=1
迷妹追剧吐槽日常	5043048949	JdfjCjbJV	#吴翊凤# 王思聪说的amy姐，原来是吴翊凤，把林心如贾静雯捧红王思聪说她把方媛推荐给郭富城，把luna推荐给潘玮柏而且还找到了luna和王思聪合影，是不是没得到才说葡萄酸 ​	2020年07月28日 07:57		11	21	https://weibo.com/5043048949/JdfjCjbJV?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdfjCjbJV?uid=5043048949&rl=1
欅坂icon	5692754674	JdfjBayQw	#吴翊凤# 真的要被这个评论笑死。Amy姐！ ​	2020年07月28日 07:57	1	6	50	https://weibo.com/5692754674/JdfjBayQw?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdfjBayQw?uid=5692754674&rl=1
知名美少女观众	3054324425	Jdfj5ypOr	#吴翊凤##吴翊凤辟谣#王思聪朋友圈提到的amy姐是吴翊凤，旗下大将一个嫁给了郭富城，一个嫁给了潘玮柏，太厉害了 ​	2020年07月28日 07:56	116	225	7455	https://weibo.com/3054324425/Jdfj5ypOr?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jdfj5ypOr?uid=3054324425&rl=1
娱叔	1840735635	JdfiQdKV4	#王思聪朋友圈# 说的Amy姐疑是经纪人#吴翊凤#，好像是林心如的前经纪人？？ ​	2020年07月28日 07:56	322	351	1609	https://weibo.com/1840735635/JdfiQdKV4?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdfiQdKV4?uid=1840735635&rl=1
我心有一宝	5212613155	JdfiMiNLo	#吴翊凤##王思聪朋友圈#果然一大早就知道在说什么了！网友厉害啊 ​	2020年07月28日 07:55		评论		https://weibo.com/5212613155/JdfiMiNLo?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdfiMiNLo?uid=5212613155&rl=1
明星饭团	2092947541	JdfivbEuG	我想知道#王思聪朋友圈# 说的Amy是谁，台湾经纪人#吴翊凤# 吗，她也叫Amy！做过林心如和贾静雯的经纪人，也是很厉害了。 ​	2020年07月28日 07:55	149	169	2949	https://weibo.com/2092947541/JdfivbEuG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdfivbEuG?uid=2092947541&rl=1
娱乐圈八卦妹	2537916692	JdfipD0PF	#吴翊凤#王思聪说的amy姐找到了，是“星之国际娱乐有限公司”总经理吴翊凤，做过很多明星的经纪人！#吴翊凤辟谣#她与两位艺人无关，吃瓜。 ​	2020年07月28日 07:55	61	108	1533	https://weibo.com/2537916692/JdfipD0PF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdfipD0PF?uid=2537916692&rl=1
花吃君	5628095500	JdfiomGoY	#吴翊凤#网友们还是挺厉害的呀，这么快就给他找出来了。 2宁波 ​	2020年07月28日 07:54	1	10	17	https://weibo.com/5628095500/JdfiomGoY?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdfiomGoY?uid=5628095500&rl=1
星闻热搜榜	7011465600	Jdfi65M6i	#吴翊凤#思聪说的amy姐指的是是“星之国际娱乐有限公司”总经理吴翊凤，做过林心如和贾静雯的经纪人，也是很厉害了。 ​​​​	2020年07月28日 07:54		评论		https://weibo.com/7011465600/Jdfi65M6i?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jdfi65M6i?uid=7011465600&rl=1
电影精选派送	6222010461	Jdfhop0oL	#吴翊凤#思聪说的amy姐指的是是“星之国际娱乐有限公司”总经理吴翊凤，做过林心如和贾静雯的经纪人，也是很厉害了。 ​​​​	2020年07月28日 07:52		评论		https://weibo.com/6222010461/Jdfhop0oL?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jdfhop0oL?uid=6222010461&rl=1
爱豆新闻	6096329611	JdfhhjxgY	#吴翊凤##王思聪朋友圈#王思聪朋友圈提到的amy姐是吴翊凤，看了她的资料介绍这位确实好厉害啊 ​	2020年07月28日 07:52	297	1835	53370	https://weibo.com/6096329611/JdfhhjxgY?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdfhhjxgY?uid=6096329611&rl=1
