用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
西望成都	5786536759	JgUmYqKIK	【#椰树就招聘争议致歉#：招聘信息审核不严，用词不当，今后将合理合法招聘】20日，椰树集团发布“椰树培养职业经理学校”招聘信息引发网上热议，对此，椰树集团发布声明致歉。声明全文如下：昨日，我集团发布“椰树培养职业经理学校”招聘信息引发网上热议，本次招聘旨在为集团储备高级管理人才，并 ​  展开全文c	2020年08月21日 09:59		评论		https://weibo.com/5786536759/JgUmYqKIK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgUmYqKIK?uid=5786536759&rl=1
不在地球不联系	6262844878	JgUmSw6PS	#椰树集团致歉#？整点阳间的东西好吗？每次都以为这种负面消息被大家所知 ​	2020年08月21日 09:59			1	https://weibo.com/6262844878/JgUmSw6PS?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgUmSw6PS?uid=6262844878&rl=1
风间有只鹿	3648513284	JgUmE0iGm	#椰树集团致歉#希望可以好好改正错误啊这可是我从小到大最爱喝的椰奶呢 ​	2020年08月21日 09:58		评论		https://weibo.com/3648513284/JgUmE0iGm?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgUmE0iGm?uid=3648513284&rl=1
紧急呼叫	1951123110	JgUmzCtLi	【#椰树集团就要求应聘者抵押房产致歉# 承认招聘信息部分条款违反劳动合同法】8月19日，椰树集团发布“职业经理学校”招聘启事，要求应聘者承诺终身服务，以房产作抵押。20日，椰树集团发布声明称，招聘旨在储备高级管理人才，并能与集团长期共同发展，但审核不严，用词不当，向大众致歉。 ​  展开全文c	2020年08月21日 09:58	6	8	15	https://weibo.com/1951123110/JgUmzCtLi?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgUmzCtLi?uid=1951123110&rl=1
青蕉视频	5876448064	JgUmziHl1	【#椰树集团就招聘信息致歉#违反劳动法相关规定】20日，椰树集团发布“椰树培养职业经理学校”招聘信息引发网上热议，其中招生条件要求应聘者承诺终身在“椰树”服务，承诺以房产作抵押，离开“椰树”以房产偿还。对此，#椰树集团致歉#：本次招聘旨在为集团储备高级管理人才，并能与集团长期共同发展， ​  展开全文c	2020年08月21日 09:58	5	4	1	https://weibo.com/5876448064/JgUmziHl1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgUmziHl1?uid=5876448064&rl=1
娱圈的大大	2533837991	JgUmuhgFq	#椰树集团就招聘信息致歉#，做为一个知名企业我想他们是不会不知道他们的招聘信息是违法的，但为什么明知道违法还要发布呢？很明显就是为了炒作罢了。即使劳动者签了这样的合同，这样的条款也是无效的。不过椰树公司也应该懂得，他们的法务人员应该有所判断。这应该不是在招人，这是在借招聘博人眼球。 ​  展开全文c	2020年08月21日 09:58		9	1	https://weibo.com/2533837991/JgUmuhgFq?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgUmuhgFq?uid=2533837991&rl=1
一直在努努力力的chaochao	6111299553	JgUmrgGif	#椰树集团致歉#椰树牌子的椰汁真的不错希望管理的人好点吧，这么好的牌子可要留住。 ​	2020年08月21日 09:58		评论		https://weibo.com/6111299553/JgUmrgGif?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgUmrgGif?uid=6111299553&rl=1
商业评论	1663312464	JgUmo695c	【#椰树集团致歉# :部分条款已违反劳动合同法】8月21日，椰树集团对于不合理招聘信息“抵押房产终身服务”等发布声明致歉。此前，椰树集团发布“椰树培养职业经理学校”招聘信息引发网上热议，其中招生条件要求应聘者承诺终身在“椰树”服务，承诺以房产作抵押，离开“椰树”以房产偿还。 ​	2020年08月21日 09:58	4		8	https://weibo.com/1663312464/JgUmo695c?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgUmo695c?uid=1663312464&rl=1
龍宮輝夜	3783157493	JgUmnux5n	#椰树集团致歉#怂了？ ​	2020年08月21日 09:58	1		1	https://weibo.com/3783157493/JgUmnux5n?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgUmnux5n?uid=3783157493&rl=1
7721完全隐身	2647762784	JgUmlEK21	#椰树集团致歉#哈哈哈这不就是抵押债券嘛？公司那你的房做抵押借钱，一箭三雕，美哉美哉 ​	2020年08月21日 09:58		评论		https://weibo.com/2647762784/JgUmlEK21?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgUmlEK21?uid=2647762784&rl=1
