用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
小六爱吃面	6572475049	JjHB78CiL	#教育类研究生免试认定教师资格#希望能快点落实！求求了！信女愿用本科四年宿舍没有空调来换一个免考教资！ ​	2020年09月08日 18:59		2	4	https://weibo.com/6572475049/JjHB78CiL?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjHB78CiL?uid=6572475049&rl=1
tj-123	1870806257	JjHAR8Zud	#教育类研究生免试认定教师资格#正愁我的普通话怎么办太感谢了 ​	2020年09月08日 18:59		3		https://weibo.com/1870806257/JjHAR8Zud?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjHAR8Zud?uid=1870806257&rl=1
隔b老周	6427263349	JjHzShLX8	#教育类研究生免试认定教师资格#本来就应该这样的。师范生出来也要教教师资格证不是寻开心？ ​	2020年09月08日 18:56		1	2	https://weibo.com/6427263349/JjHzShLX8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjHzShLX8?uid=6427263349&rl=1
YDHSYJSDJN	6083098910	JjHzRF2hJ	#教育类研究生免试认定教师资格#这个好棒！我不用纠结今年要不要再考个面试了！一定要考研成功啊！ ​	2020年09月08日 18:56		评论		https://weibo.com/6083098910/JjHzRF2hJ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjHzRF2hJ?uid=6083098910&rl=1
liumasama	5767811962	JjHzbnBIG	#教育类研究生免试认定教师资格#考的钱能给退一下吗 ​	2020年09月08日 18:55		5	4	https://weibo.com/5767811962/JjHzbnBIG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjHzbnBIG?uid=5767811962&rl=1
我爱自习NGC2237	2577930062	JjHyVaOXC	#教育类研究生免试认定教师资格#柠檬树上柠檬果 柠檬树下只有我我好酸啊我去背题了再见 ​	2020年09月08日 18:54		2	1	https://weibo.com/2577930062/JjHyVaOXC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjHyVaOXC?uid=2577930062&rl=1
杨村顶流	5651253831	JjHyOlQgm	#教育类研究生免试认定教师资格# ​	2020年09月08日 18:54			1	https://weibo.com/5651253831/JjHyOlQgm?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjHyOlQgm?uid=5651253831&rl=1
天府龙泉	1919999491	JjHxAqqq8	【教育部明确了！公费师范生、#教育类研究生免试认定教师资格#】据教育部网站消息，近日，教育部印发《教育类研究生和公费师范生免试认定中小学教师资格改革实施方案》。《实施方案》指出，招收教育类研究生、公费师范生的高等学校从2021年起，可参加免试认定改革。实施免试认定改革的高等学校应根据培 ​  展开全文c	2020年09月08日 18:51		1	1	https://weibo.com/1919999491/JjHxAqqq8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjHxAqqq8?uid=1919999491&rl=1
中小学教师资格证考试	5561379956	JjGL2eJHu	【教育部明确了！公费师范生、#教育类研究生免试认定教师资格#】教育部关于印发《教育类研究生和公费师范生免试认定中小学教师资格改革实施方案》的通知：#这些人可免试认定教师资格#招收教育类研究生、公费师范生的高等学校从2021年起，可参加免试认定改革。实施免试认定改革的高等学校应根据培养目标 ​  展开全文c	2020年09月08日 16:51	14	23	22	https://weibo.com/5561379956/JjGL2eJHu?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjGL2eJHu?uid=5561379956&rl=1
瑞安发布	3498275770	JjGqB8pdM	【教育部明确了！公费师范生、#教育类研究生免试认定教师资格#】#权威发布#据教育部网站消息，近日，教育部印发《教育类研究生和公费师范生免试认定中小学教师资格改革实施方案》。《实施方案》指出，招收教育类研究生、公费师范生的高等学校从2021年起，可参加免试认定改革。实施免试认定改革的高等学 ​  展开全文c	2020年09月08日 16:01	1		2	https://weibo.com/3498275770/JjGqB8pdM?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjGqB8pdM?uid=3498275770&rl=1
