用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
揽尔	7382203728	JeMMbf3z9	#拼多多回应黄峥退出董事#一直都不喜欢，现在什么情况不知道，反正一开始的印象不好就没用了总博主 ​	2020年08月07日 10:59		1		https://weibo.com/7382203728/JeMMbf3z9?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeMMbf3z9?uid=7382203728&rl=1
动物源园长Fox	5637553081	JeMM6xt1f	#拼多多回应黄峥退出董事#退不退出和我们没有多大关系，但是拼多多的小东西是真的很便宜，经常买 ​	2020年08月07日 10:59			4	https://weibo.com/5637553081/JeMM6xt1f?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeMM6xt1f?uid=5637553081&rl=1
银河七分糖	5642987654	JeMLJrhvi	#拼多多回应黄峥退出董事#真香 妈的主要是不管多少钱他都包邮啊！！！我有时候寻思着我买的东西可能比邮费都贵 ​	2020年08月07日 10:58		9	14	https://weibo.com/5642987654/JeMLJrhvi?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeMLJrhvi?uid=5642987654&rl=1
Amaze美新商社	6405028017	JeMLqvsse	【中国经营者】黄峥：探索社交电商的未来#拼多多回应黄峥退出董事#via L全球视频精选Premium的微博视频 ​​​	2020年08月07日 10:57		评论		https://weibo.com/6405028017/JeMLqvsse?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeMLqvsse?uid=6405028017&rl=1
不靠谱的悟空妈	6253488970	JeMLiis8Y	#拼多多回应黄峥退出董事#在拼多多买些小东西还是可以，但是那个界面一堆一堆的什么红包，让你分享真的很烦人！ ​	2020年08月07日 10:57			1	https://weibo.com/6253488970/JeMLiis8Y?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeMLiis8Y?uid=6253488970&rl=1
皮肤美容医生李万水	2952613730	JeMKU1rCP	维奇互动#拼多多回应黄峥退出董事# ，黄峥卸任拼多多CEO！拼多多的发展真的非常意外，不知道它们能走多远，别人我不知道，买东西我离拼多多远远的！ ​	2020年08月07日 10:56			2	https://weibo.com/2952613730/JeMKU1rCP?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeMKU1rCP?uid=2952613730&rl=1
亮程学长	6233406389	JeMKQxZnO	#拼多多回应黄峥退出董事# 其实很多人知道拼多多，但是不一定知道黄峥，这次黄峥退出董事之后，名利双收，人生赢家 2广州 ​	2020年08月07日 10:56			1	https://weibo.com/6233406389/JeMKQxZnO?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeMKQxZnO?uid=6233406389&rl=1
揽尔	7382203728	JeMKAylzt	#拼多多回应黄峥退出董事#希望拼夕夕能一直保持这样的价格，毕竟短期之内我应该不会暴富总博主 ​	2020年08月07日 10:55		13	4	https://weibo.com/7382203728/JeMKAylzt?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeMKAylzt?uid=7382203728&rl=1
商业评论	1663312464	JeMKngE6D	【#拼多多创始人黄峥退出董事# ：回应仍拥有80.7%投票权，不会影响公司正常经营】据新浪财经，近日，拼多多经营主体上海寻梦信息技术有限公司发生多项人事变更，孙沁退出法定代表人、董事长兼总经理职务，由朱健翀接任法定代表人、执行董事兼总经理。董事陈磊、黄峥，监事陆娟君退出，新增王坚为监事。 ​  展开全文c	2020年08月07日 10:54	3	3	10	https://weibo.com/1663312464/JeMKngE6D?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeMKngE6D?uid=1663312464&rl=1
永永小宝贝儿	5513101569	JeMKfyrGo	#拼多多回应黄峥退出董事# ​	2020年08月07日 10:54		评论		https://weibo.com/5513101569/JeMKfyrGo?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeMKfyrGo?uid=5513101569&rl=1
