用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
一qwy	5549662989	Jgtg86bNI	#深圳地铁6号线开通# 2深圳·10号线 ​	2020年08月18日 12:58			1	https://weibo.com/5549662989/Jgtg86bNI?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgtg86bNI?uid=5549662989&rl=1
无敌小胖纸i	5484239017	Jgtfjcfwg	#深圳地铁6号线开通#终于开通了，可以在家门口坐地铁了 ​	2020年08月18日 12:56		3	1	https://weibo.com/5484239017/Jgtfjcfwg?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgtfjcfwg?uid=5484239017&rl=1
合肥消防	3334017434	Jgtf0Bjzu	#南京2条新地铁线站名公示#【地铁消防安全】地铁安全工作中，消防安全是重中之重：①使用灭火器时注意首先拉开安全销，对准火焰根部喷射；②使用车站内和车厢内报警装置报警；③地铁站内设有消防栓。地铁消防不可忽视，也有很多常识你需要知道。#深圳地铁6号线开通# L金山消防的微博视频 ​​​  展开全文c	2020年08月18日 12:55	3	48	100	https://weibo.com/3334017434/Jgtf0Bjzu?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgtf0Bjzu?uid=3334017434&rl=1
Es_suave	6173679301	JgteiBNj4	#深圳地铁6号线开通#这两条颜色都好好看 还都是我出行必走的两条线 爱了爱了 ​	2020年08月18日 12:54			1	https://weibo.com/6173679301/JgteiBNj4?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgteiBNj4?uid=6173679301&rl=1
小虎丶Leo	1947985753	Jgte1FEDa	#深圳地铁6号线开通# 6号线真火，明明10号线同期开通的。是不给我大10号线排面？ ​	2020年08月18日 12:53		3	2	https://weibo.com/1947985753/Jgte1FEDa?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgte1FEDa?uid=1947985753&rl=1
拉牛寻乐人的故事	1956476230	JgtdNgpp8	#深圳地铁6号线开通#蹲这条热搜蹲了好久 ​	2020年08月18日 12:52		评论		https://weibo.com/1956476230/JgtdNgpp8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgtdNgpp8?uid=1956476230&rl=1
张晶磊_XXXL	2031047111	JgtdKi03L	#深圳地铁6号线开通# 官宣！深圳地铁6、10号线8月18日开通初期运营,深圳地铁6、10号线将于8月18日上午正式开通初期运营。开通当天，市民乘客预计可于12时后进站乘车，感受两条城市交通“新动脉”的律动节奏。6、10号 O官宣！深圳地铁6、10号线8月18日开通初期运营 ​	2020年08月18日 12:52			1	https://weibo.com/2031047111/JgtdKi03L?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgtdKi03L?uid=2031047111&rl=1
凯家小兔仙	6348450203	JgtdHiuIx	#深圳地铁6号线开通#我们这终于通地铁了！ ​	2020年08月18日 12:52		评论		https://weibo.com/6348450203/JgtdHiuIx?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgtdHiuIx?uid=6348450203&rl=1
不想跟这世界同流合污呀	2655266167	JgtcSblCv	#深圳地铁6号线开通#是因为我们10号线站得不够高么？为什么没有热搜 ​	2020年08月18日 12:50			6	https://weibo.com/2655266167/JgtcSblCv?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgtcSblCv?uid=2655266167&rl=1
背身全都是你	5281661036	Jgtcy5LBr	#深圳地铁6号线开通#以后出行越来越方便了 2深圳 ​	2020年08月18日 12:49			1	https://weibo.com/5281661036/Jgtcy5LBr?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgtcy5LBr?uid=5281661036&rl=1
龙龙探险记·	6657822967	JgtbxqZCk	#深圳地铁6号线开通#终于开通了啊 ​	2020年08月18日 12:47		评论		https://weibo.com/6657822967/JgtbxqZCk?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgtbxqZCk?uid=6657822967&rl=1
瓶殿天下	2638775263	JgtbrAKiv	#深圳地铁6号线开通#快点停止修路吧便利人民出行还路于民 ​	2020年08月18日 12:47	1		3	https://weibo.com/2638775263/JgtbrAKiv?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgtbrAKiv?uid=2638775263&rl=1
胖丁干杯	2146776171	JgtbbB6zk	#深圳地铁6号线开通#我去的时候还是这样，石岩，上屋北，长圳，大雁山隧道... ，只记得为它加的班了，现在只觉得很欣慰。 ​	2020年08月18日 12:46			3	https://weibo.com/2146776171/JgtbbB6zk?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgtbbB6zk?uid=2146776171&rl=1
遵义发布	5521606430	Jgtb59urw	【来了！深圳地铁6号线今天开通】#深圳地铁6号线开通# 深圳地铁6号线今天即将开通，起于科学馆，终至松岗，全长共49千米，共设20座车站，65%为高架车站。12座高架车站采用太阳能光伏发电技术，保证发电量的同时最大限度实现节能降耗。其中凤凰城站为特殊景观站，车站邻近光明文化艺术中心、开明公园 、 ​  展开全文c	2020年08月18日 12:46	2	评论		https://weibo.com/5521606430/Jgtb59urw?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgtb59urw?uid=5521606430&rl=1
搞钱少女LZ	2003775787	JgtaQlNOa	#深圳地铁6号线开通#是10号线站得不够高吗，热搜怎么没带上它@深圳地铁 ​	2020年08月18日 12:45		2	2	https://weibo.com/2003775787/JgtaQlNOa?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgtaQlNOa?uid=2003775787&rl=1
平头哥斯拉	5699993329	JgtaijE4x	#深圳地铁6号线开通# ​	2020年08月18日 12:44			1	https://weibo.com/5699993329/JgtaijE4x?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgtaijE4x?uid=5699993329&rl=1
朱家果子	6581194997	Jgta5mNII	#深圳地铁6号线开通# 又能更方便的来往朋友之间了，开心 ​	2020年08月18日 12:43			1	https://weibo.com/6581194997/Jgta5mNII?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgta5mNII?uid=6581194997&rl=1
DDDDDDDaisyO	1729347537	Jgt9yyKKV	#深圳地铁6号线开通#可以坐地铁去吃乳鸽啦！ ​	2020年08月18日 12:42		评论		https://weibo.com/1729347537/Jgt9yyKKV?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgt9yyKKV?uid=1729347537&rl=1
