用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
甘肃检察矿区分院	6602686515	JdAwK69MA	【#科技部要求严查违背科研诚信行为#】日前，科技部、自然科学基金委下发通知，进一步压实国家科技计划任务承担单位的主体责任，明确：①不将论文发表数量、影响因子等与奖励奖金挂钩，不使用国家科技计划（专项、基金等）专项资金奖励论文发表；②严格把好学术关、诚信关，确保发表的论文严谨规范、数 ​  展开全文c	2020年07月30日 13:57	1		1	https://weibo.com/6602686515/JdAwK69MA?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdAwK69MA?uid=6602686515&rl=1
南京政务服务	3963092958	JdAvVm530	【#科技部明确论文数量不可与奖励挂钩#】29日，科技部发布《通知》，其中明确，科学、理性看待学术论文，注重论文质量和水平，不将论文发表数量、影响因子等与奖励奖金挂钩，不使用国家科技计划（专项、基金等）专项资金奖励论文发表。O网页链接 （@人民网 ） ​  展开全文c	2020年07月30日 13:55	7	3	4	https://weibo.com/3963092958/JdAvVm530?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdAvVm530?uid=3963092958&rl=1
河北长安网	6155344804	JdAvv4iX3	【#科技部要求严查违背科研诚信行为#】日前，科技部、自然科学基金委下发通知，进一步压实国家科技计划任务承担单位的主体责任，明确：①不将论文发表数量、影响因子等与奖励奖金挂钩，不使用国家科技计划（专项、基金等）专项资金奖励论文发表；②严格把好学术关、诚信关，确保发表的论文严谨规范、数 ​  展开全文c	2020年07月30日 13:54	2	评论		https://weibo.com/6155344804/JdAvv4iX3?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdAvv4iX3?uid=6155344804&rl=1
河南法制报	1479040710	JdAuxmNnm	【#科技部要求严查违背科研诚信行为#】日前，科技部、自然科学基金委下发通知，进一步压实国家科技计划任务承担单位的主体责任，明确：不将论文发表数量、影响因子等与奖励奖金挂钩，不使用国家科技计划（专项、基金等）专项资金奖励论文发表；严格把好学术关、诚信关，确保发表的论文严谨规范、数据真 ​  展开全文c	2020年07月30日 13:52		评论		https://weibo.com/1479040710/JdAuxmNnm?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdAuxmNnm?uid=1479040710&rl=1
博有了秀	1744030137	JdAu4EG9R	#科技部要求严查违背科研诚信行为#没后台的都小心点吧 ​	2020年07月30日 13:51		评论		https://weibo.com/1744030137/JdAu4EG9R?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdAu4EG9R?uid=1744030137&rl=1
是晶宝丫	6302156346	JdAtKiDMZ	#科技部要求严查违背科研诚信行为#严查，尤其是造假的，主要还是食品方面！！！  ​  ​	2020年07月30日 13:50		评论		https://weibo.com/6302156346/JdAtKiDMZ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdAtKiDMZ?uid=6302156346&rl=1
哈尔滨政法	7340786255	JdAtG7c3p	【#科技部要求严查违背科研诚信行为#】日前，科技部、自然科学基金委下发通知，进一步压实国家科技计划任务承担单位的主体责任，明确：①不将论文发表数量、影响因子等与奖励奖金挂钩，不使用国家科技计划（专项、基金等）专项资金奖励论文发表；②严格把好学术关、诚信关，确保发表的论文严谨规范、数 ​  展开全文c	2020年07月30日 13:50		评论		https://weibo.com/7340786255/JdAtG7c3p?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdAtG7c3p?uid=7340786255&rl=1
河北长城网	1936119834	JdAsWzwDg	【#科技部要求严查违背科研诚信行为#】日前，科技部、自然科学基金委下发通知，进一步压实国家科技计划任务承担单位的主体责任，明确：①不将论文发表数量、影响因子等与奖励奖金挂钩，不使用国家科技计划（专项、基金等）专项资金奖励论文发表；②严格把好学术关、诚信关，确保发表的论文严谨规范、数 ​  展开全文c	2020年07月30日 13:48			8	https://weibo.com/1936119834/JdAsWzwDg?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdAsWzwDg?uid=1936119834&rl=1
乔建祥-恩特品牌策划	3705106645	JdAshxkRo	#科技部要求严查违背科研诚信行为#不诚信是普遍性问题还是有针对性的政治任务？如果是普遍性问题，公权力是否应该先证明是诚信的，然后再问这样的权力让社会变得诚信的可能性是什么。最后，为什么要强调诚信，诚信究竟是什么？是传统文化的诚与信的天理问题，还是西方的契约精神？ ​	2020年07月30日 13:47			2	https://weibo.com/3705106645/JdAshxkRo?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdAshxkRo?uid=3705106645&rl=1
弗里敦的那点小梦想	2889715947	JdAs6DwyL	#科技部要求严查违背科研诚信行为#我能说不少文章一字不落的翻译的国外论文吗？ ​	2020年07月30日 13:46			4	https://weibo.com/2889715947/JdAs6DwyL?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdAs6DwyL?uid=2889715947&rl=1
西部网	1650414555	JdAr9unpd	【#科技部要求严查违背科研诚信行为#】日前，科技部、自然科学基金委下发通知，进一步压实国家科技计划任务承担单位的主体责任，明确：①不将论文发表数量、影响因子等与奖励奖金挂钩，不使用国家科技计划（专项、基金等）专项资金奖励论文发表；②严格把好学术关、诚信关，确保发表的论文严谨规范、数 ​  展开全文c	2020年07月30日 13:44	1		1	https://weibo.com/1650414555/JdAr9unpd?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdAr9unpd?uid=1650414555&rl=1
有福小妹	2938470427	JdAr8Fvdv	#科技部要求严查违背科研诚信行为#严查，尤其是造假的，主要还是食品方面！！！  ​ 2兰溪市 ​	2020年07月30日 13:44		评论		https://weibo.com/2938470427/JdAr8Fvdv?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdAr8Fvdv?uid=2938470427&rl=1
聚焦前行_张流涛	1403998243	JdAr8EqqB	#科技部要求严查违背科研诚信行为#你要是小学生.中学生有个别确实有才搞研究，天才又努力的那种，那没话讲，很让人佩服。但是“我的研究员父亲”大可不必。本科生硕士博士还有其他的从事科研这方面的人压力很大的呀。贾天才必须治理 ​	2020年07月30日 13:44		评论		https://weibo.com/1403998243/JdAr8EqqB?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdAr8EqqB?uid=1403998243&rl=1
蚌埠市教育局	3174535722	JdAqKouMd	【#科技部要求严查违背科研诚信行为#】日前，科技部、自然科学基金委下发通知，进一步压实国家科技计划任务承担单位的主体责任，明确：①不将论文发表数量、影响因子等与奖励奖金挂钩，不使用国家科技计划（专项、基金等）专项资金奖励论文发表；②严格把好学术关、诚信关，确保发表的论文严谨规范、数 ​  展开全文c	2020年07月30日 13:43		1		https://weibo.com/3174535722/JdAqKouMd?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdAqKouMd?uid=3174535722&rl=1
applekey	1453361900	JdAqzbZs6	#科技部要求严查违背科研诚信行为##科技部明确论文数量不可与奖励挂钩#论文的价值产出和成果才是讲真。如果一个论文的成果真的带来价值和贡献，奖励无可厚非。所以支持严查，否则就没有诚信和公平了。。。 ​	2020年07月30日 13:42			2	https://weibo.com/1453361900/JdAqzbZs6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdAqzbZs6?uid=1453361900&rl=1
打败诸葛亮的男人619	7003523342	JdAqvi78f	#科技部要求严查违背科研诚信行为#鲁迅说的都出来了 ​	2020年07月30日 13:42		评论		https://weibo.com/7003523342/JdAqvi78f?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdAqvi78f?uid=7003523342&rl=1
深海航行的船	7099603242	JdAqtyWCe	#科技部要求严查违背科研诚信行为# 建议也查一下导师作风吧，很多研究生根本没时间做科研，都在帮老师做免费劳动力，这样下去真正搞科研的人会越来越少 ​	2020年07月30日 13:42		1	1	https://weibo.com/7099603242/JdAqtyWCe?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdAqtyWCe?uid=7099603242&rl=1
西安青年聚	2318629240	JdAqgjrXj	【#科技部要求严查违背科研诚信行为#】日前，科技部、自然科学基金委下发通知，进一步压实国家科技计划任务承担单位的主体责任，明确：①不将论文发表数量、影响因子等与奖励奖金挂钩，不使用国家科技计划（专项、基金等）专项资金奖励论文发表；②严格把好学术关、诚信关，确保发表的论文严谨规范、数 ​  展开全文c	2020年07月30日 13:42	1	1	1	https://weibo.com/2318629240/JdAqgjrXj?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdAqgjrXj?uid=2318629240&rl=1
苏大帅	1878732880	JdAqf8B1U	#科技部要求严查违背科研诚信行为#科研正，则国有希望，则国强，看上去论文数量吊炸天，但也许都是你懂的！ ​	2020年07月30日 13:41		评论		https://weibo.com/1878732880/JdAqf8B1U?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdAqf8B1U?uid=1878732880&rl=1
锦绣青羊	1906874803	JdAq6etj4	【#科技部要求严查违背科研诚信行为#】日前，科技部、自然科学基金委下发通知，进一步压实国家科技计划任务承担单位的主体责任，明确：①不将论文发表数量、影响因子等与奖励奖金挂钩，不使用国家科技计划（专项、基金等）专项资金奖励论文发表；②严格把好学术关、诚信关，确保发表的论文严谨规范、数 ​  展开全文c	2020年07月30日 13:41	4	2		https://weibo.com/1906874803/JdAq6etj4?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdAq6etj4?uid=1906874803&rl=1
NENU的白智	1970956354	JdApYzzvK	#科技部要求严查违背科研诚信行为#严查学术造假可以，怎么能这样一刀切呢？这都是什么拍桌子决定啊？我都不知道该不该支持老公在高校坚持了，科研人员不要活的吗？ ​	2020年07月30日 13:41			7	https://weibo.com/1970956354/JdApYzzvK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdApYzzvK?uid=1970956354&rl=1
武汉交通广播	1915096531	JdApsAmOn	【#科技部要求严查违背科研诚信行为#】日前，科技部、自然科学基金委下发通知，进一步压实国家科技计划任务承担单位的主体责任，明确：①不将论文发表数量、影响因子等与奖励奖金挂钩，不使用国家科技计划（专项、基金等）专项资金奖励论文发表；②严格把好学术关、诚信关，确保发表的论文严谨规范、数 ​  展开全文c	2020年07月30日 13:40		评论		https://weibo.com/1915096531/JdApsAmOn?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdApsAmOn?uid=1915096531&rl=1
我说你就得了呗	5260528647	JdAp0dmyM	#科技部要求严查违背科研诚信行为#希望基层职称不要论资排辈，连评的资格都轮不到，这样只能等老，谁还有信念去拼呢 ​	2020年07月30日 13:38		评论		https://weibo.com/5260528647/JdAp0dmyM?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdAp0dmyM?uid=5260528647&rl=1
d-t-me	3819975629	JdAoSfMvM	emmmmm#科技部要求严查违背科研诚信行为# ​	2020年07月30日 13:38			2	https://weibo.com/3819975629/JdAoSfMvM?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdAoSfMvM?uid=3819975629&rl=1
浙江团省委	3142846247	JdAoz2iRP	【今日团团英语课堂开课！ 】“辞职”用英语怎么说呀？正确答案已在评论区。#科技部要求严查违背科研诚信行为##英语四六级# “辞职”指以下哪个英语单词？ ​	2020年07月30日 13:37	18	7	2309	https://weibo.com/3142846247/JdAoz2iRP?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdAoz2iRP?uid=3142846247&rl=1
合肥徽商广播	1727747885	JdAogsvc8	【#科技部要求严查违背科研诚信行为#】日前，科技部、自然科学基金委下发通知，进一步压实国家科技计划任务承担单位的主体责任，明确：①不将论文发表数量、影响因子等与奖励奖金挂钩，不使用国家科技计划（专项、基金等）专项资金奖励论文发表；②严格把好学术关、诚信关，确保发表的论文严谨规范、数 ​  展开全文c	2020年07月30日 13:37			1	https://weibo.com/1727747885/JdAogsvc8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JdAogsvc8?uid=1727747885&rl=1
