用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
中国台州网	2010802407	JghSlfnPi	【范世根：从老兵到金牌老娘舅】“至少要赔半年工资，没得商量！”十几平方米的调解室内，伤者家属围了好几层。夏日炎炎，更显气氛紧张。“来，这边空调房凉快点。”范世根身高一米六，往前一站，人群却都看向了他。患者儿子跟着进了隔壁的会议室。对方在气头上，没好气地“讨价还价”。范世根也不恼， ​  展开全文c	2020年08月17日 07:59			1	https://weibo.com/2010802407/JghSlfnPi?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JghSlfnPi?uid=2010802407&rl=1
希希要省钱	3586691243	JghSk0aYH	#雷军直播带货两小时销售额破亿#销售突破亿，太厉害了，雷军说不擅长直播带货哈哈哈[ L热门的小猫咪的微博视频 ​	2020年08月17日 07:59		评论		https://weibo.com/3586691243/JghSk0aYH?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JghSk0aYH?uid=3586691243&rl=1
纯洁地武先生	5502635067	JghR9mWnD	不敢想象，雷军的影响力已经达到这种地步了，后期可以考虑自己代言了！不可否认，雷军十分接地气，也因而给小米带来了巨大的流量。最后想问一下，大家有收获吗？我很遗憾，最大的福利小米体重秤没抢到，有抢到的晒一下，让我羡慕一下。#雷军直播带货两小时销售额破亿# ​	2020年08月17日 07:56		42	33	https://weibo.com/5502635067/JghR9mWnD?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JghR9mWnD?uid=5502635067&rl=1
范嘉东EDISON	1774932087	JghQwlyoE	【#雷军直播带货两小时销售额破亿# 网友连催补货】小米董事长兼CEO雷军今日开启直播带货首秀，在直播进行两小时后，销售额破亿。雷军说，“我是被销售部门逼过来的，其实不擅长直播带货。”雷军此次直播带货一共上架了20多款产品，在直播进行到22:30分左右，雷军离场。在谈到首次直播带货的感受时， ​  展开全文c	2020年08月17日 07:55			4	https://weibo.com/1774932087/JghQwlyoE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JghQwlyoE?uid=1774932087&rl=1
不靠谱的悟空妈	6253488970	JghQvtqcc	#雷军直播带货两小时销售额破亿# 平时不看直播，但是看到雷军直播优惠很多觉得错亿了，等待下次守住！ ​	2020年08月17日 07:55		评论		https://weibo.com/6253488970/JghQvtqcc?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JghQvtqcc?uid=6253488970&rl=1
渴望被成全_努力做人谁怕气喘	2164511272	JghPKupCZ	#雷军直播带货两小时销售额破亿#本想也贡献点的，然而啥都没抢着 ​	2020年08月17日 07:53		1	6	https://weibo.com/2164511272/JghPKupCZ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JghPKupCZ?uid=2164511272&rl=1
房天下徐州	6433020724	JghO7FetI	【#雷军直播带货两小时销售额破亿# 网友连催补货】你如何看待CEO大佬直播带货 ​	2020年08月17日 07:49		评论		https://weibo.com/6433020724/JghO7FetI?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JghO7FetI?uid=6433020724&rl=1
刘光宇	1223891223	JghNYz0jp	#雷军直播带货两小时销售额破亿#被董明珠吐槽贴牌生产 2北京·松榆北路 ​	2020年08月17日 07:49		评论		https://weibo.com/1223891223/JghNYz0jp?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JghNYz0jp?uid=1223891223&rl=1
燕赵生活圈	5993226223	JghNCCzSE	#雷军直播带货两小时销售额破亿#【被董明珠吐槽贴牌生产，#雷军晒小米黑灯工厂#：代表智能制造最高水平】8月16日晚，#雷军直播#带货首秀中晒出小米“黑灯工厂”，他表示这次小米10至尊版手机是由智能工厂和富士康一起生产，年产规模大概在100万台超高端旗舰手机，代表了今天智能制造领域最高水平。不久 ​  展开全文c	2020年08月17日 07:48		评论		https://weibo.com/5993226223/JghNCCzSE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JghNCCzSE?uid=5993226223&rl=1
多空涨跌	1265429457	JghNupyhT	#雷军直播带货两小时销售额破亿#雷种说“这么多产品这么快被抢光，还是很有成就感的。”看来，我也得直播带货卖我的基金了，可是政策不允许啊@人人积金 ​	2020年08月17日 07:47			1	https://weibo.com/1265429457/JghNupyhT?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JghNupyhT?uid=1265429457&rl=1
清风一笑9816	2480498337	JghMvdq08	雷 军直 播带货首秀，取得了非常不错的成绩，#雷军直播带货两小时销售额破亿#。 ​	2020年08月17日 07:45		15	6	https://weibo.com/2480498337/JghMvdq08?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JghMvdq08?uid=2480498337&rl=1
有搞笑有笑声	2747712665	JghLZlSdX	#雷军直播带货两小时销售额破亿#销售突破亿，太厉害了，雷军说不擅长直播带货哈哈哈 L热门的小猫咪的微博视频 ​	2020年08月17日 07:44			1	https://weibo.com/2747712665/JghLZlSdX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JghLZlSdX?uid=2747712665&rl=1
木方格	2181822773	JghLc2jI0	#雷军直播带货两小时销售额破亿# 尼古拉斯·雷军直播带货，两小时销售额破亿，不知道雷得嘎嘎·董明珠知道了会不会嘲笑他呢？毕竟比雷得嘎嘎·董明珠少100多亿，#董明珠雷军赌约# 有吃瓜群主吗？赌注一个亿。 ​	2020年08月17日 07:42		评论		https://weibo.com/2181822773/JghLc2jI0?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JghLc2jI0?uid=2181822773&rl=1
丽丽男人的加油站	7491749845	JghJnoZa6	#雷军直播带货两小时销售额破亿#⭕️每日健康小百科▬▬▬▬▬◙▬▬▬▬▬▬►▐▐割包皮能延长时间吗 2平凉·崇信县 ​	2020年08月17日 07:37		评论		https://weibo.com/7491749845/JghJnoZa6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JghJnoZa6?uid=7491749845&rl=1
娱扒主	5402085719	JghJ6zpBQ	#雷军直播带货两小时销售额破亿#雷军直播带货你看了吗？ 雷军直播带货你看了吗？ ​	2020年08月17日 07:37	116	111	250	https://weibo.com/5402085719/JghJ6zpBQ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JghJ6zpBQ?uid=5402085719&rl=1
种斌Marco	1887312183	JghHvA1LE	第一个被逼直播带货的CEO，#雷军直播带货两小时销售额破亿#不是直播带货不好做，而是你需要强大的口碑资源做背书，草根为什么不好做直播带货，大的方面说是资源有限，小的方面就是缺乏必要的口碑，即便是你的产品不错也只有懂行的人才敢下手去购买，否则最多给自己一个露脸的机会！ ​	2020年08月17日 07:33		2	4	https://weibo.com/1887312183/JghHvA1LE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JghHvA1LE?uid=1887312183&rl=1
浦东发布	2557375422	JghHkzCf0	#雷军直播带货两小时销售额破亿#现在网络销售是一大热点，方便快捷，足不出户！你会看直播买东西吗？why 你会看直播买东卖吗？ ​	2020年08月17日 07:32	1		132	https://weibo.com/2557375422/JghHkzCf0?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JghHkzCf0?uid=2557375422&rl=1
中新经纬	5993531560	JghGydFTa	【经纬早班车｜李国庆深夜道歉并喊话俞渝，#雷军直播带货两小时销售额破亿# 你看了吗？】16日晚，当当创始人李国庆再次针对自己与俞渝离婚案发声，放话称俞渝有什么招冲我来，别借我这题乱开炮，伤及无辜。李国庆还对自己冲动说的话检讨：“错了就是错了，敢作敢当当。”小米董事长兼CEO雷军16 ​  展开全文c	2020年08月17日 07:30	2	17	55	https://weibo.com/5993531560/JghGydFTa?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JghGydFTa?uid=5993531560&rl=1
深简商业	6361220622	JghGe5U6Y	【#雷军直播带货两小时销售额破亿#  ，小米透明电视秒卖光，都被什么人抢走了？】16日8点，@雷军 首次在抖音直播带货，这次，他带来了10台小米透明电视，直播上架后秒卖光，小深不得不感叹，49999元付款时都不带眨眼的！有钱真好~~#小米透明电视断货#，都有那些人会买这款电视呢？它的市场前景如何 ​  展开全文c	2020年08月17日 07:30	6	6	31	https://weibo.com/6361220622/JghGe5U6Y?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JghGe5U6Y?uid=6361220622&rl=1
