用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
网红先走我段后	1728885872	JkTri5A6G	#阿里新制造工厂# 犀牛智造工厂上线 “新制造”平台成为阿里动物园新成员,  O犀牛智造工厂上线 “新制造”平台成为阿里动物园新成员 ​	2020年09月16日 14:58		评论		https://weibo.com/1728885872/JkTri5A6G?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkTri5A6G?uid=1728885872&rl=1
刘庆_毛毛虫	2402851787	JkTqDiOEr	#阿里新制造工厂# 犀牛智造工厂！“新制造”平台成为阿里动物园新成员,9月16日，阿里宣布，秘密研发三年的新业务——大数据赋能平台犀牛智造工厂上线，该平台定位于新制造智能中心。犀牛智造工厂的登陆，代表着阿里的“五新“战略，再落一子。这意味着，布局在同一体系下的新制造与新零售   ​  展开全文c	2020年09月16日 14:57		评论		https://weibo.com/2402851787/JkTqDiOEr?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkTqDiOEr?uid=2402851787&rl=1
张永真	1595524815	JkTqwdlu7	#阿里新制造工厂#阿里动物园再填新成员：犀牛智造🐮 ​	2020年09月16日 14:56			2	https://weibo.com/1595524815/JkTqwdlu7?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkTqwdlu7?uid=1595524815&rl=1
素质网民李赣	6597790053	JkTqcsFIC	#阿里新制造工厂#为什么要怕失业？自己能力不做失业不是很正常？ ​	2020年09月16日 14:56		评论		https://weibo.com/6597790053/JkTqcsFIC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkTqcsFIC?uid=6597790053&rl=1
呼和浩特特价房	6432797285	JkTpVh8t2	#阿里新制造工厂#9月16日，阿里保密运行3年的新制造平台——犀牛智造工厂亮相。据悉，阿里巴巴将新制造的探索首先放在服装行业，犀牛智造是专门为中小企业服务的数字化智能化制造平台，大量应用云计算、IoT、人工智能技术，其团队80%为工程师。 ​	2020年09月16日 14:55	2	评论		https://weibo.com/6432797285/JkTpVh8t2?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkTpVh8t2?uid=6432797285&rl=1
贵族乞丐	1153588720	JkTpHFnAl	#阿里新制造工厂# 【#阿里新制造工厂曝光# ：此前已保密运行3年】9月16日，阿里保密运行3年的新制造平台——@犀牛智造工厂 亮相。据悉，阿里巴巴将新制造的探索首先放在服装行业，犀牛智造是专门为中小企业服务的数字化智能化制造平台，大量应用云计算、IoT、人工智能技术，其团队80%为工程师。 （新浪 ​  展开全文c	2020年09月16日 14:54	6	8	23	https://weibo.com/1153588720/JkTpHFnAl?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkTpHFnAl?uid=1153588720&rl=1
浪圈每日播报	1881159861	JkTpGbQOk	【#阿里新制造工厂#曝光：此前已保密运行3年】9月16日，阿里保密运行3年的新制造平台——@犀牛智造工厂 亮相。据悉，阿里巴巴将新制造的探索首先放在服装行业，犀牛智造是专门为中小企业服务的数字化智能化制造平台，大量应用云计算、IoT、人工智能技术，其团队80%为工程师。 L新商业联播的微博视频 ​	2020年09月16日 14:54			1	https://weibo.com/1881159861/JkTpGbQOk?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkTpGbQOk?uid=1881159861&rl=1
明日头条	5681478953	JkTpGggce	【#阿里新制造工厂#曝光：此前已保密运行3年】9月16日，阿里保密运行3年的新制造平台——@犀牛智造工厂 亮相。据悉，阿里巴巴将新制造的探索首先放在服装行业，犀牛智造是专门为中小企业服务的数字化智能化制造平台，大量应用云计算、IoT、人工智能技术，其团队80%为工程师。 L新商业联播的微博视频 ​	2020年09月16日 14:54		评论		https://weibo.com/5681478953/JkTpGggce?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkTpGggce?uid=5681478953&rl=1
新浪新闻客户端	2318910945	JkTpFAcWX	【#阿里新制造工厂#曝光：此前已保密运行3年】9月16日，阿里保密运行3年的新制造平台——@犀牛智造工厂 亮相。据悉，阿里巴巴将新制造的探索首先放在服装行业，犀牛智造是专门为中小企业服务的数字化智能化制造平台，大量应用云计算、IoT、人工智能技术，其团队80%为工程师。 L新商业联播的微博视频 ​	2020年09月16日 14:54	60	33	177	https://weibo.com/2318910945/JkTpFAcWX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkTpFAcWX?uid=2318910945&rl=1
新浪博客	1259295385	JkTpFAe1G	【#阿里新制造工厂#曝光：此前已保密运行3年】9月16日，阿里保密运行3年的新制造平台——@犀牛智造工厂 亮相。据悉，阿里巴巴将新制造的探索首先放在服装行业，犀牛智造是专门为中小企业服务的数字化智能化制造平台，大量应用云计算、IoT、人工智能技术，其团队80%为工程师。 L新商业联播的微博视频 ​	2020年09月16日 14:54	2	2	3	https://weibo.com/1259295385/JkTpFAe1G?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkTpFAe1G?uid=1259295385&rl=1
