用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
平川检察	5303340029	JiaVpwnUb	【#教育局回应小学女教师两个月升副校长# ：已介入调查】近日，江苏常州，#90后小学女教师两个月升任副校长#。爆料称，该教师王某被提拔为校总务副主任仅2个月后，就晋升为副校长，有网友质疑称这是火箭式提拔。据当地媒体报道，多名学生家长称感到意外，并未觉得她有什么特别之处，但校长认为整个推荐 ​  展开全文c	2020年08月29日 17:58	2	15	6	https://weibo.com/5303340029/JiaVpwnUb?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiaVpwnUb?uid=5303340029&rl=1
渡劫6448113321	6448113321	JiaVg5fuF	#教育局回应小学女教师两个月升副校长# ​	2020年08月29日 17:58		评论		https://weibo.com/6448113321/JiaVg5fuF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiaVg5fuF?uid=6448113321&rl=1
与凯祺	6499059831	JiaUPhgiF	#教育局回应小学女教师两个月升副校长#不管啥原因 两个月就升确实有些不妥 这让在学校待了好多年的老师怎么想 就算再有能力也得等一等吧 最早要干满一年才能服众吧 ​	2020年08月29日 17:57		1		https://weibo.com/6499059831/JiaUPhgiF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiaUPhgiF?uid=6499059831&rl=1
妹販困	3922569894	JiaUFw53A	#教育局回应小学女教师两个月升副校长#都没调查清楚 有些人就开始喷脏 人家女教师有没有人不知道 但你人没了 ​	2020年08月29日 17:57			1	https://weibo.com/3922569894/JiaUFw53A?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiaUFw53A?uid=3922569894&rl=1
若木思归	6098004743	JiaUCcNXc	#教育局回应小学女教师两个月升副校长#恶臭男那么有经验地评论诋毁女性，是因为你们每天都被花式上，花式肛吗？有这闲工夫不如去医院肛肠科好好看看你的破菊花呢 ​	2020年08月29日 17:56			40	https://weibo.com/6098004743/JiaUCcNXc?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiaUCcNXc?uid=6098004743&rl=1
为太子更衣	6926729617	JiaUl4yNI	#教育局回应小学女教师两个月升副校长#都还没调查清楚，有些人抖啥机灵呢，最烦装逼的人了，未知全貌不予置评 ​	2020年08月29日 17:56		评论		https://weibo.com/6926729617/JiaUl4yNI?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiaUl4yNI?uid=6926729617&rl=1
校园资讯	5945632296	JiaUhcRDJ	#教育局回应小学女教师两个月升副校长#网友热评：升职器。还有的网友觉得教龄不够！对此你怎么看？ L校园资讯的微博视频 ​	2020年08月29日 17:56	40	192	181	https://weibo.com/5945632296/JiaUhcRDJ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiaUhcRDJ?uid=5945632296&rl=1
儿童积极教育倡导者王珍	1404671283	JiaUh0NoK	#教育局回应小学女教师两个月升副校长#查清楚到底有没有问题，这样女教师和家长，学校和教育局都放心了 ​	2020年08月29日 17:56		评论		https://weibo.com/1404671283/JiaUh0NoK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiaUh0NoK?uid=1404671283&rl=1
小源温柔童话集_	6088029173	JiaUbnKzI	#教育局回应小学女教师两个月升副校长#这种新闻标题倒要强调性别了之前贪污腐败一抓一大把怎么没见有人强调是男局长男厅长男市长呢 有必要特别强调女教师吗，男教师会特别强调吗 ​	2020年08月29日 17:55		8	54	https://weibo.com/6088029173/JiaUbnKzI?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiaUbnKzI?uid=6088029173&rl=1
沉静长师	6931430602	JiaU1fssF	#教育局回应小学女教师两个月升副校长#有能力当副校长那是无可厚非。不过，大家在质疑的明显是，升任副主任才两个月，然后跳过主任级别，直接成为副校长。如果说这里没有猫腻，很难让人相信。也很难让人理解，既然有能力何必多此一举走这么一个形式？只当了两个月的副主任，而且又不需要当主任，那么 ​  展开全文c	2020年08月29日 17:55	18	91	67	https://weibo.com/6931430602/JiaU1fssF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiaU1fssF?uid=6931430602&rl=1
小报姐	5398166231	JiaTZcujb	【#教育局回应小学女教师两个月升副校长# ：已介入调查】近日，江苏常州，#90后小学女教师两个月升任副校长#。爆料称，该教师王某被提拔为校总务副主任仅2个月后，就晋升为副校长，有网友质疑称这是火箭式提拔。据当地媒体报道，多名学生家长称感到意外，并未觉得她有什么特别之处，但校长认为整个推荐 ​  展开全文c	2020年08月29日 17:55		7	2	https://weibo.com/5398166231/JiaTZcujb?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiaTZcujb?uid=5398166231&rl=1
·甜鑫小俊饼干·	6599259302	JiaTHb0Jz	#教育局回应小学女教师两个月升副校长#又是常州的 ​	2020年08月29日 17:54		评论		https://weibo.com/6599259302/JiaTHb0Jz?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiaTHb0Jz?uid=6599259302&rl=1
少年不打太极	5863167190	JiaTDnJ05	评论真的是恶臭，就不能好好说人话吗？#教育局回应小学女教师两个月升副校长# ​	2020年08月29日 17:54		10	50	https://weibo.com/5863167190/JiaTDnJ05?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiaTDnJ05?uid=5863167190&rl=1
克东政法	7442435633	JiaTe0iLK	【#教育局回应小学女教师两个月升副校长# ：已介入调查】近日，江苏常州，#90后小学女教师两个月升任副校长#。爆料称，该教师王某被提拔为校总务副主任仅2个月后，就晋升为副校长，有网友质疑称这是火箭式提拔。据当地媒体报道，多名学生家长称感到意外，并未觉得她有什么特别之处，但校长认为整个推荐 ​  展开全文c	2020年08月29日 17:53			1	https://weibo.com/7442435633/JiaTe0iLK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiaTe0iLK?uid=7442435633&rl=1
