用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
风起天阑城	5888631017	JcuYtkfU9	#广州急寻剧毒蘑菇遗失物#想起上次王珞丹帮她朋友找鸭子，结果找到的时候已经被吃掉了，这次不会也是同样的结果吧 ​	2020年07月23日 09:59		2	18	https://weibo.com/5888631017/JcuYtkfU9?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcuYtkfU9?uid=5888631017&rl=1
长春共青团	2648076881	JcuYpfpqg	【扩！#广州急寻剧毒蘑菇遗失物#】据@广州越秀公安 ，7月22日晚上21时许，一事主报警称，其在广州市黄花岗地铁站B出口人行道台阶处遗失了一个装有蘑菇的透明自封袋（约15×25cm），内有12小包不同种类的蘑菇（未标注名称），其中2包有剧毒，2包对神经系统有损害。目前警方正组织力量全力查找，希望知情 ​  展开全文c	2020年07月23日 09:59		评论		https://weibo.com/2648076881/JcuYpfpqg?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcuYpfpqg?uid=2648076881&rl=1
合肥徽商广播	1727747885	JcuYevuL6	【扩！#广州急寻剧毒蘑菇遗失物#】据@广州越秀公安 ，7月22日晚上21时许，一事主报警称，其在广州市黄花岗地铁站B出口人行道台阶处遗失了一个装有蘑菇的透明自封袋（约15×25cm），内有12小包不同种类的蘑菇（未标注名称），其中2包有剧毒，2包对神经系统有损害。目前警方正组织力量全力查找，希望知情 ​  展开全文c	2020年07月23日 09:58	1		2	https://weibo.com/1727747885/JcuYevuL6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcuYevuL6?uid=1727747885&rl=1
美人啊呢哈	5265483957	JcuXDm4KE	#广州急寻剧毒蘑菇遗失物#评论里的人是不是没脑子？？？？研究院的人采集标本你问人家干嘛带？？？？？？恶臭！！！！没上过学不知道你可以不发言是人家想遗失的吗？！！！！人家比你更害怕它丢掉了好吧 ​	2020年07月23日 09:57		7	269	https://weibo.com/5265483957/JcuXDm4KE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcuXDm4KE?uid=5265483957&rl=1
乌兰浩特政法	6579033207	JcuX7qalQ	【扩！#广州急寻剧毒蘑菇遗失物#】据@广州越秀公安 ，7月22日晚上21时许，一事主报警称，其在广州市黄花岗地铁站B出口人行道台阶处遗失了一个装有蘑菇的透明自封袋（约15×25cm），内有12小包不同种类的蘑菇（未标注名称），其中2包有剧毒，2包对神经系统有损害。目前警方正组织力量全力查找，希望知情 ​  展开全文c	2020年07月23日 09:56	5	4	6	https://weibo.com/6579033207/JcuX7qalQ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcuX7qalQ?uid=6579033207&rl=1
铜仁日报	6346468473	JcuWRqxwc	【扩！#广州急寻剧毒蘑菇遗失物#】据@广州越秀公安 ，7月22日晚上21时许，一事主报警称，其在广州市黄花岗地铁站B出口人行道台阶处遗失了一个装有蘑菇的透明自封袋（约15×25cm），内有12小包不同种类的蘑菇（未标注名称），其中2包有剧毒，2包对神经系统有损害。目前警方正组织力量全力查找，希望知情 ​  展开全文c	2020年07月23日 09:55		评论		https://weibo.com/6346468473/JcuWRqxwc?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcuWRqxwc?uid=6346468473&rl=1
清风一笑9816	2480498337	JcuWJrRno	#广州急寻剧毒蘑菇遗失物#，如有发现，请立即联系警 方，请 勿擅 自处理！ ​	2020年07月23日 09:55		13	5	https://weibo.com/2480498337/JcuWJrRno?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcuWJrRno?uid=2480498337&rl=1
房天下装修	1863919652	JcuWH7gas	千万别被吃货捡到了！7月22日晚上21时许，一事主报警称，其在广州市黄花岗地铁站B出口人行道台阶处遗失了一个装有蘑菇的透明自封袋（约15×25cm），内有12小包不同种类的蘑菇（未标注名称），其中2包有剧毒，2包对神经系统有损害。#广州急寻剧毒蘑菇遗失物# ​	2020年07月23日 09:55		评论		https://weibo.com/1863919652/JcuWH7gas?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcuWH7gas?uid=1863919652&rl=1
渭滨检察	5328519571	JcuWC84xv	【扩！#广州急寻剧毒蘑菇遗失物#】据@广州越秀公安 ，7月22日晚上21时许，一事主报警称，其在广州市黄花岗地铁站B出口人行道台阶处遗失了一个装有蘑菇的透明自封袋（约15×25cm），内有12小包不同种类的蘑菇（未标注名称），其中2包有剧毒，2包对神经系统有损害。目前警方正组织力量全力查找，希望知情 ​  展开全文c	2020年07月23日 09:54		评论		https://weibo.com/5328519571/JcuWC84xv?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcuWC84xv?uid=5328519571&rl=1
keikeipoon	1990089712	JcuVzCnIh	#广州急寻剧毒蘑菇遗失物#这么重要的东西，为什么不保管好？ ​	2020年07月23日 09:52		19	31	https://weibo.com/1990089712/JcuVzCnIh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcuVzCnIh?uid=1990089712&rl=1
花朵财经	6399193384	JcuUNc40t	【扩！#广州急寻剧毒蘑菇遗失物#】据@广州越秀公安 ，7月22日晚上21时许，一事主报警称，其在广州市黄花岗地铁站B出口人行道台阶处遗失了一个装有蘑菇的透明自封袋（约15×25cm），内有12小包不同种类的蘑菇（未标注名称），其中2包有剧毒，2包对神经系统有损害。目前警方正组织力量全力查找，希望知情 ​  展开全文c	2020年07月23日 09:50	3		1	https://weibo.com/6399193384/JcuUNc40t?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcuUNc40t?uid=6399193384&rl=1
网易安徽	5647403696	JcuUomFqS	#广州急寻剧毒蘑菇遗失物#【广州事主报警称黄花岗地铁B出口遗失一袋蘑菇含剧毒！警方正查找】7月23日凌晨，广州越秀警方发布一则通报，7月22日21时许，一事主向越秀警方报警，称其在黄花岗地铁站B出口人行道台阶处遗失了一个装有蘑菇的透明自封袋（约15×25cm），内有12小包不同种类的蘑菇（未标注名称 ​  展开全文c	2020年07月23日 09:49		评论		https://weibo.com/5647403696/JcuUomFqS?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcuUomFqS?uid=5647403696&rl=1
成都商报	1700648435	JcuRS7bN8	【扩！#广州急寻剧毒蘑菇遗失物#】据@广州越秀公安 ，7月22日晚上21时许，一事主报警称，其在广州市黄花岗地铁站B出口人行道台阶处遗失了一个装有蘑菇的透明自封袋（约15×25cm），内有12小包不同种类的蘑菇（未标注名称），其中2包有剧毒，2包对神经系统有损害。目前警方正组织力量全力查找，希望知情 ​  展开全文c	2020年07月23日 09:43	5	11	10	https://weibo.com/1700648435/JcuRS7bN8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcuRS7bN8?uid=1700648435&rl=1
最热重庆头条	7390543248	JcuRACH4p	【扩！#广州急寻剧毒蘑菇遗失物#】据@广州越秀公安 ，7月22日晚上21时许，一事主报警称，其在广州市黄花岗地铁站B出口人行道台阶处遗失了一个装有蘑菇的透明自封袋（约15×25cm），内有12小包不同种类的蘑菇（未标注名称），其中2包有剧毒，2包对神经系统有损害。目前警方正组织力量全力查找，希望知情 ​  展开全文c	2020年07月23日 09:42		2		https://weibo.com/7390543248/JcuRACH4p?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcuRACH4p?uid=7390543248&rl=1
重庆青年报	2138697305	JcuRjf31K	【扩！#广州急寻剧毒蘑菇遗失物#】据@广州越秀公安 ，7月22日晚上21时许，一事主报警称，其在广州市黄花岗地铁站B出口人行道台阶处遗失了一个装有蘑菇的透明自封袋（约15×25cm），内有12小包不同种类的蘑菇（未标注名称），其中2包有剧毒，2包对神经系统有损害。目前警方正组织力量全力查找，希望知情 ​  展开全文c	2020年07月23日 09:41		评论		https://weibo.com/2138697305/JcuRjf31K?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcuRjf31K?uid=2138697305&rl=1
南方法治报	3211064304	JcuQ6utE1	【扩！#广州急寻剧毒蘑菇遗失物#】据@广州越秀公安 ，7月22日21时许，一事主报警称，其在广州市黄花岗地铁站B出口人行道台阶处遗失了一个装有蘑菇的透明自封袋（约15×25cm），内有12小包不同种类的蘑菇（未标注名称），其中2包有剧毒，2包对神经系统有损害。目前警方正组织力量全力查找，希望知情群众 ​  展开全文c	2020年07月23日 09:38		评论		https://weibo.com/3211064304/JcuQ6utE1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcuQ6utE1?uid=3211064304&rl=1
领导参阅	6208436959	JcuPIckTo	【扩！#广州急寻剧毒蘑菇遗失物#】据@广州越秀公安 ，7月22日晚上21时许，一事主报警称，其在广州市黄花岗地铁站B出口人行道台阶处遗失了一个装有蘑菇的透明自封袋（约15×25cm），内有12小包不同种类的蘑菇（未标注名称），其中2包有剧毒，2包对神经系统有损害。目前警方正组织力量全力查找，希望知情 ​  展开全文c	2020年07月23日 09:37			2	https://weibo.com/6208436959/JcuPIckTo?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcuPIckTo?uid=6208436959&rl=1
分宜发布	2496519594	JcuPAwlWR	【扩！#广州急寻剧毒蘑菇遗失物#】据@广州越秀公安 ，7月22日晚上21时许，一事主报警称，其在广州市黄花岗地铁站B出口人行道台阶处遗失了一个装有蘑菇的透明自封袋（约15×25cm），内有12小包不同种类的蘑菇（未标注名称），其中2包有剧毒，2包对神经系统有损害。目前警方正组织力量全力查找，希望知情 ​  展开全文c	2020年07月23日 09:37		评论		https://weibo.com/2496519594/JcuPAwlWR?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcuPAwlWR?uid=2496519594&rl=1
云上深夜快递	6891231323	JcuO2t9lA	【扩！#广州急寻剧毒蘑菇遗失物#】据@广州越秀公安 ，7月22日晚上21时许，一事主报警称，其在广州市黄花岗地铁站B出口人行道台阶处遗失了一个装有蘑菇的透明自封袋（约15×25cm），内有12小包不同种类的蘑菇（未标注名称），其中2包有剧毒，2包对神经系统有损害。目前警方正组织力量全力查找，希望知情 ​  展开全文c	2020年07月23日 09:33		评论		https://weibo.com/6891231323/JcuO2t9lA?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcuO2t9lA?uid=6891231323&rl=1
