用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
爱生活的重七蓓	6641625956	Jh69aawdv	#Netflix为新片宣传道歉#近日，因Netflix新片《娇娃们》海报涉及小女孩跳电臀舞，引起“把未成年女孩性感化”争议，Netflix官方发文公开道歉并进行替换：“我们为《娇娃们》使用的不当图片深深道歉，这是不合适的，也代表不了这部圣丹斯获奖法国影片，我们已经更新了图片和影片描述。” ​	2020年08月22日 15:58		评论		https://weibo.com/6641625956/Jh69aawdv?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh69aawdv?uid=6641625956&rl=1
郭志凯	1184147805	Jh68MgABx	#Netflix为新片宣传道歉# 希望你有机会给孩子们写歌！同时呼吁社会各界音乐人、热爱音乐的朋友们，共同为小朋友们创作优秀儿歌，都可以拥有属于自己的歌，唱出每个她们心中的梦想，让所有热爱歌唱的小朋友有尽情展示自我的舞台。目前国内的儿童原创优秀作品较少，我们还停留在聆听《春天在哪里》、《让 ​  展开全文c	2020年08月22日 15:57		1	2	https://weibo.com/1184147805/Jh68MgABx?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh68MgABx?uid=1184147805&rl=1
嗨呦贵州	5228348030	Jh68I6fq7	#Netflix为新片宣传道歉#Netflix新片《娇娃们》海报上女孩被批性感，让人不适，都是未成年人，确实不太好！！ ​ 2贵阳 ​	2020年08月22日 15:57		评论		https://weibo.com/5228348030/Jh68I6fq7?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh68I6fq7?uid=5228348030&rl=1
真·睡眠不足	7418024474	Jh689txCu	#Netflix为新片宣传道歉#毕竟都是小孩子，确认不妥，替换了就好 ​	2020年08月22日 15:56		评论		https://weibo.com/7418024474/Jh689txCu?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh689txCu?uid=7418024474&rl=1
剧情直通车	6616203913	Jh67y1mOl	#Netflix为新片宣传道歉#Netflix新片《娇娃们》海报上女孩被批性感，让人不适，都是未成年人，确实不太好！！ ​	2020年08月22日 15:54		评论		https://weibo.com/6616203913/Jh67y1mOl?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh67y1mOl?uid=6616203913&rl=1
维生锥	6866859978	Jh66smh6A	#Netflix为新片宣传道歉#所以什么⋯童癖是从美国娱乐文化业开始漫浸到每个角落？ ​	2020年08月22日 15:52			1	https://weibo.com/6866859978/Jh66smh6A?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh66smh6A?uid=6866859978&rl=1
安广禄	1218420265	Jh65410Ck	#Netflix为新片宣传道歉#【道歉】Netflix新片《娇娃们》引发争议，海报上女孩被批太过性感，Netflix就此为新片宣传道歉 ​。醉眼观天下 ​	2020年08月22日 15:48		1		https://weibo.com/1218420265/Jh65410Ck?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh65410Ck?uid=1218420265&rl=1
今天记得要喝水	2794670064	Jh64UBMQc	#Netflix为新片宣传道歉#这不是开不开放的问题关键是把未成年女孩性感化确实不合适！我们一直呼吁保护未成年人这些海报和图片实在不恰当相信影片内容是健康向上的只是宣传上要多考虑一些等上映，曾可妮@曾可妮Jenny-Z 我们一起去支持娇娃们吧！ ​	2020年08月22日 15:48			5	https://weibo.com/2794670064/Jh64UBMQc?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh64UBMQc?uid=2794670064&rl=1
电影微刊	1393802482	Jh64SxJSd	#Netflix为新片宣传道歉# Netflix新片《娇娃们》把未成年女孩性感化，引起很多不满！Netflix道歉并已进行替换好！还是要多注意，青少年的健康成长太重要了！ ​	2020年08月22日 15:48		评论		https://weibo.com/1393802482/Jh64SxJSd?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh64SxJSd?uid=1393802482&rl=1
娱乐硬核妹	3744019567	Jh647cLV5	#Netflix为新片宣传道歉#Netfix新片宣传海报被网友批评太过于性感，影响不好，官方也对此回应并道歉，大家觉得这个海报真的有问题吗🤔 ​	2020年08月22日 15:46	170	259	3555	https://weibo.com/3744019567/Jh647cLV5?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh647cLV5?uid=3744019567&rl=1
