原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
打工的杀神	:#科沃尔恶意犯规#科沃尔是恶意犯规吗 ，球赛是靠真正实力，公平公正的，如果故意违规那就是赢了也不是真正赢了 	2020-09-03 10:40:13    	switch青柠	7424111458	switch青柠:我感觉不是吧	赞[0]	2020-09-03 10:41:31	来自ETiPhone 8 Plus（银色）
打工的杀神	:#科沃尔恶意犯规#科沃尔是恶意犯规吗 ，球赛是靠真正实力，公平公正的，如果故意违规那就是赢了也不是真正赢了 	2020-09-03 10:40:13    	特别的人0505	6036037655	特别的人0505:转发微博	赞[0]	2020-09-03 10:41:29	来自华为畅享10 Plus
打工的杀神	:#科沃尔恶意犯规#科沃尔是恶意犯规吗 ，球赛是靠真正实力，公平公正的，如果故意违规那就是赢了也不是真正赢了 	2020-09-03 10:40:13    	猜猜我有几颗糖2	7017662609	猜猜我有几颗糖2:不是吧	赞[0]	2020-09-03 10:41:23	来自realme X2 6400万鹰眼
打工的杀神	:#科沃尔恶意犯规#科沃尔是恶意犯规吗 ，球赛是靠真正实力，公平公正的，如果故意违规那就是赢了也不是真正赢了 	2020-09-03 10:40:13    	天使之路a	7298964317	天使之路a:转发微博	赞[0]	2020-09-03 10:41:21	来自vivo X30专业影像
打工的杀神	:#科沃尔恶意犯规#科沃尔是恶意犯规吗 ，球赛是靠真正实力，公平公正的，如果故意违规那就是赢了也不是真正赢了 	2020-09-03 10:40:13    	温柔的猫猫啊	5412402835	温柔的猫猫啊:那肯定啊	赞[0]	2020-09-03 10:41:21	来自荣耀V20 4800万3D相机
打工的杀神	:#科沃尔恶意犯规#科沃尔是恶意犯规吗 ，球赛是靠真正实力，公平公正的，如果故意违规那就是赢了也不是真正赢了 	2020-09-03 10:40:13    	大白兔不白呢	7364096701	大白兔不白呢:转发微博	赞[0]	2020-09-03 10:41:19	来自搜狗高速浏览器
打工的杀神	:#科沃尔恶意犯规#科沃尔是恶意犯规吗 ，球赛是靠真正实力，公平公正的，如果故意违规那就是赢了也不是真正赢了 	2020-09-03 10:40:13    	娱梅姐	7323496634	娱梅姐:不清楚啊	赞[0]	2020-09-03 10:42:16	来自荣耀7C 人脸识别双摄
打工的杀神	:#科沃尔恶意犯规#科沃尔是恶意犯规吗 ，球赛是靠真正实力，公平公正的，如果故意违规那就是赢了也不是真正赢了 	2020-09-03 10:40:13    	原谅帽大中华	6802981974	原谅帽大中华:我参与了@·__体育故事-杀神 发起的投票【科沃尔恶意犯规】，我投给了“是”这个选项，你也快来表态吧~	赞[0]	2020-09-03 10:41:55	来自iPhone客户端
打工的杀神	:#科沃尔恶意犯规#科沃尔是恶意犯规吗 ，球赛是靠真正实力，公平公正的，如果故意违规那就是赢了也不是真正赢了 	2020-09-03 10:40:13    	红豆乳妹	7428201140	红豆乳妹:不是	赞[0]	2020-09-03 10:41:49	来自nova5Pro人像超级夜景
打工的杀神	:#科沃尔恶意犯规#科沃尔是恶意犯规吗 ，球赛是靠真正实力，公平公正的，如果故意违规那就是赢了也不是真正赢了 	2020-09-03 10:40:13    	大耳里头白	6329279249	大耳里头白:不是	赞[0]	2020-09-03 10:41:47	来自vivo S1照亮你的美
打工的杀神	:#科沃尔恶意犯规#科沃尔是恶意犯规吗 ，球赛是靠真正实力，公平公正的，如果故意违规那就是赢了也不是真正赢了 	2020-09-03 10:40:13    	徐老师说你能行_	5650612202	徐老师说你能行_:吃瓜群众路过啊！	赞[0]	2020-09-03 10:41:43	来自vivo AI智慧拍照X21
