原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
ECHO骑着小毛驴去拉萨	:#易烊千玺大妈同款拍照姿势# 可爱又有趣的男孩子，一起来看TFBOYS七周年演唱会易烊千玺舞蹈solo《绊随》，舞者说千玺在整个编排过程中都在积极讨论，出想法，甚至在两个小时内学完了这个作品里除了队形外的绝大部分动作，并且主动的创作与修改动作完善作品（有些动作和队形是千玺编排的）。#蓝天白云 定会如期而至##Emporio Armani全球代言人易烊千玺# @TFBOYS-易烊千玺 ECHO骑着小毛驴去拉萨的微博视频	2020-09-11 20:29:22    	black花开半夏2004	6261780044	black花开半夏2004:很喜欢这个舞蹈	赞[0]	2020-09-11 20:36:08	来自荣耀8青春版 颜值担当
ECHO骑着小毛驴去拉萨	:#易烊千玺大妈同款拍照姿势# 可爱又有趣的男孩子，一起来看TFBOYS七周年演唱会易烊千玺舞蹈solo《绊随》，舞者说千玺在整个编排过程中都在积极讨论，出想法，甚至在两个小时内学完了这个作品里除了队形外的绝大部分动作，并且主动的创作与修改动作完善作品（有些动作和队形是千玺编排的）。#蓝天白云 定会如期而至##Emporio Armani全球代言人易烊千玺# @TFBOYS-易烊千玺 ECHO骑着小毛驴去拉萨的微博视频	2020-09-11 20:29:22    	是易烊千玺的粉丝呀	6710017677	是易烊千玺的粉丝呀:这有一个安利绊随的！！！！！！！	赞[0]	2020-09-11 20:34:58	来自iPhone客户端
ECHO骑着小毛驴去拉萨	:#易烊千玺大妈同款拍照姿势# 可爱又有趣的男孩子，一起来看TFBOYS七周年演唱会易烊千玺舞蹈solo《绊随》，舞者说千玺在整个编排过程中都在积极讨论，出想法，甚至在两个小时内学完了这个作品里除了队形外的绝大部分动作，并且主动的创作与修改动作完善作品（有些动作和队形是千玺编排的）。#蓝天白云 定会如期而至##Emporio Armani全球代言人易烊千玺# @TFBOYS-易烊千玺 ECHO骑着小毛驴去拉萨的微博视频	2020-09-11 20:29:22    	RainRainHee	5096968743	RainRainHee:Repost	赞[0]	2020-09-11 20:34:27	来自三星android智能手机
ECHO骑着小毛驴去拉萨	:#易烊千玺大妈同款拍照姿势# 可爱又有趣的男孩子，一起来看TFBOYS七周年演唱会易烊千玺舞蹈solo《绊随》，舞者说千玺在整个编排过程中都在积极讨论，出想法，甚至在两个小时内学完了这个作品里除了队形外的绝大部分动作，并且主动的创作与修改动作完善作品（有些动作和队形是千玺编排的）。#蓝天白云 定会如期而至##Emporio Armani全球代言人易烊千玺# @TFBOYS-易烊千玺 ECHO骑着小毛驴去拉萨的微博视频	2020-09-11 20:29:22    	纳木措_小千	5892681548	纳木措_小千:#易烊千玺大妈同款拍照姿势# 	赞[1]	2020-09-11 20:33:47	来自iPhone 11
ECHO骑着小毛驴去拉萨	:#易烊千玺大妈同款拍照姿势# 可爱又有趣的男孩子，一起来看TFBOYS七周年演唱会易烊千玺舞蹈solo《绊随》，舞者说千玺在整个编排过程中都在积极讨论，出想法，甚至在两个小时内学完了这个作品里除了队形外的绝大部分动作，并且主动的创作与修改动作完善作品（有些动作和队形是千玺编排的）。#蓝天白云 定会如期而至##Emporio Armani全球代言人易烊千玺# @TFBOYS-易烊千玺 ECHO骑着小毛驴去拉萨的微博视频	2020-09-11 20:29:22    	蓝媚lan	2362014123	蓝媚lan:转发微博	赞[0]	2020-09-11 20:31:19	来自HUAWEI nova 3
ECHO骑着小毛驴去拉萨	:#易烊千玺大妈同款拍照姿势# 可爱又有趣的男孩子，一起来看TFBOYS七周年演唱会易烊千玺舞蹈solo《绊随》，舞者说千玺在整个编排过程中都在积极讨论，出想法，甚至在两个小时内学完了这个作品里除了队形外的绝大部分动作，并且主动的创作与修改动作完善作品（有些动作和队形是千玺编排的）。#蓝天白云 定会如期而至##Emporio Armani全球代言人易烊千玺# @TFBOYS-易烊千玺 ECHO骑着小毛驴去拉萨的微博视频	2020-09-11 20:29:22    	艾灵儿7	3978620239	艾灵儿7:转发微博	赞[0]	2020-09-12 08:36:59	来自荣耀8X
ECHO骑着小毛驴去拉萨	:#易烊千玺大妈同款拍照姿势# 可爱又有趣的男孩子，一起来看TFBOYS七周年演唱会易烊千玺舞蹈solo《绊随》，舞者说千玺在整个编排过程中都在积极讨论，出想法，甚至在两个小时内学完了这个作品里除了队形外的绝大部分动作，并且主动的创作与修改动作完善作品（有些动作和队形是千玺编排的）。#蓝天白云 定会如期而至##Emporio Armani全球代言人易烊千玺# @TFBOYS-易烊千玺 ECHO骑着小毛驴去拉萨的微博视频	2020-09-11 20:29:22    	努力做个发光体94033	7449770830	努力做个发光体94033:❤️❤️❤️#酷帅小千# #Emporio Armani全球代言人易烊千玺# 🎉🎉🎉	赞[0]	2020-09-12 08:33:15	来自nova7你在焦点在
ECHO骑着小毛驴去拉萨	:#易烊千玺大妈同款拍照姿势# 可爱又有趣的男孩子，一起来看TFBOYS七周年演唱会易烊千玺舞蹈solo《绊随》，舞者说千玺在整个编排过程中都在积极讨论，出想法，甚至在两个小时内学完了这个作品里除了队形外的绝大部分动作，并且主动的创作与修改动作完善作品（有些动作和队形是千玺编排的）。#蓝天白云 定会如期而至##Emporio Armani全球代言人易烊千玺# @TFBOYS-易烊千玺 ECHO骑着小毛驴去拉萨的微博视频	2020-09-11 20:29:22    	梨涡浅笑1128次	6460822308	梨涡浅笑1128次:转发微博	赞[0]	2020-09-12 00:17:13	来自nova7你在焦点在
ECHO骑着小毛驴去拉萨	:#易烊千玺大妈同款拍照姿势# 可爱又有趣的男孩子，一起来看TFBOYS七周年演唱会易烊千玺舞蹈solo《绊随》，舞者说千玺在整个编排过程中都在积极讨论，出想法，甚至在两个小时内学完了这个作品里除了队形外的绝大部分动作，并且主动的创作与修改动作完善作品（有些动作和队形是千玺编排的）。#蓝天白云 定会如期而至##Emporio Armani全球代言人易烊千玺# @TFBOYS-易烊千玺 ECHO骑着小毛驴去拉萨的微博视频	2020-09-11 20:29:22    	自由的小梵	1766181051	自由的小梵:转发微博	赞[0]	2020-09-11 23:11:05	来自iPhone客户端
ECHO骑着小毛驴去拉萨	:#易烊千玺大妈同款拍照姿势# 可爱又有趣的男孩子，一起来看TFBOYS七周年演唱会易烊千玺舞蹈solo《绊随》，舞者说千玺在整个编排过程中都在积极讨论，出想法，甚至在两个小时内学完了这个作品里除了队形外的绝大部分动作，并且主动的创作与修改动作完善作品（有些动作和队形是千玺编排的）。#蓝天白云 定会如期而至##Emporio Armani全球代言人易烊千玺# @TFBOYS-易烊千玺 ECHO骑着小毛驴去拉萨的微博视频	2020-09-11 20:29:22    	是千玺的君君	2419383431	是千玺的君君:转发微博	赞[0]	2020-09-11 21:28:43	来自前后2000万 OPPO R11
