原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
明星饭团	:#张萌不好意思找王一博合影#张萌在微博发文自己录制街舞感受，还表示自己本来是想找王一博单独合影，可是不敢，追星失败哈哈哈 	2020-09-11 14:35:53    	金龙太子	7474704863	金龙太子:哈哈哈失败了吗	赞[0]	2020-09-11 14:37:29	来自nova7SE 5G你在焦点在
明星饭团	:#张萌不好意思找王一博合影#张萌在微博发文自己录制街舞感受，还表示自己本来是想找王一博单独合影，可是不敢，追星失败哈哈哈 	2020-09-11 14:35:53    	偷喝汽水zz	6038132174	偷喝汽水zz:期待姐姐追星成功。	赞[0]	2020-09-11 14:37:28	来自vivo Z5i 超能续航
明星饭团	:#张萌不好意思找王一博合影#张萌在微博发文自己录制街舞感受，还表示自己本来是想找王一博单独合影，可是不敢，追星失败哈哈哈 	2020-09-11 14:35:53    	亡梦爱人i是个小疯子	6510987131	亡梦爱人i是个小疯子:转发微博	赞[0]	2020-09-11 14:37:47	来自vivo S1 Pro 升降自拍
明星饭团	:#张萌不好意思找王一博合影#张萌在微博发文自己录制街舞感受，还表示自己本来是想找王一博单独合影，可是不敢，追星失败哈哈哈 	2020-09-11 14:35:53    	泅渡wb	5630529844	泅渡wb:转发微博	赞[0]	2020-09-11 14:37:43	来自前置双摄vivo X9s
明星饭团	:#张萌不好意思找王一博合影#张萌在微博发文自己录制街舞感受，还表示自己本来是想找王一博单独合影，可是不敢，追星失败哈哈哈 	2020-09-11 14:35:53    	_宁负天下唯不负你_	3946477134	_宁负天下唯不负你_:确实是失败	赞[0]	2020-09-11 14:37:43	来自华为手机
明星饭团	:#张萌不好意思找王一博合影#张萌在微博发文自己录制街舞感受，还表示自己本来是想找王一博单独合影，可是不敢，追星失败哈哈哈 	2020-09-11 14:35:53    	皮卡皮冲	1164485800	皮卡皮冲:我们的一博哥哥魅力太大了	赞[0]	2020-09-11 14:37:42	来自iPhone客户端
明星饭团	:#张萌不好意思找王一博合影#张萌在微博发文自己录制街舞感受，还表示自己本来是想找王一博单独合影，可是不敢，追星失败哈哈哈 	2020-09-11 14:35:53    	加油努力杨咩咩yx	1888558685	加油努力杨咩咩yx:哈哈哈有意思阿	赞[0]	2020-09-11 14:37:39	来自iPhone客户端
明星饭团	:#张萌不好意思找王一博合影#张萌在微博发文自己录制街舞感受，还表示自己本来是想找王一博单独合影，可是不敢，追星失败哈哈哈 	2020-09-11 14:35:53    	山清水诱666	7289399115	山清水诱666:转发微博	赞[0]	2020-09-11 14:37:40	来自nova6SE好看拍出来看
明星饭团	:#张萌不好意思找王一博合影#张萌在微博发文自己录制街舞感受，还表示自己本来是想找王一博单独合影，可是不敢，追星失败哈哈哈 	2020-09-11 14:35:53    	小秦最爱喝饮料	7341436394	小秦最爱喝饮料:转发微博	赞[0]	2020-09-11 14:37:38	来自vivo X27
明星饭团	:#张萌不好意思找王一博合影#张萌在微博发文自己录制街舞感受，还表示自己本来是想找王一博单独合影，可是不敢，追星失败哈哈哈 	2020-09-11 14:35:53    	叶子和夏天020	6531520939	叶子和夏天020:太欢乐了	赞[0]	2020-09-11 14:37:59	来自OPPO智能手机
