原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
新浪电视	:#黄子韬爸爸最后一条微博# 龙韬娱乐发公告宣布创始人兼执行董事、黄子韬爸爸黄忠东不幸于9月11日病逝，享年52岁。而#黄子韬爸爸去世#前最后一条微博是7月17日发出的，当时是龙韬娱乐成立两周年的纪念日，韬爸晒出了庆祝的蛋糕的照片，还说“龙韬娱乐会继续开花结果，步履不停”。没想到仅仅2个月后就有这么大的变故，真的太突然了一路走好，节哀	2020-09-11 13:18:40    	蛐蛐儿破罐	3295390207	蛐蛐儿破罐:🙏[蠟燭]	赞[2]	2020-09-11 13:21:30	来自iPhone 7
新浪电视	:#黄子韬爸爸最后一条微博# 龙韬娱乐发公告宣布创始人兼执行董事、黄子韬爸爸黄忠东不幸于9月11日病逝，享年52岁。而#黄子韬爸爸去世#前最后一条微博是7月17日发出的，当时是龙韬娱乐成立两周年的纪念日，韬爸晒出了庆祝的蛋糕的照片，还说“龙韬娱乐会继续开花结果，步履不停”。没想到仅仅2个月后就有这么大的变故，真的太突然了一路走好，节哀	2020-09-11 13:18:40    	我的雪琪美人	6267921787	我的雪琪美人:转发微博	赞[0]	2020-09-11 13:20:28	来自前后2000万 OPPO R11s
新浪电视	:#黄子韬爸爸最后一条微博# 龙韬娱乐发公告宣布创始人兼执行董事、黄子韬爸爸黄忠东不幸于9月11日病逝，享年52岁。而#黄子韬爸爸去世#前最后一条微博是7月17日发出的，当时是龙韬娱乐成立两周年的纪念日，韬爸晒出了庆祝的蛋糕的照片，还说“龙韬娱乐会继续开花结果，步履不停”。没想到仅仅2个月后就有这么大的变故，真的太突然了一路走好，节哀	2020-09-11 13:18:40    	AK玛卡巴卡	6991138996	AK玛卡巴卡:我的天	赞[0]	2020-09-11 13:19:24	来自nova7SE 5G你在焦点在
新浪电视	:#黄子韬爸爸最后一条微博# 龙韬娱乐发公告宣布创始人兼执行董事、黄子韬爸爸黄忠东不幸于9月11日病逝，享年52岁。而#黄子韬爸爸去世#前最后一条微博是7月17日发出的，当时是龙韬娱乐成立两周年的纪念日，韬爸晒出了庆祝的蛋糕的照片，还说“龙韬娱乐会继续开花结果，步履不停”。没想到仅仅2个月后就有这么大的变故，真的太突然了一路走好，节哀	2020-09-11 13:18:40    	麦-菇	1932179735	麦-菇:卧槽？？？	赞[0]	2020-09-11 13:19:02	来自JJY小盆油Android
新浪电视	:#黄子韬爸爸最后一条微博# 龙韬娱乐发公告宣布创始人兼执行董事、黄子韬爸爸黄忠东不幸于9月11日病逝，享年52岁。而#黄子韬爸爸去世#前最后一条微博是7月17日发出的，当时是龙韬娱乐成立两周年的纪念日，韬爸晒出了庆祝的蛋糕的照片，还说“龙韬娱乐会继续开花结果，步履不停”。没想到仅仅2个月后就有这么大的变故，真的太突然了一路走好，节哀	2020-09-11 13:18:40    	不愿意看精神病的神经病	7209075840	不愿意看精神病的神经病:	赞[0]	2020-09-11 13:25:54	来自iPhone 8 Plus
新浪电视	:#黄子韬爸爸最后一条微博# 龙韬娱乐发公告宣布创始人兼执行董事、黄子韬爸爸黄忠东不幸于9月11日病逝，享年52岁。而#黄子韬爸爸去世#前最后一条微博是7月17日发出的，当时是龙韬娱乐成立两周年的纪念日，韬爸晒出了庆祝的蛋糕的照片，还说“龙韬娱乐会继续开花结果，步履不停”。没想到仅仅2个月后就有这么大的变故，真的太突然了一路走好，节哀	2020-09-11 13:18:40    	梵高热爱波比跳	5245911496	梵高热爱波比跳:疼韬韬的爸爸一路走好	赞[0]	2020-09-11 13:25:16	来自iPhone 11 Pro
新浪电视	:#黄子韬爸爸最后一条微博# 龙韬娱乐发公告宣布创始人兼执行董事、黄子韬爸爸黄忠东不幸于9月11日病逝，享年52岁。而#黄子韬爸爸去世#前最后一条微博是7月17日发出的，当时是龙韬娱乐成立两周年的纪念日，韬爸晒出了庆祝的蛋糕的照片，还说“龙韬娱乐会继续开花结果，步履不停”。没想到仅仅2个月后就有这么大的变故，真的太突然了一路走好，节哀	2020-09-11 13:18:40    	黄子韬的小觉觉	2624295187	黄子韬的小觉觉:太突然了 最好的韬爸	赞[0]	2020-09-11 13:24:47	来自韬的海浪iPhone XS Max
新浪电视	:#黄子韬爸爸最后一条微博# 龙韬娱乐发公告宣布创始人兼执行董事、黄子韬爸爸黄忠东不幸于9月11日病逝，享年52岁。而#黄子韬爸爸去世#前最后一条微博是7月17日发出的，当时是龙韬娱乐成立两周年的纪念日，韬爸晒出了庆祝的蛋糕的照片，还说“龙韬娱乐会继续开花结果，步履不停”。没想到仅仅2个月后就有这么大的变故，真的太突然了一路走好，节哀	2020-09-11 13:18:40    	我只是容易心动啦	5615225116	我只是容易心动啦:愿韬爸一路走好//@黄子韬吧PreciousZTaoBar:不想说再见，却不得不说再见。愿韬爸一路走好，家人节哀顺变，保重身体。	赞[0]	2020-09-11 13:24:43	来自vivo智能手机客户端
新浪电视	:#黄子韬爸爸最后一条微博# 龙韬娱乐发公告宣布创始人兼执行董事、黄子韬爸爸黄忠东不幸于9月11日病逝，享年52岁。而#黄子韬爸爸去世#前最后一条微博是7月17日发出的，当时是龙韬娱乐成立两周年的纪念日，韬爸晒出了庆祝的蛋糕的照片，还说“龙韬娱乐会继续开花结果，步履不停”。没想到仅仅2个月后就有这么大的变故，真的太突然了一路走好，节哀	2020-09-11 13:18:40    	咪崽啾啾啾tao	6230514296	咪崽啾啾啾tao:天堂没有痛苦🙏🙏🙏🙏	赞[0]	2020-09-11 13:23:21	来自华为手机
新浪电视	:#黄子韬爸爸最后一条微博# 龙韬娱乐发公告宣布创始人兼执行董事、黄子韬爸爸黄忠东不幸于9月11日病逝，享年52岁。而#黄子韬爸爸去世#前最后一条微博是7月17日发出的，当时是龙韬娱乐成立两周年的纪念日，韬爸晒出了庆祝的蛋糕的照片，还说“龙韬娱乐会继续开花结果，步履不停”。没想到仅仅2个月后就有这么大的变故，真的太突然了一路走好，节哀	2020-09-11 13:18:40    	淼慧森仁	3972978510	淼慧森仁:好可怕//@欢迎来到晶晶TT的平凡宫殿: 两个月啊，时间真的不给你留，就像我爸，一个月前还好好的...一路走好	赞[0]	2020-09-11 13:22:13	来自iPhone客户端
