原用户名	原内容	原发布时间	转发用户名	转发用户id	转发内容	点赞数	转发时间	转发来源
人民视频	:#安倍晋三正式宣布辞职#【#外交部回应安倍晋三将辞职#】据报道，安倍晋三将因健康原因辞职。8月28日，外交部发言人赵立坚对此回应称，我们注意到有关报道，这是日本的内部事务，我不作评论。中日两国互为近邻，中方愿与日方一道，继续推动中日关系不断改善发展。#人民现场# 人民视频的微博视频 	2020-08-28 16:08:08    	天天看新鲜事2020	7455953863	天天看新鲜事2020:转发微博	赞[0]	2020-08-28 23:46:30	来自nova 5i Pro
人民视频	:#安倍晋三正式宣布辞职#【#外交部回应安倍晋三将辞职#】据报道，安倍晋三将因健康原因辞职。8月28日，外交部发言人赵立坚对此回应称，我们注意到有关报道，这是日本的内部事务，我不作评论。中日两国互为近邻，中方愿与日方一道，继续推动中日关系不断改善发展。#人民现场# 人民视频的微博视频 	2020-08-28 16:08:08    	某人旳傻丫头	7330209841	某人旳傻丫头:人家辞职管我们什么事情	赞[0]	2020-08-28 19:41:38	来自Android
人民视频	:#安倍晋三正式宣布辞职#【#外交部回应安倍晋三将辞职#】据报道，安倍晋三将因健康原因辞职。8月28日，外交部发言人赵立坚对此回应称，我们注意到有关报道，这是日本的内部事务，我不作评论。中日两国互为近邻，中方愿与日方一道，继续推动中日关系不断改善发展。#人民现场# 人民视频的微博视频 	2020-08-28 16:08:08    	南向传信华埠	2614044503	南向传信华埠:转发微博	赞[0]	2020-08-28 19:17:05	来自小米Note 3 拍人更美
人民视频	:#安倍晋三正式宣布辞职#【#外交部回应安倍晋三将辞职#】据报道，安倍晋三将因健康原因辞职。8月28日，外交部发言人赵立坚对此回应称，我们注意到有关报道，这是日本的内部事务，我不作评论。中日两国互为近邻，中方愿与日方一道，继续推动中日关系不断改善发展。#人民现场# 人民视频的微博视频 	2020-08-28 16:08:08    	达吉芭	7399242892	达吉芭:@释放我的爱我要你过来 @Mona摩爾加納 @安室奈美惠在清真寺露B //@不吃鱼的阿狸喵:坚哥，我们和日本永远不可能友好！！！ 因为我们这些后辈没有资格替3500万先辈亡灵原谅日本！！	赞[0]	2020-08-28 18:46:31	来自iPhone客户端
人民视频	:#安倍晋三正式宣布辞职#【#外交部回应安倍晋三将辞职#】据报道，安倍晋三将因健康原因辞职。8月28日，外交部发言人赵立坚对此回应称，我们注意到有关报道，这是日本的内部事务，我不作评论。中日两国互为近邻，中方愿与日方一道，继续推动中日关系不断改善发展。#人民现场# 人民视频的微博视频 	2020-08-28 16:08:08    	世界百科2021	6228363833	世界百科2021:转发微博	赞[0]	2020-08-28 18:28:03	来自Android
人民视频	:#安倍晋三正式宣布辞职#【#外交部回应安倍晋三将辞职#】据报道，安倍晋三将因健康原因辞职。8月28日，外交部发言人赵立坚对此回应称，我们注意到有关报道，这是日本的内部事务，我不作评论。中日两国互为近邻，中方愿与日方一道，继续推动中日关系不断改善发展。#人民现场# 人民视频的微博视频 	2020-08-28 16:08:08    	想要一只发发	5220859223	想要一只发发:正确回应示范	赞[0]	2020-08-28 16:44:35	来自Android
