用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
皖江晚报	1398613133	JcWRD5fEH	【#辽宁新增13例本土病例#】7月25日0时至24时，辽宁省新增13例本土新冠肺炎确诊病例，其中大连市报告12例（普通型11例、轻型1例），均为无症状感染者转归确诊病例；#辽宁铁岭新增1例确诊#，为大连市疫情关联病例。新增无症状感染者14例，均为大连市报告。无新增治愈出院病例。截至7月25日24时，全省累 ​  展开全文c	2020年07月26日 08:59			1	https://weibo.com/1398613133/JcWRD5fEH?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcWRD5fEH?uid=1398613133&rl=1
-元气贩卖	5992009324	JcWRCc2gg	#辽宁新增13例本土病例# 辽宁一定要挺住啊，加油，不要放松警惕，希望早日好起来！！！ ​	2020年07月26日 08:59		评论		https://weibo.com/5992009324/JcWRCc2gg?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcWRCc2gg?uid=5992009324&rl=1
西安青年聚	2318629240	JcWRy63cm	【#辽宁新增13例本土病例#】7月25日0时至24时，辽宁省新增13例本土新冠肺炎确诊病例，其中大连市报告12例（普通型11例、轻型1例），均为无症状感染者转归确诊病例；#辽宁铁岭新增1例确诊#，为大连市疫情关联病例。新增无症状感染者14例，均为大连市报告。无新增治愈出院病例。截至7月25日24时，全省累 ​  展开全文c	2020年07月26日 08:59		评论		https://weibo.com/2318629240/JcWRy63cm?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcWRy63cm?uid=2318629240&rl=1
北京头条	1644948230	JcWRueoKN	#新疆新增22例确诊#【#31省区市新增46例新冠肺炎#】7月25日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例46例，其中境外输入病例11例（内蒙古5例，广东3例，天津1例，福建1例，山东1例），本土病例35例（新疆22例，辽宁13例）；无新增死亡病例；新增疑似病例2例，均为境外输入 ​  展开全文c	2020年07月26日 08:59	8	5	10	https://weibo.com/1644948230/JcWRueoKN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcWRueoKN?uid=1644948230&rl=1
恋淼儿	5045438477	JcWRpgjps	#辽宁新增13例本土病例#挺住！ 2本溪 ​	2020年07月26日 08:59		1	4	https://weibo.com/5045438477/JcWRpgjps?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcWRpgjps?uid=5045438477&rl=1
爱宁的宁树树	5204354211	JcWRo4o5r	#辽宁新增13例本土病例#我惊了，在不开学，我就毕业了吧 ​	2020年07月26日 08:58			5	https://weibo.com/5204354211/JcWRo4o5r?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcWRo4o5r?uid=5204354211&rl=1
洪利律师	1588366580	JcWRhy6mg	网易新闻#辽宁新增13例本土病例#大连成为本土病例报复的一个聚集地 ​	2020年07月26日 08:58			1	https://weibo.com/1588366580/JcWRhy6mg?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcWRhy6mg?uid=1588366580&rl=1
大连金普小喇叭	1743004274	JcWRezGeX	【#辽宁新增13例本土病例#】7月25日0时至24时，辽宁省新增13例本土新冠肺炎确诊病例，其中大连市报告12例（普通型11例、轻型1例），均为无症状感染者转归确诊病例；#辽宁铁岭新增1例确诊#，为大连市疫情关联病例。新增无症状感染者14例，均为大连市报告。无新增治愈出院病例。截至7月25日24时，全省 ​  展开全文c	2020年07月26日 08:58		评论		https://weibo.com/1743004274/JcWRezGeX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcWRezGeX?uid=1743004274&rl=1
生活日报	2011445377	JcWReh0jy	【#31省区市新增确诊46例#，其中本土病例35例】7月25日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例46例，其中境外输入病例11例（内蒙古5例，广东3例，天津1例，福建1例，山东1例），本土病例35例（新疆22例，#辽宁新增13例本土病例#）；无新增死亡病例；新增疑似病例2 ​  展开全文c	2020年07月26日 08:58	1	评论		https://weibo.com/2011445377/JcWReh0jy?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcWReh0jy?uid=2011445377&rl=1
纵观时事124	5284658364	JcWRab3jP	【#辽宁新增13例本土病例#】7月25日0时至24时，辽宁省新增13例本土新冠肺炎确诊病例，其中大连市报告12例（普通型11例、轻型1例），均为无症状感染者转归确诊病例；#辽宁铁岭新增1例确诊#，为大连市疫情关联病例。新增无症状感染者14例，均为大连市报告。无新增治愈出院病例。截至7月25日24时，全省累 ​  展开全文c	2020年07月26日 08:58		评论		https://weibo.com/5284658364/JcWRab3jP?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcWRab3jP?uid=5284658364&rl=1
