用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
篮球字幕	7142841253	JiU66cNUo	【中文字幕】保罗赛后——要不是裁判吹我延误比赛，我们本可以赢下抢七#NBA季后赛##NBA##保罗三双# LLemon字幕的微博视频 ​	2020年09月03日 12:58	12		20	https://weibo.com/7142841253/JiU66cNUo?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiU66cNUo?uid=7142841253&rl=1
用户7315774906	7315774906	JiU650Sow	#保罗三双# 2东营·广饶县 ​	2020年09月03日 12:58		评论		https://weibo.com/7315774906/JiU650Sow?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiU650Sow?uid=7315774906&rl=1
新浪NBA	1736329970	JiU5n0i2h	保罗在赛后采访时哽咽着说道：“真的好难，好难。很多人都看不起我们，可我们从来没有看不起自己。”此前，外界预测雷霆打进季后赛的概率仅为0.2%。就这样，35岁的保罗带着一队青年军，一路被嘲讽，一路被看低，但他们还是和火箭拼到了最后一刻。你们的努力，已经被全世界看见！致敬保罗，致敬雷霆！ ​  展开全文c	2020年09月03日 12:57	552	670	8266	https://weibo.com/1736329970/JiU5n0i2h?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiU5n0i2h?uid=1736329970&rl=1
得改名了改名了	6616008504	JiU4xy0m3	#保罗三双#保罗是真的聪明，关键时刻脑子太清醒了 ​	2020年09月03日 12:54		评论		https://weibo.com/6616008504/JiU4xy0m3?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiU4xy0m3?uid=6616008504&rl=1
Le0naDo	5839709991	JiU413YTw	#保罗三双#辛苦了 ​	2020年09月03日 12:53			1	https://weibo.com/5839709991/JiU413YTw?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiU413YTw?uid=5839709991&rl=1
詹老头子	5414220409	JiU3UDb7h	BR恶搞火箭淘汰雷霆，保罗小表情太亮了#火箭淘汰雷霆# #保罗三双# L詹老头子的微博视频 ​	2020年09月03日 12:53		2	21	https://weibo.com/5414220409/JiU3UDb7h?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiU3UDb7h?uid=5414220409&rl=1
体育叨叨酱	2154336701	JiU3nfWev	#火箭雷霆抢七# 【你品！你细品！】抢七大战结束，火箭104-102险胜。比赛的执法裁判是老熟人福斯特，据悉当福斯特执法时候，保罗所在球队是9连败，火箭和哈登都是7连败。当福斯特执法时候，保罗所在球队已经遭遇了10连败了，而保罗是则是个人9连败（其中有一年保罗因伤没有出战）。#NBA##保罗三双# ​	2020年09月03日 12:52		评论		https://weibo.com/2154336701/JiU3nfWev?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiU3nfWev?uid=2154336701&rl=1
篮球图集	3880783324	JiU1Wwvnx	保罗赛后采访几度哽咽：“我们一整年都在艰苦战斗，显然很多人质疑我们，但我们不质疑自己。每一场比赛我们都在努力去赢，是的，这很艰难。比赛失利怪我，最后时刻我的传球让亚历山大打得很艰难。”#火箭淘汰雷霆##保罗三双# L篮球图集的微博视频 ​	2020年09月03日 12:48	5	11	67	https://weibo.com/3880783324/JiU1Wwvnx?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiU1Wwvnx?uid=3880783324&rl=1
阿C丶7	3671441245	JiU1y1cWu	好心碎啊啊啊啊啊啊啊啊保罗赛后采访哽咽了：-真的好难，好难-没有人看得起我们，但我们从来没有看不起自己-我们TMD从来没有在意过任何系列赛别人的预测-一直努力争胜，可是。。。真的好难受 #保罗哽咽##克里斯保罗##保罗三双# LPP体育篮球的微博视频 ​​​	2020年09月03日 12:47	4	1	8	https://weibo.com/3671441245/JiU1y1cWu?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiU1y1cWu?uid=3671441245&rl=1
奥特别慢_	3247446422	JiU1rtPxZ	#保罗三双# chris33炮 ​	2020年09月03日 12:47		2		https://weibo.com/3247446422/JiU1rtPxZ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiU1rtPxZ?uid=3247446422&rl=1
