用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
祎鸣栩栩	6868389042	Jjv1RwE1f	#朱一龙亲爱的自己片尾曲# 《亲爱的自己》被朱一龙唱的温暖又有力量，让我昂扬向上，奋斗又努力，加油亲爱的自己，还有一首插曲《亲爱的你》，我决定用于我的婚礼专用曲，单曲循环不换。那么，就请期待今晚湖南卫视8点首播的《亲爱的自己》，期待朱一龙@朱一龙 饰演的陈一鸣 ​  展开全文c	2020年09月07日 11:00			1	https://weibo.com/6868389042/Jjv1RwE1f?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjv1RwE1f?uid=6868389042&rl=1
小猪乖乖脸脸给我ruarua	6736238771	Jjv1RhdoT	朱一龙《亲爱的你》老公，咱们婚礼放这首歌行不行？嘿嘿嘿@朱一龙 #朱一龙亲爱的自己片尾曲##朱一龙陈一鸣##电视剧亲爱的自己# （《亲爱的自己》影视剧插曲）K亲爱的你 @QQ音乐 ​	2020年09月07日 10:59			1	https://weibo.com/6736238771/Jjv1RhdoT?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjv1RhdoT?uid=6736238771&rl=1
初见否-忆如初见	6625893361	Jjv1Rg97U	#朱一龙陈一鸣# 😊 #朱一龙亲爱的自己片尾曲# 😊 #朱一龙亲爱的自己# 😊 #亲爱的自己#                            欢1-86“把困难化作勇气，人潮拥挤不退避”，和朱一龙@朱一龙 一起聆听内心的声音酷狗 K亲爱的自己酷我 O网页链接Q音 K亲爱的自己 ​	2020年09月07日 10:59		125		https://weibo.com/6625893361/Jjv1Rg97U?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjv1Rg97U?uid=6625893361&rl=1
怡然自得880416	6865904764	Jjv1Qp6D9	#朱一龙亲爱的自己片尾曲#朱一龙演唱的《亲爱的自己》片尾曲  插曲《亲爱的你》上线了 @朱一龙 ​	2020年09月07日 10:59			4	https://weibo.com/6865904764/Jjv1Qp6D9?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjv1Qp6D9?uid=6865904764&rl=1
云霏若只如出见	6315208119	Jjv1Qo0Rm	#朱一龙亲爱的自己片尾曲# 🍅 #朱一龙陈一鸣#“把困难化作勇气，人潮拥挤不退避”，和朱一龙@朱一龙 一起聆听内心的声音酷狗 K亲爱的自己酷我 O网页链接Q音 K亲爱的自己 ​ ​​​	2020年09月07日 10:59		评论		https://weibo.com/6315208119/Jjv1Qo0Rm?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjv1Qo0Rm?uid=6315208119&rl=1
看我圆秃秃的指甲	6356069926	Jjv1QmTmv	#朱一龙亲爱的自己片尾曲#亲爱的自己，亲爱的你@朱一龙 ​	2020年09月07日 10:59		评论		https://weibo.com/6356069926/Jjv1QmTmv?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjv1QmTmv?uid=6356069926&rl=1
梅干菜小苏饼	2934490793	Jjv1Q6nDN	#朱一龙亲爱的自己片尾曲#太好听了！！！！！我最喜欢片尾曲亲爱的你啦！！！！好动人！听哭了！朱一龙爱你爱的不留余地@朱一龙 等今晚八点湖南卫视朱一龙亲爱的自己朱一龙陈一鸣上线 ​	2020年09月07日 10:59		评论		https://weibo.com/2934490793/Jjv1Q6nDN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjv1Q6nDN?uid=2934490793&rl=1
眼前无长物窗下有清风	6574882812	Jjv1Q37wx	#朱一龙亲爱的自己片尾曲##朱一龙亲爱的自己#🌸#朱一龙陈一鸣# 『朱一龙』五更未眠，你是天边若隐的星。三更梦醒，你是檐上落下的月。@朱一龙 ​	2020年09月07日 10:59		评论		https://weibo.com/6574882812/Jjv1Q37wx?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjv1Q37wx?uid=6574882812&rl=1
敬姜犹绩同路人	6812253384	Jjv1Mvf7S	#朱一龙亲爱的自己片尾曲# 片尾曲和插曲都好听啊，插曲是听到前几句就感觉很好听了，片尾曲的话 我听到第二遍，熟悉音乐的调之后也觉得超好听了，两首歌我都喜欢！现在就循环听歌等着晚上了！@朱一龙 ​	2020年09月07日 10:59			1	https://weibo.com/6812253384/Jjv1Mvf7S?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjv1Mvf7S?uid=6812253384&rl=1
欧洲血脉觉醒	2735634020	Jjv1KaGyf	#朱一龙亲爱的自己片尾曲#听了几遍后，觉得好励志啊 ​	2020年09月07日 10:59		评论		https://weibo.com/2735634020/Jjv1KaGyf?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjv1KaGyf?uid=2735634020&rl=1
