用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
湖南政法	5873139785	JcmJa2Shv	【#柳叶刀主编直言特朗普不尊重科学#】《柳叶刀》主编霍顿日前接受@CGTN 专访时表示：“我曾钦佩美国拥有先进的科技和人才，但现在的美国令人费解。政治氛围诡异，总统看上去不尊重科学，这是我们面临的最大威胁之一。”他说，尊重科学、迅速行动的国家能防控好疫情，无视科学、盲目自满的国家会自食其 ​  展开全文c	2020年07月22日 12:59			1	https://weibo.com/5873139785/JcmJa2Shv?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcmJa2Shv?uid=5873139785&rl=1
娱哥bot	2329459082	JcmJ9re5I	#柳叶刀主编直言特朗普不尊重科学#特朗普：我就是科学 ​	2020年07月22日 12:59		10		https://weibo.com/2329459082/JcmJ9re5I?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcmJ9re5I?uid=2329459082&rl=1
民生江西	2200249730	JcmIW8rzB	【#柳叶刀主编直言特朗普不尊重科学#】《柳叶刀》主编霍顿日前接受@CGTN 专访时表示：“我曾钦佩美国拥有先进的科技和人才，但现在的美国令人费解。政治氛围诡异，总统看上去不尊重科学，这是我们面临的最大威胁之一。”他说，尊重科学、迅速行动的国家能防控好疫情，无视科学、盲目自满的国家会自食其 ​  展开全文c	2020年07月22日 12:59		评论		https://weibo.com/2200249730/JcmIW8rzB?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcmIW8rzB?uid=2200249730&rl=1
深圳网警	1977889537	JcmIQxBQa	【#柳叶刀主编直言特朗普不尊重科学#】《柳叶刀》主编霍顿日前接受@CGTN 专访时表示：“我曾钦佩美国拥有先进的科技和人才，但现在的美国令人费解。政治氛围诡异，总统看上去不尊重科学，这是我们面临的最大威胁之一。”他说，尊重科学、迅速行动的国家能防控好疫情，无视科学、盲目自满的国家会自食其 ​  展开全文c	2020年07月22日 12:59	2	1	11	https://weibo.com/1977889537/JcmIQxBQa?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcmIQxBQa?uid=1977889537&rl=1
环球市场播报	1640337222	JcmIh7lV1	【#柳叶刀主编直言特朗普不尊重科学#】《柳叶刀》主编霍顿日前接受@CGTN 专访时表示：“我曾钦佩美国拥有先进的科技和人才，但现在的美国令人费解。政治氛围诡异，总统看上去不尊重科学，这是我们面临的最大威胁之一。”他说，尊重科学、迅速行动的国家能防控好疫情，无视科学、盲目自满的国家会自食其 ​  展开全文c	2020年07月22日 12:57	12	4	20	https://weibo.com/1640337222/JcmIh7lV1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcmIh7lV1?uid=1640337222&rl=1
国际旅游岛商报	1708533224	JcmI4DaMN	【#柳叶刀主编直言特朗普不尊重科学#】《柳叶刀》主编霍顿日前接受@CGTN 专访时表示：“我曾钦佩美国拥有先进的科技和人才，但现在的美国令人费解。政治氛围诡异，总统看上去不尊重科学，这是我们面临的最大威胁之一。”他说，尊重科学、迅速行动的国家能防控好疫情，无视科学、盲目自满的国家会自食其 ​  展开全文c	2020年07月22日 12:57		评论		https://weibo.com/1708533224/JcmI4DaMN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcmI4DaMN?uid=1708533224&rl=1
娱乐音乐追综	6227941017	JcmHUAmOK	#柳叶刀主编直言特朗普不尊重科学#特朗普:柳叶刀是假科学，你真是一个糟糕的主编，我统领科技第一大国，我是世界上最懂科学的总统！没有人比我更懂科学 L素书斋主人的微博视频 ​	2020年07月22日 12:56	5	7	17	https://weibo.com/6227941017/JcmHUAmOK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcmHUAmOK?uid=6227941017&rl=1
陈新建	3145486251	JcmHLbriE	#柳叶刀主编直言特朗普不尊重科学#对懂王这么说话简直是最大的笑话，没有人比懂王更懂科学，科学不就是时间加空间么，时间他有的是，至于空间，那就更厉害了，看见他的大脑袋没有？里面是空的，空的，空间大到吓死你。 2杭州·龙湖杭州滨江天街 ​	2020年07月22日 12:56		3	4	https://weibo.com/3145486251/JcmHLbriE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcmHLbriE?uid=3145486251&rl=1
贵州日报官微	5167503212	JcmHobRFx	【#柳叶刀主编直言特朗普不尊重科学#】《柳叶刀》主编霍顿日前接受@CGTN 专访时表示：“我曾钦佩美国拥有先进的科技和人才，但现在的美国令人费解。政治氛围诡异，总统看上去不尊重科学，这是我们面临的最大威胁之一。”他说，尊重科学、迅速行动的国家能防控好疫情，无视科学、盲目自满的国家会自食其 ​  展开全文c	2020年07月22日 12:55			1	https://weibo.com/5167503212/JcmHobRFx?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcmHobRFx?uid=5167503212&rl=1
下午茶2599	2161876737	JcmHagkvi	#柳叶刀主编直言特朗普不尊重科学#《柳叶刀》主编霍顿日前接受@CGTN 专访时表示：“我曾钦佩美国拥有先进的科技和人才，但现在的美国令人费解。政治氛围诡异，总统看上去不尊重科学，这是我们面临的最大威胁之一。”他说，尊重科学、迅速行动的国家能防控好疫情，无视科学、盲目自满的国家会自食其果↓ ​  展开全文c	2020年07月22日 12:54			1	https://weibo.com/2161876737/JcmHagkvi?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcmHagkvi?uid=2161876737&rl=1
