用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
高密普法	3172300192	JheNprGNX	【小英雄！巴西一名#三岁男孩从泳池中救出溺水好友#】近日，在巴西伊塔佩鲁纳一家农场，三岁的阿瑟·德奥利维拉（Arthur de Oliveira）从游泳池里救出了最好的朋友亨里克（Henrique）。监控视频显示，当时两个孩子独自在游泳池旁玩耍，亨里克伸手去抓一个游泳圈时掉进了泳池里。阿瑟环顾四周发现没有一 ​  展开全文c	2020年08月23日 13:59	5	11	9	https://weibo.com/3172300192/JheNprGNX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JheNprGNX?uid=3172300192&rl=1
北京密云消防	5438252453	JheNbwaQJ	#三岁男孩从泳池中救出溺水好友#【关键时刻能救命！#100秒学会儿童溺水安全防护知识#】会游泳不会溺水？溺水后会大声呼救? 手拉手就能救出溺水者？夏季未成年人溺水事件时有发生，令人痛心。哪些防溺水误区你应该了解？溺水后应该如何施救？一起来了解↓↓ L新华视点的微博视频 ​	2020年08月23日 13:59	3	2	2	https://weibo.com/5438252453/JheNbwaQJ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JheNbwaQJ?uid=5438252453&rl=1
啊啊啊他仨	6901249636	JheMxEOJE	#三岁男孩从泳池中救出溺水好友#小朋友真的很棒，但还是想问一句，家长呢 ​	2020年08月23日 13:57			1	https://weibo.com/6901249636/JheMxEOJE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JheMxEOJE?uid=6901249636&rl=1
LUJIN0214	7282887047	JheMnEdzj	#三岁男孩从泳池中救出溺水好友#我天，小朋友好勇敢沉着，要当一辈子的好朋友哦。 ​	2020年08月23日 13:57			1	https://weibo.com/7282887047/JheMnEdzj?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JheMnEdzj?uid=7282887047&rl=1
罗马尼奥	7241677375	JheMkFMWC	#三岁男孩从泳池中救出溺水好友#另一个才三岁，幸运的是他救人成功，不值得提倡，还有好多救人反而搭上自己的。还是应该及时呼救大人。 ​	2020年08月23日 13:57			1	https://weibo.com/7241677375/JheMkFMWC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JheMkFMWC?uid=7241677375&rl=1
黄子韬一你是我的王	5892972185	JheMbai0L	#三岁男孩从泳池中救出溺水好友#见义勇为，没有年龄界限。 ​	2020年08月23日 13:56			1	https://weibo.com/5892972185/JheMbai0L?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JheMbai0L?uid=5892972185&rl=1
文明大兴	2646882747	JheLSAq27	【#三岁男孩从泳池中救出溺水好友#，家人事后回看监控一阵后怕】据《每日邮报》8月22日报道，巴西一3岁男孩从泳池中救出溺水的好友。监控显示，3岁男孩伸手去拿游泳圈，不料一头栽进水里，幸运的是，他另外一位3岁的小伙伴四处寻找大人无果后，就努力伸手给朋友，最终将朋友拉了上来。 ​  展开全文c	2020年08月23日 13:56	3	1		https://weibo.com/2646882747/JheLSAq27?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JheLSAq27?uid=2646882747&rl=1
妤生是鑫	6447183108	JheLAhlLv	#三岁男孩从泳池中救出溺水好友#这个小宝宝好勇敢，所幸是就上来了，没救上来咋办啊 ​	2020年08月23日 13:55		评论		https://weibo.com/6447183108/JheLAhlLv?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JheLAhlLv?uid=6447183108&rl=1
邵阳日报	2394420684	JheLtbSO3	【#三岁男孩从泳池中救出溺水好友#，家人事后回看监控一阵后怕】据《每日邮报》8月22日报道，巴西一3岁男孩从泳池中救出溺水的好友。监控显示，3岁男孩伸手去拿游泳圈，不料一头栽进水里，幸运的是，他另外一位3岁的小伙伴四处寻找大人无果后，就努力伸手给朋友，最终将朋友拉了上来。 ​  展开全文c	2020年08月23日 13:55		评论		https://weibo.com/2394420684/JheLtbSO3?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JheLtbSO3?uid=2394420684&rl=1
安康检察	5146889100	JheLpmpPL	【小英雄！巴西一名#三岁男孩从泳池中救出溺水好友#】近日，在巴西伊塔佩鲁纳一家农场，三岁的阿瑟·德奥利维拉（Arthur de Oliveira）从游泳池里救出了最好的朋友亨里克（Henrique）。监控视频显示，当时两个孩子独自在游泳池旁玩耍，亨里克伸手去抓一个游泳圈时掉进了泳池里。阿瑟环顾四周发现没有一 ​  展开全文c	2020年08月23日 13:54	1	1		https://weibo.com/5146889100/JheLpmpPL?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JheLpmpPL?uid=5146889100&rl=1
吉林政法声音	5908184802	JheL74qhg	【#三岁男孩从泳池中救出溺水好友#，家人事后回看监控一阵后怕】据《每日邮报》8月22日报道，巴西一3岁男孩从泳池中救出溺水的好友。监控显示，3岁男孩伸手去拿游泳圈，不料一头栽进水里，幸运的是，他另外一位3岁的小伙伴四处寻找大人无果后，就努力伸手给朋友，最终将朋友拉了上来。 ​  展开全文c	2020年08月23日 13:54		评论		https://weibo.com/5908184802/JheL74qhg?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JheL74qhg?uid=5908184802&rl=1
大庆市中级人民法院	3876342106	JheKtFIPY	#新闻# 【小英雄！巴西一名#三岁男孩从泳池中救出溺水好友#】近日，在巴西伊塔佩鲁纳一家农场，三岁的阿瑟·德奥利维拉（Arthur de Oliveira）从游泳池里救出了最好的朋友亨里克（Henrique）。监控视频显示，当时两个孩子独自在游泳池旁玩耍，亨里克伸手去抓一个游泳圈时掉进了泳池里。阿瑟环顾四周发现 ​  展开全文c	2020年08月23日 13:52	9	12	8	https://weibo.com/3876342106/JheKtFIPY?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JheKtFIPY?uid=3876342106&rl=1
微博葡萄牙	5659241456	JheKjF6ra	【#三岁男孩从泳池中救出溺水好友#，家人事后回看监控一阵后怕】据《每日邮报》8月22日报道，巴西一3岁男孩从泳池中救出溺水的好友。监控显示，3岁男孩伸手去拿游泳圈，不料一头栽进水里，幸运的是，他另外一位3岁的小伙伴四处寻找大人无果后，就努力伸手给朋友，最终将朋友拉了上来。Via：weibo/微天 ​  展开全文c	2020年08月23日 13:52		评论		https://weibo.com/5659241456/JheKjF6ra?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JheKjF6ra?uid=5659241456&rl=1
微恋人	6092428387	JheJWirQM	#三岁男孩从泳池中救出溺水好友#强烈推荐体育课程里面有泳课。 你希望体育课里面增加泳课一项吗 ​	2020年08月23日 13:51	14		218	https://weibo.com/6092428387/JheJWirQM?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JheJWirQM?uid=6092428387&rl=1
情霜儿	7000799647	JheJz2mNN	总博主#三岁男孩从泳池中救出溺水好友##把美好予你# 不得不说才三岁够勇敢，但是父母还是要看住孩子呀，这次是幸运下次呢 ​	2020年08月23日 13:50		1		https://weibo.com/7000799647/JheJz2mNN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JheJz2mNN?uid=7000799647&rl=1
银河望月	7280692575	JheJmx5zo	红月计划#三岁男孩从泳池中救出溺水好友#天呐好勇敢 ​	2020年08月23日 13:49		评论		https://weibo.com/7280692575/JheJmx5zo?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JheJmx5zo?uid=7280692575&rl=1
