用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
宣城公安在线	3039827240	Jc6Cop1lq	【终于！#中央气象台解除暴雨预警#】20日晨，中央气象台解除暴雨蓝色预警，本轮南方强降雨进入减弱阶段，预计我国主雨带将逐渐调整至黄淮、江淮北部、四川盆地等地，而长江中下游及其以南大部地区将被高温覆盖。中央气象台20日继续发布高温黄色预警，江南、华南等地的高温面积将有所扩张，部分地区最高 ​  展开全文c	2020年07月20日 19:59	2	1		https://weibo.com/3039827240/Jc6Cop1lq?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jc6Cop1lq?uid=3039827240&rl=1
信息日报	1685336690	Jc6BBDymB	【终于！#中央气象台解除暴雨预警#】终于，20日早晨，中央气象台解除暴雨蓝色预警，本轮南方强降雨进入减弱阶段。预计我国主雨带将逐渐调整至黄淮、江淮北部、四川盆地等地，而长江中下游及其以南大部地区将被高温覆盖。中央气象台20日继续发布高温黄色预警，江南、华南等地的高温面积将有所扩张，部分 ​  展开全文c	2020年07月20日 19:57			1	https://weibo.com/1685336690/Jc6BBDymB?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jc6BBDymB?uid=1685336690&rl=1
武汉新闻广播	2286386250	Jc6AMwo8B	【哨棚距离推进20米，每两公里配备一名哨长，统筹两名工作人员：武汉哨长负责制确保巡堤查险不留真空地带】为进一步加强当前高水位下巡堤查险工作，确保城市安全，本月16日起，#武汉建立防汛哨棚哨长制#。市水务局河道堤防处负责人介绍，原则上，每两个哨棚设立一名哨长，其职责除了哨棚日常管理和人员 ​  展开全文c	2020年07月20日 19:55	1		1	https://weibo.com/2286386250/Jc6AMwo8B?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jc6AMwo8B?uid=2286386250&rl=1
昌江发布	5380501825	Jc6Ae2Hsp	每天学点消防知识#中央气象台解除暴雨预警#【洪水退后3至5天是防病关键期：#遇洪涝灾害如何做好自我防护#】入汛以来，我国多地受强降雨影响，洪涝灾害严重。在抗洪的同时，另一场战役也已候场等待，即预防灾后传染病。洪灾中的传染病主要有四种，分别是肠道传染病、自然疫源性传染病、呼吸道传 ​  展开全文c	2020年07月20日 19:53	1		2	https://weibo.com/5380501825/Jc6Ae2Hsp?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jc6Ae2Hsp?uid=5380501825&rl=1
昌江发布	5380501825	Jc6zYmS9A	雨后天安门，好美！#中央气象台解除暴雨预警# L北京人不知道的北京事儿的微博视频 ​	2020年07月20日 19:53		1		https://weibo.com/5380501825/Jc6zYmS9A?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jc6zYmS9A?uid=5380501825&rl=1
公益时报	1881124713	Jc6zzcCJG	【#中央气象台解除暴雨预警#】20日早晨，中央气象台解除暴雨蓝色预警，本轮南方强降雨进入减弱阶段。预计我国主雨带将逐渐调整至黄淮、江淮北部、四川盆地等地，而长江中下游及其以南大部地区将被高温覆盖。中央气象台20日继续发布高温黄色预警，江南、华南等地的高温面积将有所扩张，部分地区最高气温 ​  展开全文c	2020年07月20日 19:52			2	https://weibo.com/1881124713/Jc6zzcCJG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jc6zzcCJG?uid=1881124713&rl=1
泰州消防	2270736991	Jc6yKEFFw	#中央气象台解除暴雨预警#【洪水退后3至5天是防病关键期：#遇洪涝灾害如何做好自我防护#】入汛以来，我国多地受强降雨影响，洪涝灾害严重。在抗洪的同时，另一场战役也已候场等待，即预防灾后传染病。洪灾中的传染病主要有四种，分别是肠道传染病、自然疫源性传染病、呼吸道传染病和皮肤病。对此，采取 ​  展开全文c	2020年07月20日 19:50		1		https://weibo.com/2270736991/Jc6yKEFFw?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jc6yKEFFw?uid=2270736991&rl=1
凤司思凤	5215292486	Jc6yruwsD	#中央气象台解除暴雨预警#刚刚逛了一下抖音，好多地方都被淹了，被人民群众和军人们的抗洪精神感动，为他们地付出感到不易，回到微博，某某明星怎么了，某某明星又怎么了，两个完全不一样的世界，哎，微博你款还是没被罚够 ​	2020年07月20日 19:49		评论		https://weibo.com/5215292486/Jc6yruwsD?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jc6yruwsD?uid=5215292486&rl=1
丹宝Maria	6847887426	Jc6yq0Yd6	#中央气象台解除暴雨预警#暴雨预警解除，伞别收，高温的时候挡挡太阳。 ​	2020年07月20日 19:49	10	7	6	https://weibo.com/6847887426/Jc6yq0Yd6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jc6yq0Yd6?uid=6847887426&rl=1
合肥消防	3334017434	Jc6xXESu3	#中央气象台解除暴雨预警#【洪水退后3至5天是防病关键期：#遇洪涝灾害如何做好自我防护#】入汛以来，我国多地受强降雨影响，洪涝灾害严重。在抗洪的同时，另一场战役也已候场等待，即预防灾后传染病。洪灾中的传染病主要有四种，分别是肠道传染病、自然疫源性传染病、呼吸道传染病和皮肤病。对此，采取 ​  展开全文c	2020年07月20日 19:48	5	12	25	https://weibo.com/3334017434/Jc6xXESu3?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jc6xXESu3?uid=3334017434&rl=1
