用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
想换id但是起名废啊	5341724457	JevuSA1Gb	#邓伦 人生难得窝囊#因为足够优秀，才能坦然示弱，希望自己能像邓伦一样，拥有承认“人生难得窝囊”的勇气和底气吧 ​	2020年08月05日 14:59		1	15	https://weibo.com/5341724457/JevuSA1Gb?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevuSA1Gb?uid=5341724457&rl=1
爱幂幂的胖蜜蜂	6816073529	JevuP0eLU	#邓伦 人生难得窝囊#哈哈哈哈哈哈哈哈蜜逃因为邓伦恐怖加倍，一直叫哈哈哈哈太搞笑了!不过解密真的厉害! ​	2020年08月05日 14:59		评论		https://weibo.com/6816073529/JevuP0eLU?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevuP0eLU?uid=6816073529&rl=1
来杯火社的甜橙橙	1747939333	JevuLcYtS	#邓伦 人生难得窝囊#哈哈哈哈哈哈，做自己最重要。 ​	2020年08月05日 14:59			1	https://weibo.com/1747939333/JevuLcYtS?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevuLcYtS?uid=1747939333&rl=1
香菜不OK	5549646600	JevuGpTeC	#邓伦 人生难得窝囊#哈哈哈哈哈哈哈该怂怂 ​	2020年08月05日 14:59		评论		https://weibo.com/5549646600/JevuGpTeC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevuGpTeC?uid=5549646600&rl=1
尼珂and向着北就不南了	5995053004	JevuDtFHp	#邓伦 人生难得窝囊#dl#邓伦逻辑能力# 邓伦真怕了就大大方方认怂，好可爱；该拼的时候就拼尽全力，又好man。为了收集解药眼泪也是很努力了！@邓伦 #邓伦密室大逃脱# ​	2020年08月05日 14:59			5	https://weibo.com/5995053004/JevuDtFHp?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevuDtFHp?uid=5995053004&rl=1
南方以北是北	5654405962	JevuyaF8q	#邓伦 人生难得窝囊#这部真的宇宙无敌吓人但邓伦的逻辑推理能力还是respectL邓伦的微博视频 ​	2020年08月05日 14:59		评论		https://weibo.com/5654405962/JevuyaF8q?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevuyaF8q?uid=5654405962&rl=1
洁l北北哦	5940305510	JevuxwRAT	#邓伦 人生难得窝囊# ​	2020年08月05日 14:59		评论		https://weibo.com/5940305510/JevuxwRAT?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevuxwRAT?uid=5940305510&rl=1
只是个小螺号	7312959371	JevuwDCDS	#邓伦 人生难得窝囊#又到了#邓伦密室大逃脫# 大幂幂为逼出@邓伦 眼泪使用激将法：“你看别人都在外面冲锋陷阵，你主要冲出去了就是大胆·邓，勇敢·邓。”邓伦爆笑回复：“人生难得窝囊。”L微博综艺的微博视频 ​​​	2020年08月05日 14:59			3	https://weibo.com/7312959371/JevuwDCDS?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevuwDCDS?uid=7312959371&rl=1
Ta说要上岸吖啶	6606765634	JevurnUfd	#邓伦 人生难得窝囊#人生难得窝囊这一期，我们的邓老师是高能推理伦@邓伦  ​	2020年08月05日 14:58			3	https://weibo.com/6606765634/JevurnUfd?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevurnUfd?uid=6606765634&rl=1
媛麻麻的小迷妹	6588606373	JevuqaSbv	#邓伦 人生难得窝囊#今天一整天都很可爱的伦伦子浑身冒着奶泡味 ​	2020年08月05日 14:58		评论		https://weibo.com/6588606373/JevuqaSbv?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevuqaSbv?uid=6588606373&rl=1
星扒客Firstly	5419632159	JevugqNxE	#邓伦 人生难得窝囊# 邓·受不得惊喜·伦 还给自己悟出了一套人生“歪理”——人生难得窝囊，果然脑子转的比胆子快！ ​	2020年08月05日 14:58	44	77	1032	https://weibo.com/5419632159/JevugqNxE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevugqNxE?uid=5419632159&rl=1
鱼子酱摘丹若	6591357113	JevufuejI	#邓伦 人生难得窝囊#dl#邓伦逻辑能力# dl#邓伦密室大逃脱# 丈夫之志，能屈能伸！既能隆中对，也能南山归！邓伦@邓伦 真丈夫也！L邓伦的微博视频 ​	2020年08月05日 14:58		1	3	https://weibo.com/6591357113/JevufuejI?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevufuejI?uid=6591357113&rl=1
一秒综	5247525828	JevuelCer	【密室大逃脱】杨幂鼓励邓伦勇敢点！伦伦子：人生难得窝囊#邓伦 人生难得窝囊# L综艺鉴赏的微博视频 ​	2020年08月05日 14:58	1		4	https://weibo.com/5247525828/JevuelCer?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevuelCer?uid=5247525828&rl=1
邓可爱的薄荷糖	5626176655	Jevudrit5	#邓伦 人生难得窝囊#拿小本本记下来伦哥的保命金句在安全屋里专心流泪为队友配制解药伦哥以后如果害怕其实可以试试大喊两声这样你的战斗值可以瞬间提升的 ​	2020年08月05日 14:58			2	https://weibo.com/5626176655/Jevudrit5?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jevudrit5?uid=5626176655&rl=1
剧扒姐	5756444017	JevudaKSH	#邓伦 人生难得窝囊#哈哈哈经过杨幂的一番鼓励，邓伦来了句：人生难得窝囊，哈哈哈 L剧扒姐的微博视频 ​	2020年08月05日 14:58			6	https://weibo.com/5756444017/JevudaKSH?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevudaKSH?uid=5756444017&rl=1
努力的小海豚Cc	5848697161	Jevuc3eqX	#邓伦 人生难得窝囊#@邓伦 ​	2020年08月05日 14:58		评论		https://weibo.com/5848697161/Jevuc3eqX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jevuc3eqX?uid=5848697161&rl=1
不是山谷春不渡	5137217366	Jevub4uFR	#邓伦 人生难得窝囊# 邓老师越来越看的开了哈哈 ​	2020年08月05日 14:58		评论		https://weibo.com/5137217366/Jevub4uFR?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jevub4uFR?uid=5137217366&rl=1
企鹅与芒果-zoe	6870089052	Jevu41fb9	#邓伦 人生难得窝囊#dl#邓伦逻辑能力# dl#邓伦密室大逃脱# 丈夫之志，能屈能伸！既能隆中对，也能南山归！邓伦真丈夫也！L邓伦的微博视频 ​	2020年08月05日 14:57		1	1	https://weibo.com/6870089052/Jevu41fb9?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jevu41fb9?uid=6870089052&rl=1
已长大的崽崽	6701417464	Jevu1C287	#邓伦 人生难得窝囊#啊？？？哈哈哈哈哈哈哈哈 ​	2020年08月05日 14:57		评论		https://weibo.com/6701417464/Jevu1C287?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jevu1C287?uid=6701417464&rl=1
Ivyyy7	2307728794	JevtYDA4x	#邓伦 人生难得窝囊# 太可爱了伦哥 ​	2020年08月05日 14:57		3		https://weibo.com/2307728794/JevtYDA4x?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevtYDA4x?uid=2307728794&rl=1
Zora_zyY	5440913218	JevtWk5Xf	#邓伦 人生难得窝囊#我果然我没爱错人！胆小都说的这么理直气壮！ 2南阳 ​​​	2020年08月05日 14:57			3	https://weibo.com/5440913218/JevtWk5Xf?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevtWk5Xf?uid=5440913218&rl=1
洁l北北哦	5940305510	JevtW2wxp	#邓伦 人生难得窝囊#哈哈哈哈哈哈哈 ​	2020年08月05日 14:57		评论		https://weibo.com/5940305510/JevtW2wxp?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevtW2wxp?uid=5940305510&rl=1
剧酱君	3762802244	JevtTFvai	#杨幂说哭邓伦##邓伦 人生难得窝囊#杨幂为逼出邓伦眼泪使用激将法：“你看别人都在外面冲锋陷阵，你主要冲出去了就是大胆·邓，勇敢·邓。”邓伦爆笑回复：“人生难得窝囊。”#剧酱君# L微博综艺的微博视频 ​	2020年08月05日 14:57		31	36	https://weibo.com/3762802244/JevtTFvai?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevtTFvai?uid=3762802244&rl=1
颂·绾	5876242321	JevtNthIs	#邓伦 人生难得窝囊#帅哥流泪 ​	2020年08月05日 14:57			2	https://weibo.com/5876242321/JevtNthIs?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevtNthIs?uid=5876242321&rl=1
于今矜	5925805790	JevtNcNnO	#邓伦 人生难得窝囊#哈哈哈哈哈哈哈哈虽然邓胆小这个样子真的可怜兮兮，但是我真的想笑假粉就假粉吧，这爱豆哭成这样除了笑我还能咋办 ​	2020年08月05日 14:57		评论		https://weibo.com/5925805790/JevtNcNnO?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevtNcNnO?uid=5925805790&rl=1
张小兔兔	6568905795	JevtMipCm	#邓伦 人生难得窝囊#伦哥哲学 ​	2020年08月05日 14:57			1	https://weibo.com/6568905795/JevtMipCm?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevtMipCm?uid=6568905795&rl=1
小狐狸北北子	6520843599	JevtKtLAN	#邓伦 人生难得窝囊#只要粉得够久，就能等到伦哥洗白胆小的那一天。你都这么完美了，这么个小缺点就当调剂吧～@邓伦 ​	2020年08月05日 14:57			4	https://weibo.com/6520843599/JevtKtLAN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevtKtLAN?uid=6520843599&rl=1
晚闻舟	6044135391	JevtJAvWq	#邓伦 人生难得窝囊#有豁达内味儿了 害 窝囊窝囊又怎样呢 ​	2020年08月05日 14:57		2	30	https://weibo.com/6044135391/JevtJAvWq?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JevtJAvWq?uid=6044135391&rl=1
