用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
Cxj奇点敲股	1351452261	Jc5ryucTc	#乐视退明日将被正式摘牌#曾经的风光无限，上市10年，以这样的方式谢幕。。。谁买的这个价值投资股，可真的一文不值了。。。。。#A股##奇点敲股# ​	2020年07月20日 16:59		1	3	https://weibo.com/1351452261/Jc5ryucTc?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jc5ryucTc?uid=1351452261&rl=1
陕西都市快报	1915671961	Jc5rmk3pq	【#乐视退明日将被正式摘牌# ：最后交易日平收 报0.18元/股】7月20日下午消息，乐视退最后交易日平收，报0.18元/股，总市值7.18亿元，明日将被正式摘牌。 ​via.财经网 ​	2020年07月20日 16:59			1	https://weibo.com/1915671961/Jc5rmk3pq?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jc5rmk3pq?uid=1915671961&rl=1
每日经济新闻	1649173367	Jc5rdbBbc	#乐视退明日将被正式摘牌# 【暴跌99.62%：昔日创业板一哥乐视网告别A股 1600亿元市值灰飞烟灭】行情数据显示，乐视网最后一个交易日平盘报收，报0.18元，成交2156万元。总的来看，乐视网股价自历史最高峰的最大跌幅高达99.62%（已考虑权息因素），据Wind数据，这一跌幅创下A股纪录（包括已退市股票） ​  展开全文c	2020年07月20日 16:58	4	5	14	https://weibo.com/1649173367/Jc5rdbBbc?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jc5rdbBbc?uid=1649173367&rl=1
靠谱小鐢鐢	2142438217	Jc5r3n8SI	#乐视退明日将被正式摘牌#血淋淋的教训。。。。。。 ​	2020年07月20日 16:58		评论		https://weibo.com/2142438217/Jc5r3n8SI?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jc5r3n8SI?uid=2142438217&rl=1
了不起的王马丁	1692330003	Jc5qb12F6	历史上买过乐视的小伙伴来互相安慰一下♥️#乐视退明日将被正式摘牌# 你买过乐视的股票咩？ ​	2020年07月20日 16:56		18	786	https://weibo.com/1692330003/Jc5qb12F6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jc5qb12F6?uid=1692330003&rl=1
四川工人日报	1132428807	Jc5oGxHv0	【#乐视退明日将被正式摘牌# ：最后交易日平收 报0.18元/股】乐视退最后交易日平收，报0.18元/股，总市值7.18亿元，明日将被正式摘牌。O乐视退最后交易日平收 报0.18元/股 明日摘牌 ​	2020年07月20日 16:52			1	https://weibo.com/1132428807/Jc5oGxHv0?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jc5oGxHv0?uid=1132428807&rl=1
慕研·	5727877234	Jc5opqyvx	#乐视退明日将被正式摘牌#这是谁写的热搜了差点没看明白“乐视退”？后面没宾语啊 ​	2020年07月20日 16:52		11	12	https://weibo.com/5727877234/Jc5opqyvx?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jc5opqyvx?uid=5727877234&rl=1
西源汇	6524344829	Jc5ogwpWB	【#乐视退明日将被正式摘牌# ：最后交易日报0.18元，市值7.18亿元】7月20日乐视退最后交易日平收，报0.18元/股，总市值7.18亿元，21日将被正式摘牌。乐视网股6月5日进入退市整理期，在退市整理期交易30个交易日后公司股票将被摘牌。曾经登顶创业板的乐视网正式谢幕。2019年乐视网巨亏112.8亿元，近三 ​  展开全文c	2020年07月20日 16:51		评论		https://weibo.com/6524344829/Jc5ogwpWB?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jc5ogwpWB?uid=6524344829&rl=1
网易科技频道	1905687615	Jc5oa2zN5	【#乐视退明日将被正式摘牌# ：最后交易日报0.18元，市值7.18亿元】7月20日乐视退最后交易日平收，报0.18元/股，总市值7.18亿元，21日将被正式摘牌。乐视网股6月5日进入退市整理期，在退市整理期交易30个交易日后公司股票将被摘牌。曾经登顶创业板的乐视网正式谢幕。2019年乐视网巨亏112.8亿元，近三 ​  展开全文c	2020年07月20日 16:51	4	1		https://weibo.com/1905687615/Jc5oa2zN5?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jc5oa2zN5?uid=1905687615&rl=1
大众网	2620088113	Jc5o5AmIk	【#乐视退明日将被正式摘牌# ：最后交易日平收 报0.18元/股】7月20日下午消息，乐视退最后交易日平收，报0.18元/股，总市值7.18亿元，明日将被正式摘牌。 ​	2020年07月20日 16:51	1		3	https://weibo.com/2620088113/Jc5o5AmIk?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jc5o5AmIk?uid=2620088113&rl=1
