用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
哈尔滨共青团	2707524607	Ji2i3cX8y	有的人表面是个大英雄，背地里却是枚小可爱 #跳俏皮舞被班长发现秒变俯卧撑# L广东共青团的微博视频 ​​​	2020年08月28日 19:59			2	https://weibo.com/2707524607/Ji2i3cX8y?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji2i3cX8y?uid=2707524607&rl=1
爱看头条	1892327960	Ji2hFCLzR	【可可爱爱！消防员#跳俏皮舞被班长发现秒变俯卧撑#】@湖南消防 今日分享万能的消防员有趣一幕：本想拍个训练场景，没想到......训练开小差被班长捉到视频中的消防员发现班长来了，立马“怂”了，趴下做俯卧撑假装什么也没发生。网友：反应真快L湖南消防的微博视频 ​	2020年08月28日 19:58		评论		https://weibo.com/1892327960/Ji2hFCLzR?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji2hFCLzR?uid=1892327960&rl=1
津彩青春	3074181393	Ji2h5dNqX	消防员小哥哥挑战全网最多二十三级俯卧撑，你能做几级？#跳俏皮舞被班长发现秒变俯卧撑# L津彩青春的微博视频 ​	2020年08月28日 19:57	10	4	86	https://weibo.com/3074181393/Ji2h5dNqX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji2h5dNqX?uid=3074181393&rl=1
青春黄石	2464087714	Ji2h47ndd	【可可爱爱！消防员#跳俏皮舞被班长发现秒变俯卧撑#】@湖南消防 今日分享#万能的消防员#有趣一幕：本想拍个训练场景，没想到......训练开小差被班长捉到视频中的消防员发现班长来了，立马“怂”了，趴下做俯卧撑假装什么也没发生。网友：反应真快 L湖南消防的微博视频 ​​​	2020年08月28日 19:57			1	https://weibo.com/2464087714/Ji2h47ndd?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji2h47ndd?uid=2464087714&rl=1
想抱王甜甜	5548191323	Ji2gtb7Xv	#跳俏皮舞被班长发现秒变俯卧撑#哈哈哈，感觉他们好可爱啊，感觉班长好有气势哦，奈斯 ​	2020年08月28日 19:56			2	https://weibo.com/5548191323/Ji2gtb7Xv?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji2gtb7Xv?uid=5548191323&rl=1
炸鸡的鹿儿	3722093634	Ji2fXtyzV	#跳俏皮舞被班长发现秒变俯卧撑#跳俏 皮舞 被班长发现四字妹妹咋还做上俯卧撑了 ​	2020年08月28日 19:54			5	https://weibo.com/3722093634/Ji2fXtyzV?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji2fXtyzV?uid=3722093634&rl=1
新浪山东头条	1870549587	Ji2fOpu8C	【可可爱爱！消防员#跳俏皮舞被班长发现秒变俯卧撑#】@湖南消防 今日分享#万能的消防员#有趣一幕：本想拍个训练场景，没想到......训练开小差被班长捉到视频中的消防员发现班长来了，立马“怂”了，趴下做俯卧撑假装什么也没发生。网友：反应真快L湖南消防的微博视频 ​  ​  展开全文c	2020年08月28日 19:54			3	https://weibo.com/1870549587/Ji2fOpu8C?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji2fOpu8C?uid=1870549587&rl=1
蚌埠市教育局	3174535722	Ji2fEmIEX	【可可爱爱！消防员#跳俏皮舞被班长发现秒变俯卧撑#】@湖南消防 今日分享#万能的消防员#有趣一幕：本想拍个训练场景，没想到......训练开小差被班长捉到视频中的消防员发现班长来了，立马“怂”了，趴下做俯卧撑假装什么也没发生。网友：反应真快L湖南消防的微博视频 ​	2020年08月28日 19:54		评论		https://weibo.com/3174535722/Ji2fEmIEX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji2fEmIEX?uid=3174535722&rl=1
他好酥哦	2099584781	Ji2eGnBFP	#跳俏皮舞被班长发现秒变俯卧撑# 哈哈哈，肌肉记忆吧这个反应速度 ​	2020年08月28日 19:51		2	1	https://weibo.com/2099584781/Ji2eGnBFP?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji2eGnBFP?uid=2099584781&rl=1
我是丑丑不孤单	6411194807	Ji2ey7gyD	#跳俏皮舞被班长发现秒变俯卧撑#🙊🙊有些人平时里是冲锋陷阵的英雄，背地里却是个小可爱。🙊🙊 ​	2020年08月28日 19:51			5	https://weibo.com/6411194807/Ji2ey7gyD?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji2ey7gyD?uid=6411194807&rl=1
广东共青团	1910695630	Ji2cS29hJ	有的人表面是个大英雄，背地里却是枚小可爱 #跳俏皮舞被班长发现秒变俯卧撑# L广东共青团的微博视频 ​	2020年08月28日 19:47	26	13	583	https://weibo.com/1910695630/Ji2cS29hJ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji2cS29hJ?uid=1910695630&rl=1
青年湖南	2178873290	Ji2cqjPnB	#跳俏皮舞被班长发现秒变俯卧撑#“我们动作这么快，班长应该没有看到吧？”消防员的默契游戏，活捉两个小可爱！#我的美好生活# L青年湖南的微博视频 ​	2020年08月28日 19:46	4	13	127	https://weibo.com/2178873290/Ji2cqjPnB?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji2cqjPnB?uid=2178873290&rl=1
南宁火车站	2435340311	Ji2cocsNp	【可可爱爱！消防员#跳俏皮舞被班长发现秒变俯卧撑#】@湖南消防 今日分享#万能的消防员#有趣一幕：本想拍个训练场景，没想到......训练开小差被班长捉到视频中的消防员发现班长来了，立马“怂”了，趴下做俯卧撑假装什么也没发生。L湖南消防的微博视频 ​	2020年08月28日 19:45	1		2	https://weibo.com/2435340311/Ji2cocsNp?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji2cocsNp?uid=2435340311&rl=1
浙江树人大学	1990542627	Ji2bKCHtz	【#跳俏皮舞被班长发现秒变俯卧撑#】分享消防员有趣一幕：本想拍个训练场景，没想到......训练开小差被班长捉到视频中的消防员发现班长来了，立马“怂”了，趴下做俯卧撑假装什么也没发生。@微博校园 @教育之江via.logo  L湖南消防的微博视频 ​	2020年08月28日 19:44		2	3	https://weibo.com/1990542627/Ji2bKCHtz?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji2bKCHtz?uid=1990542627&rl=1
还能不能再长高点儿	2691866983	Ji2bHoV8j	#跳俏皮舞被班长发现秒变俯卧撑#你敢信？我差点看成了跳跳和俏俏，我说怎么了不过他们也是真的好有意思 ​	2020年08月28日 19:44		3	9	https://weibo.com/2691866983/Ji2bHoV8j?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji2bHoV8j?uid=2691866983&rl=1
品质新东乡	3312740193	Ji2bGcY0R	【可可爱爱！消防员#跳俏皮舞被班长发现秒变俯卧撑#】@湖南消防 今日分享#万能的消防员#有趣一幕：本想拍个训练场景，没想到......训练开小差被班长捉到视频中的消防员发现班长来了，立马“怂”了，趴下做俯卧撑假装什么也没发生。网友：反应真快L湖南消防的微博视频 ​	2020年08月28日 19:44			5	https://weibo.com/3312740193/Ji2bGcY0R?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji2bGcY0R?uid=3312740193&rl=1
武侯共青团	3241571192	Ji29BnWnh	【可可爱爱！消防员#跳俏皮舞被班长发现秒变俯卧撑#】@湖南消防 今日分享#万能的消防员#有趣一幕：本想拍个训练场景，没想到......训练开小差被班长捉到视频中的消防员发现班长来了，立马“怂”了，趴下做俯卧撑假装什么也没发生。网友：反应真快L湖南消防的微博视频 ​​​	2020年08月28日 19:39		评论		https://weibo.com/3241571192/Ji29BnWnh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji29BnWnh?uid=3241571192&rl=1
莯莯莯莯莯子	7229219504	Ji27Ubc5F	#跳俏皮舞被班长发现秒变俯卧撑#哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈反应还挺快 ​	2020年08月28日 19:34		评论		https://weibo.com/7229219504/Ji27Ubc5F?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji27Ubc5F?uid=7229219504&rl=1
926梁溪之声广播	2288595114	Ji27DlFxS	【可可爱爱！消防员#跳俏皮舞被班长发现秒变俯卧撑#】@湖南消防 今日分享#万能的消防员#有趣一幕：本想拍个训练场景，没想到......训练开小差被班长捉到视频中的消防员发现班长来了，立马“怂”了，趴下做俯卧撑假装什么也没发生。网友：反应真快 L湖南消防的微博视频 ​​​	2020年08月28日 19:34	1	评论		https://weibo.com/2288595114/Ji27DlFxS?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji27DlFxS?uid=2288595114&rl=1
