用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
谈天说地体育圈	2677917893	JjmnKz3Us	#贝弗利被驱逐##NBA季后赛# 【贝弗利连续吃到两个技术犯规，被驱逐出场】快船对阵掘金的西部半决赛第二场，比赛进行到第四节最后阶段，快船球员帕特里克-贝弗利因对判罚不满连续吃到两个技术犯规，被驱逐出场。本场比赛离场前，贝弗利出场15分钟，2投1中，得到2分3篮板1助攻。 ​	2020年09月06日 12:59		评论		https://weibo.com/2677917893/JjmnKz3Us?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjmnKz3Us?uid=2677917893&rl=1
YJL24	5989194832	Jjmmi7Oon	#贝弗利被驱逐#里弗斯:让你激怒默雷或者约基奇，咱好一换一！没特么让你激怒裁判啊！！ ​	2020年09月06日 12:55			4	https://weibo.com/5989194832/Jjmmi7Oon?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjmmi7Oon?uid=5989194832&rl=1
阿C丶7	3671441245	Jjmm6BfLT	【#穆雷27分#集锦】掘金今天战胜快船将系列赛扳成1-1，穆雷手感出色全场21投10中得到27分3篮板6助攻，并在末节命中一记关键三分，一起来回顾今天他的表现！  #贝弗利被驱逐##掘金战胜快船# ​​​​ LNBA的微博视频 ​​​	2020年09月06日 12:55			3	https://weibo.com/3671441245/Jjmm6BfLT?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjmm6BfLT?uid=3671441245&rl=1
詹老头子	5414220409	Jjmm5oee4	NBA季后赛，掘金vs快船G2，全场精彩集锦#掘金战胜快船# #贝弗利被驱逐# L詹老头子的微博视频 ​	2020年09月06日 12:55	1	2	14	https://weibo.com/5414220409/Jjmm5oee4?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjmm5oee4?uid=5414220409&rl=1
体育相册	3191063447	JjmkNhncR	小卡：你秀我啊#掘金战胜快船# #贝弗利被驱逐# L体育相册的微博视频 ​	2020年09月06日 12:51	4	3	24	https://weibo.com/3191063447/JjmkNhncR?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjmkNhncR?uid=3191063447&rl=1
美体育	6227553524	Jjmkzp9tB	#贝弗利被驱逐# 今天NBA掘金对阵快船，贝弗利不满裁判判罚，絮絮叨叨，累计两个T被驱逐出场，额。。。最终掘金战胜快船，将系列赛扳成1-1。  L美体育的微博视频 ​	2020年09月06日 12:51		8	14	https://weibo.com/6227553524/Jjmkzp9tB?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjmkzp9tB?uid=6227553524&rl=1
体育相册	3191063447	JjmiwmyZi	又一个被NBA裁判驱逐的——贝弗利犯规后不停向裁判抱怨，最终累计两个T被驱逐！#掘金战胜快船# #贝弗利被驱逐# L体育相册的微博视频 ​	2020年09月06日 12:46	2	6	7	https://weibo.com/3191063447/JjmiwmyZi?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjmiwmyZi?uid=3191063447&rl=1
游侠__GUO-6	6339809513	JjmigExdr	穆雷的关键三分#贝弗利被驱逐# 2上海 L游侠__GUO-6的微博视频 ​	2020年09月06日 12:45			2	https://weibo.com/6339809513/JjmigExdr?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjmigExdr?uid=6339809513&rl=1
HaofeiLee	5481842434	JjmgCbV7b	#贝弗利被驱逐#大快人心 ​	2020年09月06日 12:41			3	https://weibo.com/5481842434/JjmgCbV7b?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjmgCbV7b?uid=5481842434&rl=1
詹老头子	5414220409	JjmgAmbrH	贝弗利犯规后不停向裁判抱怨，最终累计两个T被驱逐！这个判罚有问题么？#掘金战胜快船# #贝弗利被驱逐# L詹老头子的微博视频 ​	2020年09月06日 12:41		8	11	https://weibo.com/5414220409/JjmgAmbrH?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjmgAmbrH?uid=5414220409&rl=1
