用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
傻呼呼呼呼嗨	6478247473	JhO95hvrt	#被颜永原气死#太可怕了，2020年最可恨的人物出现了 ​	2020年08月27日 07:59			2	https://weibo.com/6478247473/JhO95hvrt?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhO95hvrt?uid=6478247473&rl=1
qguanhaonzijid	5229928532	JhO8XuWbR	#被颜永原气死#这部剧真的很好看 ​	2020年08月27日 07:59		1		https://weibo.com/5229928532/JhO8XuWbR?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhO8XuWbR?uid=5229928532&rl=1
记梦器soeasy	5533952216	JhO8AwqpU	#被颜永原气死#竟然热搜了！！！这剧真的好看！！！ ​	2020年08月27日 07:58		评论		https://weibo.com/5533952216/JhO8AwqpU?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhO8AwqpU?uid=5533952216&rl=1
QJZJBDL	5863145426	JhO6VoSRG	#被颜永原气死#拳头硬了 好想冲进屏幕去打他 ​	2020年08月27日 07:54			1	https://weibo.com/5863145426/JhO6VoSRG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhO6VoSRG?uid=5863145426&rl=1
音乐剧电影	5666510655	JhO6Dj0xV	#被颜永原气死##网剧摩天大楼#要说颜永原是2020年最渣最气人的角色不过分吧，所有能想到又极恶心的事都让他干了。👊 2北京 L热门剧集榜的微博视频 ​	2020年08月27日 07:53		2	6	https://weibo.com/5666510655/JhO6Dj0xV?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhO6Dj0xV?uid=5666510655&rl=1
尹亦可超甜	5445611248	JhO6yDAKz	#被颜永原气死#代替冯远征老师成为了我的青年阴影 ​	2020年08月27日 07:53			9	https://weibo.com/5445611248/JhO6yDAKz?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhO6yDAKz?uid=5445611248&rl=1
林间can	6995112225	JhO6i3GnN	#被颜永原气死#真·万恶之原 ​	2020年08月27日 07:52			1	https://weibo.com/6995112225/JhO6i3GnN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhO6i3GnN?uid=6995112225&rl=1
娱报资讯	5957531350	JhO6apSrt	#被颜永原气死#不知道为什么会有这种家暴男，真的看的我太生气了。我真的太烦这种渣男了#我的追星故事# L娱报资讯的微博视频 ​	2020年08月27日 07:52	3	3	7	https://weibo.com/5957531350/JhO6apSrt?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhO6apSrt?uid=5957531350&rl=1
场外观众梁乐乐	5734247970	JhO5L0duU	#被颜永原气死#万恶之原颜永原！颜永原这个角色真的太让人窒息了！钟美宝、 钟洁、叶美丽、颜俊至少四个人的人生都被他直接或间接的毁了！他真的是纯粹的坏，没有苦衷的坏！ L影视圈少年的微博视频 ​	2020年08月27日 07:51	172	162	866	https://weibo.com/5734247970/JhO5L0duU?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhO5L0duU?uid=5734247970&rl=1
FutureloverV	5272682813	JhO5GvPe4	#被颜永原气死#我看13 14集的时候拳头捏的绑紧我想冲进屏幕里捶死这个狗东西 ​	2020年08月27日 07:51		1	1	https://weibo.com/5272682813/JhO5GvPe4?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhO5GvPe4?uid=5272682813&rl=1
