用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
西安检察	5878527193	JkKNlp6Ad	#长春十余辆公交推入河中封堵决口#【吉林长春一国堤决口，3辆翻斗车和十余辆公交车被推入河中封堵】9月15日早，吉林长春，为了快速高效的封堵决口，长春公交公司捐赠了10多辆临近报废公交车，装上砂石后，正在陆续推下决口。9月13日下午，饮马河段国堤沙基地段渗漏，发生溃堤。当地相关部门第一时间赶 ​  展开全文c	2020年09月15日 16:58	4	16	15	https://weibo.com/5878527193/JkKNlp6Ad?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkKNlp6Ad?uid=5878527193&rl=1
热门资讯第一线	6367852368	JkKN0qj42	#长春十余辆公交推入河中封堵决口#  用临近报废的公交车装满砂石封堵决口，物尽其用又效果出众捐赠公交车的长春公交公司好棒！ L震撼！实拍：吉林多辆公交车顶上掏洞填砂石 封堵饮马河堤坝决口 ​	2020年09月15日 16:57	3	2	4	https://weibo.com/6367852368/JkKN0qj42?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkKN0qj42?uid=6367852368&rl=1
HERMES的小窝	1415676655	JkKM32QLO	#长春十余辆公交推入河中封堵决口##长春十余辆公交推入河中封堵决口#【吉林长春一国堤决口，3辆翻斗车和十余辆公交车被推入河中封堵】9月15日早，吉林长春，为了快速高效的封堵决口，长春公交公司捐赠了10多辆临近报废公交车，装上砂石后，正在陆续推下决口。9月13日下午，饮马河段国堤沙基地段渗漏， ​  展开全文c	2020年09月15日 16:55		1		https://weibo.com/1415676655/JkKM32QLO?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkKM32QLO?uid=1415676655&rl=1
封面新闻	1496814565	JkKLKak7J	【现场！吉林一堤坝决口 #10余辆公交装满土石封堵决口#】9月15日上午，吉林德惠五家子村附近的饮马河段国堤溃堤处，抢险人员将一辆辆装满土石的公交车送入决口。据了解，公交车均为长春公交公司捐赠的临近报废公交车。据悉，该集团50人和14辆公交车已于14日晚赶到抢险现场，15日5时许开始向溃堤处投放 ​  展开全文c	2020年09月15日 16:54	9	21	72	https://weibo.com/1496814565/JkKLKak7J?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkKLKak7J?uid=1496814565&rl=1
乐玩电竞Lewan	7431801531	JkKLwwnsD	#长春十余辆公交推入河中封堵决口# 以前是人扛沙包，现在直接丢🚌，太豪横了啊 L乐玩电竞Lewan的微博视频 ​	2020年09月15日 16:54	16	23	415	https://weibo.com/7431801531/JkKLwwnsD?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkKLwwnsD?uid=7431801531&rl=1
飞行行天下	2072929837	JkKLf4l3X	#长春十余辆公交推入河中封堵决口#【吉林长春一国堤决口，3辆翻斗车和十余辆公交车被推入河中封堵】9月15日早，吉林长春，为了快速高效的封堵决口，长春公交公司捐赠了10多辆临近报废公交车，装上砂石后，正在陆续推下决口。9月13日下午，饮马河段国堤沙基地段渗漏，发生溃堤。当地相关部门第一时间赶 ​  展开全文c	2020年09月15日 16:53	1	评论		https://weibo.com/2072929837/JkKLf4l3X?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkKLf4l3X?uid=2072929837&rl=1
中国房地产经纪人大学微博	2664080843	JkKJZCXB5	报废公交车装满沙石应该不错，希望减少人员伤亡#长春十余辆公交推入河中封堵决口#【吉林长春一国堤决口，3辆翻斗车和十余辆公交车被推入河中封堵】9月15日早，吉林长春，为了快速高效的封堵决口，长春公交公司捐赠了10多辆临近报废公交车，装上砂石后，正在陆续推下决口。 ​	2020年09月15日 16:50	1	评论		https://weibo.com/2664080843/JkKJZCXB5?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkKJZCXB5?uid=2664080843&rl=1
桂林生活网官方微博	2166917253	JkKJnjMG5	#长春十余辆公交推入河中封堵决口#【吉林长春一国堤决口，3辆翻斗车和十余辆公交车被推入河中封堵】9月15日早，吉林长春，为了快速高效的封堵决口，长春公交公司捐赠了10多辆临近报废公交车，装上砂石后，正在陆续推下决口。9月13日下午，饮马河段国堤沙基地段渗漏，发生溃堤。当地相关部门第一时间赶 ​  展开全文c	2020年09月15日 16:48			1	https://weibo.com/2166917253/JkKJnjMG5?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkKJnjMG5?uid=2166917253&rl=1
四川工人日报	1132428807	JkKB8DHw3	#长春十余辆公交推入河中封堵决口#【现场！长春一国堤决口 十余辆公交货车装满沙石被推入河中封堵】9月13日，吉林长春一国堤发生溃堤，2800余人转移。15日，为快速封堵决口，长春公交公司捐赠了10多辆报废公交车，装上砂石后陆续推下决口。目前当地正在进一步封堵决口。L燃新闻的秒拍视频 ​​​	2020年09月15日 16:28	1		2	https://weibo.com/1132428807/JkKB8DHw3?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkKB8DHw3?uid=1132428807&rl=1
河南包拯	2761329620	JkKdiyrSE	#长春十余辆公交推入河中封堵决口#【现场！长春一国堤决口 十余辆公交货车装满沙石被推入河中封堵】9月13日，吉林长春一国堤发生溃堤，2800余人转移。15日，为快速封堵决口，长春公交公司捐赠了10多辆报废公交车，装上砂石后陆续推下决口。目前当地正在进一步封堵决口。L燃新闻的秒拍视频 ​	2020年09月15日 15:29		评论		https://weibo.com/2761329620/JkKdiyrSE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkKdiyrSE?uid=2761329620&rl=1
半岛晨报	1043320390	JkIrRwth1	#长春十余辆公交推入河中封堵决口#【#吉林#长春一国堤决口，三辆翻斗车十余辆公交车被推入河中封堵】9月15日早，吉林长春，为了快速高效的封堵决口，长春公交公司捐赠了10多辆临近报废公交车，装上砂石后，正在陆续推下决口。9月13日下午，饮马河段国堤沙基地段渗漏，发生溃堤。当地相关部门第一间赶赴 ​  展开全文c	2020年09月15日 11:00	11	7	30	https://weibo.com/1043320390/JkIrRwth1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JkIrRwth1?uid=1043320390&rl=1
