用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
科创板日报	7209515062	Jelg56N1T	【#苹果回应小i机器人索赔100亿元# ：Siri不包含其专利特征】8月3日，小i机器人发文，正式向上海市高级人民法院提起诉讼，要求苹果公司停止Siri专利侵权。要求苹果公司停止制造、使用、销售、进口侵犯ZL200410053749.9发明专利权的产品，并暂计索赔金额100亿元。8月4日，苹果公司回应称：此案已进行8年 ​  展开全文c	2020年08月04日 12:56	1		3	https://weibo.com/7209515062/Jelg56N1T?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jelg56N1T?uid=7209515062&rl=1
宁波检察	2588125620	JelcvqaYd	【#苹果回应小i机器人索赔100亿元#】针对上海智臻智能网络科技股份有限公司起诉苹果公司Siri产品侵权并索赔100亿一事，苹果公司对新浪法问发声明称，Siri不包含其专利包括的特征，该专利与游戏和即时消息有关。案件已经进行了8年，苹果公司对小i机器人提起再一个诉讼感到失望。O苹果回应小i机器人索赔：未侵犯对方技术 Siri不包含其专利特征 ​  展开全文c	2020年08月04日 12:47	1	37	15	https://weibo.com/2588125620/JelcvqaYd?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JelcvqaYd?uid=2588125620&rl=1
南海客人	1651430985	Jelclabh7	#苹果回应小i机器人索赔100亿元#感到失望？不坚决反对？ ​	2020年08月04日 12:46		评论		https://weibo.com/1651430985/Jelclabh7?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jelclabh7?uid=1651430985&rl=1
张晶磊_XXXL	2031047111	Jelci7nyF	#苹果回应小i机器人索赔100亿元# 小i机器人起诉苹果侵犯专利权索赔100亿元 苹果回应,  O小i机器人起诉苹果侵犯专利权索赔100亿元 苹果回应 ​	2020年08月04日 12:46		评论		https://weibo.com/2031047111/Jelci7nyF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jelci7nyF?uid=2031047111&rl=1
文智时代	7040497253	JelbbkK8n	#苹果回应小i机器人索赔100亿元# 未侵犯对方技术，Siri不包含其专利包括的特征，该专利与游戏和即时消息有关。苹果公司对小i机器人提起再一诉讼感到失望。 ​	2020年08月04日 12:43		评论		https://weibo.com/7040497253/JelbbkK8n?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JelbbkK8n?uid=7040497253&rl=1
热门资讯第一线	6367852368	JelaX9OlF	#苹果回应小i机器人索赔100亿元#8月3日，小i机器人正式向上海高级人民法院提起诉讼要求，对此你怎么看（cr:南峰融媒体） L热门资讯第一线的微博视频 ​	2020年08月04日 12:43	5	1	10	https://weibo.com/6367852368/JelaX9OlF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JelaX9OlF?uid=6367852368&rl=1
魔年微凉	6522228067	Jel9N2ICM	#苹果回应小i机器人索赔100亿元# 可喜可贺！终于看到了一家国内公司，拿起自己的专利武器，向美国公司发起专利诉讼！不管结局如何，这都是一个不小的进步，说明我们国家，真的强大了，有了自己的专利权，有了自己的高科技术，真的非常棒！你常用的并不代表就是你的，这很简单，虽然苹果公司影响力 ​  展开全文c	2020年08月04日 12:40	45	164	1803	https://weibo.com/6522228067/Jel9N2ICM?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jel9N2ICM?uid=6522228067&rl=1
Just那么简单	5645291551	Jel9GvnpF	#苹果回应小i机器人索赔100亿元#Siri不包含其专利包括的特征，该专利与游戏和即时消息有关。案件已经进行了八年，苹果公司对小i机器人提起再一个诉讼感到失望。 ​	2020年08月04日 12:40		2	7	https://weibo.com/5645291551/Jel9GvnpF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jel9GvnpF?uid=5645291551&rl=1
HERMES的小窝	1415676655	Jel9uow6q	#苹果回应小i机器人索赔100亿元#【#苹果回应小i机器人索赔100亿元#】针对上海智臻智能网络科技股份有限公司起诉苹果公司Siri产品侵权并索赔100亿一事，苹果公司对新浪法问发声明称，Siri不包含其专利包括的特征，该专利与游戏和即时消息有关。案件已经进行了8年，苹果公司对小i机器人提起再一个诉讼感 ​  展开全文c	2020年08月04日 12:39		评论		https://weibo.com/1415676655/Jel9uow6q?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jel9uow6q?uid=1415676655&rl=1
我心有一宝	5212613155	Jel9s2Oi4	#苹果回应小i机器人索赔100亿元#u1s1，Siri做的好了不是那么一点点，但这和🍎是知识产权的流氓不冲突！ ​	2020年08月04日 12:39			2	https://weibo.com/5212613155/Jel9s2Oi4?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jel9s2Oi4?uid=5212613155&rl=1
勤奋de班长	2160553221	Jel7EDCJn	#苹果回应小i机器人索赔100亿元# 可喜可贺！终于看到了一家国内公司，拿起自己的专利武器，向美国公司发起专利诉讼！不管结局如何，这都是一个不小的进步，说明我们国家，真的强大了，有了自己的专利权，有了自己的高科技术，真的非常棒！你常用的并不代表就是你的，这很简单，虽然苹果公司影响力广 ​  展开全文c	2020年08月04日 12:35	6	6	72	https://weibo.com/2160553221/Jel7EDCJn?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jel7EDCJn?uid=2160553221&rl=1
蓝鲸财经记者工作平台	1885454921	Jel7arYJ6	【鲸视频：#苹果回应小i机器人索赔100亿元# ，Siri不包含其专利特征】8月3日，小i机器人发文，正式向上海市高级人民法院提起诉讼，要求苹果公司停止Siri专利侵权。要求苹果公司停止制造、使用、销售、进口侵犯ZL200410053749.9发明专利权的产品，并暂计索赔金额100亿元。8月4日，苹果公司回应称：此案 ​  展开全文c	2020年08月04日 12:34	1	8	19	https://weibo.com/1885454921/Jel7arYJ6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jel7arYJ6?uid=1885454921&rl=1
就不能换个好听的昵称	2486259914	Jel7aamB3	#苹果回应小i机器人索赔100亿元#侵权了就是侵权了，要是小i用了苹果专利，那不得把人公司给弄破产？ ​	2020年08月04日 12:34			9	https://weibo.com/2486259914/Jel7aamB3?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jel7aamB3?uid=2486259914&rl=1
