用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
佳木斯检察	5591966786	JclWfpGVT	【#芝加哥突发大规模枪击事件#：至少16人中枪】据外媒，当地时间21日18：30分左右，美国芝加哥Auburn Gresham社区79街一家殡仪馆附近发生大规模枪击事件，至少16人中枪，受害者被送往附近医院，伤势都较为严重。目前警方还没有公布有几名枪击者等具体信息。#美国殡仪馆发生枪击案#  ​  展开全文c	2020年07月22日 10:59	2	5	4	https://weibo.com/5591966786/JclWfpGVT?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JclWfpGVT?uid=5591966786&rl=1
吃瓜不可错过	2542121925	JclVEaPgG	#芝加哥突发大规模枪击事件# 据美国全国广播公司（NBC）消息，当地时间21日晚，美国芝加哥一家殡仪馆附近发生大规模枪击事件，造成至少11人受伤。 L环视频的微博视频 ​	2020年07月22日 10:57	1	3	16	https://weibo.com/2542121925/JclVEaPgG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JclVEaPgG?uid=2542121925&rl=1
心慌的尊者	6332596374	JclVCqwYE	#芝加哥突发大规模枪击事件# 这也太可怕了吧！到底是怎么了#网罗全球新鲜事# （cr:天眼新闻） L心慌的尊者的微博视频 ​	2020年07月22日 10:57	6	1	8	https://weibo.com/6332596374/JclVCqwYE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JclVCqwYE?uid=6332596374&rl=1
上海反邪教	5094103156	JclVhqBIF	【#芝加哥突发大规模枪击事件#：至少16人中枪】据外媒，当地时间21日18：30分左右，美国芝加哥Auburn Gresham社区79街一家殡仪馆附近发生大规模枪击事件，至少16人中枪，受害者被送往附近医院，伤势都较为严重。目前警方还没有公布有几名枪击者等具体信息。#美国殡仪馆发生枪击案#  ​  展开全文c	2020年07月22日 10:56	9	10	11	https://weibo.com/5094103156/JclVhqBIF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JclVhqBIF?uid=5094103156&rl=1
兰州西固检察	6040548110	JclUSA9xb	【美国#芝加哥突发大规模枪击事件# 造成至少11人受伤】据外媒报道，当地时间21日晚，美国芝加哥一家殡仪馆附近发生大规模枪击事件，造成至少11人受伤。　　据报道，当地时间下午6时30分许，芝加哥Auburn Gresham社区一家殡仪馆附近响起枪声，芝加哥消防局表示，目前至少11人受伤，伤者已被送往附近医 ​  展开全文c	2020年07月22日 10:55		1	4	https://weibo.com/6040548110/JclUSA9xb?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JclUSA9xb?uid=6040548110&rl=1
西部网	1650414555	JclUfkrkt	【美国#芝加哥突发大规模枪击事件# 造成至少11人受伤】据外媒报道，当地时间21日晚，美国芝加哥一家殡仪馆附近发生大规模枪击事件，造成至少11人受伤。　　据报道，当地时间下午6时30分许，芝加哥Auburn Gresham社区一家殡仪馆附近响起枪声，芝加哥消防局表示，目前至少11人受伤，伤者已被送往附近医 ​  展开全文c	2020年07月22日 10:54	1		1	https://weibo.com/1650414555/JclUfkrkt?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JclUfkrkt?uid=1650414555&rl=1
东方红人民检察	5710559612	JclTK09Rr	【快讯！#芝加哥突发大规模枪击事件#，至少11人受伤】据美国全国广播公司（NBC）刚刚消息，当地时间21日晚，美国芝加哥一家殡仪馆附近发生大规模枪击事件，造成至少11人受伤。@环视频 L环视频的微博视频 ​	2020年07月22日 10:53	16	242	369	https://weibo.com/5710559612/JclTK09Rr?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JclTK09Rr?uid=5710559612&rl=1
金融投资报	1878561790	JclTGuvCe	【#芝加哥突发大规模枪击事件#，至少11人受伤】据美国全国广播公司（NBC）刚刚消息，当地时间21日晚，美国芝加哥一家殡仪馆附近发生大规模枪击事件，造成至少11人受伤。@环视频 L环视频的微博视频 ​	2020年07月22日 10:53		评论		https://weibo.com/1878561790/JclTGuvCe?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JclTGuvCe?uid=1878561790&rl=1
中国新闻网	1784473157	JclTEEJBD	【美国#芝加哥突发大规模枪击事件# 造成至少11人受伤】据外媒报道，当地时间21日晚，美国芝加哥一家殡仪馆附近发生大规模枪击事件，造成至少11人受伤。　　据报道，当地时间下午6时30分许，芝加哥Auburn Gresham社区一家殡仪馆附近响起枪声，芝加哥消防局表示，目前至少11人受伤，伤者已被送往附近医 ​  展开全文c	2020年07月22日 10:52	32	90	474	https://weibo.com/1784473157/JclTEEJBD?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JclTEEJBD?uid=1784473157&rl=1
中国新闻周刊	1642512402	JclTbpCy0	【快讯！#芝加哥突发大规模枪击事件#，至少11人受伤】据美国全国广播公司（NBC）刚刚消息，当地时间21日晚，美国芝加哥一家殡仪馆附近发生大规模枪击事件，造成至少11人受伤。（环球网）L环视频的微博视频 ​	2020年07月22日 10:51	28	52	224	https://weibo.com/1642512402/JclTbpCy0?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JclTbpCy0?uid=1642512402&rl=1
