用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
海峡星球	1182663394	Jeb3EuVrC	#SpaceX载人飞船成功返航#美国人可恨归可恨，但这技术真的没话说… ​	2020年08月03日 10:57		5	1	https://weibo.com/1182663394/Jeb3EuVrC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jeb3EuVrC?uid=1182663394&rl=1
心动	1185587177	Jeb3xpr3B	#SpaceX载人飞船成功返航#如果以后有钱了，你会选择去太空旅游吗？ 你会选择去太空旅游吗？ ​	2020年08月03日 10:57	17	21	389	https://weibo.com/1185587177/Jeb3xpr3B?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jeb3xpr3B?uid=1185587177&rl=1
HEIHEIG	3318704034	Jeb3h9leK	#SpaceX载人飞船成功返航#很多人觉得特斯拉股价是因为新能源汽车，其实特斯拉最近一段时间的暴涨应该和载人飞船有关，一成功以后立刻涨了几百亿美元，你试试看宁德时代和比亚迪如果有载人航天飞船概念，股价会如何表现……？ ​	2020年08月03日 10:57		1	1	https://weibo.com/3318704034/Jeb3h9leK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jeb3h9leK?uid=3318704034&rl=1
小陵气象航天时间	5558131549	Jeb33yI3r	#SpaceX载人飞船成功返航#美国东部夏令时间2020年8月2日14时48分，SpaceX奋进号“载人龙”飞船（Crew Dragon）搭载2名航天员安全返回地球，着落在佛罗里达州以西的墨西哥湾上，标志着飞船载人飞行试验正式完成，SpaceX公司后续将为NASA提供正式的商业乘员运输服务，至此，龙飞船的业务正式由只运货，到 ​  展开全文c	2020年08月03日 10:56		1	2	https://weibo.com/5558131549/Jeb33yI3r?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jeb33yI3r?uid=5558131549&rl=1
文明大兴	2646882747	Jeb2H6l13	【#SpaceX载人飞船成功返航#：回顾人类首次商业载人宇航飞行任务】 8月2日，美国太空探索技术公司SpaceX的载人龙飞船成功返回地球。这是SpaceX首艘用于载人飞行的航天器，两名宇航员在国际空间站停留两个月。经过彻底审查后飞船将获安全认证，意味着可定期提供载人航天服务。@时差视频    ​  展开全文c	2020年08月03日 10:55	1		2	https://weibo.com/2646882747/Jeb2H6l13?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jeb2H6l13?uid=2646882747&rl=1
爱范儿	1642720480	Jeb2CklH5	【#SpaceX载人飞船成功返航# NASA 和 SpaceX 首次载人航天任务宣告结束】The Verge 消息，当地时间 8 月 2 日，承载着 NASA 宇航员的 Bob Behnken 和 Doug Hurley 的 Crew Dragon 在墨西哥湾溅落，结束了他们在国际空间站为时两个月的任务。随后，SpaceX 从水中回收 Crew Dragon，两位宇航员也终于可 ​  展开全文c	2020年08月03日 10:55	1	4	11	https://weibo.com/1642720480/Jeb2CklH5?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jeb2CklH5?uid=1642720480&rl=1
IT互联网冲浪	2557173891	Jeb27CAuZ	#互联网# 【#SpaceX载人飞船成功返航#现场视频】北京时间3日凌晨，搭载两名美国宇航员的SpaceX公司“龙”飞船返回地球，溅落在美国佛罗里达州海岸附近，完成首次载人试飞任务。 5月30日，SpaceX载人飞船于美国肯尼迪航天中心发射，两名NASA宇航员搭乘飞船升空。此次飞行任务系人类历史上首次商业载人航 ​  展开全文c	2020年08月03日 10:54	1388	1339	1470	https://weibo.com/2557173891/Jeb27CAuZ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jeb27CAuZ?uid=2557173891&rl=1
北京商报	1988645095	Jeb1UlYfF	【#SpaceX载人飞船成功返航#现场视频】北京时间3日凌晨，搭载两名美国宇航员的SpaceX公司“龙”飞船返回地球，溅落在美国佛罗里达州海岸附近，完成首次载人试飞任务。 5月30日，SpaceX载人飞船于美国肯尼迪航天中心发射，两名NASA宇航员搭乘飞船升空。此次飞行任务系人类历史上首次商业载人航天飞行。 ​  展开全文c	2020年08月03日 10:53		1		https://weibo.com/1988645095/Jeb1UlYfF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jeb1UlYfF?uid=1988645095&rl=1
知未科技	6890756658	Jeb1Ej3Oo	【#SpaceX载人飞船成功返航# 商业载人试验成功】当地时间8月2日，搭载两名美国宇航员的SpaceX “龙”飞船返回地球，“溅落”在美国佛罗里达州附近海面，完成首次载人试飞任务。目前，太空舱已从海上被打捞起来。这次成功返航，标志着商业载人项目的试验任务圆满成功，而对NASA而言，标志着美国 ​  展开全文c	2020年08月03日 10:53	14	16	44	https://weibo.com/6890756658/Jeb1Ej3Oo?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jeb1Ej3Oo?uid=6890756658&rl=1
中国商界网	2204753141	Jeb1wpRdS	【#SpaceX载人飞船成功返航#】当地时间8月2日，搭载两名美国宇航员的SpaceX公司“龙”飞船返回地球，溅落在美国佛罗里达州海岸附近，完成首次载人试飞任务，对NASA而言，标志着美国恢复了将宇航员送入太空的能力。5月30日，SpaceX载人飞船于美国肯尼迪航天中心发射，此次飞行任务系人类历史上首次商业 ​  展开全文c	2020年08月03日 10:52	30	18	43	https://weibo.com/2204753141/Jeb1wpRdS?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jeb1wpRdS?uid=2204753141&rl=1
爱看头条	1892327960	Jeb0mybXF	【#SpaceX载人飞船成功返航#：回顾人类首次商业载人宇航飞行任务】 8月2日，美国太空探索技术公司SpaceX的载人龙飞船成功返回地球。这是SpaceX首艘用于载人飞行的航天器，两名宇航员在国际空间站停留两个月。经过彻底审查后飞船将获安全认证，意味着可定期提供载人航天服务。@时差视频    ​  展开全文c	2020年08月03日 10:49		1		https://weibo.com/1892327960/Jeb0mybXF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jeb0mybXF?uid=1892327960&rl=1
四川观天下	7479235347	JeaZCaQ3r	【#SpaceX载人飞船成功返航#】当地时间8月2日，SpaceX载人飞船成功返航。此次飞行任务系人类历史上首次商业载人航天飞行。 L四川观天下的微博视频 ​	2020年08月03日 10:48			2	https://weibo.com/7479235347/JeaZCaQ3r?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JeaZCaQ3r?uid=7479235347&rl=1
