用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
我不想丸辣-	5192025632	JjWwEb6aa	#王俊凯送的棉花被粉丝妈妈种了# 这个竟然热搜了 ​	2020年09月10日 09:00		评论		https://weibo.com/5192025632/JjWwEb6aa?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwEb6aa?uid=5192025632&rl=1
春时迟	3068385252	JjWwDBFI7	#王俊凯送的棉花被粉丝妈妈种了#听着心引力的小棉花会长成什么样子呢LTFBOYS-王俊凯的微博视频 ​	2020年09月10日 08:59		评论		https://weibo.com/3068385252/JjWwDBFI7?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwDBFI7?uid=3068385252&rl=1
重返人间的鲁路修	1649865453	JjWwDgLuA	#王俊凯送的棉花被粉丝妈妈种了#笑死 今天也是以这种奇奇怪怪的内容上热搜了 ​	2020年09月10日 08:59		1		https://weibo.com/1649865453/JjWwDgLuA?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwDgLuA?uid=1649865453&rl=1
来找路飞玩	6149024138	JjWwCnwQA	#王俊凯送的棉花被粉丝妈妈种了#不得不说阿姨也是有够厉害的哈哈哈哈哈哈哈哈哈哈哈哈 ​	2020年09月10日 08:59		评论		https://weibo.com/6149024138/JjWwCnwQA?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwCnwQA?uid=6149024138&rl=1
阿雅今天想吃榴莲	5941659092	JjWwBxAqg	王俊凯#王俊凯送的棉花被粉丝妈妈种了##拥抱21岁的王俊凯##王俊凯代言I.T##王俊凯是电竞男主吧##王俊凯新歌beautiful# jFJFJF 属于少年人的意气，属于你的意气，永远可打动我。少年的夏永不止息，非洲草原充满生机的野性、迈阿密海风的潮湿似乎也能触手可及。舞台上音符与情感的共鸣令我着 ​  展开全文c	2020年09月10日 08:59	1	38	4	https://weibo.com/5941659092/JjWwBxAqg?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwBxAqg?uid=5941659092&rl=1
实现树的愿望k	6625893033	JjWwA43k8	#王俊凯送的棉花被粉丝妈妈种了# 小棉花，小螃蟹，小凯都是坠可爱的「明知这是一场意外，你要不要来」   分享四周年入坑曲「意外」🥺🥺cr. L壁纸控ins的微博视频 ​	2020年09月10日 08:59		3		https://weibo.com/6625893033/JjWwA43k8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwA43k8?uid=6625893033&rl=1
猫猫的醋坛子	7376259247	JjWwzbUtW	#王俊凯送的棉花被粉丝妈妈种了#哈哈哈哈哈哈哈哈哈哈也太有趣了吧看看王俊凯的神仙动图吧 ​	2020年09月10日 08:59		评论		https://weibo.com/7376259247/JjWwzbUtW?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwzbUtW?uid=7376259247&rl=1
l爱小俊吖	6485842185	JjWwxBxkI	#王俊凯送的棉花被粉丝妈妈种了# 早上起来看到这个热搜突然想到了哥哥唱的小棉袄，等棉花长大了就能织棉袄了！L星闻揭秘的微博视频 ​	2020年09月10日 08:59		1	1	https://weibo.com/6485842185/JjWwxBxkI?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwxBxkI?uid=6485842185&rl=1
鲨鮽	1545702197	JjWwxm8s0	【木林森】“木森转债”赎回实施：赎回登记日：2020年9月10日；停止转股日：2020年9月11日；赎回价格：100.3元/张；投资者赎回款到账日：2020年9月18日。【索通发展】“索发转债”赎回实施：赎回登记日：2020年9月15日；赎回价格：100.45元/张；赎回款发放日：2020年9月16日。【中航机电】“机电转 ​  展开全文c	2020年09月10日 08:59			4	https://weibo.com/1545702197/JjWwxm8s0?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwxm8s0?uid=1545702197&rl=1
可可凯睿	6179867142	JjWwx7QMN	#王俊凯送的棉花被粉丝妈妈种了#啊我的棉花我搬了宿舍几次都搬没有了 ​	2020年09月10日 08:59			1	https://weibo.com/6179867142/JjWwx7QMN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwx7QMN?uid=6179867142&rl=1
废话陈c	5184606488	JjWwweBbM	#王俊凯送的棉花被粉丝妈妈种了#哈哈哈哈哈笑死我了粉随爱豆？都是小可爱 ​	2020年09月10日 08:59			9	https://weibo.com/5184606488/JjWwweBbM?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwweBbM?uid=5184606488&rl=1
蓝色渐变话筒	5255485583	JjWwvxrJj	#王俊凯送的棉花被粉丝妈妈种了#奇妙 2南昌·南昌航空大学(前湖校区) ​	2020年09月10日 08:59			2	https://weibo.com/5255485583/JjWwvxrJj?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwvxrJj?uid=5255485583&rl=1
宝藏王源的小汤圆	6075718210	JjWwuFl1M	#王俊凯送的棉花被粉丝妈妈种了#我才知道棉花是土里长出来的 ​	2020年09月10日 08:59		评论		https://weibo.com/6075718210/JjWwuFl1M?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwuFl1M?uid=6075718210&rl=1
想和你虚度时光kk	5883348731	JjWwunHQj	#王俊凯送的棉花被粉丝妈妈种了#一朵棉花换一堆棉花哈哈哈哈哈哈哈哈啊哈 ​	2020年09月10日 08:59			1	https://weibo.com/5883348731/JjWwunHQj?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwunHQj?uid=5883348731&rl=1
来找路飞玩	6149024138	JjWwu9pwE	#王俊凯送的棉花被粉丝妈妈种了#哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈阿姨太可爱了 感觉没什么毛病？？？？？ ​	2020年09月10日 08:59		评论		https://weibo.com/6149024138/JjWwu9pwE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwu9pwE?uid=6149024138&rl=1
小啵月刊报道	7196954647	JjWwsmWrC	#王俊凯送的棉花被粉丝妈妈种了#麻麻太可爱了哈哈哈哈哈哈 ​	2020年09月10日 08:59		评论		https://weibo.com/7196954647/JjWwsmWrC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwsmWrC?uid=7196954647&rl=1
阳澄湖的小顺子	1225573240	JjWwrpkkw	#王俊凯送的棉花被粉丝妈妈种了#大家十一可以来看看小凯养殖蜜蜂了，我和我的家乡#王俊凯我和我的家乡# ​	2020年09月10日 08:59			1	https://weibo.com/1225573240/JjWwrpkkw?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwrpkkw?uid=1225573240&rl=1
吃掉吃掉不高兴	5474296665	JjWwrdcl7	#王俊凯送的棉花被粉丝妈妈种了#哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈 ​	2020年09月10日 08:59		评论		https://weibo.com/5474296665/JjWwrdcl7?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwrdcl7?uid=5474296665&rl=1
蓝色的凯酥	5232737783	JjWwpleYK	#王俊凯送的棉花被粉丝妈妈种了# 哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈 拥有棉花的朋友可以拿出来种种，没准收获一床王俊凯送的棉被。哈哈哈哈哈哈哈哈哈哈哈哈哈 ​	2020年09月10日 08:59		评论		https://weibo.com/5232737783/JjWwpleYK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwpleYK?uid=5232737783&rl=1
看相算命大师	1068096721	JjWwppCGO	可以嫁有钱人的女人面相　　1、首看整体。　　未婚女性皮肤白皙，眼神端正，声音柔顺是上等相格，此生较大机会享受到优渥的物质生活。俗话说“一白遮百丑”，而且女人肤白容易遇到良缘，加以眼神和声音毫无风尘俗气，自然有良夫求婚。　　2、次看嘴唇。　　一般来说如果未婚女性牙齿整齐，嘴唇 ​  展开全文c	2020年09月10日 08:59	1	2	10	https://weibo.com/1068096721/JjWwppCGO?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwppCGO?uid=1068096721&rl=1
娱民视界A	5929891776	JjWwnyL0M	娱民视界【#王俊凯送的棉花被粉丝妈妈种了#】近日，一位王俊凯 的粉丝发文称，自己前年在王俊凯生日会上领到的棉花被妈妈种到了土里，今年就喜提了一堆棉花求这位粉丝的妈妈分享种棉花秘籍 ​	2020年09月10日 08:59			1	https://weibo.com/5929891776/JjWwnyL0M?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwnyL0M?uid=5929891776&rl=1
王俊凯要世世常安	6482645092	JjWwnEfQh	#王俊凯送的棉花被粉丝妈妈种了#我们小螃蟹也是女明星哦，上热搜了，哈哈哈哈哈。让我在开心一会 ​	2020年09月10日 08:59			1	https://weibo.com/6482645092/JjWwnEfQh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwnEfQh?uid=6482645092&rl=1
小俊请一直闪闪发光	7170496392	JjWwmsiV9	#王俊凯送的棉花被粉丝妈妈种了#所以棉花应该怎么种？直接把里面的棉花籽插进土里么？应该几月份种？#拥抱21岁的王俊凯# ​	2020年09月10日 08:59			1	https://weibo.com/7170496392/JjWwmsiV9?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwmsiV9?uid=7170496392&rl=1
未知未至已	7265506697	JjWwiCR3R	#王俊凯送的棉花被粉丝妈妈种了#刚刚知道了芝麻的外壳是什么样的，现在又了解了棉花也可以这样种 ​	2020年09月10日 08:59		评论		https://weibo.com/7265506697/JjWwiCR3R?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwiCR3R?uid=7265506697&rl=1
满城花开2017	6348931257	JjWwfkEky	#王俊凯送的棉花被粉丝妈妈种了#这位妈妈知道吗也请大家期待王俊凯接下来的影视作品哦 ​	2020年09月10日 08:59			2	https://weibo.com/6348931257/JjWwfkEky?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwfkEky?uid=6348931257&rl=1
我凯宝贝可爱到犯规啦	2848472924	JjWwed6GJ	#王俊凯送的棉花被粉丝妈妈种了#哈哈哈哈哈哈哈哥哥送我一朵花，妈妈变成一团花我把哥哥当崽崽，妈妈用花养崽崽最后变成小枕头，枕着哥哥的爱睡香香 ​	2020年09月10日 08:58	1	2	10	https://weibo.com/2848472924/JjWwed6GJ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwed6GJ?uid=2848472924&rl=1
娱大哥	6008796208	JjWwdenAb	#王俊凯送的棉花被粉丝妈妈种了#哈哈哈再多种种，就会变成小凯送的棉被，三字弟弟家粉丝的家属也这么有趣吗？哈哈哈哈哈哈哈王俊凯内心不知该作何反应 ​	2020年09月10日 08:58	206	203	404	https://weibo.com/6008796208/JjWwdenAb?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwdenAb?uid=6008796208&rl=1
带小凯逃往快乐星球	6590298289	JjWwcmec5	#王俊凯送的棉花被粉丝妈妈种了#哈哈哈哈哈哈哈奇奇怪怪的热搜哈哈哈 ​	2020年09月10日 08:58		评论		https://weibo.com/6590298289/JjWwcmec5?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwcmec5?uid=6590298289&rl=1
叫我好好姐姐	1833175532	JjWwc7UWa	#王俊凯送的棉花被粉丝妈妈种了#爱的延续 ​	2020年09月10日 08:58		评论		https://weibo.com/1833175532/JjWwc7UWa?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwc7UWa?uid=1833175532&rl=1
阳光宝贝karryW	6623606350	JjWwc7W18	#王俊凯送的棉花被粉丝妈妈种了#这是爱的延续吗@TFBOYS-王俊凯 ​	2020年09月10日 08:58			1	https://weibo.com/6623606350/JjWwc7W18?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwc7W18?uid=6623606350&rl=1
-环游日记	5266463097	JjWwa1E2j	#王俊凯送的棉花被粉丝妈妈种了#点开之前没想过会这么好笑哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈 ​	2020年09月10日 08:58			1	https://weibo.com/5266463097/JjWwa1E2j?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwa1E2j?uid=5266463097&rl=1
是藤原拓凯	2860945840	JjWwa1El5	#王俊凯送的棉花被粉丝妈妈种了#原来棉花真的可以种吗 ​	2020年09月10日 08:58		评论		https://weibo.com/2860945840/JjWwa1El5?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWwa1El5?uid=2860945840&rl=1
月半啤梨	3526799211	JjWw96dzc	#王俊凯送的棉花被粉丝妈妈种了#哇哦 棉花还成功长大啦 ​	2020年09月10日 08:58		评论		https://weibo.com/3526799211/JjWw96dzc?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWw96dzc?uid=3526799211&rl=1
TFBOYS-王俊凯jk	6810959865	JjWw8vGPU	#王俊凯送的棉花被粉丝妈妈种了#✘#拥抱21岁的王俊凯# 联合国环境保护大使的粉丝也很环保呢@TFBOYS-王俊凯 和王俊凯一起保护环境 ​	2020年09月10日 08:58		评论		https://weibo.com/6810959865/JjWw8vGPU?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWw8vGPU?uid=6810959865&rl=1
·寄居蟹·	6868681125	JjWw8falQ	#王俊凯送的棉花被粉丝妈妈种了#同理可得，种下一个王俊凯会收货更多然后给我一个 ​	2020年09月10日 08:58		评论		https://weibo.com/6868681125/JjWw8falQ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWw8falQ?uid=6868681125&rl=1
请不要懒	5721869496	JjWw7CrKj	#王俊凯送的棉花被粉丝妈妈种了#这位妈妈也是热爱生活的妈妈呢太有趣了！是不是所有妈妈都喜欢种些花花草草 ​	2020年09月10日 08:58			1	https://weibo.com/5721869496/JjWw7CrKj?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWw7CrKj?uid=5721869496&rl=1
好吃就少吃一丢丢	7215334505	JjWw7o8JJ	#王俊凯送的棉花被粉丝妈妈种了#笑死 ​	2020年09月10日 08:58		评论		https://weibo.com/7215334505/JjWw7o8JJ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjWw7o8JJ?uid=7215334505&rl=1
