用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
贵阳晚报官方微博	1905912064	JbNLuET4M	#5岁娃设无人收银诚实商店#【泪崩！#男童设诚实商店钱箱被抱走了#】英国一位母亲帮助5岁儿子开设了一个小型“诚实商店”，村民们自己拿走所物品只需要将钱放进钱箱里即可。然而，当5岁小男孩隔天去查看时，发现他所卖的商品和钱全部不见了，导致他崩溃不已。他的母亲将这一消息发布网上后，立即 ​  展开全文c	2020年07月18日 19:59			2	https://weibo.com/1905912064/JbNLuET4M?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNLuET4M?uid=1905912064&rl=1
那不勒斯自闭菠萝	7330482838	JbNK9j6JY	#5岁娃设无人收银诚实商店# 不好意思我看这个热搜一眼只看到了“娃设”两个字，还在想这年头娃设都能上热搜了莫不是拍出了天价 ​	2020年07月18日 19:56		评论		https://weibo.com/7330482838/JbNK9j6JY?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNK9j6JY?uid=7330482838&rl=1
快乐嘎嘎兔	5541014826	JbNJ91C7c	#5岁娃设无人收银诚实商店#是给孩子提前上了一课吗，让他知道人也有差别，但还是要教育他做一个诚实的人 ​	2020年07月18日 19:53		2		https://weibo.com/5541014826/JbNJ91C7c?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNJ91C7c?uid=5541014826&rl=1
水韵温江	3080066552	JbNJ7uyg1	【泪崩！#男童设诚实商店钱箱被抱走了#】英国一位母亲帮助5岁儿子开设了一个小型“诚实商店”，村民们自己拿走所物品只需要将钱放进钱箱里即可。然而，当5岁小男孩隔天去查看时，发现他所卖的商品和钱全部不见了，导致他崩溃不已。他的母亲将这一消息发布网上后，立即得到了世界各地人们的关注和 ​  展开全文c	2020年07月18日 19:53		评论		https://weibo.com/3080066552/JbNJ7uyg1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNJ7uyg1?uid=3080066552&rl=1
惟念君安	6713584058	JbNIwk0Y1	#5岁娃设无人收银诚实商店#现实总是会让我们成长人与人之间的信任真的好像越来越难得了 ​	2020年07月18日 19:52			1	https://weibo.com/6713584058/JbNIwk0Y1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNIwk0Y1?uid=6713584058&rl=1
广西反邪教	5885640466	JbNImbKsF	【泪崩！#男童设诚实商店钱箱被抱走了#】英国一位母亲帮助5岁儿子开设了一个小型“诚实商店”，村民们自己拿走所物品只需要将钱放进钱箱里即可。然而，当5岁小男孩隔天去查看时，发现他所卖的商品和钱全部不见了，导致他崩溃不已。他的母亲将这一消息发布网上后，立即得到了世界各地人们的关注和 ​  展开全文c	2020年07月18日 19:51	1	评论		https://weibo.com/5885640466/JbNImbKsF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNImbKsF?uid=5885640466&rl=1
汪赛良	2740402831	JbNIi3zjg	#5岁娃设无人收银诚实商店#给孩子一个良好的生活环境吧，这不仅仅是物质上的满足，更需要心灵上的健康――不要让他体会到人世的罪恶。社会要想良性发展，所有的人都得心向美好。如果所有的孩子们从小都没体会过罪恶，从小都在爱的大环境下生长，那未来的社会必定会十分祥和。 2北京 ​	2020年07月18日 19:51		13	10	https://weibo.com/2740402831/JbNIi3zjg?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNIi3zjg?uid=2740402831&rl=1
城市追擊傳媒	7298488441	JbNIefcZa	【泪崩！#男童设诚实商店钱箱被抱走了#】英国一位母亲帮助5岁儿子开设了一个小型“诚实商店”，村民们自己拿走所物品只需要将钱放进钱箱里即可。然而，当5岁小男孩隔天去查看时，发现他所卖的商品和钱全部不见了，导致他崩溃不已。他的母亲将这一消息发布网上后，立即得到了世界各地人们的关注和 ​  展开全文c	2020年07月18日 19:51	1		2	https://weibo.com/7298488441/JbNIefcZa?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNIefcZa?uid=7298488441&rl=1
济南根叔	2294409121	JbNId3jMY	【泪崩！#男童设诚实商店钱箱被抱走了#】英国一位母亲帮助5岁儿子开设了一个小型“诚实商店”，村民们自己拿走所物品只需要将钱放进钱箱里即可。然而，当5岁小男孩隔天去查看时，发现他所卖的商品和钱全部不见了，导致他崩溃不已。他的母亲将这一消息发布网上后，立即得到了世界各地人们的关注和 ​  展开全文c	2020年07月18日 19:51			1	https://weibo.com/2294409121/JbNId3jMY?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNId3jMY?uid=2294409121&rl=1
发现济南	1460897267	JbNI5ps83	#5岁娃设无人收银诚实商店#【泪崩！#男童设诚实商店钱箱被抱走了#】英国一位母亲帮助5岁儿子开设了一个小型“诚实商店”，村民们自己拿走所物品只需要将钱放进钱箱里即可。然而，当5岁小男孩隔天去查看时，发现他所卖的商品和钱全部不见了，导致他崩溃不已。他的母亲将这一消息发布网上后，立即 ​  展开全文c	2020年07月18日 19:51	1		2	https://weibo.com/1460897267/JbNI5ps83?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JbNI5ps83?uid=1460897267&rl=1
