用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
嘎喽哈呐呢	5372942692	Jje8vFf6y	#中级财管#出来看群里说的两道题答案，我都错了，完了，有点慌了 ​	2020年09月05日 15:59		7	3	https://weibo.com/5372942692/Jje8vFf6y?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jje8vFf6y?uid=5372942692&rl=1
好巧啊你也胖了	2765468447	Jje83lzj8	#中级财管#  第三批慌得一匹 ​	2020年09月05日 15:58		1	2	https://weibo.com/2765468447/Jje83lzj8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jje83lzj8?uid=2765468447&rl=1
雨中de阳光	1342108414	Jje7Uc24i	#中级财管#嗯，题不难，就公式记不住，冲笼子了，又陪考了…… ​	2020年09月05日 15:58		1	3	https://weibo.com/1342108414/Jje7Uc24i?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jje7Uc24i?uid=1342108414&rl=1
西门snow	1969106883	Jje7kqCWV	#中级财管#祈祷！考得都是我会的 ​	2020年09月05日 15:56			2	https://weibo.com/1969106883/Jje7kqCWV?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jje7kqCWV?uid=1969106883&rl=1
你今天也学习了吗	3101835153	Jje75E3tf	#中级财管# 简单到我都感觉我不再畏惧财管啦，我希望CPA考试也能这么友好 ​	2020年09月05日 15:56		1		https://weibo.com/3101835153/Jje75E3tf?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jje75E3tf?uid=3101835153&rl=1
走过的每一段路都算数cpa综合	6136665606	Jje6Vhuhn	#中级财管#上热搜了？注会会不会也简单 ​	2020年09月05日 15:55		12	1	https://weibo.com/6136665606/Jje6Vhuhn?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jje6Vhuhn?uid=6136665606&rl=1
黄桃酥挞不太酥	2130406974	Jje6Rudw2	#中级财管#大家都说很简单，不仅仅是放水的程度，简直是泄洪而我却弃考了对不起，我错了！我应该试着去裸考对不起今年天选之考生的身份 ​	2020年09月05日 15:55		8	4	https://weibo.com/2130406974/Jje6Rudw2?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jje6Rudw2?uid=2130406974&rl=1
uulee_	1994284985	Jje6BtutQ	aaaaa终于解放啦，临考前到现在考完出来依旧是手脚冰凉，anyway#中级财管# ​	2020年09月05日 15:54		4	3	https://weibo.com/1994284985/Jje6BtutQ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jje6BtutQ?uid=1994284985&rl=1
一只小仙鹤ly	1988592617	Jje6sngzZ	#中级财管#去年财管第二批超级难然后我就卡在及格线希望今年考的都会……毕竟还是花了更多时间复习的嘞🙏🙏🙏 ​	2020年09月05日 15:54		1		https://weibo.com/1988592617/Jje6sngzZ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jje6sngzZ?uid=1988592617&rl=1
红锦鲤绿锦鲤驴	1774506967	Jje6ig6jq	#中级财管#是因为太简单而上热搜的吗？ ​	2020年09月05日 15:54		1	1	https://weibo.com/1774506967/Jje6ig6jq?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jje6ig6jq?uid=1774506967&rl=1
璇玑_20245	5230522769	Jje6gy0O7	#中级财管#考一门上个热搜啊  太难了！！！！ ​	2020年09月05日 15:54		2	4	https://weibo.com/5230522769/Jje6gy0O7?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jje6gy0O7?uid=5230522769&rl=1
昆明校园	1986292217	Jje60hTJs	#中级财管#中级会计财管必考考点汇总！ ​（via.大学新鲜事） ​	2020年09月05日 15:53	2	2	6	https://weibo.com/1986292217/Jje60hTJs?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jje60hTJs?uid=1986292217&rl=1
岁月静好之我爱大橘	3102176975	Jje5RoQ13	#中级财管#希望经济法不难 ​	2020年09月05日 15:53		1	3	https://weibo.com/3102176975/Jje5RoQ13?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jje5RoQ13?uid=3102176975&rl=1
悠悠_努力佛系	2557187697	Jje5hjEQJ	#中级财管#超简单，快乐 ​	2020年09月05日 15:51		4		https://weibo.com/2557187697/Jje5hjEQJ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jje5hjEQJ?uid=2557187697&rl=1
cindy25260	1821009557	Jje5cih9j	#中级财管#只有我觉得不简单？ ​	2020年09月05日 15:51		2	4	https://weibo.com/1821009557/Jje5cih9j?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jje5cih9j?uid=1821009557&rl=1
对啊CMA教育	7296375821	Jje56pPw7	#中级会计# #中级财管# 评分规则今年已经变了，还不知道的速看！！！ ​​​​	2020年09月05日 15:51	1	2	2	https://weibo.com/7296375821/Jje56pPw7?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jje56pPw7?uid=7296375821&rl=1
是棍仔呀	2651704913	Jje4MzG4y	#中级财管#竟然大题都会做，感觉就不难了，虽然不知道做的对不对 ​	2020年09月05日 15:50		3	2	https://weibo.com/2651704913/Jje4MzG4y?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jje4MzG4y?uid=2651704913&rl=1
长春校园	2002676497	Jje4MyAai	#长春校园##中级财管# 中级会计财务管理必考考点汇总！快来收藏！！！ ​	2020年09月05日 15:50	1		2	https://weibo.com/2002676497/Jje4MyAai?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jje4MyAai?uid=2002676497&rl=1
怪兽要打败奥特曼	5540392029	Jje4G99mp	#中级财管#吐血 算到最后一分钟 写是都写完了 不知道对不对 最恶心的第六章 第五章碰到不少 ​	2020年09月05日 15:50		6	1	https://weibo.com/5540392029/Jje4G99mp?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jje4G99mp?uid=5540392029&rl=1
对啊CMA教育	7296375821	Jje4yastG	#中级会计# #中级财管# 下午持续简单！9月5日下午中级会计《财务管理》考试真题点：每股收益无差别点，因素分析法，资本资产定价模型，营运资金 ​​​​  ​	2020年09月05日 15:49		1	2	https://weibo.com/7296375821/Jje4yastG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jje4yastG?uid=7296375821&rl=1
对啊CMA教育	7296375821	Jje4jlEsL	#中级会计# #中级财管# 中级会计职称考试复习打卡 果然，财管的热搜永远不会缺席~~~既然如此，财管考点导图大全码起来~~~ ​​​​ ​	2020年09月05日 15:49	4	1	2	https://weibo.com/7296375821/Jje4jlEsL?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jje4jlEsL?uid=7296375821&rl=1
陪在兴身后	5900781586	Jje42sNS1	#中级财管#经济法考完8点 刚好路上看我兴哥跳舞 给我安排的是真远呐 ​	2020年09月05日 15:48		6	7	https://weibo.com/5900781586/Jje42sNS1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jje42sNS1?uid=5900781586&rl=1
我在西安上学	5283926940	Jje3Wm59q	财务管理常用公式集合+突击记忆版🐴 #中级财管##在线教育# ​	2020年09月05日 15:48	45	1	54	https://weibo.com/5283926940/Jje3Wm59q?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jje3Wm59q?uid=5283926940&rl=1
我不是梅大仙	6196702035	Jje3UgTnU	#中级财管#财管太难了，想哭 ​	2020年09月05日 15:48		1		https://weibo.com/6196702035/Jje3UgTnU?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jje3UgTnU?uid=6196702035&rl=1
会计帮官微	5720838437	Jje31ANrk	#中级财管#  果然，财管的热搜永远不会缺席~~~既然如此，财管考点导图大全码起来~~~ ​	2020年09月05日 15:46	745	22	879	https://weibo.com/5720838437/Jje31ANrk?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jje31ANrk?uid=5720838437&rl=1
一只必过CPA的671	2814616073	Jje2Yz478	#中级财管#嘿嘿 稳了 ​	2020年09月05日 15:46		4	1	https://weibo.com/2814616073/Jje2Yz478?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jje2Yz478?uid=2814616073&rl=1
对啊电台FM	7331417133	Jje0BqWmw	#中级财管# 你觉得今天下午的考试难吗？ 今天下午的考试难吗 ​	2020年09月05日 15:40			3	https://weibo.com/7331417133/Jje0BqWmw?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jje0BqWmw?uid=7331417133&rl=1
嘿-猜我是谁	2909989263	Jje0sDoWw	#中级财管#第一天把我会的都考了，你让我第三天考试时候咋整呀 ​	2020年09月05日 15:39		1	1	https://weibo.com/2909989263/Jje0sDoWw?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jje0sDoWw?uid=2909989263&rl=1
浦东发布	2557375422	JjdZW8gCS	#中级财管# 据会计帮官微：你在准备中级会计考试吗？《财务管理》公式大全，马住，祝成功上岸！ ​	2020年09月05日 15:38	728	34	754	https://weibo.com/2557375422/JjdZW8gCS?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjdZW8gCS?uid=2557375422&rl=1
中了彤妹的可爱毒	1937037102	JjdZVxJzs	#中级财管##中级会计实务# 今天考完这两科的都说简单，让明天考试的我瑟瑟发抖求好运啊🙏🙏🙏🙏 ​	2020年09月05日 15:38		5	1	https://weibo.com/1937037102/JjdZVxJzs?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjdZVxJzs?uid=1937037102&rl=1
考注会不问归期	3222678262	JjcQC7417	冲冲冲#中级会计职称考试##中级财管# 2延边朝鲜族自治州 ​	2020年09月05日 12:42		3	1	https://weibo.com/3222678262/JjcQC7417?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjcQC7417?uid=3222678262&rl=1
上海宝山发布	2719969734	JjcdfzqGg	#中级会计# 中级会计考试《财务管理》重难点框架图！ 马住预祝各位稳过！ #中级财管# ​	2020年09月05日 11:05	138	6	117	https://weibo.com/2719969734/JjcdfzqGg?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjcdfzqGg?uid=2719969734&rl=1
我的读书小马甲	5577632318	JjbZTEAJC	#中级会计# 考试《财务管理》重难点框架图！#中级财管# ​	2020年09月05日 10:32	153	70	1512	https://weibo.com/5577632318/JjbZTEAJC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjbZTEAJC?uid=5577632318&rl=1
文心心心心	2530757954	JjbR6sAZP	我的快乐要回来了 #中级财管# 必过  ​	2020年09月05日 10:11	1	1	2	https://weibo.com/2530757954/JjbR6sAZP?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjbR6sAZP?uid=2530757954&rl=1
有理想的夏天lisa	2234871240	JjaBOu0Ii	#中级财管# 并没有每天都拼命尽全力，但每天都有做一点，而且坚持到今天，这对我来说，已经是最大的收获。不论成绩与否，也该为这段迷雾中的选择，画上句号了。 ​	2020年09月05日 07:00			8	https://weibo.com/2234871240/JjaBOu0Ii?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjaBOu0Ii?uid=2234871240&rl=1
