用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
从宇宙黑洞飞出火凤凰	5586933121	JhO9gqKIk	【#美国新冠肺炎超581万例# 】据美国约翰斯·霍普金斯大学统计数据显示，截至北京时间27日5时28分，美国累计新冠肺炎确诊病例数增至5812700例，死亡病例增至179344例。  L央视网快看的微博视频 ​​​	2020年08月27日 07:59			1	https://weibo.com/5586933121/JhO9gqKIk?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhO9gqKIk?uid=5586933121&rl=1
印象彩云南	1781784302	JhO94DFJV	#NBA罢赛#按照联盟的安排，NBA今天有3场较量已经全部罢赛！以此抗议美国黑人男子Jacob Blake遭遇警方的枪击事件#美国新冠肺炎超581万例# L德智体的微博视频 ​	2020年08月27日 07:59		1	2	https://weibo.com/1781784302/JhO94DFJV?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhO94DFJV?uid=1781784302&rl=1
学术无忧	3217075772	JhO8Z0Srd	#美国新冠肺炎超581万例#666还需要多久 ​	2020年08月27日 07:59		评论		https://weibo.com/3217075772/JhO8Z0Srd?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhO8Z0Srd?uid=3217075772&rl=1
CCTV4	2039753857	JhO8H3NbJ	【#美国新冠肺炎超581万例#】据美国约翰斯·霍普金斯大学统计数据显示，截至美国东部时间26日17时28分，美国累计新冠肺炎确诊病例数增至5812700例，死亡病例增至179344例。24小时内，美国新增确诊43676例，新增死亡1204例。 ​​​	2020年08月27日 07:58		1	6	https://weibo.com/2039753857/JhO8H3NbJ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhO8H3NbJ?uid=2039753857&rl=1
云南旅游广播	1858365182	JhO8Fuvqq	【#美国新冠肺炎超581万例#】据美国约翰斯·霍普金斯大学统计数据显示，截至美国东部时间26日17时28分，美国累计新冠肺炎确诊病例数增至5812700例，死亡病例增至179344例。24小时内，美国新增确诊43676例，新增死亡1204例。 ​​​	2020年08月27日 07:58		评论		https://weibo.com/1858365182/JhO8Fuvqq?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhO8Fuvqq?uid=1858365182&rl=1
青年报	1854570915	JhO8E4hWT	【#专家解读新冠二次感染#：应是特例，不需要每年打疫苗】近日，在中国香港、比利时和荷兰均出现二次感染新冠病毒病例。WHO敦促保持冷静，称二次感染可能只是特例，不太会经常发生。新冠病毒是否会像感冒病毒一样反复感染？是否需要每年都打疫苗？专家做了分析。@时差视频 O网页链接 ​​​  展开全文c	2020年08月27日 07:58			1	https://weibo.com/1854570915/JhO8E4hWT?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhO8E4hWT?uid=1854570915&rl=1
青宁味痔疮	5479598122	JhO8xvPVl	#美国新冠肺炎超581万例#可怜了那些孕妇儿童，陪着一起受苦 ​	2020年08月27日 07:58		评论		https://weibo.com/5479598122/JhO8xvPVl?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhO8xvPVl?uid=5479598122&rl=1
愛心滴劑	6118586245	JhO8uAHb0	#美国新冠肺炎超581万例#Itsnotfunny. ​	2020年08月27日 07:57		评论		https://weibo.com/6118586245/JhO8uAHb0?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhO8uAHb0?uid=6118586245&rl=1
重庆检察	5915215161	JhO8feViB	#美国疫情# 【#美国新冠肺炎超581万例#】据美国约翰斯·霍普金斯大学统计数据显示，截至美国东部时间26日17时28分，美国累计新冠肺炎确诊病例数增至5812700例，死亡病例增至179344例。24小时内，美国新增确诊43676例，新增死亡1204例。 ​​​@央视新闻 ​	2020年08月27日 07:57	11	12	9	https://weibo.com/5915215161/JhO8feViB?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhO8feViB?uid=5915215161&rl=1
心动虎牙甜俊	1739973164	JhO867AJf	爆火体质#美国新冠肺炎超581万例# 美国要是一直不让特朗普下台，恐怕这回要完蛋了 ​	2020年08月27日 07:56	1		4	https://weibo.com/1739973164/JhO867AJf?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhO867AJf?uid=1739973164&rl=1
