用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
随手拍滨州	3481909831	JjEsfibV2	【男子#穿迷彩进网红书店被当农民工拦下#】7日，西安一网红书店开业，爱摄影的李先生穿迷彩裤长袖衬衫想进去逛逛，被保安阻拦，李先生称保安指着自己的迷彩裤问是不是隔壁农民工，不太想让进去，几次沟通后才被允许进入。事后书店称很抱歉，一定会加强员工培训。@沸点视频 L身边拍客的微博视频 ​	2020年09月08日 10:59			1	https://weibo.com/3481909831/JjEsfibV2?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjEsfibV2?uid=3481909831&rl=1
安阳视点	1990401401	JjEse6fJQ	【男子#穿迷彩进网红书店被当农民工拦下#】7日，西安一网红书店开业，爱摄影的李先生穿迷彩裤长袖衬衫想进去逛逛，被保安阻拦，李先生称保安指着自己的迷彩裤问是不是隔壁农民工，不太想让进去，几次沟通后才被允许进入。事后书店称很抱歉，一定会加强员工培训。@沸点视频 L身边拍客的微博视频 ​	2020年09月08日 10:59			2	https://weibo.com/1990401401/JjEse6fJQ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjEse6fJQ?uid=1990401401&rl=1
沈家二夫人	3236487670	JjEsazwO7	#穿迷彩进网红书店被当农民工拦下#有关网红俩字的事物有过正面报导吗？ ​	2020年09月08日 10:59		评论		https://weibo.com/3236487670/JjEsazwO7?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjEsazwO7?uid=3236487670&rl=1
不想被找到的人儿呀	5295866194	JjEs2CZFW	#穿迷彩进网红书店被当农民工拦下# 农民工就不配进你们网红书店了呗 ​	2020年09月08日 10:59			1	https://weibo.com/5295866194/JjEs2CZFW?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjEs2CZFW?uid=5295866194&rl=1
我是丑丑不孤单	6411194807	JjErWlgUM	#穿迷彩进网红书店被当农民工拦下#以貌取人真的不可取。农民工为啥不能进书店，所有人都有学习的权利！ ​	2020年09月08日 10:58			2	https://weibo.com/6411194807/JjErWlgUM?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjErWlgUM?uid=6411194807&rl=1
碎碎念的星河	6558958250	JjErVfWqB	#穿迷彩进网红书店被当农民工拦下#呵呵呵呵，书店还分三六九等啊，真厉害了 ​	2020年09月08日 10:58			1	https://weibo.com/6558958250/JjErVfWqB?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjErVfWqB?uid=6558958250&rl=1
第一新闻	1909377960	JjErTaKD2	【男子#穿迷彩进网红书店被当农民工拦下#】7日，西安一网红书店开业，爱摄影的李先生穿迷彩裤长袖衬衫想进去逛逛，被保安阻拦，李先生称保安指着自己的迷彩裤问是不是隔壁农民工，不太想让进去，几次沟通后才被允许进入。事后书店称很抱歉，一定会加强员工培训。@沸点视频 L身边拍客的微博视频 ​	2020年09月08日 10:58	1	3		https://weibo.com/1909377960/JjErTaKD2?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjErTaKD2?uid=1909377960&rl=1
L羽落星塵	5711675957	JjErPxrno	#穿迷彩进网红书店被当农民工拦下#我记得之前看到过一个新闻，讲的国内有个城市的市图书馆规定，只要看书前洗个手即使是乞丐也能允许入内看书，真的对比鲜明 ​	2020年09月08日 10:58		评论		https://weibo.com/5711675957/JjErPxrno?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjErPxrno?uid=5711675957&rl=1
吴安芝	1824816011	JjErMBe6E	#穿迷彩进网红书店被当农民工拦下#即便是农民工，就不能进书店了？以衣取人这可不好！想前段时间，#湖北农民工留言东莞图书馆# 人家图书馆可以让农民工看12年的书…你网红书店保安又有啥了不起就看不起农民工了？ ​	2020年09月08日 10:58	2	2	54	https://weibo.com/1824816011/JjErMBe6E?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjErMBe6E?uid=1824816011&rl=1
沈阳校园	2003319135	JjErpfDLb	【#男子被当农民工拦下书店致歉#：会加强员工培训】9月7日，陕西西安。一网红书店开业，爱摄影的李先生穿着迷彩裤长袖衬衫想着进去逛逛，在门口被保安阻拦，李先生称保安问指着自己的迷彩裤问是不是隔壁农民工。李先生称自己就是正常进去拍照逛逛，几次沟通后李先生才被允许进入。李先生称很扫兴，自己 ​  展开全文c	2020年09月08日 10:57		评论		https://weibo.com/2003319135/JjErpfDLb?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjErpfDLb?uid=2003319135&rl=1
