用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
他们的名字叫红	6183820827	Ji3sX5X8F	#雪梨杨天真合伙#今天杨天真助阵雪梨一周年盛典直播，现场还举行了剪彩仪式。除了杨天真，雪梨的好友周扬青今晚也会现身直播间，两人上次直播，热闹有爱，没有P图的周扬青颜值也曾引起热议。 L他们的名字叫红的微博视频 ​	2020年08月28日 22:59			2	https://weibo.com/6183820827/Ji3sX5X8F?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji3sX5X8F?uid=6183820827&rl=1
段子楼	2835724503	Ji3sTzbiz	没想到#雪梨杨天真合伙#了，她们在雪梨直播粉丝节的现场举行了剪彩仪式，能看出两人相当重视这次合作了hhhhhh感觉这场破圈的联动可以期待一下。#杨天真切胃后状态#引人关注，独立女性们也要注意身体啊#雪梨直播# L段子楼的微博视频 ​	2020年08月28日 22:59	206	213	1269	https://weibo.com/2835724503/Ji3sTzbiz?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji3sTzbiz?uid=2835724503&rl=1
可甜可盐巴巴	7274013645	Ji3s7pp4D	#杨天真切胃后状态#这个合作的动静实在是太大了，连我这种路人都知道了，到时候一定要去他们直播间看看会是怎样一种情况，好期待呀 #雪梨杨天真合伙# L可甜可盐巴巴的微博视频 ​	2020年08月28日 22:57			2	https://weibo.com/7274013645/Ji3s7pp4D?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji3s7pp4D?uid=7274013645&rl=1
小花仙GH	3685868622	Ji3rVjDpL	#杨天真切胃后状态##雪梨杨天真合伙#感觉杨天真蛮会找人的诶，雪梨业务能力很强，长得也好看，他俩合作蛮适合的。 ​	2020年08月28日 22:56		评论		https://weibo.com/3685868622/Ji3rVjDpL?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji3rVjDpL?uid=3685868622&rl=1
宸汐姑姑爱上神血王子	7186937386	Ji3rQujp8	#杨天真切胃后状态#果然雪梨的影响力越来越大了，作为她的粉丝真的是太欣慰了姐，姐一定要走花路呀 #雪梨杨天真合伙#  ​	2020年08月28日 22:56			2	https://weibo.com/7186937386/Ji3rQujp8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji3rQujp8?uid=7186937386&rl=1
那家丫丫出长城	7187140913	Ji3rCkwvC	#杨天真切胃后状态# 也就是说杨天真和雪梨合作，她俩就会一起直播吗？不会是要做女装事业吧？我还是很期待他们的审美#雪梨杨天真合伙#  ​	2020年08月28日 22:56		评论		https://weibo.com/7187140913/Ji3rCkwvC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji3rCkwvC?uid=7187140913&rl=1
娱圈有你	6989938386	Ji3rocRZl	#杨天真切胃后状态##雪梨杨天真合伙#杨天真果然是铁人，恢复的很快，身体很不错呀诶～希望俩人合作能顺顺利利挣大钱。 ​	2020年08月28日 22:55		评论		https://weibo.com/6989938386/Ji3rocRZl?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji3rocRZl?uid=6989938386&rl=1
梦在未央	5201623111	Ji3r8y9QL	#杨天真切胃后状态# 哈哈哈，两位姐姐是要合作了吗？雪梨的事业果然是在节节高升啊，不断的在进步，好期待#雪梨杨天真合伙#  L梦在未央的微博视频 ​	2020年08月28日 22:55		评论		https://weibo.com/5201623111/Ji3r8y9QL?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji3r8y9QL?uid=5201623111&rl=1
完美的小牛仔	1829710114	Ji3qzESne	#杨天真切胃后状态##雪梨杨天真合伙#这俩完全是我理想中的事业型女性好嘛？在职场叱咤风云我真的爱了，姐姐搞事业真的很带感啊，两个人的合作也让我超级期待 ​	2020年08月28日 22:53			2	https://weibo.com/1829710114/Ji3qzESne?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji3qzESne?uid=1829710114&rl=1
杰西卡云云一生	6528888556	Ji3pWAbxX	#杨天真切胃后状态##雪梨杨天真合伙# 杨天真状态不错啊，首次露面就选择了雪梨，看得出来诚意满满，期待她们的合作。 ​	2020年08月28日 22:52			2	https://weibo.com/6528888556/Ji3pWAbxX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Ji3pWAbxX?uid=6528888556&rl=1
