用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
很博爱一女的	6989612649	JjmnNt5B6	#2020未来科学大奖获奖人揭晓#  来关注关注 ​	2020年09月06日 12:59		1		https://weibo.com/6989612649/JjmnNt5B6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjmnNt5B6?uid=6989612649&rl=1
抚州临川发布	3567412270	Jjmn4vWYl	【正在直播：#2020未来科学大奖获奖人揭晓#】#2020未来科学大奖#获奖者于9月6日经科学委员会审慎评核及最后一轮投票产生，并在当天举行新闻发布会。共同见证2020未来科学大奖“生命科学奖”、“物质科学奖”、“数学与计算机科学奖”得主的诞生↓↓ L人民日报的微博视频 ​​​	2020年09月06日 12:57		评论		https://weibo.com/3567412270/Jjmn4vWYl?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjmn4vWYl?uid=3567412270&rl=1
最爱福州	5364020718	Jjmn34CaL	#2020未来科学大奖获奖人揭晓#9月6日，2020未来科学大奖在北京揭晓。张亭栋、王振义荣获“生命科学”奖，卢柯获“物质科学”奖， 彭实戈获“数学与计算机科学”奖。未来科学大奖设立于2016年1月17日，是中国大陆第一个由科学家、企业家群体共同发起的民间科学奖项。设生命科学奖、物质科学奖、数学与计 ​  展开全文c	2020年09月06日 12:57		1	4	https://weibo.com/5364020718/Jjmn34CaL?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjmn34CaL?uid=5364020718&rl=1
云南共青团	1761616742	JjmmtkkKP	【#2020未来科学大奖获奖人揭晓#】刚刚，2020未来科学大奖在北京揭晓。张亭栋、王振义凭借发现三氧化二砷和全反式维甲酸对急性早幼粒细胞白血病的治疗作用，摘得“生命科学奖”；卢柯因其开创性的发现和利用纳米孪晶结构及梯度纳米结构以实现铜金属的高强度、高韧性和高导电性，获得“物质科学奖”；彭 ​  展开全文c	2020年09月06日 12:56			5	https://weibo.com/1761616742/JjmmtkkKP?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjmmtkkKP?uid=1761616742&rl=1
文明大兴	2646882747	Jjmmo0fu3	【正在直播：#2020未来科学大奖获奖人揭晓#】#2020未来科学大奖#获奖者于9月6日经科学委员会审慎评核及最后一轮投票产生，并在当天举行新闻发布会。共同见证2020未来科学大奖“生命科学奖”、“物质科学奖”、“数学与计算机科学奖”得主的诞生↓↓ L人民日报的微博视频 ​	2020年09月06日 12:55	1		3	https://weibo.com/2646882747/Jjmmo0fu3?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjmmo0fu3?uid=2646882747&rl=1
四川反邪教	5909167185	JjmkIia5I	【正在直播：#2020未来科学大奖获奖人揭晓#】#2020未来科学大奖#获奖者于9月6日经科学委员会审慎评核及最后一轮投票产生，并在当天举行新闻发布会。共同见证2020未来科学大奖“生命科学奖”、“物质科学奖”、“数学与计算机科学奖”得主的诞生↓↓ L人民日报的微博视频 ​	2020年09月06日 12:51		评论		https://weibo.com/5909167185/JjmkIia5I?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjmkIia5I?uid=5909167185&rl=1
成都人防	6381658751	JjmkaknLD	#2020未来科学大奖获奖人揭晓# 致敬科学研究者！几位都辛苦。（cr.看看温州） L心慌的尊者的微博视频 ​	2020年09月06日 12:50	2		3	https://weibo.com/6381658751/JjmkaknLD?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjmkaknLD?uid=6381658751&rl=1
赣青团学	5132572234	JjmjYsWTR	【正在直播：#2020未来科学大奖获奖人揭晓#】#2020未来科学大奖#获奖者于9月6日经科学委员会审慎评核及最后一轮投票产生，并在当天举行新闻发布会。共同见证2020未来科学大奖“生命科学奖”、“物质科学奖”、“数学与计算机科学奖”得主的诞生↓↓ L人民日报的微博视频 ​​​	2020年09月06日 12:49		评论		https://weibo.com/5132572234/JjmjYsWTR?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjmjYsWTR?uid=5132572234&rl=1
Princess_琦	1763290792	JjmjVuwe6	#2020未来科学大奖获奖人揭晓#  关注！关注！！ ​	2020年09月06日 12:49		2	1	https://weibo.com/1763290792/JjmjVuwe6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjmjVuwe6?uid=1763290792&rl=1
半月谈	2318265821	JjmjRDX9D	【#2020未来科学大奖#揭晓 张亭栋、王振义、卢柯、彭实戈获奖】6日上午，2020未来科学大奖在京揭晓。哈尔滨医科大学第一附属医院教授张亭栋、上海交通大学教授王振义凭借发现三氧化二砷和全反式维甲酸对急性早幼粒细胞白血病的治疗作用，获“生命科学奖”；中国科学院院士、上海交通大学教授卢柯因其开 ​  展开全文c	2020年09月06日 12:49	68	49	551	https://weibo.com/2318265821/JjmjRDX9D?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjmjRDX9D?uid=2318265821&rl=1
