用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
热门成都事儿	6494577793	JiBfudDzC	#开学季学生风穿搭#「🍂🍁从夏末到秋天一周穿搭参考」实用的换季穿搭又来啦！L艾薇Daily的微博视频 ​ ​​​	2020年09月01日 12:59	1	1	7	https://weibo.com/6494577793/JiBfudDzC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiBfudDzC?uid=6494577793&rl=1
晓涛爱吃肉	6124108903	JiBfi6LTq	#男生穿搭# #开学季学生风穿搭# 爱美之心 人人皆有大伙儿！get起来吧！ L晓涛爱时尚的微博视频 ​	2020年09月01日 12:59	2	16	5	https://weibo.com/6124108903/JiBfi6LTq?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiBfi6LTq?uid=6124108903&rl=1
用户7281481141	7281481141	JiBfb1iVU	#开学季学生风穿搭# ​	2020年09月01日 12:58		评论		https://weibo.com/7281481141/JiBfb1iVU?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiBfb1iVU?uid=7281481141&rl=1
呆桃·无忧莫西	5629845562	JiBf29mLH	#开学季学生风穿搭#占个位置 ​	2020年09月01日 12:58		评论		https://weibo.com/5629845562/JiBf29mLH?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiBf29mLH?uid=5629845562&rl=1
Evening·breeze	7220341885	JiBeX7Xw3	#开学季学生风穿搭# ​	2020年09月01日 12:58		评论		https://weibo.com/7220341885/JiBeX7Xw3?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiBeX7Xw3?uid=7220341885&rl=1
TAGME品牌集合店	5908090548	JiBeS16ca	#开学季学生风穿搭# 青春减龄的可爱穿搭，你可吗？ ​	2020年09月01日 12:58		评论		https://weibo.com/5908090548/JiBeS16ca?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiBeS16ca?uid=5908090548&rl=1
水韵温江	3080066552	JiBeHsa76	#开学季学生风穿搭#一网友分享大学开学穿的衣服，是不是学姐学妹都馋哭了！ L遵义发布的微博视频 ​	2020年09月01日 12:57		1		https://weibo.com/3080066552/JiBeHsa76?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiBeHsa76?uid=3080066552&rl=1
秋旳序yan	6677534312	JiBeA4166	#开学季学生风穿搭#什么风格呢？ ​	2020年09月01日 12:57		评论		https://weibo.com/6677534312/JiBeA4166?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiBeA4166?uid=6677534312&rl=1
sunny大伟子	3174029050	JiBeuqXUi	#开学季学生风穿搭#来学搭配鸭 ​	2020年09月01日 12:57		评论		https://weibo.com/3174029050/JiBeuqXUi?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiBeuqXUi?uid=3174029050&rl=1
吐血的鱼5550	5577770269	JiBdTqn4g	#你好新同学# 你好啊！！#开学季学生风穿搭##带着边框一起拍# ​	2020年09月01日 12:55		评论		https://weibo.com/5577770269/JiBdTqn4g?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiBdTqn4g?uid=5577770269&rl=1
比啵啵	5062773611	JiBdP657U	#开学季学生风穿搭# 掌握这些穿搭，你将成为真正的土人。 ​	2020年09月01日 12:55		评论		https://weibo.com/5062773611/JiBdP657U?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiBdP657U?uid=5062773611&rl=1
小张年轻一点	6839797715	JiBdobyz5	#开学季学生风穿搭#没有一个男生教学吗 ​	2020年09月01日 12:54		2		https://weibo.com/6839797715/JiBdobyz5?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiBdobyz5?uid=6839797715&rl=1
初恋住在麻蒲区-	5318459680	JiBdbbslc	#开学季学生风穿搭#哦？还有风格啊？我都是流浪汉风格的 ​	2020年09月01日 12:54		2	1	https://weibo.com/5318459680/JiBdbbslc?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiBdbbslc?uid=5318459680&rl=1
璐宝兒啊	6040196785	JiBcMhHZh	#开学季学生风穿搭#剪短发第一步。 ​	2020年09月01日 12:53		3	3	https://weibo.com/6040196785/JiBcMhHZh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiBcMhHZh?uid=6040196785&rl=1
孙熠_璇	5534106750	JiBcFgDCG	#开学季学生风穿搭#! ​	2020年09月01日 12:52		评论		https://weibo.com/5534106750/JiBcFgDCG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiBcFgDCG?uid=5534106750&rl=1
用户7377290583	7377290583	JiBcE2v8d	#开学季学生风穿搭# ​	2020年09月01日 12:52		评论		https://weibo.com/7377290583/JiBcE2v8d?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiBcE2v8d?uid=7377290583&rl=1
孙熠_璇	5534106750	JiBcAuCYd	#开学季学生风穿搭# ​	2020年09月01日 12:52		评论		https://weibo.com/5534106750/JiBcAuCYd?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiBcAuCYd?uid=5534106750&rl=1
哆啦A梦a的百宝袋	5122255265	JiBcm10a0	#开学季学生风穿搭# ​	2020年09月01日 12:52			1	https://weibo.com/5122255265/JiBcm10a0?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiBcm10a0?uid=5122255265&rl=1
立耳酱	1716600834	JiBbUAljy	#开学季学生风穿搭# 2抚顺 ​	2020年09月01日 12:50		评论		https://weibo.com/1716600834/JiBbUAljy?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiBbUAljy?uid=1716600834&rl=1
冷逝心喲	5332894613	JiBbInZj8	#开学季学生风穿搭#汉服上课 ​	2020年09月01日 12:50		评论		https://weibo.com/5332894613/JiBbInZj8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiBbInZj8?uid=5332894613&rl=1
布达拉宫公主大人	6107924584	JiBbtFO5h	#开学季学生风穿搭# ​	2020年09月01日 12:49		评论		https://weibo.com/6107924584/JiBbtFO5h?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiBbtFO5h?uid=6107924584&rl=1
NIPU维JI	5662783986	JiBbexfp2	#开学季学生风穿搭#俺觉得完全没必要，都封校了，就当自己家一样好了，随心所欲 ​	2020年09月01日 12:49		评论		https://weibo.com/5662783986/JiBbexfp2?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiBbexfp2?uid=5662783986&rl=1
上进且冷静	7487456035	JiBb0nmxr	#开学季学生风穿搭# ​	2020年09月01日 12:48		评论		https://weibo.com/7487456035/JiBb0nmxr?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JiBb0nmxr?uid=7487456035&rl=1
