用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
吉林消防	3253259703	Jh4AepbI8	【冲锋舟侧翻 #先被救上岸消防员因担心队友哭了#】8月20日，云南红河州红河县消防救援人员营救一名被困人员返程途中，冲锋舟被洪水掀翻，湍急的水流将3名救援人员和1名被困人员冲散。经过紧张营救，救援人员和被困人员成功上岸，脱离危险。@青蜂侠Bee L青蜂侠Bee的微博视频 ​	2020年08月22日 11:59		1	1	https://weibo.com/3253259703/Jh4AepbI8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh4AepbI8?uid=3253259703&rl=1
yang北城不夏	7074559285	Jh4zZ3oAa	#先被救上岸消防员因担心队友哭了#愿你们每次出发都能平安归来，这才是真正的兄弟情，战友情，感动 LSmlie傻傻的微博视频 ​	2020年08月22日 11:59		2	5	https://weibo.com/7074559285/Jh4zZ3oAa?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh4zZ3oAa?uid=7074559285&rl=1
西安检察	5878527193	Jh4zKxjDP	【冲锋舟侧翻 #先被救上岸消防员因担心队友哭了#】8月20日，云南红河州红河县消防救援人员营救一名被困人员返程途中，冲锋舟被洪水掀翻，湍急的水流将3名救援人员和1名被困人员冲散。经过紧张营救，救援人员和被困人员成功上岸，脱离危险。@青蜂侠Bee L青蜂侠Bee的微博视频 ​	2020年08月22日 11:58		7	5	https://weibo.com/5878527193/Jh4zKxjDP?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh4zKxjDP?uid=5878527193&rl=1
品质崇州	2000090825	Jh4zIbDnv	【冲锋舟侧翻 #先被救上岸消防员因担心队友哭了#】8月20日，云南红河州红河县消防救援人员营救一名被困人员返程途中，冲锋舟被洪水掀翻，湍急的水流将3名救援人员和1名被困人员冲散。经过紧张营救，救援人员和被困人员成功上岸，脱离危险。@青蜂侠Bee L青蜂侠Bee的微博视频 ​	2020年08月22日 11:58	3		1	https://weibo.com/2000090825/Jh4zIbDnv?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh4zIbDnv?uid=2000090825&rl=1
南京消防	1926663481	Jh4zvcDs6	【冲锋舟侧翻 #先被救上岸消防员因担心队友哭了#】8月20日，云南红河州红河县消防救援人员营救一名被困人员返程途中，冲锋舟被洪水掀翻，湍急的水流将3名救援人员和1名被困人员冲散。经过紧张营救，救援人员和被困人员成功上岸，脱离危险。@青蜂侠Bee L青蜂侠Bee的微博视频 ​	2020年08月22日 11:58	1		1	https://weibo.com/1926663481/Jh4zvcDs6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh4zvcDs6?uid=1926663481&rl=1
成都天府新区文明汇	5861516507	Jh4zng7cV	【冲锋舟侧翻 #先被救上岸消防员因担心队友哭了#】8月20日，云南红河州红河县消防救援人员营救一名被困人员返程途中，冲锋舟被洪水掀翻，湍急的水流将3名救援人员和1名被困人员冲散。经过紧张营救，救援人员和被困人员成功上岸，脱离危险。@青蜂侠Bee L青蜂侠Bee的微博视频 ​	2020年08月22日 11:57		评论		https://weibo.com/5861516507/Jh4zng7cV?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh4zng7cV?uid=5861516507&rl=1
就喜欢独处呀	7450003496	Jh4zlc4mI	#先被救上岸消防员因担心队友哭了#愿每次出发都能平安回来！！！ ​	2020年08月22日 11:57		评论		https://weibo.com/7450003496/Jh4zlc4mI?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh4zlc4mI?uid=7450003496&rl=1
赫山公安分局	1972612031	Jh4zderYm	冲锋舟侧翻，先被救上岸消防员因担心队友哭了……愿你们每次出发都能平安归来！ （中国青年网）#先被救上岸消防员因担心队友哭了# L辽宁共青团的微博视频 ​	2020年08月22日 11:57	1	3	5	https://weibo.com/1972612031/Jh4zderYm?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh4zderYm?uid=1972612031&rl=1
江苏共青团	2710077380	Jh4yFtPgK	【冲锋舟侧翻 #先被救上岸消防员因担心队友哭了#】#我的青春关键词# 8月20日，云南红河州红河县消防救援人员营救一名被困人员返程途中，冲锋舟被洪水掀翻，湍急的水流将3名救援人员和1名被困人员冲散。经过紧张营救，救援人员和被困人员成功上岸，脱离危险。@青蜂侠Bee L青蜂侠Bee的微博视频 ​	2020年08月22日 11:56	1		2	https://weibo.com/2710077380/Jh4yFtPgK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh4yFtPgK?uid=2710077380&rl=1
闲云战鹤	1646441593	Jh4yhjq9y	【冲锋舟侧翻 #先被救上岸消防员因担心队友哭了#】8月20日，云南红河州红河县消防救援人员营救一名被困人员返程途中，冲锋舟被洪水掀翻，湍急的水流将3名救援人员和1名被困人员冲散。经过紧张营救，救援人员和被困人员成功上岸，脱离危险。@青蜂侠Bee #闲云杂谈# L青蜂侠Bee的微博视频 ​	2020年08月22日 11:55			1	https://weibo.com/1646441593/Jh4yhjq9y?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jh4yhjq9y?uid=1646441593&rl=1
