用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
不码完字不改名	2433787313	Jjnz1qBji	#至少25国今年有严重饥荒风险#这个星期做的新项目就是关于今年的“粮食危机”，整天都在饥饿人群的图片视频资料中度过。故而，昨天中午出去吃火锅没吃完，剩了点菜，脑子里立马就浮现出《饥饿的苏丹》，好有罪恶感。光盘！！ ​	2020年09月06日 15:59			1	https://weibo.com/2433787313/Jjnz1qBji?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjnz1qBji?uid=2433787313&rl=1
日光冲天	5390035939	JjnyW4m34	#至少25国今年有严重饥荒风险#今年真的是一个特殊的年份！温饱问题，是人类面临的第一大问题！ ​	2020年09月06日 15:59	1	1	2	https://weibo.com/5390035939/JjnyW4m34?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjnyW4m34?uid=5390035939&rl=1
河北长城网	1936119834	JjnxXfgFn	【#至少25国今年有严重饥荒风险#，供应链不稳挑战世界粮食安全】中国纪检监察报9月6日消息，至少25个国家今年将面临严重饥荒风险，全球濒临50年来最严重的粮食危机……联合国世界粮食计划署与粮农组织近期共同发布的《严重粮食不安全热点地区早期预警分析》给出了令人担忧的判断。分析指出，25个面临风 ​  展开全文c	2020年09月06日 15:57			3	https://weibo.com/1936119834/JjnxXfgFn?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjnxXfgFn?uid=1936119834&rl=1
驯·鹿	6128351409	JjnxgoqAv	#至少25国今年有严重饥荒风险#所以说啊   不要浪费粮食   在你所不知道的地方还有人吃不饱饭 ​	2020年09月06日 15:55			3	https://weibo.com/6128351409/JjnxgoqAv?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjnxgoqAv?uid=6128351409&rl=1
津彩青春	3074181393	JjnxeEaue	【厉行节约，坚决制止餐饮浪费行为】习近平总书记一直高度重视粮食安全，提倡“厉行节约、反对浪费”的社会风尚，多次强调要制止餐饮浪费行为。一起#光盘行动# ！#至少25国今年有严重饥荒风险# ​	2020年09月06日 15:55	3	1	15	https://weibo.com/3074181393/JjnxeEaue?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjnxeEaue?uid=3074181393&rl=1
苏大帅	1878732880	JjnvJgGzM	#至少25国今年有严重饥荒风险#供应链的问题，最大的祸首就是美国，几个国际大粮商趁火打劫、兴风作浪，世界人民还得警惕，美帝亡我之心不死！ ​	2020年09月06日 15:51			1	https://weibo.com/1878732880/JjnvJgGzM?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjnvJgGzM?uid=1878732880&rl=1
千与	2624901063	JjnuyAbUC	#至少25国今年有严重饥荒风险# 挨饿最多的一次是什么时候？ 挨饿最多的时期 ​	2020年09月06日 15:48	12	11	1632	https://weibo.com/2624901063/JjnuyAbUC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjnuyAbUC?uid=2624901063&rl=1
三联生活周刊	1191965271	Jjnu1aIe5	【#至少25国今年有严重饥荒风险#，供应链不稳挑战世界粮食安全】中国纪检监察报9月6日消息，至少25个国家今年将面临严重饥荒风险，全球濒临50年来最严重的粮食危机……联合国世界粮食计划署与粮农组织近期共同发布的《严重粮食不安全热点地区早期预警分析》给出了令人担忧的判断。分析指出，25个面临风 ​  展开全文c	2020年09月06日 15:47	187	353	2288	https://weibo.com/1191965271/Jjnu1aIe5?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjnu1aIe5?uid=1191965271&rl=1
野原向日葵诶	6861826436	Jjns3nS1q	#至少25国今年有严重饥荒风险#所以说要尽量把每一份饭都吃完~ ​	2020年09月06日 15:42			3	https://weibo.com/6861826436/Jjns3nS1q?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jjns3nS1q?uid=6861826436&rl=1
房天下装修	1863919652	JjnqKbFmM	#至少25国今年有严重饥荒风险#所以才要节约粮食，不浪费一粒米 ​	2020年09月06日 15:39		评论		https://weibo.com/1863919652/JjnqKbFmM?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JjnqKbFmM?uid=1863919652&rl=1
