用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
厦门网	2109185642	JhZ97n9qz	#福建战疫# #抗疫先进个人公示# 【刚刚公示！福建这些个人集体拟获抗击新冠肺炎疫情国家级表彰！】28日，全国抗击新冠肺炎疫情表彰工作领导小组办公室发布《关于抗击新冠肺炎疫情国家级表彰拟表彰对象的公示》。让我们一起看看，福建省都有哪些个人和集体上榜吧！具体名单请看→→O刚刚公示！福建这些个人集体拟获抗击新冠肺炎疫情国家级表彰！ ​	2020年08月28日 11:59		评论		https://weibo.com/2109185642/JhZ97n9qz?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhZ97n9qz?uid=2109185642&rl=1
潍坊发布	3315784023	JhZ94D4Mb	#抗疫先进个人公示#【#抗击新冠疫情拟表彰1500人名单公示#】 28日，抗击新冠肺炎疫情国家级表彰拟表彰对象名单公示。确定童朝晖等1500人为全国抗击新冠肺炎疫情先进个人拟表彰对象（含追授44人）、武汉市金银潭医院等500个集体为全国抗击新冠肺炎疫情先进集体拟表彰对象，蒋荣猛等200人为全国优秀共产 ​  展开全文c	2020年08月28日 11:59	2	2	1	https://weibo.com/3315784023/JhZ94D4Mb?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhZ94D4Mb?uid=3315784023&rl=1
西望成都	5786536759	JhZ8Z5Kf4	#抗疫先进个人公示#【#抗击新冠疫情拟表彰1500人名单公示#】 28日，抗击新冠肺炎疫情国家级表彰拟表彰对象名单公示。确定童朝晖等1500人为全国抗击新冠肺炎疫情先进个人拟表彰对象（含追授44人）、武汉市金银潭医院等500个集体为全国抗击新冠肺炎疫情先进集体拟表彰对象，蒋荣猛等200人为全国优秀共产 ​  展开全文c	2020年08月28日 11:59		评论		https://weibo.com/5786536759/JhZ8Z5Kf4?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhZ8Z5Kf4?uid=5786536759&rl=1
安徽反邪教	5964184998	JhZ7CzZJt	#抗疫先进个人公示#【#全国抗击新冠肺炎疫情先进个人公示# 支持的转起！致敬战疫英雄！】童朝晖等1500人为全国抗击新冠肺炎疫情先进个人拟表彰对象（含追授44人）、武汉市金银潭医院等500个集体为全国抗击新冠肺炎疫情先进集体拟表彰对象，蒋荣猛等200人为全国优秀共产党员拟表彰对象（含追授14人）、 ​  展开全文c	2020年08月28日 11:55	48	51	53	https://weibo.com/5964184998/JhZ7CzZJt?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhZ7CzZJt?uid=5964184998&rl=1
最高人民检察院	5053469079	JhZ758jFV	#抗疫先进个人公示#【#全国抗击新冠肺炎疫情先进个人公示# 致敬战疫英雄！】童朝晖等1500人为全国抗击新冠肺炎疫情先进个人拟表彰对象（含追授44人）、武汉市金银潭医院等500个集体为全国抗击新冠肺炎疫情先进集体拟表彰对象，蒋荣猛等200人为全国优秀共产党员拟表彰对象（含追授14人）、首都医科大学 ​  展开全文c	2020年08月28日 11:54	193	20	47	https://weibo.com/5053469079/JhZ758jFV?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhZ758jFV?uid=5053469079&rl=1
鄂尔多斯日报	2294220693	JhZ6Zi5jn	#抗疫先进个人公示#【#全国抗击新冠肺炎疫情先进个人公示# 支持的转起！致敬战疫英雄！】童朝晖等1500人为全国抗击新冠肺炎疫情先进个人拟表彰对象（含追授44人）、武汉市金银潭医院等500个集体为全国抗击新冠肺炎疫情先进集体拟表彰对象，蒋荣猛等200人为全国优秀共产党员拟表彰对象（含追授14人）、 ​  展开全文c	2020年08月28日 11:54		评论		https://weibo.com/2294220693/JhZ6Zi5jn?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhZ6Zi5jn?uid=2294220693&rl=1
检察日报	3183107112	JhZ6LnEUY	#抗疫先进个人公示#【#全国抗击新冠肺炎疫情先进个人公示# 支持的转起！致敬战疫英雄！】童朝晖等1500人为全国抗击新冠肺炎疫情先进个人拟表彰对象（含追授44人）、武汉市金银潭医院等500个集体为全国抗击新冠肺炎疫情先进集体拟表彰对象，蒋荣猛等200人为全国优秀共产党员拟表彰对象（含追授14人）、 ​  展开全文c	2020年08月28日 11:53	15	6	26	https://weibo.com/3183107112/JhZ6LnEUY?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhZ6LnEUY?uid=3183107112&rl=1
皖江晚报	1398613133	JhZ6thLls	#抗疫先进个人公示#【#全国抗击新冠肺炎疫情先进个人公示# 支持的转起！致敬战疫英雄！】童朝晖等1500人为全国抗击新冠肺炎疫情先进个人拟表彰对象（含追授44人）、武汉市金银潭医院等500个集体为全国抗击新冠肺炎疫情先进集体拟表彰对象，蒋荣猛等200人为全国优秀共产党员拟表彰对象（含追授14人）、 ​  展开全文c	2020年08月28日 11:53	1	1	1	https://weibo.com/1398613133/JhZ6thLls?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhZ6thLls?uid=1398613133&rl=1
分宜发布	2496519594	JhZ5X6q01	#抗疫先进个人公示#【#抗击新冠疫情拟表彰1500人名单公示#】 28日，抗击新冠肺炎疫情国家级表彰拟表彰对象名单公示。确定童朝晖等1500人为全国抗击新冠肺炎疫情先进个人拟表彰对象（含追授44人）、武汉市金银潭医院等500个集体为全国抗击新冠肺炎疫情先进集体拟表彰对象，蒋荣猛等200人为全国优秀共产 ​  展开全文c	2020年08月28日 11:51		评论		https://weibo.com/2496519594/JhZ5X6q01?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhZ5X6q01?uid=2496519594&rl=1
贵州省总工会	5462005118	JhZ5WuQ3i	#抗疫先进个人公示#【#抗击新冠疫情拟表彰1500人名单公示#】 28日，抗击新冠肺炎疫情国家级表彰拟表彰对象名单公示。确定童朝晖等1500人为全国抗击新冠肺炎疫情先进个人拟表彰对象（含追授44人）、武汉市金银潭医院等500个集体为全国抗击新冠肺炎疫情先进集体拟表彰对象，蒋荣猛等200人为全国优秀共产 ​  展开全文c	2020年08月28日 11:51		评论		https://weibo.com/5462005118/JhZ5WuQ3i?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhZ5WuQ3i?uid=5462005118&rl=1
分宜发布	2496519594	JhZ5IELW7	#抗疫先进个人公示#【#全国抗击新冠肺炎疫情先进个人公示# 支持的转起！致敬战疫英雄！】童朝晖等1500人为全国抗击新冠肺炎疫情先进个人拟表彰对象（含追授44人）、武汉市金银潭医院等500个集体为全国抗击新冠肺炎疫情先进集体拟表彰对象，蒋荣猛等200人为全国优秀共产党员拟表彰对象（含追授14人）、 ​  展开全文c	2020年08月28日 11:51		评论		https://weibo.com/2496519594/JhZ5IELW7?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhZ5IELW7?uid=2496519594&rl=1
潍坊反邪教	6297642395	JhZ5paRGd	#抗疫先进个人公示#【#抗击新冠疫情拟表彰1500人名单公示#】 28日，抗击新冠肺炎疫情国家级表彰拟表彰对象名单公示。确定童朝晖等1500人为全国抗击新冠肺炎疫情先进个人拟表彰对象（含追授44人）、武汉市金银潭医院等500个集体为全国抗击新冠肺炎疫情先进集体拟表彰对象，蒋荣猛等200人为全国优秀共产 ​  展开全文c	2020年08月28日 11:50		评论		https://weibo.com/6297642395/JhZ5paRGd?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhZ5paRGd?uid=6297642395&rl=1
军部六哥	3180154335	JhZ5dAXid	今年过了一多半，经历了很多，最最深刻的还是冬天的时候值守，没别的，出了力心里就是特舒服。#遇见美好生活#这视频2月底拍的，就算是我的战疫日记，也是给自己留念想，这场仗我和你们一起打过！#一群人守护一座城# 没有那个冬天不可逾越，没有那个春天不会来。#抗疫先进个人公示#  ​  展开全文c	2020年08月28日 11:50	18	44	116	https://weibo.com/3180154335/JhZ5dAXid?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhZ5dAXid?uid=3180154335&rl=1
党员生活	2721867220	JhZ5becb9	#抗疫先进个人公示# 【抗击新冠疫情国家拟表彰这些党员、基层党组织】28日，抗击新冠肺炎疫情国家级表彰拟表彰对象名单公示。确定童朝晖等1500人为全国抗击新冠肺炎疫情先进个人拟表彰对象（含追授44人）、武汉市金银潭医院等500个集体为全国抗击新冠肺炎疫情先进集体拟表彰对象，蒋荣猛等200人为全国 ​  展开全文c	2020年08月28日 11:49		评论		https://weibo.com/2721867220/JhZ5becb9?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhZ5becb9?uid=2721867220&rl=1
丽江日报	6272966047	JhZ53x85z	#抗疫先进个人公示# 【丽江医生陈耀武入选抗疫国家级拟表彰对象】#致敬抗疫英雄# 8月28日，根据中共中央办公厅、国务院办公厅、中央军委办公厅《关于做好抗击新冠肺炎疫情国家级表彰推荐评选工作的通知》精神，党中央决定，表彰一批在新冠肺炎疫情防控斗争中涌现出的先进个人、先进集体，优秀共产党员 ​  展开全文c	2020年08月28日 11:49			2	https://weibo.com/6272966047/JhZ53x85z?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhZ53x85z?uid=6272966047&rl=1
迷失的小王子2014	3969231173	JhZ42DXNH	#抗疫先进个人公示#我还是这样子说，疫情是一面镜，照亮了“一方有难，八方支援”，全国爱心人士捐款，捐物资，亲力亲为。疫情是一面镜，照亮了医患关系回来了，“打断骨头连着筋”。疫情是一面镜，荣耀出了一群不怕牺牲不畏艰险逆行前进的勇士们。他们呵护着人民群众的生命安全和身体健康。“ ​  展开全文c	2020年08月28日 11:47			1	https://weibo.com/3969231173/JhZ42DXNH?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JhZ42DXNH?uid=3969231173&rl=1
