用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
西安检察	5878527193	Jgs5n3Y8F	#沈阳一门市发生爆炸#【这样预防和应对煤气罐爆炸】近年来，煤气罐泄漏爆炸事故时有发生，给群众生命财产安全带来威胁，使用煤气罐应该注意哪些方面，什么原因易导致液化气爆炸，万一发生泄漏着火，第一时间要如何处理？如果不了解，赶紧戳图！为安全转发！ ​	2020年08月18日 09:59	12	27	19	https://weibo.com/5878527193/Jgs5n3Y8F?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgs5n3Y8F?uid=5878527193&rl=1
西望成都	5786536759	Jgs5etBWP	【#沈阳一门市发生爆炸# 有消防员受伤】据央视新闻消息，今天早上6点左右，沈阳市铁西区一门市内液化气罐泄漏，随后发生爆炸。事故造成临街居民楼窗户破碎。一辆途径现场的出租车司机被炸伤，有消防员受伤倒地，被担架抬走送往医院。具体情况还在统计当中。图据@沈阳陈鸿博 ​	2020年08月18日 09:59		评论		https://weibo.com/5786536759/Jgs5etBWP?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgs5etBWP?uid=5786536759&rl=1
牡丹江检察	5572895687	Jgs549g9g	#沈阳一门市发生爆炸#     2020年8月18日5时06分，铁西区公安分局接到110警情，位于铁西区景星街与北三中路交汇处绿夏爵仕汇8甲5号一门市房发生火情。市区相关部门第一时间到现场处置，经了解此处系正在营业的包子铺，面积140余平米，消防救援人员正要进入现场处置时，发生液化气罐泄露爆炸，有消防队 ​  展开全文c	2020年08月18日 09:58	1	22	10	https://weibo.com/5572895687/Jgs549g9g?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgs549g9g?uid=5572895687&rl=1
平安天津滨海	5332219646	Jgs54cxY5	#晓晨姐姐看天下# 🙏🙏🙏【#沈阳一门市发生爆炸# 有消防员受伤】据央视新闻消息，今天早上6点左右，沈阳市铁西区一门市内液化气罐泄漏，随后发生爆炸。事故造成临街居民楼窗户破碎。一辆途径现场的出租车司机被炸伤，有消防员受伤倒地，被担架抬走送往医院。具体情况还在统计当中。图据 ​  展开全文c	2020年08月18日 09:58		评论		https://weibo.com/5332219646/Jgs54cxY5?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgs54cxY5?uid=5332219646&rl=1
河北长城网	1936119834	Jgs522YuL	【#沈阳一门市发生爆炸#有消防员受伤】据央视新闻消息，今天早上6点左右，沈阳市铁西区一门市内液化气罐泄漏，随后发生爆炸。事故造成临街居民楼窗户破碎。一辆途径现场的出租车司机被炸伤，有消防员受伤倒地，被担架抬走送往医院。具体情况还在统计当中。图据@沈阳陈鸿博 ​	2020年08月18日 09:58	1	1	1	https://weibo.com/1936119834/Jgs522YuL?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgs522YuL?uid=1936119834&rl=1
新疆消防	2486023042	Jgs4FhGYr	#沈阳一门市发生爆炸# 【液化气罐安全使用贴士】对于液化气罐爆炸，我们该如何防范？在使用中，应注意哪些安全事项？什么原因最容易导致液化气泄漏？万一不小心发生泄漏着火，第一时间要如何处理？戳图学习↓↓ ​​​​	2020年08月18日 09:57	4		4	https://weibo.com/2486023042/Jgs4FhGYr?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgs4FhGYr?uid=2486023042&rl=1
魔性深邃Jackson小眼神	5667942001	Jgs4AgjbX	#沈阳一门市发生爆炸#心疼逆行消防员抬走一个 地上躺着一个消防员和被困人员都要平安哇 ​	2020年08月18日 09:57		1	9	https://weibo.com/5667942001/Jgs4AgjbX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgs4AgjbX?uid=5667942001&rl=1
密探先生	3275124562	Jgs4ygBFL	#沈阳一门市发生爆炸#不知道有没有伤亡！！保佑！！！ L密探先生的微博视频 ​	2020年08月18日 09:57	1	1	3	https://weibo.com/3275124562/Jgs4ygBFL?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgs4ygBFL?uid=3275124562&rl=1
邢台星君	1826799355	Jgs4ltHDJ	#沈阳一门市发生爆炸# 如果发生了爆炸，我们应该如何自救。L河北省地震局的微博视频 ​ 2邢台 ​	2020年08月18日 09:56	6		10	https://weibo.com/1826799355/Jgs4ltHDJ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgs4ltHDJ?uid=1826799355&rl=1
合肥徽商广播	1727747885	Jgs4hDawd	【#沈阳一门市发生爆炸# 有消防员受伤】据央视新闻消息，今天早上6点左右，沈阳市铁西区一门市内液化气罐泄漏，随后发生爆炸。事故造成临街居民楼窗户破碎。一辆途径现场的出租车司机被炸伤，有消防员受伤倒地，被担架抬走送往医院。具体情况还在统计当中。图据@沈阳陈鸿博 ​	2020年08月18日 09:56	1		1	https://weibo.com/1727747885/Jgs4hDawd?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgs4hDawd?uid=1727747885&rl=1
密探先生	3275124562	Jgs4flTCz	#沈阳一门市发生爆炸#人员伤亡，恐怕会有，要降低伤亡风险，不然伤亡太大了 ​	2020年08月18日 09:56			2	https://weibo.com/3275124562/Jgs4flTCz?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgs4flTCz?uid=3275124562&rl=1
南海客人	1651430985	Jgs3NfoYA	#沈阳一门市发生爆炸#818爆。。。 ​	2020年08月18日 09:55		评论		https://weibo.com/1651430985/Jgs3NfoYA?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgs3NfoYA?uid=1651430985&rl=1
临汾消防	5425985446	Jgs3FhNA9	#沈阳一门市发生爆炸# 【怎么预防和处置液化气罐爆炸】液化气罐着火先关阀门还是先灭火，必须明确的是，务必具体问题具体分析，戳视频了解。平时要注意安全并掌握应对方法。#蓝朋友的警告##每天学习消防知识# L湖南消防的微博视频 ​	2020年08月18日 09:55		评论		https://weibo.com/5425985446/Jgs3FhNA9?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgs3FhNA9?uid=5425985446&rl=1
女娲圣母娘娘	5242215848	Jgs3w9lY8	#沈阳一门市发生爆炸#吓人啊希望人平安🙏离我好近，事故地点在景星街北三路附近。 2沈阳·沈阳北一路万达广场 L上圣白玉龟台九灵太真西王母的微博视频 ​	2020年08月18日 09:54	3	6	15	https://weibo.com/5242215848/Jgs3w9lY8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgs3w9lY8?uid=5242215848&rl=1
北京密云消防	5438252453	Jgs3rpyue	#沈阳一门市发生爆炸#【这样预防和应对煤气罐爆炸】近年来，煤气罐泄漏爆炸事故时有发生，给群众生命财产安全带来威胁，使用煤气罐应该注意哪些方面，什么原因易导致液化气爆炸，万一发生泄漏着火，第一时间要如何处理？如果不了解，赶紧戳图！为安全转发！ ​	2020年08月18日 09:54	180	42	257	https://weibo.com/5438252453/Jgs3rpyue?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgs3rpyue?uid=5438252453&rl=1
-叮当做事小叮当-	7423519402	Jgs3jmv4o	#一些预测##沈阳一门市发生爆炸# 前两天附近小区炸了一个厨房+阳台…… ​	2020年08月18日 09:54		1	4	https://weibo.com/7423519402/Jgs3jmv4o?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgs3jmv4o?uid=7423519402&rl=1
墨鸢	5393168751	Jgs2YFh17	#沈阳一门市发生爆炸#坐等调查结果，如果是人为的或者是操作问题希望严惩 ​	2020年08月18日 09:53			4	https://weibo.com/5393168751/Jgs2YFh17?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgs2YFh17?uid=5393168751&rl=1
陕西消防	3334142714	Jgs2Mk68U	#沈阳一门市发生爆炸# 【液化气罐安全使用贴士】对于液化气罐爆炸，我们该如何防范？在使用中，应注意哪些安全事项？什么原因最容易导致液化气泄漏？万一不小心发生泄漏着火，第一时间要如何处理？戳图学习↓↓ ​​​​	2020年08月18日 09:53	12	1	6	https://weibo.com/3334142714/Jgs2Mk68U?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgs2Mk68U?uid=3334142714&rl=1
点时新闻	7472856103	Jgs2M4ID1	【#沈阳一门市发生爆炸# 受伤的消防救援人员已送医】据@铁西发布 ，2020年8月18日5时06分，铁西区公安分局接到110警情，位于沈阳市铁西区景星街与北三中路交汇处绿夏爵仕汇8甲5号一门市房发生火情。市区相关部门第一时间到现场处置，经了解此处系正在营业的包子铺，面积140余平米，消防救援人员正要进 ​  展开全文c	2020年08月18日 09:53		1	15	https://weibo.com/7472856103/Jgs2M4ID1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgs2M4ID1?uid=7472856103&rl=1
北京市地震局	2892818962	Jgs2FsVOG	#沈阳一门市发生爆炸# 如果发生了爆炸，我们应该如何自救。  L河北省地震局的微博视频 ​	2020年08月18日 09:52	3	1	5	https://weibo.com/2892818962/Jgs2FsVOG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgs2FsVOG?uid=2892818962&rl=1
被N翻的欧气满满锦鲤_	6895573611	Jgs2cjk35	#沈阳一门市发生爆炸#愿平安 ​	2020年08月18日 09:51		评论		https://weibo.com/6895573611/Jgs2cjk35?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgs2cjk35?uid=6895573611&rl=1
ps0026_wx	2684742147	Jgs0EbLRO	#沈阳一门市发生爆炸#wc这也太恐怖了吧！不过好多早餐店小吃店煤气罐放的地方都很危险。希望他们没事 ​	2020年08月18日 09:47		评论		https://weibo.com/2684742147/Jgs0EbLRO?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jgs0EbLRO?uid=2684742147&rl=1
辽沈晚报	1801817195	JgrYIzwR5	#沈阳新闻#【铁西区一门市房液化气罐泄露爆炸  消防队员受伤】8月18日5时06分，沈阳市铁西区公安分局接到110警情，位于铁西区景星街与北三中路交汇处绿夏爵仕汇8甲5号一门市房发生火情。市区相关部门第一时间到现场处置，经了解此处系正在营业的包子铺，面积140余平米，消防救援人员正要进入现场处置时 ​  展开全文c	2020年08月18日 09:43	6	5	8	https://weibo.com/1801817195/JgrYIzwR5?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgrYIzwR5?uid=1801817195&rl=1
993路上好伙伴	6682517859	JgrWE09Gh	【平安！#沈阳一门市发生爆炸# 受伤的消防队员已送医】情况通报： 2020年8月18日5时06分，铁西区公安分局接到110警情，位于铁西区景星街与北三中路交汇处绿夏爵仕汇8甲5号一门市房发生火情。市区相关部门第一时间到现场处置，经了解此处系正在营业的包子铺，面积140余平米，消防救援人员正要进入现场处 ​  展开全文c	2020年08月18日 09:37		评论		https://weibo.com/6682517859/JgrWE09Gh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgrWE09Gh?uid=6682517859&rl=1
锦帏卫夫人	2345327655	JgrPwyboT	#沈阳一门市发生爆炸# 但愿人没事🙏 2沈阳 L锦帏卫夫人的微博视频 ​	2020年08月18日 09:20		1	15	https://weibo.com/2345327655/JgrPwyboT?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgrPwyboT?uid=2345327655&rl=1
993路上好伙伴	6682517859	JgrP9fU2s	【#沈阳一门市发生爆炸# 有消防员受伤】一辆途径现场的出租车司机被炸伤，有消防员受伤倒地，被担架抬走送往医院。具体情况还在统计当中。据央视新闻消息，今天早上6点左右，沈阳市铁西区一门市内液化气罐泄漏，随后发生爆炸。事故造成临街居民楼窗户破碎，一辆途径现场的出租车司机被炸伤，有消防员受 ​  展开全文c	2020年08月18日 09:19	1	3	1	https://weibo.com/6682517859/JgrP9fU2s?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgrP9fU2s?uid=6682517859&rl=1
新浪辽宁	2081296667	JgrEuvsrb	【#沈阳一门市发生爆炸# 有消防员受伤】据央视新闻消息，今天早上6点左右，沈阳市铁西区一门市内液化气罐泄漏，随后发生爆炸。事故造成临街居民楼窗户破碎。一辆途径现场的出租车司机被炸伤，有消防员受伤倒地，被担架抬走送往医院。具体情况还在统计当中。图据@沈阳陈鸿博 ​	2020年08月18日 08:53	131	441	4245	https://weibo.com/2081296667/JgrEuvsrb?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgrEuvsrb?uid=2081296667&rl=1
