用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
育昊达人A_	5266099427	Je22lilyZ	#黄明昊专辑打call阵容# 来看看Justin黄明昊@jjjustin0219 的主打曲《psycho》的mv预告！完整版将在明天中午12:00于网易云音乐与#黄明昊首专18# 同步上线！！敬请期待！！！！！！！Ljjjustin0219的微博视频 ​	2020年08月02日 12:00			3	https://weibo.com/5266099427/Je22lilyZ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Je22lilyZ?uid=5266099427&rl=1
·椿忆桃李·	7142993339	Je22krk3L	#黄明昊专辑打call阵容#小贾弟弟人缘超好呐，谢谢前辈们的支持，期待8．3的专辑吧！ ​	2020年08月02日 11:59			1	https://weibo.com/7142993339/Je22krk3L?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Je22krk3L?uid=7142993339&rl=1
雏田超奈斯a	6719827260	Je22k7wyn	#黄明昊专辑打call阵容#昊昊@jjjustin0219 打扣强大阵容pick斯汀不后悔 2青岛 ​	2020年08月02日 11:59		评论		https://weibo.com/6719827260/Je22k7wyn?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Je22k7wyn?uid=6719827260&rl=1
南栀爱昊哥	6602244508	Je22juLv8	#黄明昊专辑打call阵容# 2武安市 ​	2020年08月02日 11:59		评论		https://weibo.com/6602244508/Je22juLv8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Je22juLv8?uid=6602244508&rl=1
如2果2	2033635575	Je22jfnsN	#黄明昊专辑打call阵容#给弟弟牌面(我们小贾真的好帅哦) ​	2020年08月02日 11:59			3	https://weibo.com/2033635575/Je22jfnsN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Je22jfnsN?uid=2033635575&rl=1
壁咚昊昊子	7377723774	Je22i2kid	#黄明昊专辑打call阵容#感谢各位前辈们为小贾打call，祝小贾《18》专辑大卖！冲冲冲！ ​	2020年08月02日 11:59		评论		https://weibo.com/7377723774/Je22i2kid?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Je22i2kid?uid=7377723774&rl=1
浅安然丶	3825858941	Je22hco16	#黄明昊专辑打call阵容#💚#黄明昊首专18# 宝贝人缘太好了，感谢前辈的支持！十八岁的历练与蜕变，把经历都写进歌里唱给你听，期待唱作人Justin黄明昊首张正规专辑《18》开启预售，八月三日12:00尽在网易云音乐。 ​	2020年08月02日 11:59			1	https://weibo.com/3825858941/Je22hco16?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Je22hco16?uid=3825858941&rl=1
涨价元专属保安	7347114863	Je22gxsOS	#黄明昊专辑打call阵容#超越非凡自我，天使降临人间。Justin黄明昊即将发售个人首专《18》，先行曲《Angel Love》 正式公开，8月3日网易云音乐不见不散🔛 ​​​	2020年08月02日 11:59		评论		https://weibo.com/7347114863/Je22gxsOS?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Je22gxsOS?uid=7347114863&rl=1
抹殺小熊	6619320341	Je22fC1ER	#黄明昊专辑打call阵容#黄明昊的人缘太好辣！如此强势的阵容，新歌铁定大卖！！！十八年积累，是青春的代名词。期待黄明昊首专《18》，锁定中午12:00。聆听小贾的十八岁！特别感谢前辈祝福！ ​	2020年08月02日 11:59			6	https://weibo.com/6619320341/Je22fC1ER?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Je22fC1ER?uid=6619320341&rl=1
皇者归来_	2207551421	Je22djCRQ	#黄明昊专辑打call阵容# 谢谢各位前辈的打call！！！明天中午12点，在网易云音乐，Justin黄明昊首张个人专辑《18》即将上线，欢迎支持，期待作品，预祝大卖！！！ ​	2020年08月02日 11:59			1	https://weibo.com/2207551421/Je22djCRQ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Je22djCRQ?uid=2207551421&rl=1
昊哥的小VEY	7479899019	Je22cqpV4	黄明昊感谢各位前辈们的支持，祝黄明昊专辑大卖!!!#黄明昊首专18##黄明昊专辑打call阵容# ​	2020年08月02日 11:59		评论		https://weibo.com/7479899019/Je22cqpV4?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Je22cqpV4?uid=7479899019&rl=1
娱乐女王_辉之不去	1790111544	Je22crwxV	黄明昊#黄明昊专辑打call阵容##黄明昊首专18#“密逃”家族给黄明昊新专辑打call！真的是有爱一家人！我们小贾弟弟不光是“坦克“担当，可是团宠呢！新专一定会大卖！“18”比火！优秀爱豆加油@jjjustin0219 L娱乐女王_辉之不去的微博视频 ​	2020年08月02日 11:59	23	45	305	https://weibo.com/1790111544/Je22crwxV?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Je22crwxV?uid=1790111544&rl=1
第0219杯奶茶	7373701811	Je22bxaXD	#黄明昊专辑打call阵容#感谢各位前辈的支持，黄明昊@jjjustin0219 首专大卖 2重庆·南山风景区 ​	2020年08月02日 11:59		评论		https://weibo.com/7373701811/Je22bxaXD?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Je22bxaXD?uid=7373701811&rl=1
原味奶昊·	7346132284	Je228jli2	#黄明昊专辑打call阵容#小贾人缘太好了！神仙朋友圈啊 ​	2020年08月02日 11:59		评论		https://weibo.com/7346132284/Je228jli2?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Je228jli2?uid=7346132284&rl=1
