用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
来宾反邪	5934125538	JgKycDcT5	【生命至上！#重庆出动直升机解救被困群众#】19日晚7点左右，重庆市应急管理局紧急出动一架救援直升机，在江北区郭家沱锣旗寺社区郭正街98号成功解救2名洪水中的被困群众。（新华视点）L新华视点的微博视频 ​	2020年08月20日 08:59			1	https://weibo.com/5934125538/JgKycDcT5?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKycDcT5?uid=5934125538&rl=1
郴州网警巡查执法	5917759435	JgKybnZ46	【生命至上！#重庆出动直升机解救被困群众#】19日晚7点左右，重庆市应急管理局紧急出动一架救援直升机，在江北区郭家沱锣旗寺社区郭正街98号成功解救2名洪水中的被困群众。L新华视点的微博视频 ​	2020年08月20日 08:59		评论		https://weibo.com/5917759435/JgKybnZ46?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKybnZ46?uid=5917759435&rl=1
营口新闻哥	5534513423	JgKybtrNo	【生命至上！#重庆出动直升机解救被困群众#】19日晚7点左右，重庆市应急管理局紧急出动一架救援直升机，在江北区郭家沱锣旗寺社区郭正街98号成功解救2名洪水中的被困群众。（记者刘潺、柯高阳）  L新华视点的微博视频 ​	2020年08月20日 08:59		评论		https://weibo.com/5534513423/JgKybtrNo?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKybtrNo?uid=5534513423&rl=1
微博贵州	2207702064	JgKy5tlwb	【生命至上！#重庆出动直升机解救被困群众#盼平安！】19日晚7点左右，重庆市应急管理局紧急出动一架救援直升机，在江北区郭家沱锣旗寺社区郭正街98号成功解救2名洪水中的被困群众。via L新华视点的微博视频 ​​​	2020年08月20日 08:59		评论		https://weibo.com/2207702064/JgKy5tlwb?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKy5tlwb?uid=2207702064&rl=1
金山传播	1924853635	JgKxME5In	【生命是最重要的！#重庆出动直升机解救被困群众#盼平安！】19日晚7点左右，重庆市应急管理局紧急出动一架救援直升机，在江北区郭家沱锣旗寺社区郭正街98号成功解救2名洪水中的被困群众。网友看了都说：感动！好样的！L新华视点的微博视频 ​	2020年08月20日 08:58		评论		https://weibo.com/1924853635/JgKxME5In?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKxME5In?uid=1924853635&rl=1
alex卞正伟	1870015531	JgKxChvJB	#重庆出动直升机解救被困群众#希望家乡的朋友们 都可以平平安安度过这次洪峰祈祷平安🙏 Lalex卞正伟的微博视频 ​	2020年08月20日 08:58	2	5	30	https://weibo.com/1870015531/JgKxChvJB?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKxChvJB?uid=1870015531&rl=1
今日来看剧	6702243698	JgKxAtW1K	#重庆出动直升机解救被困群众# 满满的震撼与感动，为这样的举动点赞，一切都好好的！ ​	2020年08月20日 08:58			1	https://weibo.com/6702243698/JgKxAtW1K?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKxAtW1K?uid=6702243698&rl=1
贵州共青团	2707274307	JgKxokTdJ	【生命至上！#重庆出动直升机解救被困群众#盼平安！】19日晚7点左右，重庆市应急管理局紧急出动一架救援直升机，在江北区郭家沱锣旗寺社区郭正街98号成功解救2名洪水中的被困群众。（记者刘潺、柯高阳）L新华视点的微博视频 ​	2020年08月20日 08:57		评论		https://weibo.com/2707274307/JgKxokTdJ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKxokTdJ?uid=2707274307&rl=1
驯·鹿	6128351409	JgKx8ai2p	#重庆出动直升机解救被困群众#辛苦了  愿平安🙏🙏 ​	2020年08月20日 08:57			1	https://weibo.com/6128351409/JgKx8ai2p?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKx8ai2p?uid=6128351409&rl=1
宁海检察	3488874287	JgKx43dfB	【生命至上！#重庆出动直升机解救被困群众#盼平安！】19日晚7点左右，重庆市应急管理局紧急出动一架救援直升机，在江北区郭家沱锣旗寺社区郭正街98号成功解救2名洪水中的被困群众。（记者刘潺、柯高阳）  L新华视点的微博视频 ​	2020年08月20日 08:57		2	1	https://weibo.com/3488874287/JgKx43dfB?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKx43dfB?uid=3488874287&rl=1
黄龙检察	3540153945	JgKwWyeeu	【生命至上！#重庆出动直升机解救被困群众#盼平安！】19日晚7点左右，重庆市应急管理局紧急出动一架救援直升机，在江北区郭家沱锣旗寺社区郭正街98号成功解救2名洪水中的被困群众。（记者刘潺、柯高阳）  L新华视点的微博视频 ​​​	2020年08月20日 08:56		6	2	https://weibo.com/3540153945/JgKwWyeeu?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKwWyeeu?uid=3540153945&rl=1
大余发布	2701766190	JgKwRxXnS	【生命至上！#重庆出动直升机解救被困群众#】19日晚7点左右，重庆市应急管理局紧急出动一架救援直升机，在江北区郭家沱锣旗寺社区郭正街98号成功解救2名洪水中的被困群众。（记者刘潺、柯高阳）L新华视点的微博视频 ​	2020年08月20日 08:56		评论		https://weibo.com/2701766190/JgKwRxXnS?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKwRxXnS?uid=2701766190&rl=1
情霜儿	7000799647	JgKwOBH8U	总博主#重庆出动直升机解救被困群众##把美好予你# 救人的时候，不管用什么办法，只要救下来了，办法就是好办法👍但是这个雨能不能不要可着川渝地区使劲儿薅啊 ​	2020年08月20日 08:56		评论		https://weibo.com/7000799647/JgKwOBH8U?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKwOBH8U?uid=7000799647&rl=1
潘军强	3887925480	JgKwGmvPp	#重庆出动直升机解救被困群众#给营救队点赞！ 终究还是没下雨的重庆扛下了所有重庆挺住。航拍带你看重庆现状！重庆加油（cr:第一眼cbg）#迹痕点点# L热门资讯第一线的微博视频 ​	2020年08月20日 08:56			2	https://weibo.com/3887925480/JgKwGmvPp?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKwGmvPp?uid=3887925480&rl=1
来宾网警巡查执法	2218792451	JgKwrwCMT	【男子因感情不顺，睡到大桥护栏外侧——翻个身就能跟世界告别的那种】#警民同心#8月19日凌晨5时许，@湖南公安 平江县公安局巡逻警察大队接到群众报警称，辖区碧潭桥栏杆外沿躺着一名男子，随时有落水危险。接到报警后，巡警大队民警立即前往现场，联合消防进行营救。在准备好工具后，救援队员尝 ​  展开全文c	2020年08月20日 08:55		1	3	https://weibo.com/2218792451/JgKwrwCMT?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKwrwCMT?uid=2218792451&rl=1
平安天津滨海	5332219646	JgKwjBdNZ	#晓晨姐姐看天下# 【生命至上！#重庆出动直升机解救被困群众#盼平安！】19日晚7点左右，重庆市应急管理局紧急出动一架救援直升机，在江北区郭家沱锣旗寺社区郭正街98号成功解救2名洪水中的被困群众。（记者刘潺、柯高阳）  L新华视点的微博视频 ​​​ L新华视点的微博视频 ​	2020年08月20日 08:55	1		1	https://weibo.com/5332219646/JgKwjBdNZ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKwjBdNZ?uid=5332219646&rl=1
福建日报	3365993480	JgKwbBoYS	【生命至上！#重庆出动直升机解救被困群众#盼平安！】19日晚7点左右，重庆市应急管理局紧急出动一架救援直升机，在江北区郭家沱锣旗寺社区郭正街98号成功解救2名洪水中的被困群众。L新华视点的微博视频 ​	2020年08月20日 08:55	2	1	6	https://weibo.com/3365993480/JgKwbBoYS?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKwbBoYS?uid=3365993480&rl=1
华亭检察	5044208315	JgKw55oNU	【生命至上！#重庆出动直升机解救被困群众#盼平安！】19日晚7点左右，重庆市应急管理局紧急出动一架救援直升机，在江北区郭家沱锣旗寺社区郭正街98号成功解救2名洪水中的被困群众。（记者刘潺、柯高阳） L新华视点的微博视频 ​	2020年08月20日 08:54		23	6	https://weibo.com/5044208315/JgKw55oNU?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKw55oNU?uid=5044208315&rl=1
遵义发布	5521606430	JgKw29bSC	【生命至上！#重庆出动直升机解救被困群众#盼平安！】19日晚7点左右，重庆市应急管理局紧急出动一架救援直升机，在江北区郭家沱锣旗寺社区郭正街98号成功解救2名洪水中的被困群众。（记者刘潺、柯高阳）  L新华视点的微博视频 ​​​	2020年08月20日 08:54	1	评论		https://weibo.com/5521606430/JgKw29bSC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKw29bSC?uid=5521606430&rl=1
应急管理部	5342220662	JgKvVpHHd	#重庆洪水#【紧急营救！#重庆出动直升机解救被困群众#】8月19日下午，重庆市应急管理局接到求助，郭家沱有人被困在家中，目前已处于江心位置。在冲锋舟施救未果后，重庆市应急管理局指派航空应急救援总队派出直升飞机前往救援。经过1小时左右的紧急救援，重庆江北区郭家沱码头被困江心的两名群众被平安 ​  展开全文c	2020年08月20日 08:54	11	5	19	https://weibo.com/5342220662/JgKvVpHHd?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKvVpHHd?uid=5342220662&rl=1
山西政法	6008483913	JgKvRhxTy	【生命至上！#重庆出动直升机解救被困群众#】19日晚7点左右，重庆市应急管理局紧急出动一架救援直升机，在江北区郭家沱锣旗寺社区郭正街98号成功解救2名洪水中的被困群众。（新华视点）  L新华视点的微博视频 ​	2020年08月20日 08:54	17	10	7	https://weibo.com/6008483913/JgKvRhxTy?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKvRhxTy?uid=6008483913&rl=1
青年报	1854570915	JgKvHwmiu	【生命至上！#重庆出动直升机解救被困群众#盼平安！】19日晚7点左右，重庆市应急管理局紧急出动一架救援直升机，在江北区郭家沱锣旗寺社区郭正街98号成功解救2名洪水中的被困群众。L新华视点的微博视频 ​​​	2020年08月20日 08:53		1	1	https://weibo.com/1854570915/JgKvHwmiu?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKvHwmiu?uid=1854570915&rl=1
