用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
可爱的锦鲤是我丫66689	6891218271	JgV8U9nMM	#黎巴嫩多家医院监控还原爆炸瞬间# 那么多危险品存放在首都，安全管理部门严重渎职，判刑100年，不得减刑 ​	2020年08月21日 11:57		1	8	https://weibo.com/6891218271/JgV8U9nMM?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgV8U9nMM?uid=6891218271&rl=1
柳州消防	1985630771	JgV6uoMMZ	#黎巴嫩多家医院监控还原爆炸瞬间# 【发生爆炸如何自救】当我们遇到爆炸时应该这么做：1.趴下，降低爆炸伤害，防止吸入有毒烟雾。2.选择正确接触方式，待在开阔空间，减少与爆炸物直接接触的时间和频率。3.寻找防护物。4.注意爆炸产生的缺口效应。 戳视频，看完整版逃生自救知识干货！#消防知识小课堂# ​  展开全文c	2020年08月21日 11:51			6	https://weibo.com/1985630771/JgV6uoMMZ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgV6uoMMZ?uid=1985630771&rl=1
柳州消防	1985630771	JgV4J51mX	【触目惊心！#黎巴嫩多家医院监控还原爆炸瞬间# 】日前黎巴嫩首都贝鲁特港口区发生剧烈爆炸，造成数千人死伤，爆炸还造成约30万民众无家可归。近日当地多家医院监控画面流出，记录了爆炸冲击波袭来时的巨大威力，触目惊心。（@海客新闻）L海客新闻的秒拍视频 ​	2020年08月21日 11:47	1	评论		https://weibo.com/1985630771/JgV4J51mX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgV4J51mX?uid=1985630771&rl=1
爱看头条	1892327960	JgV3RxyEU	【触目惊心！#黎巴嫩多家医院监控还原爆炸瞬间# 】日前黎巴嫩首都贝鲁特港口区发生剧烈爆炸，造成数千人死伤，爆炸还造成约30万民众无家可归。近日当地多家医院监控画面流出，记录了爆炸冲击波袭来时的巨大威力，触目惊心。（@海客新闻）L海客新闻的秒拍视频 ​	2020年08月21日 11:45	7	1		https://weibo.com/1892327960/JgV3RxyEU?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgV3RxyEU?uid=1892327960&rl=1
财经评论	2560432091	JgV22nfcl	【#黎巴嫩多家医院监控还原爆炸瞬间# 视频记录恐怖瞬间】日前黎巴嫩首都贝鲁特港口区发生剧烈爆炸，造成数千人死伤，爆炸还造成约30万民众无家可归↓↓近日，当地多家医院监控画面流出，记录了爆炸冲击波袭来时的巨大威力，触目惊心。现场监控视频↓↓O多段监控还原黎巴嫩爆炸现场 视频记录恐怖瞬间 ​	2020年08月21日 11:40		评论		https://weibo.com/2560432091/JgV22nfcl?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgV22nfcl?uid=2560432091&rl=1
明日头条	5681478953	JgV22okdK	【#黎巴嫩多家医院监控还原爆炸瞬间# 视频记录恐怖瞬间】日前黎巴嫩首都贝鲁特港口区发生剧烈爆炸，造成数千人死伤，爆炸还造成约30万民众无家可归↓↓近日，当地多家医院监控画面流出，记录了爆炸冲击波袭来时的巨大威力，触目惊心。现场监控视频↓↓O多段监控还原黎巴嫩爆炸现场 视频记录恐怖瞬间 ​	2020年08月21日 11:40		评论		https://weibo.com/5681478953/JgV22okdK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgV22okdK?uid=5681478953&rl=1
浪圈每日播报	1881159861	JgV22oj5F	【#黎巴嫩多家医院监控还原爆炸瞬间# 视频记录恐怖瞬间】日前黎巴嫩首都贝鲁特港口区发生剧烈爆炸，造成数千人死伤，爆炸还造成约30万民众无家可归↓↓近日，当地多家医院监控画面流出，记录了爆炸冲击波袭来时的巨大威力，触目惊心。现场监控视频↓↓O多段监控还原黎巴嫩爆炸现场 视频记录恐怖瞬间 ​	2020年08月21日 11:40		评论		https://weibo.com/1881159861/JgV22oj5F?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgV22oj5F?uid=1881159861&rl=1
你能不能多见见世面	2780457263	JgV22nezZ	【#黎巴嫩多家医院监控还原爆炸瞬间# 视频记录恐怖瞬间】日前黎巴嫩首都贝鲁特港口区发生剧烈爆炸，造成数千人死伤，爆炸还造成约30万民众无家可归↓↓近日，当地多家医院监控画面流出，记录了爆炸冲击波袭来时的巨大威力，触目惊心。现场监控视频↓↓O多段监控还原黎巴嫩爆炸现场 视频记录恐怖瞬间 ​	2020年08月21日 11:40		评论		https://weibo.com/2780457263/JgV22nezZ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgV22nezZ?uid=2780457263&rl=1
新浪博客	1259295385	JgV227P7Q	【#黎巴嫩多家医院监控还原爆炸瞬间# 视频记录恐怖瞬间】日前黎巴嫩首都贝鲁特港口区发生剧烈爆炸，造成数千人死伤，爆炸还造成约30万民众无家可归↓↓近日，当地多家医院监控画面流出，记录了爆炸冲击波袭来时的巨大威力，触目惊心。现场监控视频↓↓O多段监控还原黎巴嫩爆炸现场 视频记录恐怖瞬间 ​	2020年08月21日 11:40	1		2	https://weibo.com/1259295385/JgV227P7Q?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgV227P7Q?uid=1259295385&rl=1
手机上的新浪	1712686623	JgV222mm2	【#黎巴嫩多家医院监控还原爆炸瞬间# 视频记录恐怖瞬间】日前黎巴嫩首都贝鲁特港口区发生剧烈爆炸，造成数千人死伤，爆炸还造成约30万民众无家可归↓↓近日，当地多家医院监控画面流出，记录了爆炸冲击波袭来时的巨大威力，触目惊心。现场监控视频↓↓O多段监控还原黎巴嫩爆炸现场 视频记录恐怖瞬间 ​	2020年08月21日 11:40	4	评论		https://weibo.com/1712686623/JgV222mm2?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgV222mm2?uid=1712686623&rl=1
新浪新闻客户端	2318910945	JgV21qIEh	【#黎巴嫩多家医院监控还原爆炸瞬间# 视频记录恐怖瞬间】日前黎巴嫩首都贝鲁特港口区发生剧烈爆炸，造成数千人死伤，爆炸还造成约30万民众无家可归↓↓近日，当地多家医院监控画面流出，记录了爆炸冲击波袭来时的巨大威力，触目惊心。现场监控视频↓↓O多段监控还原黎巴嫩爆炸现场 视频记录恐怖瞬间 ​	2020年08月21日 11:40	51	35	201	https://weibo.com/2318910945/JgV21qIEh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgV21qIEh?uid=2318910945&rl=1
新华播报肖华	1658951274	JgUHS7vny	【触目惊心！#黎巴嫩多家医院监控还原爆炸瞬间# 】日前黎巴嫩首都贝鲁特港口区发生剧烈爆炸，造成数千人死伤，爆炸还造成约30万民众无家可归。近日当地多家医院监控画面流出，记录了爆炸冲击波袭来时的巨大威力，触目惊心。（@海客新闻；ZY）L海客新闻的秒拍视频 ​​​	2020年08月21日 10:51			1	https://weibo.com/1658951274/JgUHS7vny?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgUHS7vny?uid=1658951274&rl=1
每日经济新闻	1649173367	JgUyM0PZy	【触目惊心！#黎巴嫩多家医院监控还原爆炸瞬间# 】日前黎巴嫩首都贝鲁特港口区发生剧烈爆炸，造成数千人死伤，爆炸还造成约30万民众无家可归。近日当地多家医院监控画面流出，记录了爆炸冲击波袭来时的巨大威力，触目惊心。（@海客新闻；ZY）L海客新闻的秒拍视频 ​	2020年08月21日 10:28	480	366	4774	https://weibo.com/1649173367/JgUyM0PZy?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgUyM0PZy?uid=1649173367&rl=1
