用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
宁波检察	2588125620	JcOdRBl5W	【#辽宁新增9例本土病例均在大连#，#辽宁新增无症状感染者27例#】7月24日0时至24时，辽宁省新增9例本土新冠肺炎确诊病例，均为大连市报告的无症状感染者转归确诊病例，均属普通型病例。新增无症状感染者27例，其中大连市报告26例、鞍山市报告1例。新增境外输入确诊病例治愈出院1例。截至7月24日24时， ​  展开全文c	2020年07月25日 10:59		1	5	https://weibo.com/2588125620/JcOdRBl5W?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcOdRBl5W?uid=2588125620&rl=1
aking啊哈哈哈哈	5690323519	JcOdq8Ggo	#辽宁新增无症状感染者27例#还没出门去沈阳的时候，想的东西到底不一样 ​	2020年07月25日 10:58		3	10	https://weibo.com/5690323519/JcOdq8Ggo?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcOdq8Ggo?uid=5690323519&rl=1
淘阿飞	3734906750	JcOdgpHsX	#辽宁新增无症状感染者27例# 早上捅了核酸药店酒精只剩100ml的窗外救护车🚑偶尔呼啸 ​	2020年07月25日 10:58		8	13	https://weibo.com/3734906750/JcOdgpHsX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcOdgpHsX?uid=3734906750&rl=1
星见仲夏贤	5684141242	JcOd65ioM	#辽宁新增无症状感染者27例#除了上班去医院 下班就回家 真哪也去不了 ​	2020年07月25日 10:57		评论		https://weibo.com/5684141242/JcOd65ioM?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcOd65ioM?uid=5684141242&rl=1
逃离陌上的软耳甜兔	5951888263	JcOcFaNxK	中国【辽宁+9，来自同一海鲜公司】辽宁新增9例本土病例，系大连同一公司员工。据辽宁省卫健委消息，24日0时至24时，辽宁省新增9例本土新冠肺炎确诊病例，均为大连市报告的无症状感染者转归确诊病例，均属普通型病例。新增无症状感染者27例，其中大连市报告26例、鞍山市报告1例 ​  展开全文c	2020年07月25日 10:56			3	https://weibo.com/5951888263/JcOcFaNxK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcOcFaNxK?uid=5951888263&rl=1
雪化成宇飘落	6829770349	JcOcElWUL	#辽宁新增无症状感染者27例#心碎了，9月份还能开学吗 ​	2020年07月25日 10:56		4	2	https://weibo.com/6829770349/JcOcElWUL?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcOcElWUL?uid=6829770349&rl=1
婷子吖__	3303571775	JcOcmif67	#辽宁新增无症状感染者27例#我大辽宁加油🙏 ​	2020年07月25日 10:55		评论		https://weibo.com/3303571775/JcOcmif67?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcOcmif67?uid=3303571775&rl=1
软耳兔兔6224	7310416371	JcObQmk00	#辽宁新增无症状感染者27例#大连这次反应速度很快，大家出门一定要做好防护措施啊，大连加油，愿早日清零！ ​	2020年07月25日 10:54		评论		https://weibo.com/7310416371/JcObQmk00?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcObQmk00?uid=7310416371&rl=1
等着发狗粮的大白	1914298953	JcObK7Tk2	#辽宁新增无症状感染者27例#🙏🙏🙏我们大辽宁快点好起来！！！！ ​	2020年07月25日 10:54		6	5	https://weibo.com/1914298953/JcObK7Tk2?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcObK7Tk2?uid=1914298953&rl=1
宁夏新闻广播	1931219195	JcObze5XW	【#辽宁新增9例本土病例均在大连#，#辽宁新增无症状感染者27例#】7月24日0时至24时，辽宁省新增9例本土新冠肺炎确诊病例，均为大连市报告的无症状感染者转归确诊病例，均属普通型病例。新增无症状感染者27例，其中大连市报告26例、鞍山市报告1例。新增境外输入确诊病例治愈出院1例。截至7月24日24 ​  展开全文c	2020年07月25日 10:53		评论		https://weibo.com/1931219195/JcObze5XW?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcObze5XW?uid=1931219195&rl=1
爱喝摩卡的胖妞儿	5142644514	JcOaThxCZ	#辽宁新增无症状感染者27例#又喝上了 ​	2020年07月25日 10:52		评论		https://weibo.com/5142644514/JcOaThxCZ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcOaThxCZ?uid=5142644514&rl=1
小警之家	3934791977	JcOaQi4K0	【#辽宁新增9例本土病例均在大连#，#辽宁新增无症状感染者27例#】7月24日0时至24时，辽宁省新增9例本土新冠肺炎确诊病例，均为大连市报告的无症状感染者转归确诊病例，均属普通型病例。新增无症状感染者27例，其中大连市报告26例、鞍山市报告1例。新增境外输入确诊病例治愈出院1例。截至7月24日24时， ​  展开全文c	2020年07月25日 10:52			1	https://weibo.com/3934791977/JcOaQi4K0?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcOaQi4K0?uid=3934791977&rl=1
小周怎么吃不饱_	7248132469	JcOagxKtT	#辽宁新增无症状感染者27例# 我靠别吧别吧我还要出去呢 ​	2020年07月25日 10:50		4	1	https://weibo.com/7248132469/JcOagxKtT?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcOagxKtT?uid=7248132469&rl=1
夏小沫Zone	1798202437	JcOa0kWP2	【#辽宁新增9例本土病例均在大连#，#辽宁新增无症状感染者27例#】7月24日0时至24时，辽宁省新增9例本土新冠肺炎确诊病例，均为大连市报告的无症状感染者转归确诊病例，均属普通型病例。新增无症状感染者27例，其中大连市报告26例、鞍山市报告1例。新增境外输入确诊病例治愈出院1例。截至7月24日24时， ​  展开全文c	2020年07月25日 10:50			1	https://weibo.com/1798202437/JcOa0kWP2?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcOa0kWP2?uid=1798202437&rl=1
戴上耳机我就是抖腿狂魔	5651995207	JcO9MrBHD	#辽宁新增无症状感染者27例#我真的想开学啊啊啊啊 ​	2020年07月25日 10:49		5	1	https://weibo.com/5651995207/JcO9MrBHD?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcO9MrBHD?uid=5651995207&rl=1
寻水的鱼233333	5864777662	JcO9jvcJ8	#辽宁新增无症状感染者27例#大连已经不是你想来就来，想走就能走的地方了。而我，也不是你想见就能见到的人了。生活不易，且活且珍惜！大连加油！ ​	2020年07月25日 10:48		评论		https://weibo.com/5864777662/JcO9jvcJ8?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcO9jvcJ8?uid=5864777662&rl=1
是阿璇儿啊	5163089077	JcO9dxgL4	#辽宁新增无症状感染者27例#加油啊，好想一起去爬山 ​	2020年07月25日 10:48		4	4	https://weibo.com/5163089077/JcO9dxgL4?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcO9dxgL4?uid=5163089077&rl=1
我就是孙大圣啊	1745916887	JcO9a0LAk	#辽宁新增无症状感染者27例#🙏🙏🙏沈阳千万不要有事，大连也要快点好起来，全国都要平安啊，唉，今年快过去吧，灾祸快结束吧 ​	2020年07月25日 10:48		8	6	https://weibo.com/1745916887/JcO9a0LAk?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcO9a0LAk?uid=1745916887&rl=1
魔仙堡里的小猫	7347123112	JcO8OFICW	#辽宁新增无症状感染者27例#挺住啊，东北加油，想开学了 ​	2020年07月25日 10:47		评论		https://weibo.com/7347123112/JcO8OFICW?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcO8OFICW?uid=7347123112&rl=1
莞嫣莞嫣	7438634793	JcO7YFk3H	#辽宁新增无症状感染者27例#我只想回学校。。。 ​	2020年07月25日 10:45		评论		https://weibo.com/7438634793/JcO7YFk3H?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcO7YFk3H?uid=7438634793&rl=1
刘庆_毛毛虫	2402851787	JcO7L76C4	#辽宁新增无症状感染者27例# 辽宁新增9例本土病例，新增无症状感染者27例,来源:辽宁卫健委7月24日0时至24时，辽宁省新增9例本土新冠肺炎确诊病例，均为大连市报告的无症状感染者转归确诊病例，均属普通型病例。新增无症状 O辽宁新增9例本土病例，新增无症状感染者27例 ​	2020年07月25日 10:44		评论		https://weibo.com/2402851787/JcO7L76C4?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcO7L76C4?uid=2402851787&rl=1
魔仙堡里的小猫	7347123112	JcO7u29A0	#辽宁新增无症状感染者27例#挺住！ ​	2020年07月25日 10:43		评论		https://weibo.com/7347123112/JcO7u29A0?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcO7u29A0?uid=7347123112&rl=1
世海独狼	1165783210	JcO7rE3Ie	#辽宁新增无症状感染者27例#这不是好消息    增加这么多先是吉林   这又是辽宁 祈祷   祝福！ ​	2020年07月25日 10:43		6	5	https://weibo.com/1165783210/JcO7rE3Ie?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcO7rE3Ie?uid=1165783210&rl=1
东方红人民检察	5710559612	JcO7c0H70	【#辽宁新增9例本土病例均在大连#，#辽宁新增无症状感染者27例#】7月24日0时至24时，辽宁省新增9例本土新冠肺炎确诊病例，均为大连市报告的无症状感染者转归确诊病例，均属普通型病例。新增无症状感染者27例，其中大连市报告26例、鞍山市报告1例。新增境外输入确诊病例治愈出院1例。截至7月24日24时， ​  展开全文c	2020年07月25日 10:43	19	201	287	https://weibo.com/5710559612/JcO7c0H70?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcO7c0H70?uid=5710559612&rl=1
英恩美美哒	7342305738	JcO6WiGAl	#辽宁新增无症状感染者27例#辽宁挺住！别喝了 ​	2020年07月25日 10:42		评论		https://weibo.com/7342305738/JcO6WiGAl?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcO6WiGAl?uid=7342305738&rl=1
实验室的灯火	6594755013	JcO6UypEy	#辽宁新增无症状感染者27例#我是要老死在学校了 ​	2020年07月25日 10:42			1	https://weibo.com/6594755013/JcO6UypEy?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcO6UypEy?uid=6594755013&rl=1
甜莓小面	5144656575	JcO6StdyW	#辽宁新增无症状感染者27例#放过辽宁吧 小城市躲不及啊还想着过两天看电影呢啊啊啊 ​	2020年07月25日 10:42		评论		https://weibo.com/5144656575/JcO6StdyW?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcO6StdyW?uid=5144656575&rl=1
花京院今天吃樱桃了吗	5234046264	JcO6aFP6w	#辽宁新增无症状感染者27例#无证病例真的太可怕了 ​	2020年07月25日 10:40			1	https://weibo.com/5234046264/JcO6aFP6w?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcO6aFP6w?uid=5234046264&rl=1
骑扫帚飞墙头的王猫猫	1303715810	JcO5L59Oa	#辽宁新增无症状感染者27例#我大辽宁挺住啊  加油加油本来还寻思带完暑假班回家呆几天呢呢 ​	2020年07月25日 10:39		评论		https://weibo.com/1303715810/JcO5L59Oa?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcO5L59Oa?uid=1303715810&rl=1
恩哏哈嘿	5261298075	JcO5DCosq	#辽宁新增无症状感染者27例# 我还能开学么？ ​	2020年07月25日 10:39		2	1	https://weibo.com/5261298075/JcO5DCosq?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JcO5DCosq?uid=5261298075&rl=1
