用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
成都人防	6381658751	Jcly5kox1	#10支核酸检测医疗队驰援乌鲁木齐# 【新疆加油】目前，乌鲁木齐正在全市范围内开展免费核酸检测。国家卫生健康委日前组织10省市10支核酸检测医疗队驰援乌鲁木齐帮助开展核酸检测。乌鲁木齐加油，早点好起来，我们在一起！#大盘鸡加油# ​	2020年07月22日 09:59	1	8	1	https://weibo.com/6381658751/Jcly5kox1?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jcly5kox1?uid=6381658751&rl=1
乌兰浩特政法	6579033207	JclxU1gv5	【#新疆加油#】目前，乌鲁木齐正在全市范围内开展免费核酸检测。国家卫生健康委日前组织10省市#10支核酸检测医疗队驰援乌鲁木齐#帮助开展核酸检测。乌鲁木齐加油，早点好起来，我们在一起！#大盘鸡加油# ​	2020年07月22日 09:59	4	3	4	https://weibo.com/6579033207/JclxU1gv5?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JclxU1gv5?uid=6579033207&rl=1
瑞安日报-瑞安网	2337985010	JclxMF3Qc	【#新疆加油#】目前，乌鲁木齐正在全市范围内开展免费核酸检测。国家卫生健康委日前组织10省市#10支核酸检测医疗队驰援乌鲁木齐#帮助开展核酸检测。乌鲁木齐加油，早点好起来，我们在一起！#大盘鸡加油# ​​​​	2020年07月22日 09:59		评论		https://weibo.com/2337985010/JclxMF3Qc?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JclxMF3Qc?uid=2337985010&rl=1
大眼星公益	6270561198	JclxDuqAi	#10支核酸检测医疗队驰援乌鲁木齐#目前，乌鲁木齐正在全市范围内开展免费核酸检测。国家卫生健康委日前组织10省市帮助开展核酸检测。乌鲁木齐加油，早点好起来，我们在一起！#大盘鸡加油# ​	2020年07月22日 09:58		评论		https://weibo.com/6270561198/JclxDuqAi?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JclxDuqAi?uid=6270561198&rl=1
贵州长安网	5038874347	JclxvuDMM	【#新疆加油#】目前，乌鲁木齐正在全市范围内开展免费核酸检测。国家卫生健康委日前组织10省市#10支核酸检测医疗队驰援乌鲁木齐#帮助开展核酸检测。乌鲁木齐加油，早点好起来，我们在一起！#大盘鸡加油# ​	2020年07月22日 09:58	2	2	5	https://weibo.com/5038874347/JclxvuDMM?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JclxvuDMM?uid=5038874347&rl=1
Perception悟	6591509611	JclxvxTXA	#新疆新增本土病例9例#“一方有难，八方支援！”10个省市，10支医疗队，200余人陆续赴乌鲁木齐帮助开展核酸检测。#10支核酸检测医疗队驰援乌鲁木齐# 很多人都在高喊新疆加油，乌鲁木齐挺住！而当地政府部门对本次疫情的源头一直未公布，是没查清楚来源？还是不便公布？漏洞在哪？有没有堵住？ ​	2020年07月22日 09:58	1	3	13	https://weibo.com/6591509611/JclxvxTXA?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JclxvxTXA?uid=6591509611&rl=1
腾讯微视	6479255096	Jclxdwr9a	目前，乌鲁木齐正在全市范围内开展免费核酸检测。国家卫生健康委日前组织10省市#10支核酸检测医疗队驰援乌鲁木齐#帮助开展核酸检测。小微在此呼吁大家一起为#新疆加油# 乌鲁木齐加油，早点好起来，我们在一起！ L腾讯微视的微博视频 ​	2020年07月22日 09:57	1	1	3	https://weibo.com/6479255096/Jclxdwr9a?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jclxdwr9a?uid=6479255096&rl=1
北京大兴	2590508324	JclwWBmCv	#新疆新增本土病例9例#【#31省区市新增确诊14例#】#关注新冠肺炎#7月21日0—24时，31个省市区新增确诊病例14例，其中境外输入病例5例（上海2例，广东2例，云南1例），本土病例9例（均在新疆）。目前，乌鲁木齐正在全市范围内开展免费核酸检测。国家卫生健康委日前组织10省市 ​  展开全文c	2020年07月22日 09:56	1		5	https://weibo.com/2590508324/JclwWBmCv?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JclwWBmCv?uid=2590508324&rl=1
·摇落一树星光·	5824552543	JclwO4Bjx	#10支核酸检测医疗队驰援乌鲁木齐#加油! ​	2020年07月22日 09:56		评论		https://weibo.com/5824552543/JclwO4Bjx?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JclwO4Bjx?uid=5824552543&rl=1
南宁共青团	2488355117	Jclwys224	#南宁团团微分享# 【#新疆加油#】目前，乌鲁木齐正在全市范围内开展免费核酸检测。国家卫生健康委日前组织10省市#10支核酸检测医疗队驰援乌鲁木齐#帮助开展核酸检测。乌鲁木齐加油，早点好起来，我们在一起！#大盘鸡加油# ​@人民日报 ​	2020年07月22日 09:56		评论		https://weibo.com/2488355117/Jclwys224?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jclwys224?uid=2488355117&rl=1
