用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
新浪博客	1259295385	JgrHdslAw	【一路走好！#24岁抗洪牺牲消防员赵丹被评烈士#】8月13日，甘肃省陇南市文县尚德镇凡昌村因洪水造成道路阻断，一羊水破裂孕妇需紧急救援。贾昌消防救援站通信保障班消防员赵丹和战友将孕妇及其丈夫转移至动力橡皮艇后，在沿江逆流行驶时，因河湾处水情复杂并突遇激流漩涡，导致动力橡皮艇发生侧 ​  展开全文c	2020年08月18日 08:59	3	4	26	https://weibo.com/1259295385/JgrHdslAw?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgrHdslAw?uid=1259295385&rl=1
手机上的新浪	1712686623	JgrHdsn2m	【一路走好！#24岁抗洪牺牲消防员赵丹被评烈士#】8月13日，甘肃省陇南市文县尚德镇凡昌村因洪水造成道路阻断，一羊水破裂孕妇需紧急救援。贾昌消防救援站通信保障班消防员赵丹和战友将孕妇及其丈夫转移至动力橡皮艇后，在沿江逆流行驶时，因河湾处水情复杂并突遇激流漩涡，导致动力橡皮艇发生侧 ​  展开全文c	2020年08月18日 08:59	7	4	33	https://weibo.com/1712686623/JgrHdsn2m?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgrHdsn2m?uid=1712686623&rl=1
新浪新闻客户端	2318910945	JgrHdggJ4	【一路走好！#24岁抗洪牺牲消防员赵丹被评烈士#】8月13日，甘肃省陇南市文县尚德镇凡昌村因洪水造成道路阻断，一羊水破裂孕妇需紧急救援。贾昌消防救援站通信保障班消防员赵丹和战友将孕妇及其丈夫转移至动力橡皮艇后，在沿江逆流行驶时，因河湾处水情复杂并突遇激流漩涡，导致动力橡皮艇发生侧 ​  展开全文c	2020年08月18日 08:59	61	143	689	https://weibo.com/2318910945/JgrHdggJ4?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgrHdggJ4?uid=2318910945&rl=1
钟山清风	2942982592	JgrH94MMX	【#24岁抗洪牺牲消防员赵丹被评烈士#】8月16日，应急管理部批准在抗洪抢险救援中牺牲的甘肃省陇南市文县贾昌消防救援站通信保障班消防员赵丹为烈士。8月13日，文县尚德镇凡昌村因洪水造成道路阻断，一羊水破裂孕妇需紧急救援。赵丹和战友将孕妇及其丈夫转移至动力橡皮艇后，在沿江逆流行驶时，因 ​  展开全文c	2020年08月18日 08:59		2	3	https://weibo.com/2942982592/JgrH94MMX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgrH94MMX?uid=2942982592&rl=1
清月无梦	3713468515	JgrH2gW9F	#24岁抗洪牺牲消防员赵丹被评烈士# ​	2020年08月18日 08:59		评论		https://weibo.com/3713468515/JgrH2gW9F?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgrH2gW9F?uid=3713468515&rl=1
军部六哥	3180154335	JgrGYszzP	#24岁抗洪牺牲消防员赵丹被评烈士#为救他人不幸牺牲， 真的不想以这样的方式认识你。#一群人守护一座城# 这才是国人应崇拜的名星，因为只有他们，才能带给我们平安幸福！致敬！送别救人英雄赵丹，一路走好！ L军部六哥的微博视频 ​	2020年08月18日 08:59	104	68	193	https://weibo.com/3180154335/JgrGYszzP?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgrGYszzP?uid=3180154335&rl=1
建德检察	5182163938	JgrGVcy8I	【#24岁抗洪牺牲消防员赵丹被评烈士#】8月16日，应急管理部批准在抗洪抢险救援中牺牲的甘肃省陇南市文县贾昌消防救援站通信保障班消防员赵丹为烈士。8月13日，文县尚德镇凡昌村因洪水造成道路阻断，一羊水破裂孕妇需紧急救援。赵丹和战友将孕妇及其丈夫转移至动力橡皮艇后，在沿江逆流行驶时，因 ​  展开全文c	2020年08月18日 08:59	1	14	5	https://weibo.com/5182163938/JgrGVcy8I?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgrGVcy8I?uid=5182163938&rl=1
曹桐睿动态	6463962641	JgrGPhV9n	#24岁抗洪牺牲消防员赵丹被评烈士#我家乡的烈士，一路走好 2天水 ​	2020年08月18日 08:59		评论		https://weibo.com/6463962641/JgrGPhV9n?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgrGPhV9n?uid=6463962641&rl=1
宁海检察	3488874287	JgrGK02nl	【转发送别！#24岁抗洪牺牲消防员赵丹被评烈士#】16日，@应急管理部 批准在抗洪抢险救援中牺牲的甘肃陇南文县贾昌消防救援站消防员赵丹为烈士。8月13日，文县尚德镇凡昌村因洪水造成道路阻断，一孕妇羊水破裂需紧急救援。救援中，河湾处水情复杂并突遇激流漩涡，动力橡皮艇发生侧翻。赵丹奋力施救落水 ​  展开全文c	2020年08月18日 08:58		1		https://weibo.com/3488874287/JgrGK02nl?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgrGK02nl?uid=3488874287&rl=1
淮南谢家集公安在线	2099437882	JgrGC0eIo	英雄，一路走好【#24岁抗洪牺牲消防员赵丹被评烈士#】8月16日，应急管理部批准在抗洪抢险救援中牺牲的甘肃省陇南市文县贾昌消防救援站通信保障班消防员赵丹为烈士。8月13日，文县尚德镇凡昌村因洪水造成道路阻断，一羊水破裂孕妇需紧急救援。赵丹和战友将孕妇及其丈夫转移至动力橡皮艇后，在 ​  展开全文c	2020年08月18日 08:58		1	2	https://weibo.com/2099437882/JgrGC0eIo?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgrGC0eIo?uid=2099437882&rl=1
