用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
鄂尔多斯新闻网	1646760902	JfwJQlFss	【今天，为“人类的朋友”传递这条微博】半张脸被砍掉，痛苦死去，只因人类对象牙的追捧；被禁锢、刺打，在恐吓、饥渴中训练出不符合天性的“技能”，它用一生伤痛换来人类片刻欢愉……今天#世界大象日#，拒绝象牙制品，不骑大象，不看动物表演！#救救大象#！转发，承诺！ ​​​	2020年08月12日 07:59		1	3	https://weibo.com/1646760902/JfwJQlFss?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfwJQlFss?uid=1646760902&rl=1
央视网	3266943013	JfwJPrl0i	【今天，为“人类的朋友”传递这条微博】半张脸被砍掉，痛苦死去，只因人类对象牙的追捧；被禁锢、刺打，在恐吓、饥渴中训练出不符合天性的“技能”，它用一生伤痛换来人类片刻欢愉……今天#世界大象日#，拒绝象牙制品，不骑大象，不看动物表演！#救救大象#！转发，承诺！ ​​​	2020年08月12日 07:59	223	80	324	https://weibo.com/3266943013/JfwJPrl0i?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfwJPrl0i?uid=3266943013&rl=1
延安青年	2316268360	JfwJEePgj	【#今天是世界大象日#，为人类的朋友转发呼吁】因为人类对象牙的追捧，它的半张脸被砍掉，痛苦死去；为满足人类的乘骑、观赏，它饱受折磨，尖钩扎进皮肉，稍不服从就遭棍棒猛打…目前，我国已全面禁止象牙贸易。#世界大象日#，再次为它们呼吁，拒绝象牙制品，不看动物表演，别成为伤害它们的帮凶！ ​  展开全文c	2020年08月12日 07:59		评论		https://weibo.com/2316268360/JfwJEePgj?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfwJEePgj?uid=2316268360&rl=1
升达学院青年志愿者协会	5159217688	JfwIPaY6V	#世界大象日#      它们温顺乖巧、憨态可掬，总能逗得观众开怀。可在精彩表演的背后，却是充满了鲜血和泪水的残酷训练。踩球、倒立、走钢丝，这些动作对身躯庞大的它们来说，近乎残忍。      8月12日，世界大象日，请坚定拒绝观看大象表演，阻止更多自由鲜活的生命终结于鞭打之下，枯萎在牢笼之中。 ​  展开全文c	2020年08月12日 07:57		1		https://weibo.com/5159217688/JfwIPaY6V?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfwIPaY6V?uid=5159217688&rl=1
中国网直播	1884488621	JfwINlaoh	【#今天是世界大象日#，为人类的朋友转发呼吁】因为人类对象牙的追捧，它的半张脸被砍掉，痛苦死去；为满足人类的乘骑、观赏，它饱受折磨，尖钩扎进皮肉，稍不服从就遭棍棒猛打…目前，我国已全面禁止象牙贸易。#世界大象日#，再次为它们呼吁，拒绝象牙制品，不看动物表演，别成为伤害它们的帮凶！ ​  展开全文c	2020年08月12日 07:57	32	13	74	https://weibo.com/1884488621/JfwINlaoh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfwINlaoh?uid=1884488621&rl=1
滨州医学院共青团	2208640257	JfwIMrWD0	【#今天是世界大象日#，为人类的朋友转发呼吁】因为人类对象牙的追捧，它的半张脸被砍掉，痛苦死去；为满足人类的乘骑、观赏，它饱受折磨，稍不服从就遭棍棒猛打…目前，我国已全面禁止象牙贸易。#世界大象日#，再次为它们呼吁，拒绝象牙制品，不看动物表演，别成为伤害它们的帮凶！@人民日报 ​	2020年08月12日 07:57			1	https://weibo.com/2208640257/JfwIMrWD0?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfwIMrWD0?uid=2208640257&rl=1
四川反邪教	5909167185	JfwIFnzRB	【#今天是世界大象日#，为人类的朋友转发呼吁】因为人类对象牙的追捧，它的半张脸被砍掉，痛苦死去；为满足人类的乘骑、观赏，它饱受折磨，尖钩扎进皮肉，稍不服从就遭棍棒猛打…目前，我国已全面禁止象牙贸易。#世界大象日#，再次为它们呼吁，拒绝象牙制品，不看动物表演，别成为伤害它们的帮凶！ ​  展开全文c	2020年08月12日 07:56		2	3	https://weibo.com/5909167185/JfwIFnzRB?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfwIFnzRB?uid=5909167185&rl=1
浙视频	1906385094	JfwIAESI2	#世界大象日#【红山“小花旦”“牵鼻”奶爸出镜，今天是她第九次过这个节】耳朵大大鼻子长，站成一座小滑梯，身体厚厚像堵墙~嗨，你们还记得我嘛？说到这里你反应过来了嘛？没有的话，快戳视频吧~O红山“小花旦”“牵鼻”奶爸出镜，今天是她第九次过这个节 L新华日报的微博视频 ​​​	2020年08月12日 07:56	1		3	https://weibo.com/1906385094/JfwIAESI2?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfwIAESI2?uid=1906385094&rl=1
今日宣州	7215325607	JfwIq0HIv	【今天，为“人类的朋友”传递这条微博】半张脸被砍掉，痛苦死去，只因人类对象牙的追捧；被禁锢、刺打，在恐吓、饥渴中训练出不符合天性的“技能”，它用一生伤痛换来人类片刻欢愉……今天#世界大象日#，拒绝象牙制品，不骑大象，不看动物表演！#救救大象#！转发，承诺！ ​​​  ​  展开全文c	2020年08月12日 07:56		1		https://weibo.com/7215325607/JfwIq0HIv?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfwIq0HIv?uid=7215325607&rl=1
云南旅游广播	1858365182	JfwImqDcF	【今天，为“人类的朋友”传递这条微博】半张脸被砍掉，痛苦死去，只因人类对象牙的追捧；被禁锢、刺打，在恐吓、饥渴中训练出不符合天性的“技能”，它用一生伤痛换来人类片刻欢愉……今天#世界大象日#，拒绝象牙制品，不骑大象，不看动物表演！#救救大象#！转发，承诺！ ​​​	2020年08月12日 07:56		1	1	https://weibo.com/1858365182/JfwImqDcF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JfwImqDcF?uid=1858365182&rl=1
