用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
杨博俊	1460439234	JgKydbwEC	#镇书记揭伪造清华通知书隐情#这孩子有才，可惜走歪了 ​	2020年08月20日 08:59		评论		https://weibo.com/1460439234/JgKydbwEC?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKydbwEC?uid=1460439234&rl=1
发现济南	1460897267	JgKy5tjRM	#镇书记揭伪造清华通知书隐情#【#镇书记揭伪造清华通知书隐情#：为骗生活费 小孩已离家出走多日】今日，广东雷州。当地一#考生伪造清华录取通知书#欺骗家人，父亲拉条幅放鞭炮，杀牛邀请全村庆祝。调风镇书记黄祖腾介绍，男生平时一直骗父母成绩好，高考出成绩后谎称考了700多，为了继续骗下去就伪造了 ​  展开全文c	2020年08月20日 08:59		评论		https://weibo.com/1460897267/JgKy5tjRM?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKy5tjRM?uid=1460897267&rl=1
努力胖到90斤	6618238180	JgKxZyJeJ	#镇书记揭伪造清华通知书隐情# 所以现在不应该赶紧找人么？离家出走是不是确定安全啊 ​	2020年08月20日 08:59		3	3	https://weibo.com/6618238180/JgKxZyJeJ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKxZyJeJ?uid=6618238180&rl=1
淮南治安在线	5031370492	JgKxQrlvX	#镇书记揭伪造清华通知书隐情#还记得前段时间有个女孩摆拍考上清华的视频吗？有网友表示，这不是正能量，这是骗流量。你们怎么看呢？（cr：小鱼视频） L咪咕头条资讯的微博视频 ​​​	2020年08月20日 08:59	1	1	3	https://weibo.com/5031370492/JgKxQrlvX?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKxQrlvX?uid=5031370492&rl=1
热门话题探究	2460723584	JgKxPx2QH	#镇书记揭伪造清华通知书隐情#自己的孩子在学校成绩如何，自己心里没底，说明老师跟家长平时就没有怎么沟通过 ​	2020年08月20日 08:59	163	225	3418	https://weibo.com/2460723584/JgKxPx2QH?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKxPx2QH?uid=2460723584&rl=1
大满贯007丶55	7315814745	JgKxNweLk	#镇书记揭伪造清华通知书隐情#父母也多了解下孩子吧，骗了这么久都没发现 ​	2020年08月20日 08:58		评论		https://weibo.com/7315814745/JgKxNweLk?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKxNweLk?uid=7315814745&rl=1
广西普法	5662456428	JgKxxijNK	【#镇书记揭伪造清华通知书隐情#：为骗生活费 小孩已离家出走多日】今日，广东雷州。当地一#考生伪造清华录取通知书#欺骗家人，父亲拉条幅放鞭炮，杀牛邀请全村庆祝。调风镇书记黄祖腾介绍，男生平时一直骗父母成绩好，高考出成绩后谎称考了700多，为了继续骗下去就伪造了。目前， ​  展开全文c	2020年08月20日 08:58	1	1		https://weibo.com/5662456428/JgKxxijNK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKxxijNK?uid=5662456428&rl=1
咪咕头条资讯	6077299654	JgKxuhHCd	#镇书记揭伪造清华通知书隐情#还记得前段时间有个女孩摆拍考上清华的视频吗？有网友表示，这不是正能量，这是骗流量。你们怎么看呢？（cr：小鱼视频） L咪咕头条资讯的微博视频 ​	2020年08月20日 08:58		3	7	https://weibo.com/6077299654/JgKxuhHCd?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKxuhHCd?uid=6077299654&rl=1
贞丰检察	3849030226	JgKxu1dEK	【#镇书记揭伪造清华通知书隐情#：为骗生活费 小孩已离家出走多日】今日，广东雷州。当地一#考生伪造清华录取通知书#欺骗家人，父亲拉条幅放鞭炮，杀牛邀请全村庆祝。调风镇书记黄祖腾介绍，男生平时一直骗父母成绩好，高考出成绩后谎称考了700多，为了继续骗下去就伪造了。目前， ​  展开全文c	2020年08月20日 08:58		124	35	https://weibo.com/3849030226/JgKxu1dEK?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKxu1dEK?uid=3849030226&rl=1
嘉陵检察	5973707140	JgKxlnyUF	【#镇书记揭伪造清华通知书隐情#：为骗生活费 小孩已离家出走多日】今日，广东雷州。当地一#考生伪造清华录取通知书#欺骗家人，父亲拉条幅放鞭炮，杀牛邀请全村庆祝。调风镇书记黄祖腾介绍，男生平时一直骗父母成绩好，高考出成绩后谎称考了700多，为了继续骗下去就伪造了。目前， ​  展开全文c	2020年08月20日 08:57			1	https://weibo.com/5973707140/JgKxlnyUF?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgKxlnyUF?uid=5973707140&rl=1
