用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
观江苏	6033106578	Jfx8fgT7M	【南航#00后大学生自制火箭成功发射并回收#】近日，一条"大学生自制固体火箭成功发射"的视频火了。火箭设计制造者名叫刘上，是@南京航空航天大学 2019级学生，他花了半年完成这一作品。从设计、制造、测试到发射、回收，完成这枚火箭涉及机械设计、编程、3D建模、3D打印等多学科，其技术含量让人惊叹。 ​  展开全文c	2020年08月12日 09:00		评论		https://weibo.com/6033106578/Jfx8fgT7M?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jfx8fgT7M?uid=6033106578&rl=1
成都唠一唠	2965118992	Jfx8c0SnJ	【南航#00后大学生自制火箭成功发射并回收#】近日，一条"大学生自制固体火箭成功发射"的视频火了。火箭设计制造者名叫刘上，是@南京航空航天大学 2019级学生，他花了半年完成这一作品。从设计、制造、测试到发射、回收，完成这枚火箭涉及机械设计、编程、3D建模、3D打印等多学科，其技术含量让人惊叹。 ​  展开全文c	2020年08月12日 08:59			2	https://weibo.com/2965118992/Jfx8c0SnJ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jfx8c0SnJ?uid=2965118992&rl=1
婺源发布	5786884150	Jfx86oVwQ	【南航#00后大学生自制火箭成功发射并回收#】近日，一条"大学生自制固体火箭成功发射"的视频火了。火箭设计制造者名叫刘上，是@南京航空航天大学 2019级学生，他花了半年完成这一作品。从设计、制造、测试到发射、回收，完成这枚火箭涉及机械设计、编程、3D建模、3D打印等多学科，其技术含量让人惊叹。 ​  展开全文c	2020年08月12日 08:59		评论		https://weibo.com/5786884150/Jfx86oVwQ?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jfx86oVwQ?uid=5786884150&rl=1
城固检察	5312196416	Jfx81E3dm	【南航#00后大学生自制火箭成功发射并回收#】近日，一条"大学生自制固体火箭成功发射"的视频火了。火箭设计制造者名叫刘上，是@南京航空航天大学 2019级学生，他花了半年完成这一作品。从设计、制造、测试到发射、回收，完成这枚火箭涉及机械设计、编程、3D建模、3D打印等多学科，其技术含量让人惊叹。 ​  展开全文c	2020年08月12日 08:59	4	1	4	https://weibo.com/5312196416/Jfx81E3dm?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jfx81E3dm?uid=5312196416&rl=1
江夏融媒	3197819270	Jfx7RBeFN	【#00后大学生自制火箭#：未来想用火箭送快递】近日，一条大学生自制火箭发射升空的视频火了。视频完整展现了一枚火箭从设计，到仿真、制造、测试、组装，并最终发射和回收的全过程。火箭制作者、视频拍摄者刘上是@南京航空航天大学 航空航天工程专业00后大一学生，视频中所有步骤都由他自主完成。他说 ​  展开全文c	2020年08月12日 08:59		评论		https://weibo.com/3197819270/Jfx7RBeFN?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jfx7RBeFN?uid=3197819270&rl=1
综艺影视菌	3152911797	Jfx7O97yG	#00后大学生自制火箭#虽然看不懂这些装置，但非常支持有想法有理想的年轻人！加油！ ​	2020年08月12日 08:58	19	27	42	https://weibo.com/3152911797/Jfx7O97yG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jfx7O97yG?uid=3152911797&rl=1
青春-眉山	5237053116	Jfx7BDQHy	【#00后大学生自制火箭#：未来想用火箭送快递】近日，一条大学生自制火箭发射升空的视频火了。视频完整展现了一枚火箭从设计，到仿真、制造、测试、组装，并最终发射和回收的全过程。火箭制作者、视频拍摄者刘上是@南京航空航天大学 航空航天工程专业00后大一学生，视频中所有步骤都由他自主完成。他说 ​  展开全文c	2020年08月12日 08:58			1	https://weibo.com/5237053116/Jfx7BDQHy?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jfx7BDQHy?uid=5237053116&rl=1
zfw平安浦城	5634013749	Jfx72u5z6	【南航#00后大学生自制火箭成功发射并回收#】近日，一条"大学生自制固体火箭成功发射"的视频火了。火箭设计制造者名叫刘上，是@南京航空航天大学 2019级学生，他花了半年完成这一作品。从设计、制造、测试到发射、回收，完成这枚火箭涉及机械设计、编程、3D建模、3D打印等多学科，其技术含量让人惊叹。 ​  展开全文c	2020年08月12日 08:57	15	16	42	https://weibo.com/5634013749/Jfx72u5z6?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jfx72u5z6?uid=5634013749&rl=1
四川监狱	2801287904	Jfx708pYG	【#00后大学生自制火箭#：未来想用火箭送快递】近日，一条大学生自制火箭发射升空的视频火了。视频完整展现了一枚火箭从设计，到仿真、制造、测试、组装，并最终发射和回收的全过程。火箭制作者、视频拍摄者刘上是@南京航空航天大学 航空航天工程专业00后大一学生，视频中所有步骤都由他自主完成。他说 ​  展开全文c	2020年08月12日 08:56	17	5	1	https://weibo.com/2801287904/Jfx708pYG?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jfx708pYG?uid=2801287904&rl=1
本特利的不秃头姨母	6941721323	Jfx6ZwNqO	#00后大学生自制火箭#  给00后丢人了 ​	2020年08月12日 08:56		评论		https://weibo.com/6941721323/Jfx6ZwNqO?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jfx6ZwNqO?uid=6941721323&rl=1
江苏新闻	1301904252	Jfx6Z35WP	【南航#00后大学生自制火箭成功发射并回收#】近日，一条"大学生自制固体火箭成功发射"的视频火了。火箭设计制造者名叫刘上，是@南京航空航天大学 2019级学生，他花了半年完成这一作品。从设计、制造、测试到发射、回收，完成这枚火箭涉及机械设计、编程、3D建模、3D打印等多学科，其技术含量让人惊叹。 ​  展开全文c	2020年08月12日 08:56	284	441	5871	https://weibo.com/1301904252/Jfx6Z35WP?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jfx6Z35WP?uid=1301904252&rl=1
中公山西教师考试指南	3657739827	Jfx6Z0Sy2	#00后大学生自制火箭#，厉害了，这是少年强中国强 ​	2020年08月12日 08:56			1	https://weibo.com/3657739827/Jfx6Z0Sy2?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jfx6Z0Sy2?uid=3657739827&rl=1
入心简话	3845263030	Jfx6MyRGk	#00后大学生自制火箭#小调查：你小时候的梦想是什么？ 你小时候的梦想是什么？ ​	2020年08月12日 08:56	52	16	78	https://weibo.com/3845263030/Jfx6MyRGk?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jfx6MyRGk?uid=3845263030&rl=1
都市时报	1389537561	Jfx6m0Bgc	【#00后大学生自制火箭#：未来想用火箭送快递】近日，一条大学生自制火箭发射升空的视频火了。视频完整展现了一枚火箭从设计，到仿真、制造、测试、组装，并最终发射和回收的全过程。火箭制作者、视频拍摄者刘上是@南京航空航天大学 航空航天工程专业00后大一学生，视频中所有步骤都由他自主完成。他说 ​  展开全文c	2020年08月12日 08:55		5	4	https://weibo.com/1389537561/Jfx6m0Bgc?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jfx6m0Bgc?uid=1389537561&rl=1
大学全指南	6605402338	Jfx6eCbpx	#准大学生你好# #00后大学生自制火箭#大一就把毕设做完了是种什么体验？创新和突破就需要这样子的人才！ L大学全指南的微博视频 ​	2020年08月12日 08:55			3	https://weibo.com/6605402338/Jfx6eCbpx?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jfx6eCbpx?uid=6605402338&rl=1
峨眉微博	1702806611	Jfx5QCMzh	【#00后大学生自制火箭#：未来想用火箭送快递】近日，一条大学生自制火箭发射升空的视频火了。视频完整展现了一枚火箭从设计，到仿真、制造、测试、组装，并最终发射和回收的全过程。火箭制作者、视频拍摄者刘上是@南京航空航天大学 航空航天工程专业00后大一学生，视频中所有步骤都由他自主完成。他说 ​  展开全文c	2020年08月12日 08:54		评论		https://weibo.com/1702806611/Jfx5QCMzh?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jfx5QCMzh?uid=1702806611&rl=1
长春共青团	2648076881	Jfx5srfxE	【#00后大学生自制火箭#：未来想用火箭送快递】近日，一条大学生自制火箭发射升空的视频火了。视频完整展现了一枚火箭从设计，到仿真、制造、测试、组装，并最终发射和回收的全过程。火箭制作者、视频拍摄者刘上是@南京航空航天大学 航空航天工程专业00后大一学生，视频中所有步骤都由他自主完成。他说 ​  展开全文c	2020年08月12日 08:53			1	https://weibo.com/2648076881/Jfx5srfxE?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/Jfx5srfxE?uid=2648076881&rl=1
