用户名	用户id	用户字母	发布内容	发布时间	转发数	评论数	点赞数	电脑版链接	手机版链接
刘庆_毛毛虫	2402851787	JgK9Kt59x	#辽宁虎谷峡# 辽宁本溪虎谷峡景区玻璃滑道发生事故 已致1死多伤,辽宁省本溪市虎谷峡景区玻璃滑道发生事故 已造成1人死亡多人受伤　　记者从辽宁省本溪市有关部门了解到，8月19日下午，本溪市桓仁满族自治县虎谷  O辽宁本溪虎谷峡景区玻璃滑道发生事故 已致1死多伤 ​	2020年08月20日 07:59	1		1	https://weibo.com/2402851787/JgK9Kt59x?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgK9Kt59x?uid=2402851787&rl=1
松原6888	6583240794	JgK9KqSAb	#辽宁虎谷峡#我服了，媒体都是这么喜欢带节奏的吗？明明是滑倒踩踏的，你这不清不楚，很容易让人误解为玻璃栈道碎了，让人受伤的 ​	2020年08月20日 07:59		评论		https://weibo.com/6583240794/JgK9KqSAb?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgK9KqSAb?uid=6583240794&rl=1
花吃君	5628095500	JgK9Kbu6a	#辽宁虎谷峡#都在写玻璃栈道，我还以为玻璃碎了呢 2宁波 ​	2020年08月20日 07:59			3	https://weibo.com/5628095500/JgK9Kbu6a?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgK9Kbu6a?uid=5628095500&rl=1
陈醋啵的阿比西尼亚猫	7187521358	JgK9ptbOY	#辽宁虎谷峡#拜托一切平安🙏 ​	2020年08月20日 07:58			1	https://weibo.com/7187521358/JgK9ptbOY?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgK9ptbOY?uid=7187521358&rl=1
桦川检察	5674842729	JgK9lDJEy	19日下午，#辽宁虎谷峡#玻璃栈道发生事故，有多名游客受伤，目前救援还在继续，事故原因尚在调查中 …… L都是投票的微博视频 ​​​	2020年08月20日 07:58	1	22	11	https://weibo.com/5674842729/JgK9lDJEy?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgK9lDJEy?uid=5674842729&rl=1
燕赵生活圈	5993226223	JgK9cqTcj	#辽宁虎谷峡#【#辽宁一景区玻璃栈道发生事故#，多名游客受伤被送医】8月19日，辽宁桓仁。虎谷峡景区内一处玻璃栈道游乐设施发生事故，多名游客的腿部等肢体受伤，现场有医务人员对伤者进行包扎，有伤者被抬上担架送往医院。目前，对伤者的救援仍在进行，事故原因还在调查。 L一手Video的秒拍视频 ​	2020年08月20日 07:58			1	https://weibo.com/5993226223/JgK9cqTcj?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgK9cqTcj?uid=5993226223&rl=1
第一新闻	1909377960	JgK99d40C	【辽宁#本溪一玻璃栈道发生事故#，多名游客受伤被送往医院】据@沈阳新闻综合频道 今日下午，辽宁本溪桓仁虎谷峡景区内一处玻璃栈道游乐设施发生事故，多名游客受伤。目前，对伤者的救援还在进行中，针对事故原因，相关部门还在调查中。 L沈阳新闻综合频道的微博视频 ​ #辽宁虎谷峡# ​	2020年08月20日 07:58	3	3	1	https://weibo.com/1909377960/JgK99d40C?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgK99d40C?uid=1909377960&rl=1
连池检察	5618016269	JgK98iK4z	19日下午，#辽宁虎谷峡#玻璃栈道发生事故，有多名游客受伤，目前救援还在继续，事故原因尚在调查中 …… L都是投票的微博视频 ​​​	2020年08月20日 07:58	1	4	1	https://weibo.com/5618016269/JgK98iK4z?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgK98iK4z?uid=5618016269&rl=1
摄驴风萧	1678979075	JgK8QDgaS	#辽宁虎谷峡#以后不敢走玻璃栈道了。 ​	2020年08月20日 07:57		评论		https://weibo.com/1678979075/JgK8QDgaS?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgK8QDgaS?uid=1678979075&rl=1
驯·鹿	6128351409	JgK8LgWqO	#辽宁虎谷峡#点进来看到新闻标题  我还以为玻璃栈道碎了看视频才知道是雨天太滑造成踩踏大家出去玩的时候注意安全啊 ​	2020年08月20日 07:57			14	https://weibo.com/6128351409/JgK8LgWqO?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgK8LgWqO?uid=6128351409&rl=1
营口身边事	3317010934	JgK8njJam	19日下午，#辽宁虎谷峡#玻璃栈道发生事故，有多名游客受伤，目前救援还在继续，事故原因尚在调查中 …… L都是投票的微博视频 ​	2020年08月20日 07:56	1		1	https://weibo.com/3317010934/JgK8njJam?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgK8njJam?uid=3317010934&rl=1
临窗赏雨i	3608449747	JgK8bbNjR	#辽宁虎谷峡#还以为玻璃碎了呢，吓死人了，能不能说清楚 ​	2020年08月20日 07:55			1	https://weibo.com/3608449747/JgK8bbNjR?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgK8bbNjR?uid=3608449747&rl=1
别抢酷盖八倍镜	1974466847	JgK7yyzXc	#辽宁虎谷峡#我还以为玻璃栈道塌了 ​	2020年08月20日 07:54			1	https://weibo.com/1974466847/JgK7yyzXc?refer_flag=1001030103_&type=repost	https://weibo.cn/repost/JgK7yyzXc?uid=1974466847&rl=1
